,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-12-20,1 wk ahead inc case,2021-12-25,51,quantile,0.025,51342.74072265625,69029.0
1,2021-12-20,1 wk ahead inc case,2021-12-25,51,point,NA,79722.796875,69029.0
2,2021-12-20,1 wk ahead inc case,2021-12-25,51,quantile,0.1,58208.332421875,69029.0
4,2021-12-20,1 wk ahead inc case,2021-12-25,51,quantile,0.25,65980.74609375,69029.0
6,2021-12-20,1 wk ahead inc case,2021-12-25,51,quantile,0.5,79722.796875,69029.0
8,2021-12-20,1 wk ahead inc case,2021-12-25,51,quantile,0.75,85989.21875,69029.0
10,2021-12-20,1 wk ahead inc case,2021-12-25,51,quantile,0.9,93406.1875,69029.0
12,2021-12-20,1 wk ahead inc case,2021-12-25,51,quantile,0.975,93406.1875,69029.0
14,2021-12-20,2 wk ahead inc case,2022-01-01,51,quantile,0.025,51559.82119140625,80544.0
15,2021-12-20,2 wk ahead inc case,2022-01-01,51,point,NA,76955.17578125,80544.0
16,2021-12-20,2 wk ahead inc case,2022-01-01,51,quantile,0.1,60895.45390625,80544.0
18,2021-12-20,2 wk ahead inc case,2022-01-01,51,quantile,0.25,68807.306640625,80544.0
20,2021-12-20,2 wk ahead inc case,2022-01-01,51,quantile,0.5,76955.17578125,80544.0
22,2021-12-20,2 wk ahead inc case,2022-01-01,51,quantile,0.75,85986.72265625,80544.0
24,2021-12-20,2 wk ahead inc case,2022-01-01,51,quantile,0.9,94813.48203125,80544.0
26,2021-12-20,2 wk ahead inc case,2022-01-01,51,quantile,0.975,99394.956640625,80544.0
28,2021-12-20,3 wk ahead inc case,2022-01-08,51,quantile,0.025,50282.735546875,85440.0
29,2021-12-20,3 wk ahead inc case,2022-01-08,51,point,NA,74313.21875,85440.0
30,2021-12-20,3 wk ahead inc case,2022-01-08,51,quantile,0.1,56306.139453125,85440.0
32,2021-12-20,3 wk ahead inc case,2022-01-08,51,quantile,0.25,62884.056640625,85440.0
34,2021-12-20,3 wk ahead inc case,2022-01-08,51,quantile,0.5,74313.21875,85440.0
36,2021-12-20,3 wk ahead inc case,2022-01-08,51,quantile,0.75,83141.20703125,85440.0
38,2021-12-20,3 wk ahead inc case,2022-01-08,51,quantile,0.9,92242.25234375,85440.0
40,2021-12-20,3 wk ahead inc case,2022-01-08,51,quantile,0.975,105426.36757812499,85440.0
42,2021-12-20,4 wk ahead inc case,2022-01-15,51,quantile,0.025,38741.29453125,87043.0
43,2021-12-20,4 wk ahead inc case,2022-01-15,51,point,NA,62368.291015625,87043.0
44,2021-12-20,4 wk ahead inc case,2022-01-15,51,quantile,0.1,48741.735156250004,87043.0
46,2021-12-20,4 wk ahead inc case,2022-01-15,51,quantile,0.25,54628.3671875,87043.0
48,2021-12-20,4 wk ahead inc case,2022-01-15,51,quantile,0.5,62368.291015625,87043.0
50,2021-12-20,4 wk ahead inc case,2022-01-15,51,quantile,0.75,70287.60546875,87043.0
52,2021-12-20,4 wk ahead inc case,2022-01-15,51,quantile,0.9,84886.484375,87043.0
54,2021-12-20,4 wk ahead inc case,2022-01-15,51,quantile,0.975,88291.6294921875,87043.0
56,2021-12-20,1 wk ahead inc case,2021-12-25,45,quantile,0.025,38546.63671875,30747.0
57,2021-12-20,1 wk ahead inc case,2021-12-25,45,point,NA,59395.5,30747.0
58,2021-12-20,1 wk ahead inc case,2021-12-25,45,quantile,0.1,45921.9,30747.0
