,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-04-26,1 wk ahead inc case,2021-05-01,51,quantile,0.025,3893.6972045898438,5672.0
1,2021-04-26,1 wk ahead inc case,2021-05-01,51,point,NA,6482.87890625,5672.0
2,2021-04-26,1 wk ahead inc case,2021-05-01,51,quantile,0.1,4234.0517578125,5672.0
4,2021-04-26,1 wk ahead inc case,2021-05-01,51,quantile,0.25,6374.9619140625,5672.0
6,2021-04-26,1 wk ahead inc case,2021-05-01,51,quantile,0.5,6482.87890625,5672.0
8,2021-04-26,1 wk ahead inc case,2021-05-01,51,quantile,0.75,6830.13037109375,5672.0
10,2021-04-26,1 wk ahead inc case,2021-05-01,51,quantile,0.9,6830.13037109375,5672.0
12,2021-04-26,1 wk ahead inc case,2021-05-01,51,quantile,0.975,6876.41259765625,5672.0
14,2021-04-26,2 wk ahead inc case,2021-05-08,51,quantile,0.025,3857.1554931640626,3915.0
15,2021-04-26,2 wk ahead inc case,2021-05-08,51,point,NA,6274.9404296875,3915.0
16,2021-04-26,2 wk ahead inc case,2021-05-08,51,quantile,0.1,4199.07587890625,3915.0
18,2021-04-26,2 wk ahead inc case,2021-05-08,51,quantile,0.25,4448.4417724609375,3915.0
20,2021-04-26,2 wk ahead inc case,2021-05-08,51,quantile,0.5,6274.9404296875,3915.0
22,2021-04-26,2 wk ahead inc case,2021-05-08,51,quantile,0.75,6675.106689453125,3915.0
24,2021-04-26,2 wk ahead inc case,2021-05-08,51,quantile,0.9,6703.9884765625,3915.0
26,2021-04-26,2 wk ahead inc case,2021-05-08,51,quantile,0.975,6741.39208984375,3915.0
28,2021-04-26,3 wk ahead inc case,2021-05-15,51,quantile,0.025,3983.80791015625,3007.0
29,2021-04-26,3 wk ahead inc case,2021-05-15,51,point,NA,6270.96044921875,3007.0
30,2021-04-26,3 wk ahead inc case,2021-05-15,51,quantile,0.1,4206.88681640625,3007.0
32,2021-04-26,3 wk ahead inc case,2021-05-15,51,quantile,0.25,4440.1356201171875,3007.0
34,2021-04-26,3 wk ahead inc case,2021-05-15,51,quantile,0.5,6270.96044921875,3007.0
36,2021-04-26,3 wk ahead inc case,2021-05-15,51,quantile,0.75,6578.0517578125,3007.0
38,2021-04-26,3 wk ahead inc case,2021-05-15,51,quantile,0.9,6599.85126953125,3007.0
40,2021-04-26,3 wk ahead inc case,2021-05-15,51,quantile,0.975,6620.260571289063,3007.0
