,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-10-25,1 wk ahead inc case,2021-10-30,51,quantile,0.025,4364.8888671875,9070.0
1,2021-10-25,1 wk ahead inc case,2021-10-30,51,point,NA,7888.654296875,9070.0
2,2021-10-25,1 wk ahead inc case,2021-10-30,51,quantile,0.1,5420.652441406251,9070.0
4,2021-10-25,1 wk ahead inc case,2021-10-30,51,quantile,0.25,6500.72900390625,9070.0
6,2021-10-25,1 wk ahead inc case,2021-10-30,51,quantile,0.5,7888.654296875,9070.0
8,2021-10-25,1 wk ahead inc case,2021-10-30,51,quantile,0.75,7888.654296875,9070.0
10,2021-10-25,1 wk ahead inc case,2021-10-30,51,quantile,0.9,8040.241015625002,9070.0
12,2021-10-25,1 wk ahead inc case,2021-10-30,51,quantile,0.975,9229.724169921876,9070.0
14,2021-10-25,2 wk ahead inc case,2021-11-06,51,quantile,0.025,3700.523974609375,9515.0
15,2021-10-25,2 wk ahead inc case,2021-11-06,51,point,NA,6528.68798828125,9515.0
16,2021-10-25,2 wk ahead inc case,2021-11-06,51,quantile,0.1,4314.865234375,9515.0
18,2021-10-25,2 wk ahead inc case,2021-11-06,51,quantile,0.25,5268.031494140625,9515.0
20,2021-10-25,2 wk ahead inc case,2021-11-06,51,quantile,0.5,6528.68798828125,9515.0
22,2021-10-25,2 wk ahead inc case,2021-11-06,51,quantile,0.75,7478.7392578125,9515.0
24,2021-10-25,2 wk ahead inc case,2021-11-06,51,quantile,0.9,7895.608447265625,9515.0
26,2021-10-25,2 wk ahead inc case,2021-11-06,51,quantile,0.975,8771.416772460938,9515.0
28,2021-10-25,3 wk ahead inc case,2021-11-13,51,quantile,0.025,3977.7419982910155,10659.0
29,2021-10-25,3 wk ahead inc case,2021-11-13,51,point,NA,6343.087890625,10659.0
30,2021-10-25,3 wk ahead inc case,2021-11-13,51,quantile,0.1,4366.6904296875,10659.0
32,2021-10-25,3 wk ahead inc case,2021-11-13,51,quantile,0.25,4911.2359619140625,10659.0
34,2021-10-25,3 wk ahead inc case,2021-11-13,51,quantile,0.5,6343.087890625,10659.0
36,2021-10-25,3 wk ahead inc case,2021-11-13,51,quantile,0.75,6964.5162353515625,10659.0
38,2021-10-25,3 wk ahead inc case,2021-11-13,51,quantile,0.9,7755.952978515625,10659.0
