,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.025,23901.0080078125,26617.0
1,2020-12-14,1 wk ahead inc case,2020-12-19,51,point,NA,46040.837890625,26617.0
2,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.1,33556.02890625,26617.0
4,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.25,39485.3486328125,26617.0
6,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.5,46040.837890625,26617.0
8,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.75,52905.7890625,26617.0
10,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.9,54099.4375,26617.0
12,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.975,54099.4375,26617.0
14,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.025,32206.926953125,29208.0
15,2020-12-14,2 wk ahead inc case,2020-12-26,51,point,NA,53880.88671875,29208.0
16,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.1,41608.855859375,29208.0
18,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.25,46954.931640625,29208.0
20,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.5,53880.88671875,29208.0
22,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.75,60484.8076171875,29208.0
24,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.9,63251.233984375,29208.0
26,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.975,67035.5541015625,29208.0
28,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.025,32713.389697265626,34705.0
29,2020-12-14,3 wk ahead inc case,2021-01-02,51,point,NA,61597.6796875,34705.0
30,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.1,40797.2421875,34705.0
32,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.25,55138.0029296875,34705.0
34,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.5,61597.6796875,34705.0
36,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.75,66505.48828125,34705.0
38,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.9,71234.48203125,34705.0
40,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.975,80851.132421875,34705.0
42,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.025,41327.84453125,35727.0
43,2020-12-14,4 wk ahead inc case,2021-01-09,51,point,NA,79423.875,35727.0
44,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.1,49020.5765625,35727.0
46,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.25,56250.03125,35727.0
48,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.5,79423.875,35727.0
50,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.75,88946.76171875,35727.0
52,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.9,93461.3140625,35727.0
54,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.975,96993.38046875,35727.0
56,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.025,29374.263427734375,18355.0
57,2020-12-14,1 wk ahead inc case,2020-12-19,45,point,NA,50633.24609375,18355.0
58,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.1,34884.621875000004,18355.0
60,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.25,44297.15625,18355.0
62,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.5,50633.24609375,18355.0
64,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.75,59667.4296875,18355.0
66,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.9,59667.4296875,18355.0
68,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.975,61248.573437499996,18355.0
70,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.025,42409.503125,23826.0
71,2020-12-14,2 wk ahead inc case,2020-12-26,45,point,NA,65702.8984375,23826.0
72,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.1,48512.36953125,23826.0
74,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.25,56245.49609375,23826.0
76,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.5,65702.8984375,23826.0
78,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.75,76982.83203125,23826.0
80,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.9,79442.6,23826.0
82,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.975,83896.322265625,23826.0
84,2020-12-14,3 wk ahead inc case,2021-01-02,45,quantile,0.025,46567.7947265625,37366.0
85,2020-12-14,3 wk ahead inc case,2021-01-02,45,point,NA,86509.39453125,37366.0
86,2020-12-14,3 wk ahead inc case,2021-01-02,45,quantile,0.1,58055.628125,37366.0
88,2020-12-14,3 wk ahead inc case,2021-01-02,45,quantile,0.25,73675.00390625,37366.0
