,forecast_date,target,target_end_date,location,type,quantile,value,truth
110,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.975,7166.681896972656,11013.0
112,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.025,12704.3623046875,16386.0
113,2020-10-19,1 wk ahead inc case,2020-10-24,37,point,NA,15994.0390625,16386.0
114,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.1,14439.2763671875,16386.0
116,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.25,15549.972900390625,16386.0
118,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.5,15994.0390625,16386.0
120,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.75,18639.46484375,16386.0
122,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.9,18866.54296875,16386.0
124,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.975,18877.8046875,16386.0
126,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.025,11408.380297851563,16660.0
127,2020-10-19,2 wk ahead inc case,2020-10-31,37,point,NA,17484.310546875,16660.0
128,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.1,12648.58916015625,16660.0
130,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.25,14527.984375,16660.0
132,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.5,17484.310546875,16660.0
134,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.75,18609.09423828125,16660.0
136,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.9,19413.9888671875,16660.0
138,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.975,19692.75380859375,16660.0
140,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.025,11086.651196289062,17881.0
141,2020-10-19,3 wk ahead inc case,2020-11-07,37,point,NA,16639.2880859375,17881.0
142,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.1,12280.1775390625,17881.0
144,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.25,14476.75146484375,17881.0
146,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.5,16639.2880859375,17881.0
148,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.75,18984.62939453125,17881.0
150,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.9,19707.944140625,17881.0
152,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.975,20198.548925781248,17881.0
154,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.025,11115.471899414062,22759.0
155,2020-10-19,4 wk ahead inc case,2020-11-14,37,point,NA,17229.1259765625,22759.0
156,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.1,12629.4134765625,22759.0
158,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.25,14537.468505859375,22759.0
160,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.5,17229.1259765625,22759.0
162,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.75,18947.95068359375,22759.0
164,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.9,20011.841796875,22759.0
166,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.975,20136.967822265626,22759.0
168,2020-10-19,1 wk ahead inc case,2020-10-24,13,quantile,0.025,9792.011987175,10787.0
169,2020-10-19,1 wk ahead inc case,2020-10-24,13,point,NA,10532.91846,10787.0
170,2020-10-19,1 wk ahead inc case,2020-10-24,13,quantile,0.1,10252.771775,10787.0
172,2020-10-19,1 wk ahead inc case,2020-10-24,13,quantile,0.25,10349.68799,10787.0
174,2020-10-19,1 wk ahead inc case,2020-10-24,13,quantile,0.5,10532.91846,10787.0
176,2020-10-19,1 wk ahead inc case,2020-10-24,13,quantile,0.75,10748.86523,10787.0
178,2020-10-19,1 wk ahead inc case,2020-10-24,13,quantile,0.9,10877.60449,10787.0
180,2020-10-19,1 wk ahead inc case,2020-10-24,13,quantile,0.975,10877.60449,10787.0
182,2020-10-19,2 wk ahead inc case,2020-10-31,13,quantile,0.025,10075.05376375,40616.0
183,2020-10-19,2 wk ahead inc case,2020-10-31,13,point,NA,10441.42041,40616.0
184,2020-10-19,2 wk ahead inc case,2020-10-31,13,quantile,0.1,10156.656932000002,40616.0
186,2020-10-19,2 wk ahead inc case,2020-10-31,13,quantile,0.25,10296.56128,40616.0
188,2020-10-19,2 wk ahead inc case,2020-10-31,13,quantile,0.5,10441.42041,40616.0
190,2020-10-19,2 wk ahead inc case,2020-10-31,13,quantile,0.75,10616.1240275,40616.0
192,2020-10-19,2 wk ahead inc case,2020-10-31,13,quantile,0.9,10625.874415,40616.0
194,2020-10-19,2 wk ahead inc case,2020-10-31,13,quantile,0.975,10631.42019025,40616.0
196,2020-10-19,3 wk ahead inc case,2020-11-07,13,quantile,0.025,9989.688451975,18391.0
197,2020-10-19,3 wk ahead inc case,2020-11-07,13,point,NA,10334.129884999998,18391.0
198,2020-10-19,3 wk ahead inc case,2020-11-07,13,quantile,0.1,10075.197659000001,18391.0
200,2020-10-19,3 wk ahead inc case,2020-11-07,13,quantile,0.25,10194.6918925,18391.0
202,2020-10-19,3 wk ahead inc case,2020-11-07,13,quantile,0.5,10334.129884999998,18391.0
204,2020-10-19,3 wk ahead inc case,2020-11-07,13,quantile,0.75,10500.68335,18391.0
206,2020-10-19,3 wk ahead inc case,2020-11-07,13,quantile,0.9,10530.084177,18391.0
208,2020-10-19,3 wk ahead inc case,2020-11-07,13,quantile,0.975,10541.882421749999,18391.0
210,2020-10-19,4 wk ahead inc case,2020-11-14,13,quantile,0.025,10034.9426045,23220.0
211,2020-10-19,4 wk ahead inc case,2020-11-14,13,point,NA,10301.163574999999,23220.0
212,2020-10-19,4 wk ahead inc case,2020-11-14,13,quantile,0.1,10055.373732,23220.0
214,2020-10-19,4 wk ahead inc case,2020-11-14,13,quantile,0.25,10184.953855,23220.0
216,2020-10-19,4 wk ahead inc case,2020-11-14,13,quantile,0.5,10301.163574999999,23220.0
218,2020-10-19,4 wk ahead inc case,2020-11-14,13,quantile,0.75,10443.0896,23220.0
220,2020-10-19,4 wk ahead inc case,2020-11-14,13,quantile,0.9,10504.252248,23220.0
222,2020-10-19,4 wk ahead inc case,2020-11-14,13,quantile,0.975,10512.04365675,23220.0
224,2020-10-19,1 wk ahead inc case,2020-10-24,47,quantile,0.025,11324.537158203126,14172.0
225,2020-10-19,1 wk ahead inc case,2020-10-24,47,point,NA,16622.3125,14172.0
226,2020-10-19,1 wk ahead inc case,2020-10-24,47,quantile,0.1,12428.91201171875,14172.0
228,2020-10-19,1 wk ahead inc case,2020-10-24,47,quantile,0.25,13964.5380859375,14172.0
230,2020-10-19,1 wk ahead inc case,2020-10-24,47,quantile,0.5,16622.3125,14172.0
232,2020-10-19,1 wk ahead inc case,2020-10-24,47,quantile,0.75,17778.404296875,14172.0
234,2020-10-19,1 wk ahead inc case,2020-10-24,47,quantile,0.9,17778.404296875,14172.0
236,2020-10-19,1 wk ahead inc case,2020-10-24,47,quantile,0.975,17778.404296875,14172.0
238,2020-10-19,2 wk ahead inc case,2020-10-31,47,quantile,0.025,11670.506079101562,18533.0
239,2020-10-19,2 wk ahead inc case,2020-10-31,47,point,NA,17087.388671875,18533.0
240,2020-10-19,2 wk ahead inc case,2020-10-31,47,quantile,0.1,12730.69111328125,18533.0
242,2020-10-19,2 wk ahead inc case,2020-10-31,47,quantile,0.25,14072.876953125,18533.0
244,2020-10-19,2 wk ahead inc case,2020-10-31,47,quantile,0.5,17087.388671875,18533.0
246,2020-10-19,2 wk ahead inc case,2020-10-31,47,quantile,0.75,17948.138671875,18533.0
248,2020-10-19,2 wk ahead inc case,2020-10-31,47,quantile,0.9,18086.53828125,18533.0
250,2020-10-19,2 wk ahead inc case,2020-10-31,47,quantile,0.975,18095.654296875,18533.0
252,2020-10-19,3 wk ahead inc case,2020-11-07,47,quantile,0.025,11400.811791992188,25899.0
253,2020-10-19,3 wk ahead inc case,2020-11-07,47,point,NA,16555.080078125,25899.0
254,2020-10-19,3 wk ahead inc case,2020-11-07,47,quantile,0.1,13592.11259765625,25899.0
256,2020-10-19,3 wk ahead inc case,2020-11-07,47,quantile,0.25,14275.6689453125,25899.0
258,2020-10-19,3 wk ahead inc case,2020-11-07,47,quantile,0.5,16555.080078125,25899.0
260,2020-10-19,3 wk ahead inc case,2020-11-07,47,quantile,0.75,17639.34130859375,25899.0
262,2020-10-19,3 wk ahead inc case,2020-11-07,47,quantile,0.9,17997.447265625,25899.0
264,2020-10-19,3 wk ahead inc case,2020-11-07,47,quantile,0.975,18398.57685546875,25899.0
266,2020-10-19,4 wk ahead inc case,2020-11-14,47,quantile,0.025,10971.308203125,27782.0
267,2020-10-19,4 wk ahead inc case,2020-11-14,47,point,NA,16858.884765625,27782.0
268,2020-10-19,4 wk ahead inc case,2020-11-14,47,quantile,0.1,12509.61181640625,27782.0
270,2020-10-19,4 wk ahead inc case,2020-11-14,47,quantile,0.25,14473.38134765625,27782.0
272,2020-10-19,4 wk ahead inc case,2020-11-14,47,quantile,0.5,16858.884765625,27782.0
274,2020-10-19,4 wk ahead inc case,2020-11-14,47,quantile,0.75,17747.02685546875,27782.0
276,2020-10-19,4 wk ahead inc case,2020-11-14,47,quantile,0.9,18234.865234375,27782.0
278,2020-10-19,4 wk ahead inc case,2020-11-14,47,quantile,0.975,18483.474072265624,27782.0
