,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.025,2220.089532470703,2643.0
1,2021-05-17,1 wk ahead inc case,2021-05-22,51,point,NA,3373.5203857421875,2643.0
2,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.1,2695.4111572265624,2643.0
4,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.25,3022.0109252929688,2643.0
6,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.5,3373.5203857421875,2643.0
8,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.75,3637.7568359375,2643.0
10,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.9,3661.6943359375,2643.0
12,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.975,3708.13720703125,2643.0
14,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.025,2671.498223876953,1663.0
15,2021-05-17,2 wk ahead inc case,2021-05-29,51,point,NA,3280.2686767578125,1663.0
16,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.1,2759.98115234375,1663.0
18,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.25,2872.2684326171875,1663.0
20,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.5,3280.2686767578125,1663.0
22,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.75,3569.3744506835938,1663.0
24,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.9,3614.9696533203123,1663.0
26,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.975,3622.9783264160155,1663.0
28,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.025,2229.926550292969,1307.0
29,2021-05-17,3 wk ahead inc case,2021-06-05,51,point,NA,3127.560546875,1307.0
30,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.1,2672.1877197265626,1307.0
32,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.25,2867.764892578125,1307.0
34,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.5,3127.560546875,1307.0
36,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.75,3515.8846435546875,1307.0
38,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.9,3545.1691650390626,1307.0
40,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.975,3562.7675842285157,1307.0
42,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.025,1813.849905395508,1163.0
43,2021-05-17,4 wk ahead inc case,2021-06-12,51,point,NA,3400.5751953125,1163.0
44,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.1,2565.8458984375,1163.0
46,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.25,2978.1296997070312,1163.0
48,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.5,3400.5751953125,1163.0
50,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.75,3457.0014038085938,1163.0
52,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.9,3498.5197509765626,1163.0
54,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.975,3512.745709228516,1163.0
56,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.025,1736.2123748779297,2284.0
57,2021-05-17,1 wk ahead inc case,2021-05-22,45,point,NA,3357.38037109375,2284.0
58,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.1,2987.6715820312506,2284.0
60,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.25,3193.4536743164062,2284.0
62,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.5,3357.38037109375,2284.0
64,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.75,3422.108642578125,2284.0
66,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.9,3436.42333984375,2284.0
68,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.975,3436.42333984375,2284.0
70,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.025,1581.9714813232422,1170.0
71,2021-05-17,2 wk ahead inc case,2021-05-29,45,point,NA,3268.319580078125,1170.0
72,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.1,1714.3993041992187,1170.0
74,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.25,3068.718505859375,1170.0
76,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.5,3268.319580078125,1170.0
78,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.75,3341.288330078125,1170.0
80,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.9,3363.7012451171877,1170.0
82,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.975,3367.37841796875,1170.0
84,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.025,1689.7946685791017,961.0
85,2021-05-17,3 wk ahead inc case,2021-06-05,45,point,NA,3234.8848876953125,961.0
86,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.1,1756.5824340820313,961.0
88,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.25,2943.113037109375,961.0
90,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.5,3234.8848876953125,961.0
92,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.75,3287.837158203125,961.0
94,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.9,3310.770068359375,961.0
96,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.975,3316.1747192382813,961.0
98,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.025,1698.8211822509766,820.0
99,2021-05-17,4 wk ahead inc case,2021-06-12,45,point,NA,3186.3609619140625,820.0
100,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.1,1762.6318359375,820.0
102,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.25,3024.7634887695312,820.0
104,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.5,3186.3609619140625,820.0
106,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.75,3251.96826171875,820.0
108,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.9,3276.076513671875,820.0
110,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.975,3286.6506896972655,820.0
112,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.025,4567.461987304688,5453.0
113,2021-05-17,1 wk ahead inc case,2021-05-22,37,point,NA,6773.714599609375,5453.0
