,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-07-05,1 wk ahead inc case,2021-07-10,51,quantile,0.025,4605.692077636719,2263.0
1,2021-07-05,1 wk ahead inc case,2021-07-10,51,point,NA,7678.6953125,2263.0
2,2021-07-05,1 wk ahead inc case,2021-07-10,51,quantile,0.1,5454.484765625,2263.0
4,2021-07-05,1 wk ahead inc case,2021-07-10,51,quantile,0.25,6034.04150390625,2263.0
6,2021-07-05,1 wk ahead inc case,2021-07-10,51,quantile,0.5,7678.6953125,2263.0
8,2021-07-05,1 wk ahead inc case,2021-07-10,51,quantile,0.75,8247.6162109375,2263.0
10,2021-07-05,1 wk ahead inc case,2021-07-10,51,quantile,0.9,8247.6162109375,2263.0
12,2021-07-05,1 wk ahead inc case,2021-07-10,51,quantile,0.975,8519.2658203125,2263.0
14,2021-07-05,2 wk ahead inc case,2021-07-17,51,quantile,0.025,4770.368969726563,3880.0
15,2021-07-05,2 wk ahead inc case,2021-07-17,51,point,NA,9216.59619140625,3880.0
16,2021-07-05,2 wk ahead inc case,2021-07-17,51,quantile,0.1,6477.0359375,3880.0
18,2021-07-05,2 wk ahead inc case,2021-07-17,51,quantile,0.25,7539.2186279296875,3880.0
20,2021-07-05,2 wk ahead inc case,2021-07-17,51,quantile,0.5,9216.59619140625,3880.0
22,2021-07-05,2 wk ahead inc case,2021-07-17,51,quantile,0.75,10343.544189453125,3880.0
24,2021-07-05,2 wk ahead inc case,2021-07-17,51,quantile,0.9,10575.56767578125,3880.0
26,2021-07-05,2 wk ahead inc case,2021-07-17,51,quantile,0.975,11018.266845703125,3880.0
28,2021-07-05,3 wk ahead inc case,2021-07-24,51,quantile,0.025,6447.639416503906,6202.0
29,2021-07-05,3 wk ahead inc case,2021-07-24,51,point,NA,10627.23876953125,6202.0
30,2021-07-05,3 wk ahead inc case,2021-07-24,51,quantile,0.1,7787.5359375,6202.0
32,2021-07-05,3 wk ahead inc case,2021-07-24,51,quantile,0.25,9873.427490234375,6202.0
34,2021-07-05,3 wk ahead inc case,2021-07-24,51,quantile,0.5,10627.23876953125,6202.0
36,2021-07-05,3 wk ahead inc case,2021-07-24,51,quantile,0.75,12459.998291015625,6202.0
38,2021-07-05,3 wk ahead inc case,2021-07-24,51,quantile,0.9,13261.48916015625,6202.0
40,2021-07-05,3 wk ahead inc case,2021-07-24,51,quantile,0.975,13657.47138671875,6202.0
42,2021-07-05,4 wk ahead inc case,2021-07-31,51,quantile,0.025,6480.743859863282,10289.0
43,2021-07-05,4 wk ahead inc case,2021-07-31,51,point,NA,13092.68310546875,10289.0
44,2021-07-05,4 wk ahead inc case,2021-07-31,51,quantile,0.1,8812.1400390625,10289.0
46,2021-07-05,4 wk ahead inc case,2021-07-31,51,quantile,0.25,10749.887939453125,10289.0
48,2021-07-05,4 wk ahead inc case,2021-07-31,51,quantile,0.5,13092.68310546875,10289.0
50,2021-07-05,4 wk ahead inc case,2021-07-31,51,quantile,0.75,15566.108154296875,10289.0
52,2021-07-05,4 wk ahead inc case,2021-07-31,51,quantile,0.9,16677.37109375,10289.0
54,2021-07-05,4 wk ahead inc case,2021-07-31,51,quantile,0.975,17549.782324218748,10289.0
56,2021-07-05,1 wk ahead inc case,2021-07-10,45,quantile,0.025,6008.886511230468,2895.0
57,2021-07-05,1 wk ahead inc case,2021-07-10,45,point,NA,9357.76513671875,2895.0
58,2021-07-05,1 wk ahead inc case,2021-07-10,45,quantile,0.1,6489.66591796875,2895.0
60,2021-07-05,1 wk ahead inc case,2021-07-10,45,quantile,0.25,7666.2220458984375,2895.0
