,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-01-18,1 wk ahead inc case,2021-01-23,51,quantile,0.025,23313.3515625,33668.0
1,2021-01-18,1 wk ahead inc case,2021-01-23,51,point,NA,43140.47265625,33668.0
2,2021-01-18,1 wk ahead inc case,2021-01-23,51,quantile,0.1,24096.203125,33668.0
4,2021-01-18,1 wk ahead inc case,2021-01-23,51,quantile,0.25,25178.98046875,33668.0
6,2021-01-18,1 wk ahead inc case,2021-01-23,51,quantile,0.5,43140.47265625,33668.0
8,2021-01-18,1 wk ahead inc case,2021-01-23,51,quantile,0.75,43140.47265625,33668.0
10,2021-01-18,1 wk ahead inc case,2021-01-23,51,quantile,0.9,43912.67578125,33668.0
12,2021-01-18,1 wk ahead inc case,2021-01-23,51,quantile,0.975,43912.67578125,33668.0
14,2021-01-18,2 wk ahead inc case,2021-01-30,51,quantile,0.025,10104.304895019533,23975.0
15,2021-01-18,2 wk ahead inc case,2021-01-30,51,point,NA,43321.970703125,23975.0
16,2021-01-18,2 wk ahead inc case,2021-01-30,51,quantile,0.1,24718.3853515625,23975.0
18,2021-01-18,2 wk ahead inc case,2021-01-30,51,quantile,0.25,24857.99951171875,23975.0
20,2021-01-18,2 wk ahead inc case,2021-01-30,51,quantile,0.5,43321.970703125,23975.0
22,2021-01-18,2 wk ahead inc case,2021-01-30,51,quantile,0.75,44697.5068359375,23975.0
24,2021-01-18,2 wk ahead inc case,2021-01-30,51,quantile,0.9,44842.078125,23975.0
26,2021-01-18,2 wk ahead inc case,2021-01-30,51,quantile,0.975,45348.4830078125,23975.0
28,2021-01-18,3 wk ahead inc case,2021-02-06,51,quantile,0.025,5706.7828369140625,21357.0
29,2021-01-18,3 wk ahead inc case,2021-02-06,51,point,NA,44531.9609375,21357.0
30,2021-01-18,3 wk ahead inc case,2021-02-06,51,quantile,0.1,22354.19575195313,21357.0
32,2021-01-18,3 wk ahead inc case,2021-02-06,51,quantile,0.25,26164.0712890625,21357.0
34,2021-01-18,3 wk ahead inc case,2021-02-06,51,quantile,0.5,44531.9609375,21357.0
36,2021-01-18,3 wk ahead inc case,2021-02-06,51,quantile,0.75,46899.234375,21357.0
38,2021-01-18,3 wk ahead inc case,2021-02-06,51,quantile,0.9,46986.828125,21357.0
40,2021-01-18,3 wk ahead inc case,2021-02-06,51,quantile,0.975,47246.94052734375,21357.0
42,2021-01-18,4 wk ahead inc case,2021-02-13,51,quantile,0.025,10440.981420898439,14836.0
43,2021-01-18,4 wk ahead inc case,2021-02-13,51,point,NA,44141.68359375,14836.0
44,2021-01-18,4 wk ahead inc case,2021-02-13,51,quantile,0.1,25655.3771484375,14836.0
46,2021-01-18,4 wk ahead inc case,2021-02-13,51,quantile,0.25,27010.7353515625,14836.0
48,2021-01-18,4 wk ahead inc case,2021-02-13,51,quantile,0.5,44141.68359375,14836.0
50,2021-01-18,4 wk ahead inc case,2021-02-13,51,quantile,0.75,46581.9609375,14836.0
52,2021-01-18,4 wk ahead inc case,2021-02-13,51,quantile,0.9,47684.30625,14836.0
54,2021-01-18,4 wk ahead inc case,2021-02-13,51,quantile,0.975,48385.8080078125,14836.0
56,2021-01-18,1 wk ahead inc case,2021-01-23,45,quantile,0.025,17931.13671875,25996.0
57,2021-01-18,1 wk ahead inc case,2021-01-23,45,point,NA,44399.21875,25996.0
58,2021-01-18,1 wk ahead inc case,2021-01-23,45,quantile,0.1,30767.002343750002,25996.0
60,2021-01-18,1 wk ahead inc case,2021-01-23,45,quantile,0.25,33355.640625,25996.0
62,2021-01-18,1 wk ahead inc case,2021-01-23,45,quantile,0.5,44399.21875,25996.0
64,2021-01-18,1 wk ahead inc case,2021-01-23,45,quantile,0.75,46497.5771484375,25996.0
66,2021-01-18,1 wk ahead inc case,2021-01-23,45,quantile,0.9,47416.421875,25996.0
68,2021-01-18,1 wk ahead inc case,2021-01-23,45,quantile,0.975,47524.578125,25996.0
70,2021-01-18,2 wk ahead inc case,2021-01-30,45,quantile,0.025,20223.388818359377,23203.0
71,2021-01-18,2 wk ahead inc case,2021-01-30,45,point,NA,44316.474609375,23203.0
72,2021-01-18,2 wk ahead inc case,2021-01-30,45,quantile,0.1,27976.54375,23203.0
74,2021-01-18,2 wk ahead inc case,2021-01-30,45,quantile,0.25,34583.4052734375,23203.0
76,2021-01-18,2 wk ahead inc case,2021-01-30,45,quantile,0.5,44316.474609375,23203.0
78,2021-01-18,2 wk ahead inc case,2021-01-30,45,quantile,0.75,51005.9189453125,23203.0
80,2021-01-18,2 wk ahead inc case,2021-01-30,45,quantile,0.9,52458.28515625,23203.0
82,2021-01-18,2 wk ahead inc case,2021-01-30,45,quantile,0.975,52565.85234375,23203.0
84,2021-01-18,3 wk ahead inc case,2021-02-06,45,quantile,0.025,19880.038134765626,20159.0
85,2021-01-18,3 wk ahead inc case,2021-02-06,45,point,NA,51560.26171875,20159.0
86,2021-01-18,3 wk ahead inc case,2021-02-06,45,quantile,0.1,30598.824609375002,20159.0
88,2021-01-18,3 wk ahead inc case,2021-02-06,45,quantile,0.25,38183.564453125,20159.0
90,2021-01-18,3 wk ahead inc case,2021-02-06,45,quantile,0.5,51560.26171875,20159.0
92,2021-01-18,3 wk ahead inc case,2021-02-06,45,quantile,0.75,55257.2822265625,20159.0
94,2021-01-18,3 wk ahead inc case,2021-02-06,45,quantile,0.9,56904.1890625,20159.0
96,2021-01-18,3 wk ahead inc case,2021-02-06,45,quantile,0.975,58128.88857421875,20159.0
98,2021-01-18,4 wk ahead inc case,2021-02-13,45,quantile,0.025,21675.033740234376,18137.0
99,2021-01-18,4 wk ahead inc case,2021-02-13,45,point,NA,52172.5234375,18137.0
100,2021-01-18,4 wk ahead inc case,2021-02-13,45,quantile,0.1,33045.3755859375,18137.0
102,2021-01-18,4 wk ahead inc case,2021-02-13,45,quantile,0.25,40064.353515625,18137.0
104,2021-01-18,4 wk ahead inc case,2021-02-13,45,quantile,0.5,52172.5234375,18137.0
106,2021-01-18,4 wk ahead inc case,2021-02-13,45,quantile,0.75,58159.40625,18137.0
108,2021-01-18,4 wk ahead inc case,2021-02-13,45,quantile,0.9,61290.964453125,18137.0
110,2021-01-18,4 wk ahead inc case,2021-02-13,45,quantile,0.975,62773.5470703125,18137.0
112,2021-01-18,1 wk ahead inc case,2021-01-23,37,quantile,0.025,23783.794873046874,32889.0
113,2021-01-18,1 wk ahead inc case,2021-01-23,37,point,NA,51543.83984375,32889.0
114,2021-01-18,1 wk ahead inc case,2021-01-23,37,quantile,0.1,27619.43828125,32889.0
116,2021-01-18,1 wk ahead inc case,2021-01-23,37,quantile,0.25,38757.611328125,32889.0
118,2021-01-18,1 wk ahead inc case,2021-01-23,37,quantile,0.5,51543.83984375,32889.0
120,2021-01-18,1 wk ahead inc case,2021-01-23,37,quantile,0.75,53517.22265625,32889.0
122,2021-01-18,1 wk ahead inc case,2021-01-23,37,quantile,0.9,53539.141796875,32889.0
124,2021-01-18,1 wk ahead inc case,2021-01-23,37,quantile,0.975,53769.91796875,32889.0
126,2021-01-18,2 wk ahead inc case,2021-01-30,37,quantile,0.025,24141.4810546875,45871.0
127,2021-01-18,2 wk ahead inc case,2021-01-30,37,point,NA,41475.29296875,45871.0
128,2021-01-18,2 wk ahead inc case,2021-01-30,37,quantile,0.1,34604.252343750006,45871.0
130,2021-01-18,2 wk ahead inc case,2021-01-30,37,quantile,0.25,37624.5859375,45871.0
132,2021-01-18,2 wk ahead inc case,2021-01-30,37,quantile,0.5,41475.29296875,45871.0
134,2021-01-18,2 wk ahead inc case,2021-01-30,37,quantile,0.75,53974.345703125,45871.0
136,2021-01-18,2 wk ahead inc case,2021-01-30,37,quantile,0.9,54592.1359375,45871.0
138,2021-01-18,2 wk ahead inc case,2021-01-30,37,quantile,0.975,54885.2865234375,45871.0
140,2021-01-18,3 wk ahead inc case,2021-02-06,37,quantile,0.025,23938.965087890625,27298.0
141,2021-01-18,3 wk ahead inc case,2021-02-06,37,point,NA,41384.53125,27298.0
142,2021-01-18,3 wk ahead inc case,2021-02-06,37,quantile,0.1,27386.317578125003,27298.0
144,2021-01-18,3 wk ahead inc case,2021-02-06,37,quantile,0.25,38910.294921875,27298.0
146,2021-01-18,3 wk ahead inc case,2021-02-06,37,quantile,0.5,41384.53125,27298.0
148,2021-01-18,3 wk ahead inc case,2021-02-06,37,quantile,0.75,53479.97265625,27298.0
150,2021-01-18,3 wk ahead inc case,2021-02-06,37,quantile,0.9,55997.8453125,27298.0
152,2021-01-18,3 wk ahead inc case,2021-02-06,37,quantile,0.975,56797.75205078125,27298.0
154,2021-01-18,4 wk ahead inc case,2021-02-13,37,quantile,0.025,22245.10263671875,21374.0
155,2021-01-18,4 wk ahead inc case,2021-02-13,37,point,NA,43521.419921875,21374.0
156,2021-01-18,4 wk ahead inc case,2021-02-13,37,quantile,0.1,27104.499609375,21374.0
158,2021-01-18,4 wk ahead inc case,2021-02-13,37,quantile,0.25,39284.71484375,21374.0
160,2021-01-18,4 wk ahead inc case,2021-02-13,37,quantile,0.5,43521.419921875,21374.0
162,2021-01-18,4 wk ahead inc case,2021-02-13,37,quantile,0.75,54599.6123046875,21374.0
164,2021-01-18,4 wk ahead inc case,2021-02-13,37,quantile,0.9,56254.387890625,21374.0
166,2021-01-18,4 wk ahead inc case,2021-02-13,37,quantile,0.975,57051.863671875,21374.0
168,2021-01-18,1 wk ahead inc case,2021-01-23,13,quantile,0.025,33763.70391125,43364.0
169,2021-01-18,1 wk ahead inc case,2021-01-23,13,point,NA,66527.75,43364.0
170,2021-01-18,1 wk ahead inc case,2021-01-23,13,quantile,0.1,41623.78125,43364.0
172,2021-01-18,1 wk ahead inc case,2021-01-23,13,quantile,0.25,52572.228520000004,43364.0
174,2021-01-18,1 wk ahead inc case,2021-01-23,13,quantile,0.5,66527.75,43364.0
176,2021-01-18,1 wk ahead inc case,2021-01-23,13,quantile,0.75,78783.80469,43364.0
178,2021-01-18,1 wk ahead inc case,2021-01-23,13,quantile,0.9,79357.49219,43364.0
180,2021-01-18,1 wk ahead inc case,2021-01-23,13,quantile,0.975,79357.49219,43364.0
182,2021-01-18,2 wk ahead inc case,2021-01-30,13,quantile,0.025,39797.0934605,31771.0
183,2021-01-18,2 wk ahead inc case,2021-01-30,13,point,NA,68836.12890499999,31771.0
184,2021-01-18,2 wk ahead inc case,2021-01-30,13,quantile,0.1,47501.314457,31771.0
186,2021-01-18,2 wk ahead inc case,2021-01-30,13,quantile,0.25,58752.3720675,31771.0
188,2021-01-18,2 wk ahead inc case,2021-01-30,13,quantile,0.5,68836.12890499999,31771.0
190,2021-01-18,2 wk ahead inc case,2021-01-30,13,quantile,0.75,79205.50781,31771.0
192,2021-01-18,2 wk ahead inc case,2021-01-30,13,quantile,0.9,84083.83984799999,31771.0
