,forecast_date,target,target_end_date,location,type,quantile,value,truth
44,2021-10-18,4 wk ahead inc case,2021-11-13,51,quantile,0.1,3628.250146484375,10659.0
46,2021-10-18,4 wk ahead inc case,2021-11-13,51,quantile,0.25,3930.6444091796875,10659.0
48,2021-10-18,4 wk ahead inc case,2021-11-13,51,quantile,0.5,4912.686767578125,10659.0
50,2021-10-18,4 wk ahead inc case,2021-11-13,51,quantile,0.75,5144.5196533203125,10659.0
52,2021-10-18,4 wk ahead inc case,2021-11-13,51,quantile,0.9,5379.626904296875,10659.0
54,2021-10-18,4 wk ahead inc case,2021-11-13,51,quantile,0.975,5545.007275390625,10659.0
56,2021-10-18,1 wk ahead inc case,2021-10-23,45,quantile,0.025,-185.38728904724118,6082.0
57,2021-10-18,1 wk ahead inc case,2021-10-23,45,point,NA,1272.387451171875,6082.0
58,2021-10-18,1 wk ahead inc case,2021-10-23,45,quantile,0.1,294.3613677978516,6082.0
60,2021-10-18,1 wk ahead inc case,2021-10-23,45,quantile,0.25,806.4783020019531,6082.0
62,2021-10-18,1 wk ahead inc case,2021-10-23,45,quantile,0.5,1272.387451171875,6082.0
64,2021-10-18,1 wk ahead inc case,2021-10-23,45,quantile,0.75,2016.5584106445312,6082.0
66,2021-10-18,1 wk ahead inc case,2021-10-23,45,quantile,0.9,2902.8186035156255,6082.0
68,2021-10-18,1 wk ahead inc case,2021-10-23,45,quantile,0.975,3505.952191162109,6082.0
70,2021-10-18,2 wk ahead inc case,2021-10-30,45,quantile,0.025,-952.3243545532226,5182.0
71,2021-10-18,2 wk ahead inc case,2021-10-30,45,point,NA,242.4040985107422,5182.0
72,2021-10-18,2 wk ahead inc case,2021-10-30,45,quantile,0.1,-585.0282836914063,5182.0
74,2021-10-18,2 wk ahead inc case,2021-10-30,45,quantile,0.25,-91.61143493652344,5182.0
76,2021-10-18,2 wk ahead inc case,2021-10-30,45,quantile,0.5,242.4040985107422,5182.0
78,2021-10-18,2 wk ahead inc case,2021-10-30,45,quantile,0.75,1529.7297058105469,5182.0
80,2021-10-18,2 wk ahead inc case,2021-10-30,45,quantile,0.9,2354.482006835938,5182.0
82,2021-10-18,2 wk ahead inc case,2021-10-30,45,quantile,0.975,3355.3745300292962,5182.0
84,2021-10-18,3 wk ahead inc case,2021-11-06,45,quantile,0.025,-1145.0027679443358,4625.0
85,2021-10-18,3 wk ahead inc case,2021-11-06,45,point,NA,328.2234649658203,4625.0
86,2021-10-18,3 wk ahead inc case,2021-11-06,45,quantile,0.1,-736.054296875,4625.0
88,2021-10-18,3 wk ahead inc case,2021-11-06,45,quantile,0.25,-319.8477020263672,4625.0
90,2021-10-18,3 wk ahead inc case,2021-11-06,45,quantile,0.5,328.2234649658203,4625.0
92,2021-10-18,3 wk ahead inc case,2021-11-06,45,quantile,0.75,1582.0555114746094,4625.0
94,2021-10-18,3 wk ahead inc case,2021-11-06,45,quantile,0.9,2667.092211914063,4625.0
96,2021-10-18,3 wk ahead inc case,2021-11-06,45,quantile,0.975,3042.2281555175778,4625.0
98,2021-10-18,4 wk ahead inc case,2021-11-13,45,quantile,0.025,-1624.102716064453,4682.0
99,2021-10-18,4 wk ahead inc case,2021-11-13,45,point,NA,177.76018905639646,4682.0
100,2021-10-18,4 wk ahead inc case,2021-11-13,45,quantile,0.1,-1261.994140625,4682.0
102,2021-10-18,4 wk ahead inc case,2021-11-13,45,quantile,0.25,-560.2318267822266,4682.0
104,2021-10-18,4 wk ahead inc case,2021-11-13,45,quantile,0.5,177.76018905639646,4682.0
106,2021-10-18,4 wk ahead inc case,2021-11-13,45,quantile,0.75,1789.8443603515625,4682.0
108,2021-10-18,4 wk ahead inc case,2021-11-13,45,quantile,0.9,2476.6253173828127,4682.0
110,2021-10-18,4 wk ahead inc case,2021-11-13,45,quantile,0.975,3335.45849609375,4682.0
112,2021-10-18,1 wk ahead inc case,2021-10-23,37,quantile,0.025,5136.1083984375,14196.0
113,2021-10-18,1 wk ahead inc case,2021-10-23,37,point,NA,7859.688232421875,14196.0
114,2021-10-18,1 wk ahead inc case,2021-10-23,37,quantile,0.1,5562.683251953125,14196.0
116,2021-10-18,1 wk ahead inc case,2021-10-23,37,quantile,0.25,6105.077880859375,14196.0
118,2021-10-18,1 wk ahead inc case,2021-10-23,37,quantile,0.5,7859.688232421875,14196.0
120,2021-10-18,1 wk ahead inc case,2021-10-23,37,quantile,0.75,8204.392578125,14196.0
122,2021-10-18,1 wk ahead inc case,2021-10-23,37,quantile,0.9,10036.1376953125,14196.0
124,2021-10-18,1 wk ahead inc case,2021-10-23,37,quantile,0.975,10284.59169921875,14196.0
126,2021-10-18,2 wk ahead inc case,2021-10-30,37,quantile,0.025,3583.098065185547,12152.0
127,2021-10-18,2 wk ahead inc case,2021-10-30,37,point,NA,7157.28369140625,12152.0
128,2021-10-18,2 wk ahead inc case,2021-10-30,37,quantile,0.1,4741.691552734375,12152.0
130,2021-10-18,2 wk ahead inc case,2021-10-30,37,quantile,0.25,5873.465576171875,12152.0
132,2021-10-18,2 wk ahead inc case,2021-10-30,37,quantile,0.5,7157.28369140625,12152.0
134,2021-10-18,2 wk ahead inc case,2021-10-30,37,quantile,0.75,7469.8388671875,12152.0
136,2021-10-18,2 wk ahead inc case,2021-10-30,37,quantile,0.9,8311.104492187502,12152.0
138,2021-10-18,2 wk ahead inc case,2021-10-30,37,quantile,0.975,9383.600854492188,12152.0
140,2021-10-18,3 wk ahead inc case,2021-11-06,37,quantile,0.025,5309.545373535157,12161.0
141,2021-10-18,3 wk ahead inc case,2021-11-06,37,point,NA,6864.95068359375,12161.0
142,2021-10-18,3 wk ahead inc case,2021-11-06,37,quantile,0.1,5563.4384765625,12161.0
144,2021-10-18,3 wk ahead inc case,2021-11-06,37,quantile,0.25,5928.1148681640625,12161.0
146,2021-10-18,3 wk ahead inc case,2021-11-06,37,quantile,0.5,6864.95068359375,12161.0
148,2021-10-18,3 wk ahead inc case,2021-11-06,37,quantile,0.75,7364.3424072265625,12161.0
150,2021-10-18,3 wk ahead inc case,2021-11-06,37,quantile,0.9,8410.060644531251,12161.0
152,2021-10-18,3 wk ahead inc case,2021-11-06,37,quantile,0.975,9022.753564453125,12161.0
154,2021-10-18,4 wk ahead inc case,2021-11-13,37,quantile,0.025,5032.958923339844,13117.0
155,2021-10-18,4 wk ahead inc case,2021-11-13,37,point,NA,7180.040283203125,13117.0
156,2021-10-18,4 wk ahead inc case,2021-11-13,37,quantile,0.1,5492.3634765625,13117.0
158,2021-10-18,4 wk ahead inc case,2021-11-13,37,quantile,0.25,6110.09130859375,13117.0
160,2021-10-18,4 wk ahead inc case,2021-11-13,37,quantile,0.5,7180.040283203125,13117.0
162,2021-10-18,4 wk ahead inc case,2021-11-13,37,quantile,0.75,7601.5301513671875,13117.0
164,2021-10-18,4 wk ahead inc case,2021-11-13,37,quantile,0.9,7928.519873046876,13117.0
166,2021-10-18,4 wk ahead inc case,2021-11-13,37,quantile,0.975,8902.907714843748,13117.0
168,2021-10-18,1 wk ahead inc case,2021-10-23,13,quantile,0.025,4486.826135175,8676.0
169,2021-10-18,1 wk ahead inc case,2021-10-23,13,point,NA,7221.350586,8676.0
170,2021-10-18,1 wk ahead inc case,2021-10-23,13,quantile,0.1,5694.046728900001,8676.0
172,2021-10-18,1 wk ahead inc case,2021-10-23,13,quantile,0.25,7221.345215,8676.0
174,2021-10-18,1 wk ahead inc case,2021-10-23,13,quantile,0.5,7221.350586,8676.0
176,2021-10-18,1 wk ahead inc case,2021-10-23,13,quantile,0.75,7221.350586,8676.0
178,2021-10-18,1 wk ahead inc case,2021-10-23,13,quantile,0.9,7993.364746,8676.0
180,2021-10-18,1 wk ahead inc case,2021-10-23,13,quantile,0.975,7993.364746,8676.0
182,2021-10-18,2 wk ahead inc case,2021-10-30,13,quantile,0.025,5196.73530315,7837.0
183,2021-10-18,2 wk ahead inc case,2021-10-30,13,point,NA,7527.6906739999995,7837.0
184,2021-10-18,2 wk ahead inc case,2021-10-30,13,quantile,0.1,5258.560059,7837.0
186,2021-10-18,2 wk ahead inc case,2021-10-30,13,quantile,0.25,5281.909668,7837.0
188,2021-10-18,2 wk ahead inc case,2021-10-30,13,quantile,0.5,7527.6906739999995,7837.0
190,2021-10-18,2 wk ahead inc case,2021-10-30,13,quantile,0.75,7820.925293,7837.0
192,2021-10-18,2 wk ahead inc case,2021-10-30,13,quantile,0.9,8254.430859600001,7837.0
194,2021-10-18,2 wk ahead inc case,2021-10-30,13,quantile,0.975,8475.709961,7837.0
196,2021-10-18,3 wk ahead inc case,2021-11-06,13,quantile,0.025,5492.8877444,7058.0
197,2021-10-18,3 wk ahead inc case,2021-11-06,13,point,NA,8674.8432615,7058.0
198,2021-10-18,3 wk ahead inc case,2021-11-06,13,quantile,0.1,5571.211182,7058.0
200,2021-10-18,3 wk ahead inc case,2021-11-06,13,quantile,0.25,7856.87145975,7058.0
202,2021-10-18,3 wk ahead inc case,2021-11-06,13,quantile,0.5,8674.8432615,7058.0
204,2021-10-18,3 wk ahead inc case,2021-11-06,13,quantile,0.75,8924.378662,7058.0
206,2021-10-18,3 wk ahead inc case,2021-11-06,13,quantile,0.9,9003.4699219,7058.0
208,2021-10-18,3 wk ahead inc case,2021-11-06,13,quantile,0.975,9339.08591335,7058.0
210,2021-10-18,4 wk ahead inc case,2021-11-13,13,quantile,0.025,5667.106322975,7866.0
211,2021-10-18,4 wk ahead inc case,2021-11-13,13,point,NA,10684.965820000001,7866.0
212,2021-10-18,4 wk ahead inc case,2021-11-13,13,quantile,0.1,7001.419336100001,7866.0
214,2021-10-18,4 wk ahead inc case,2021-11-13,13,quantile,0.25,9721.11352525,7866.0
216,2021-10-18,4 wk ahead inc case,2021-11-13,13,quantile,0.5,10684.965820000001,7866.0
218,2021-10-18,4 wk ahead inc case,2021-11-13,13,quantile,0.75,11229.4638625,7866.0
220,2021-10-18,4 wk ahead inc case,2021-11-13,13,quantile,0.9,11468.924807,7866.0
222,2021-10-18,4 wk ahead inc case,2021-11-13,13,quantile,0.975,11862.885158250001,7866.0
224,2021-10-18,1 wk ahead inc case,2021-10-23,47,quantile,0.025,1476.687808227539,6881.0
225,2021-10-18,1 wk ahead inc case,2021-10-23,47,point,NA,3843.10595703125,6881.0
226,2021-10-18,1 wk ahead inc case,2021-10-23,47,quantile,0.1,2149.0078857421877,6881.0
228,2021-10-18,1 wk ahead inc case,2021-10-23,47,quantile,0.25,3105.745361328125,6881.0
230,2021-10-18,1 wk ahead inc case,2021-10-23,47,quantile,0.5,3843.10595703125,6881.0
232,2021-10-18,1 wk ahead inc case,2021-10-23,47,quantile,0.75,5226.5802001953125,6881.0
234,2021-10-18,1 wk ahead inc case,2021-10-23,47,quantile,0.9,5916.248046875,6881.0
236,2021-10-18,1 wk ahead inc case,2021-10-23,47,quantile,0.975,6754.78955078125,6881.0
238,2021-10-18,2 wk ahead inc case,2021-10-30,47,quantile,0.025,392.21539840698244,6626.0
239,2021-10-18,2 wk ahead inc case,2021-10-30,47,point,NA,3362.8133544921875,6626.0
240,2021-10-18,2 wk ahead inc case,2021-10-30,47,quantile,0.1,1317.9421447753907,6626.0
242,2021-10-18,2 wk ahead inc case,2021-10-30,47,quantile,0.25,2648.4691772460938,6626.0
244,2021-10-18,2 wk ahead inc case,2021-10-30,47,quantile,0.5,3362.8133544921875,6626.0
246,2021-10-18,2 wk ahead inc case,2021-10-30,47,quantile,0.75,4278.2840576171875,6626.0
248,2021-10-18,2 wk ahead inc case,2021-10-30,47,quantile,0.9,5182.718212890627,6626.0
250,2021-10-18,2 wk ahead inc case,2021-10-30,47,quantile,0.975,7217.441064453124,6626.0
252,2021-10-18,3 wk ahead inc case,2021-11-06,47,quantile,0.025,1386.7168914794922,7915.0
253,2021-10-18,3 wk ahead inc case,2021-11-06,47,point,NA,3186.290771484375,7915.0
254,2021-10-18,3 wk ahead inc case,2021-11-06,47,quantile,0.1,2002.3945922851565,7915.0
256,2021-10-18,3 wk ahead inc case,2021-11-06,47,quantile,0.25,2585.512451171875,7915.0
258,2021-10-18,3 wk ahead inc case,2021-11-06,47,quantile,0.5,3186.290771484375,7915.0
260,2021-10-18,3 wk ahead inc case,2021-11-06,47,quantile,0.75,4116.365417480469,7915.0
262,2021-10-18,3 wk ahead inc case,2021-11-06,47,quantile,0.9,4856.023681640625,7915.0
264,2021-10-18,3 wk ahead inc case,2021-11-06,47,quantile,0.975,5781.67227783203,7915.0
266,2021-10-18,4 wk ahead inc case,2021-11-13,47,quantile,0.025,2606.6874816894533,9202.0
267,2021-10-18,4 wk ahead inc case,2021-11-13,47,point,NA,4568.703857421875,9202.0
268,2021-10-18,4 wk ahead inc case,2021-11-13,47,quantile,0.1,3164.011328125,9202.0
270,2021-10-18,4 wk ahead inc case,2021-11-13,47,quantile,0.25,3790.939208984375,9202.0
272,2021-10-18,4 wk ahead inc case,2021-11-13,47,quantile,0.5,4568.703857421875,9202.0
274,2021-10-18,4 wk ahead inc case,2021-11-13,47,quantile,0.75,5294.98486328125,9202.0
276,2021-10-18,4 wk ahead inc case,2021-11-13,47,quantile,0.9,6335.36796875,9202.0
278,2021-10-18,4 wk ahead inc case,2021-11-13,47,quantile,0.975,7400.622509765624,9202.0
