,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-01-25,1 wk ahead inc case,2021-01-30,51,quantile,0.025,20822.647998046876,23975.0
1,2021-01-25,1 wk ahead inc case,2021-01-30,51,point,NA,40713.75,23975.0
2,2021-01-25,1 wk ahead inc case,2021-01-30,51,quantile,0.1,27241.620703125,23975.0
4,2021-01-25,1 wk ahead inc case,2021-01-30,51,quantile,0.25,33082.9736328125,23975.0
6,2021-01-25,1 wk ahead inc case,2021-01-30,51,quantile,0.5,40713.75,23975.0
8,2021-01-25,1 wk ahead inc case,2021-01-30,51,quantile,0.75,46376.12890625,23975.0
10,2021-01-25,1 wk ahead inc case,2021-01-30,51,quantile,0.9,46376.12890625,23975.0
12,2021-01-25,1 wk ahead inc case,2021-01-30,51,quantile,0.975,46467.98046875,23975.0
14,2021-01-25,2 wk ahead inc case,2021-02-06,51,quantile,0.025,13825.787963867188,21357.0
15,2021-01-25,2 wk ahead inc case,2021-02-06,51,point,NA,42104.275390625,21357.0
16,2021-01-25,2 wk ahead inc case,2021-02-06,51,quantile,0.1,28185.9599609375,21357.0
18,2021-01-25,2 wk ahead inc case,2021-02-06,51,quantile,0.25,33718.607421875,21357.0
20,2021-01-25,2 wk ahead inc case,2021-02-06,51,quantile,0.5,42104.275390625,21357.0
22,2021-01-25,2 wk ahead inc case,2021-02-06,51,quantile,0.75,47064.0244140625,21357.0
24,2021-01-25,2 wk ahead inc case,2021-02-06,51,quantile,0.9,50381.83203125,21357.0
26,2021-01-25,2 wk ahead inc case,2021-02-06,51,quantile,0.975,50381.83203125,21357.0
28,2021-01-25,3 wk ahead inc case,2021-02-13,51,quantile,0.025,21777.30126953125,14836.0
29,2021-01-25,3 wk ahead inc case,2021-02-13,51,point,NA,43241.224609375,14836.0
30,2021-01-25,3 wk ahead inc case,2021-02-13,51,quantile,0.1,26564.9521484375,14836.0
32,2021-01-25,3 wk ahead inc case,2021-02-13,51,quantile,0.25,35789.6005859375,14836.0
34,2021-01-25,3 wk ahead inc case,2021-02-13,51,quantile,0.5,43241.224609375,14836.0
36,2021-01-25,3 wk ahead inc case,2021-02-13,51,quantile,0.75,48820.6494140625,14836.0
38,2021-01-25,3 wk ahead inc case,2021-02-13,51,quantile,0.9,51581.69140625,14836.0
40,2021-01-25,3 wk ahead inc case,2021-02-13,51,quantile,0.975,53527.32890625,14836.0
42,2021-01-25,4 wk ahead inc case,2021-02-20,51,quantile,0.025,15093.717602539062,12706.0
43,2021-01-25,4 wk ahead inc case,2021-02-20,51,point,NA,47866.05859375,12706.0
44,2021-01-25,4 wk ahead inc case,2021-02-20,51,quantile,0.1,22113.291796875,12706.0
46,2021-01-25,4 wk ahead inc case,2021-02-20,51,quantile,0.25,38800.9677734375,12706.0
48,2021-01-25,4 wk ahead inc case,2021-02-20,51,quantile,0.5,47866.05859375,12706.0
50,2021-01-25,4 wk ahead inc case,2021-02-20,51,quantile,0.75,52703.4228515625,12706.0
