,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-05-24,1 wk ahead inc case,2021-05-29,51,quantile,0.025,2473.75703125,1663.0
1,2021-05-24,1 wk ahead inc case,2021-05-29,51,point,NA,3333.26318359375,1663.0
2,2021-05-24,1 wk ahead inc case,2021-05-29,51,quantile,0.1,2730.192431640625,1663.0
4,2021-05-24,1 wk ahead inc case,2021-05-29,51,quantile,0.25,2833.4723510742188,1663.0
6,2021-05-24,1 wk ahead inc case,2021-05-29,51,quantile,0.5,3333.26318359375,1663.0
8,2021-05-24,1 wk ahead inc case,2021-05-29,51,quantile,0.75,3707.828369140625,1663.0
10,2021-05-24,1 wk ahead inc case,2021-05-29,51,quantile,0.9,3741.2896728515625,1663.0
12,2021-05-24,1 wk ahead inc case,2021-05-29,51,quantile,0.975,3761.3193359375,1663.0
14,2021-05-24,2 wk ahead inc case,2021-06-05,51,quantile,0.025,1921.5718719482422,1307.0
15,2021-05-24,2 wk ahead inc case,2021-06-05,51,point,NA,3198.69287109375,1307.0
16,2021-05-24,2 wk ahead inc case,2021-06-05,51,quantile,0.1,2396.52216796875,1307.0
18,2021-05-24,2 wk ahead inc case,2021-06-05,51,quantile,0.25,2678.223388671875,1307.0
20,2021-05-24,2 wk ahead inc case,2021-06-05,51,quantile,0.5,3198.69287109375,1307.0
22,2021-05-24,2 wk ahead inc case,2021-06-05,51,quantile,0.75,3598.6331787109375,1307.0
24,2021-05-24,2 wk ahead inc case,2021-06-05,51,quantile,0.9,3625.2822265625,1307.0
26,2021-05-24,2 wk ahead inc case,2021-06-05,51,quantile,0.975,3677.925085449219,1307.0
28,2021-05-24,3 wk ahead inc case,2021-06-12,51,quantile,0.025,1970.0398376464843,1163.0
29,2021-05-24,3 wk ahead inc case,2021-06-12,51,point,NA,3097.7200927734375,1163.0
30,2021-05-24,3 wk ahead inc case,2021-06-12,51,quantile,0.1,2602.2961914062503,1163.0
32,2021-05-24,3 wk ahead inc case,2021-06-12,51,quantile,0.25,2710.2684936523438,1163.0
34,2021-05-24,3 wk ahead inc case,2021-06-12,51,quantile,0.5,3097.7200927734375,1163.0
36,2021-05-24,3 wk ahead inc case,2021-06-12,51,quantile,0.75,3465.918212890625,1163.0
38,2021-05-24,3 wk ahead inc case,2021-06-12,51,quantile,0.9,3532.5221435546873,1163.0
40,2021-05-24,3 wk ahead inc case,2021-06-12,51,quantile,0.975,3591.9743896484374,1163.0
42,2021-05-24,4 wk ahead inc case,2021-06-19,51,quantile,0.025,1869.8892120361327,1665.0
43,2021-05-24,4 wk ahead inc case,2021-06-19,51,point,NA,3156.323486328125,1665.0
44,2021-05-24,4 wk ahead inc case,2021-06-19,51,quantile,0.1,2238.44755859375,1665.0
46,2021-05-24,4 wk ahead inc case,2021-06-19,51,quantile,0.25,2694.6781616210938,1665.0
48,2021-05-24,4 wk ahead inc case,2021-06-19,51,quantile,0.5,3156.323486328125,1665.0
50,2021-05-24,4 wk ahead inc case,2021-06-19,51,quantile,0.75,3470.5515747070312,1665.0
52,2021-05-24,4 wk ahead inc case,2021-06-19,51,quantile,0.9,3547.3666015625,1665.0
54,2021-05-24,4 wk ahead inc case,2021-06-19,51,quantile,0.975,3582.355578613281,1665.0
56,2021-05-24,1 wk ahead inc case,2021-05-29,45,quantile,0.025,1237.9018249511719,1170.0
57,2021-05-24,1 wk ahead inc case,2021-05-29,45,point,NA,2272.0791015625,1170.0
58,2021-05-24,1 wk ahead inc case,2021-05-29,45,quantile,0.1,1981.3842285156252,1170.0
60,2021-05-24,1 wk ahead inc case,2021-05-29,45,quantile,0.25,2120.441162109375,1170.0
62,2021-05-24,1 wk ahead inc case,2021-05-29,45,quantile,0.5,2272.0791015625,1170.0
64,2021-05-24,1 wk ahead inc case,2021-05-29,45,quantile,0.75,2280.60595703125,1170.0
66,2021-05-24,1 wk ahead inc case,2021-05-29,45,quantile,0.9,2321.8781982421874,1170.0
68,2021-05-24,1 wk ahead inc case,2021-05-29,45,quantile,0.975,2322.342041015625,1170.0
70,2021-05-24,2 wk ahead inc case,2021-06-05,45,quantile,0.025,1232.1061798095702,961.0
71,2021-05-24,2 wk ahead inc case,2021-06-05,45,point,NA,2099.932861328125,961.0
72,2021-05-24,2 wk ahead inc case,2021-06-05,45,quantile,0.1,1402.59794921875,961.0
74,2021-05-24,2 wk ahead inc case,2021-06-05,45,quantile,0.25,2037.9180603027344,961.0
76,2021-05-24,2 wk ahead inc case,2021-06-05,45,quantile,0.5,2099.932861328125,961.0
78,2021-05-24,2 wk ahead inc case,2021-06-05,45,quantile,0.75,2247.9024047851562,961.0
80,2021-05-24,2 wk ahead inc case,2021-06-05,45,quantile,0.9,2257.697998046875,961.0
82,2021-05-24,2 wk ahead inc case,2021-06-05,45,quantile,0.975,2284.107940673828,961.0
84,2021-05-24,3 wk ahead inc case,2021-06-12,45,quantile,0.025,1240.6572509765624,820.0
85,2021-05-24,3 wk ahead inc case,2021-06-12,45,point,NA,2089.69970703125,820.0
86,2021-05-24,3 wk ahead inc case,2021-06-12,45,quantile,0.1,1365.584423828125,820.0
88,2021-05-24,3 wk ahead inc case,2021-06-12,45,quantile,0.25,1973.3565673828125,820.0
90,2021-05-24,3 wk ahead inc case,2021-06-12,45,quantile,0.5,2089.69970703125,820.0
92,2021-05-24,3 wk ahead inc case,2021-06-12,45,quantile,0.75,2234.1827392578125,820.0
94,2021-05-24,3 wk ahead inc case,2021-06-12,45,quantile,0.9,2243.320166015625,820.0
96,2021-05-24,3 wk ahead inc case,2021-06-12,45,quantile,0.975,2264.634387207031,820.0
98,2021-05-24,4 wk ahead inc case,2021-06-19,45,quantile,0.025,1232.5188201904298,782.0
99,2021-05-24,4 wk ahead inc case,2021-06-19,45,point,NA,2096.7652587890625,782.0
100,2021-05-24,4 wk ahead inc case,2021-06-19,45,quantile,0.1,1352.9275024414062,782.0
102,2021-05-24,4 wk ahead inc case,2021-06-19,45,quantile,0.25,1840.7131958007812,782.0
104,2021-05-24,4 wk ahead inc case,2021-06-19,45,quantile,0.5,2096.7652587890625,782.0
106,2021-05-24,4 wk ahead inc case,2021-06-19,45,quantile,0.75,2214.0521850585938,782.0
108,2021-05-24,4 wk ahead inc case,2021-06-19,45,quantile,0.9,2229.0423583984375,782.0
110,2021-05-24,4 wk ahead inc case,2021-06-19,45,quantile,0.975,2268.694476318359,782.0
112,2021-05-24,1 wk ahead inc case,2021-05-29,37,quantile,0.025,4287.7255859375,3589.0
113,2021-05-24,1 wk ahead inc case,2021-05-29,37,point,NA,7140.16259765625,3589.0
114,2021-05-24,1 wk ahead inc case,2021-05-29,37,quantile,0.1,5050.71875,3589.0
116,2021-05-24,1 wk ahead inc case,2021-05-29,37,quantile,0.25,5935.3321533203125,3589.0
118,2021-05-24,1 wk ahead inc case,2021-05-29,37,quantile,0.5,7140.16259765625,3589.0
120,2021-05-24,1 wk ahead inc case,2021-05-29,37,quantile,0.75,7202.42236328125,3589.0
122,2021-05-24,1 wk ahead inc case,2021-05-29,37,quantile,0.9,7202.42236328125,3589.0
124,2021-05-24,1 wk ahead inc case,2021-05-29,37,quantile,0.975,7247.21484375,3589.0
126,2021-05-24,2 wk ahead inc case,2021-06-05,37,quantile,0.025,4828.0853271484375,3099.0
127,2021-05-24,2 wk ahead inc case,2021-06-05,37,point,NA,6067.77099609375,3099.0
128,2021-05-24,2 wk ahead inc case,2021-06-05,37,quantile,0.1,5095.30029296875,3099.0
130,2021-05-24,2 wk ahead inc case,2021-06-05,37,quantile,0.25,5923.0467529296875,3099.0
132,2021-05-24,2 wk ahead inc case,2021-06-05,37,quantile,0.5,6067.77099609375,3099.0
134,2021-05-24,2 wk ahead inc case,2021-06-05,37,quantile,0.75,6846.6451416015625,3099.0
136,2021-05-24,2 wk ahead inc case,2021-06-05,37,quantile,0.9,7231.63525390625,3099.0
138,2021-05-24,2 wk ahead inc case,2021-06-05,37,quantile,0.975,7231.63525390625,3099.0
140,2021-05-24,3 wk ahead inc case,2021-06-12,37,quantile,0.025,3931.895159912109,2525.0
141,2021-05-24,3 wk ahead inc case,2021-06-12,37,point,NA,6350.260009765625,2525.0
142,2021-05-24,3 wk ahead inc case,2021-06-12,37,quantile,0.1,4964.791259765625,2525.0
144,2021-05-24,3 wk ahead inc case,2021-06-12,37,quantile,0.25,6005.2801513671875,2525.0
146,2021-05-24,3 wk ahead inc case,2021-06-12,37,quantile,0.5,6350.260009765625,2525.0
148,2021-05-24,3 wk ahead inc case,2021-06-12,37,quantile,0.75,7118.1251220703125,2525.0
150,2021-05-24,3 wk ahead inc case,2021-06-12,37,quantile,0.9,7191.32529296875,2525.0
152,2021-05-24,3 wk ahead inc case,2021-06-12,37,quantile,0.975,7251.906420898437,2525.0
154,2021-05-24,4 wk ahead inc case,2021-06-19,37,quantile,0.025,4767.28583984375,2316.0
155,2021-05-24,4 wk ahead inc case,2021-06-19,37,point,NA,6253.846435546875,2316.0
156,2021-05-24,4 wk ahead inc case,2021-06-19,37,quantile,0.1,5084.014892578125,2316.0
158,2021-05-24,4 wk ahead inc case,2021-06-19,37,quantile,0.25,5960.726318359375,2316.0
160,2021-05-24,4 wk ahead inc case,2021-06-19,37,quantile,0.5,6253.846435546875,2316.0
162,2021-05-24,4 wk ahead inc case,2021-06-19,37,quantile,0.75,7110.635986328125,2316.0
164,2021-05-24,4 wk ahead inc case,2021-06-19,37,quantile,0.9,7190.29599609375,2316.0
166,2021-05-24,4 wk ahead inc case,2021-06-19,37,quantile,0.975,7275.291882324219,2316.0
168,2021-05-24,1 wk ahead inc case,2021-05-29,13,quantile,0.025,4126.30150125,2603.0
169,2021-05-24,1 wk ahead inc case,2021-05-29,13,point,NA,6113.3105465,2603.0
170,2021-05-24,1 wk ahead inc case,2021-05-29,13,quantile,0.1,4657.7008792,2603.0
172,2021-05-24,1 wk ahead inc case,2021-05-29,13,quantile,0.25,5268.920776749999,2603.0
174,2021-05-24,1 wk ahead inc case,2021-05-29,13,quantile,0.5,6113.3105465,2603.0
176,2021-05-24,1 wk ahead inc case,2021-05-29,13,quantile,0.75,6534.013183749999,2603.0
178,2021-05-24,1 wk ahead inc case,2021-05-29,13,quantile,0.9,6567.0395512,2603.0
180,2021-05-24,1 wk ahead inc case,2021-05-29,13,quantile,0.975,6689.438477,2603.0
182,2021-05-24,2 wk ahead inc case,2021-06-05,13,quantile,0.025,4077.6101075750003,3058.0
183,2021-05-24,2 wk ahead inc case,2021-06-05,13,point,NA,6179.277588,3058.0
184,2021-05-24,2 wk ahead inc case,2021-06-05,13,quantile,0.1,4736.4793453,3058.0
186,2021-05-24,2 wk ahead inc case,2021-06-05,13,quantile,0.25,5385.419556,3058.0
188,2021-05-24,2 wk ahead inc case,2021-06-05,13,quantile,0.5,6179.277588,3058.0
190,2021-05-24,2 wk ahead inc case,2021-06-05,13,quantile,0.75,6547.711548,3058.0
192,2021-05-24,2 wk ahead inc case,2021-06-05,13,quantile,0.9,6561.3895508,3058.0
194,2021-05-24,2 wk ahead inc case,2021-06-05,13,quantile,0.975,6725.434094525,3058.0
196,2021-05-24,3 wk ahead inc case,2021-06-12,13,quantile,0.025,4182.1904785,2461.0
197,2021-05-24,3 wk ahead inc case,2021-06-12,13,point,NA,6157.653076,2461.0
198,2021-05-24,3 wk ahead inc case,2021-06-12,13,quantile,0.1,4799.8495602,2461.0
200,2021-05-24,3 wk ahead inc case,2021-06-12,13,quantile,0.25,5235.547485499999,2461.0
202,2021-05-24,3 wk ahead inc case,2021-06-12,13,quantile,0.5,6157.653076,2461.0
204,2021-05-24,3 wk ahead inc case,2021-06-12,13,quantile,0.75,6631.17810075,2461.0
206,2021-05-24,3 wk ahead inc case,2021-06-12,13,quantile,0.9,6732.7235842,2461.0
208,2021-05-24,3 wk ahead inc case,2021-06-12,13,quantile,0.975,6871.6165286000005,2461.0
210,2021-05-24,4 wk ahead inc case,2021-06-19,13,quantile,0.025,4059.31174915,2309.0
211,2021-05-24,4 wk ahead inc case,2021-06-19,13,point,NA,5599.5693360000005,2309.0
212,2021-05-24,4 wk ahead inc case,2021-06-19,13,quantile,0.1,4983.6708494,2309.0
214,2021-05-24,4 wk ahead inc case,2021-06-19,13,quantile,0.25,5185.2568357499995,2309.0
216,2021-05-24,4 wk ahead inc case,2021-06-19,13,quantile,0.5,5599.5693360000005,2309.0
218,2021-05-24,4 wk ahead inc case,2021-06-19,13,quantile,0.75,6563.24926725,2309.0
220,2021-05-24,4 wk ahead inc case,2021-06-19,13,quantile,0.9,6764.0609378,2309.0
