,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-08-16,1 wk ahead inc case,2021-08-21,51,quantile,0.025,17683.932080078124,20575.0
1,2021-08-16,1 wk ahead inc case,2021-08-21,51,point,NA,31697.861328125,20575.0
2,2021-08-16,1 wk ahead inc case,2021-08-21,51,quantile,0.1,23676.496484375,20575.0
4,2021-08-16,1 wk ahead inc case,2021-08-21,51,quantile,0.25,27483.6220703125,20575.0
6,2021-08-16,1 wk ahead inc case,2021-08-21,51,quantile,0.5,31697.861328125,20575.0
8,2021-08-16,1 wk ahead inc case,2021-08-21,51,quantile,0.75,34127.4287109375,20575.0
10,2021-08-16,1 wk ahead inc case,2021-08-21,51,quantile,0.9,35970.20703125,20575.0
12,2021-08-16,1 wk ahead inc case,2021-08-21,51,quantile,0.975,37181.03125,20575.0
14,2021-08-16,2 wk ahead inc case,2021-08-28,51,quantile,0.025,24445.403466796874,23537.0
15,2021-08-16,2 wk ahead inc case,2021-08-28,51,point,NA,39527.619140625,23537.0
16,2021-08-16,2 wk ahead inc case,2021-08-28,51,quantile,0.1,27104.1412109375,23537.0
18,2021-08-16,2 wk ahead inc case,2021-08-28,51,quantile,0.25,33214.099609375,23537.0
20,2021-08-16,2 wk ahead inc case,2021-08-28,51,quantile,0.5,39527.619140625,23537.0
22,2021-08-16,2 wk ahead inc case,2021-08-28,51,quantile,0.75,42800.37890625,23537.0
24,2021-08-16,2 wk ahead inc case,2021-08-28,51,quantile,0.9,43834.794921875,23537.0
26,2021-08-16,2 wk ahead inc case,2021-08-28,51,quantile,0.975,45176.723046875,23537.0
28,2021-08-16,3 wk ahead inc case,2021-09-04,51,quantile,0.025,26566.206787109375,23665.0
29,2021-08-16,3 wk ahead inc case,2021-09-04,51,point,NA,39829.279296875,23665.0
30,2021-08-16,3 wk ahead inc case,2021-09-04,51,quantile,0.1,32654.3474609375,23665.0
32,2021-08-16,3 wk ahead inc case,2021-09-04,51,quantile,0.25,36057.208984375,23665.0
34,2021-08-16,3 wk ahead inc case,2021-09-04,51,quantile,0.5,39829.279296875,23665.0
36,2021-08-16,3 wk ahead inc case,2021-09-04,51,quantile,0.75,45143.8046875,23665.0
38,2021-08-16,3 wk ahead inc case,2021-09-04,51,quantile,0.9,51454.8,23665.0
40,2021-08-16,3 wk ahead inc case,2021-09-04,51,quantile,0.975,52906.16376953125,23665.0
42,2021-08-16,4 wk ahead inc case,2021-09-11,51,quantile,0.025,28156.198876953124,25377.0
43,2021-08-16,4 wk ahead inc case,2021-09-11,51,point,NA,44023.3046875,25377.0
44,2021-08-16,4 wk ahead inc case,2021-09-11,51,quantile,0.1,37755.851953125,25377.0
46,2021-08-16,4 wk ahead inc case,2021-09-11,51,quantile,0.25,40199.115234375,25377.0
48,2021-08-16,4 wk ahead inc case,2021-09-11,51,quantile,0.5,44023.3046875,25377.0
50,2021-08-16,4 wk ahead inc case,2021-09-11,51,quantile,0.75,51235.80078125,25377.0
52,2021-08-16,4 wk ahead inc case,2021-09-11,51,quantile,0.9,57525.811328125004,25377.0
54,2021-08-16,4 wk ahead inc case,2021-09-11,51,quantile,0.975,61173.64970703125,25377.0
56,2021-08-16,1 wk ahead inc case,2021-08-21,45,quantile,0.025,35150.5052734375,32606.0
57,2021-08-16,1 wk ahead inc case,2021-08-21,45,point,NA,58407.453125,32606.0
58,2021-08-16,1 wk ahead inc case,2021-08-21,45,quantile,0.1,39521.9125,32606.0
60,2021-08-16,1 wk ahead inc case,2021-08-21,45,quantile,0.25,52853.0400390625,32606.0
62,2021-08-16,1 wk ahead inc case,2021-08-21,45,quantile,0.5,58407.453125,32606.0
64,2021-08-16,1 wk ahead inc case,2021-08-21,45,quantile,0.75,60207.94140625,32606.0
66,2021-08-16,1 wk ahead inc case,2021-08-21,45,quantile,0.9,66464.4609375,32606.0
68,2021-08-16,1 wk ahead inc case,2021-08-21,45,quantile,0.975,66464.4609375,32606.0
70,2021-08-16,2 wk ahead inc case,2021-08-28,45,quantile,0.025,36757.91953125,38113.0
71,2021-08-16,2 wk ahead inc case,2021-08-28,45,point,NA,54221.185546875,38113.0
72,2021-08-16,2 wk ahead inc case,2021-08-28,45,quantile,0.1,40229.509765625,38113.0
74,2021-08-16,2 wk ahead inc case,2021-08-28,45,quantile,0.25,48261.8564453125,38113.0
76,2021-08-16,2 wk ahead inc case,2021-08-28,45,quantile,0.5,54221.185546875,38113.0
78,2021-08-16,2 wk ahead inc case,2021-08-28,45,quantile,0.75,61078.875,38113.0
80,2021-08-16,2 wk ahead inc case,2021-08-28,45,quantile,0.9,65556.926953125,38113.0
82,2021-08-16,2 wk ahead inc case,2021-08-28,45,quantile,0.975,69933.70234375,38113.0
84,2021-08-16,3 wk ahead inc case,2021-09-04,45,quantile,0.025,30207.1751953125,31674.0
85,2021-08-16,3 wk ahead inc case,2021-09-04,45,point,NA,53598.6171875,31674.0
86,2021-08-16,3 wk ahead inc case,2021-09-04,45,quantile,0.1,35468.775390625,31674.0
88,2021-08-16,3 wk ahead inc case,2021-09-04,45,quantile,0.25,41932.158203125,31674.0
90,2021-08-16,3 wk ahead inc case,2021-09-04,45,quantile,0.5,53598.6171875,31674.0
92,2021-08-16,3 wk ahead inc case,2021-09-04,45,quantile,0.75,61915.9345703125,31674.0
94,2021-08-16,3 wk ahead inc case,2021-09-04,45,quantile,0.9,67789.1015625,31674.0
96,2021-08-16,3 wk ahead inc case,2021-09-04,45,quantile,0.975,71306.1822265625,31674.0
98,2021-08-16,4 wk ahead inc case,2021-09-11,45,quantile,0.025,16722.546826171874,35153.0
99,2021-08-16,4 wk ahead inc case,2021-09-11,45,point,NA,43130.162109375,35153.0
100,2021-08-16,4 wk ahead inc case,2021-09-11,45,quantile,0.1,27086.70859375,35153.0
102,2021-08-16,4 wk ahead inc case,2021-09-11,45,quantile,0.25,35436.677734375,35153.0
104,2021-08-16,4 wk ahead inc case,2021-09-11,45,quantile,0.5,43130.162109375,35153.0
106,2021-08-16,4 wk ahead inc case,2021-09-11,45,quantile,0.75,50056.9091796875,35153.0
108,2021-08-16,4 wk ahead inc case,2021-09-11,45,quantile,0.9,57524.8453125,35153.0
110,2021-08-16,4 wk ahead inc case,2021-09-11,45,quantile,0.975,62421.84267578125,35153.0
112,2021-08-16,1 wk ahead inc case,2021-08-21,37,quantile,0.025,33312.83432617188,44311.0
113,2021-08-16,1 wk ahead inc case,2021-08-21,37,point,NA,46613.3984375,44311.0
114,2021-08-16,1 wk ahead inc case,2021-08-21,37,quantile,0.1,38345.72421875,44311.0
116,2021-08-16,1 wk ahead inc case,2021-08-21,37,quantile,0.25,42516.87890625,44311.0
118,2021-08-16,1 wk ahead inc case,2021-08-21,37,quantile,0.5,46613.3984375,44311.0
120,2021-08-16,1 wk ahead inc case,2021-08-21,37,quantile,0.75,56806.890625,44311.0
122,2021-08-16,1 wk ahead inc case,2021-08-21,37,quantile,0.9,56806.890625,44311.0
124,2021-08-16,1 wk ahead inc case,2021-08-21,37,quantile,0.975,56806.890625,44311.0
126,2021-08-16,2 wk ahead inc case,2021-08-28,37,quantile,0.025,27427.787158203126,48158.0
127,2021-08-16,2 wk ahead inc case,2021-08-28,37,point,NA,48246.162109375,48158.0
128,2021-08-16,2 wk ahead inc case,2021-08-28,37,quantile,0.1,35950.477734375,48158.0
130,2021-08-16,2 wk ahead inc case,2021-08-28,37,quantile,0.25,41020.7373046875,48158.0
132,2021-08-16,2 wk ahead inc case,2021-08-28,37,quantile,0.5,48246.162109375,48158.0
134,2021-08-16,2 wk ahead inc case,2021-08-28,37,quantile,0.75,54479.3974609375,48158.0
136,2021-08-16,2 wk ahead inc case,2021-08-28,37,quantile,0.9,58952.45234375,48158.0
138,2021-08-16,2 wk ahead inc case,2021-08-28,37,quantile,0.975,62551.55859375,48158.0
140,2021-08-16,3 wk ahead inc case,2021-09-04,37,quantile,0.025,22978.37314453125,41389.0
141,2021-08-16,3 wk ahead inc case,2021-09-04,37,point,NA,44370.53515625,41389.0
142,2021-08-16,3 wk ahead inc case,2021-09-04,37,quantile,0.1,30155.119921875,41389.0
144,2021-08-16,3 wk ahead inc case,2021-09-04,37,quantile,0.25,37553.8955078125,41389.0
146,2021-08-16,3 wk ahead inc case,2021-09-04,37,quantile,0.5,44370.53515625,41389.0
148,2021-08-16,3 wk ahead inc case,2021-09-04,37,quantile,0.75,54154.26953125,41389.0
150,2021-08-16,3 wk ahead inc case,2021-09-04,37,quantile,0.9,58597.66796875,41389.0
152,2021-08-16,3 wk ahead inc case,2021-09-04,37,quantile,0.975,63886.28662109375,41389.0
154,2021-08-16,4 wk ahead inc case,2021-09-11,37,quantile,0.025,24016.262890625,51507.0
155,2021-08-16,4 wk ahead inc case,2021-09-11,37,point,NA,46020.9375,51507.0
156,2021-08-16,4 wk ahead inc case,2021-09-11,37,quantile,0.1,30359.7212890625,51507.0
158,2021-08-16,4 wk ahead inc case,2021-09-11,37,quantile,0.25,38384.9345703125,51507.0
160,2021-08-16,4 wk ahead inc case,2021-09-11,37,quantile,0.5,46020.9375,51507.0
162,2021-08-16,4 wk ahead inc case,2021-09-11,37,quantile,0.75,51275.6171875,51507.0
164,2021-08-16,4 wk ahead inc case,2021-09-11,37,quantile,0.9,54616.21328125,51507.0
166,2021-08-16,4 wk ahead inc case,2021-09-11,37,quantile,0.975,61263.661328124996,51507.0
168,2021-08-16,1 wk ahead inc case,2021-08-21,13,quantile,0.025,38018.497360500005,60859.0
169,2021-08-16,1 wk ahead inc case,2021-08-21,13,point,NA,64699.23438,60859.0
170,2021-08-16,1 wk ahead inc case,2021-08-21,13,quantile,0.1,46568.760154,60859.0
172,2021-08-16,1 wk ahead inc case,2021-08-21,13,quantile,0.25,59528.62891,60859.0
174,2021-08-16,1 wk ahead inc case,2021-08-21,13,quantile,0.5,64699.23438,60859.0
176,2021-08-16,1 wk ahead inc case,2021-08-21,13,quantile,0.75,77322.79688,60859.0
178,2021-08-16,1 wk ahead inc case,2021-08-21,13,quantile,0.9,77322.79688,60859.0
180,2021-08-16,1 wk ahead inc case,2021-08-21,13,quantile,0.975,77338.71875,60859.0
182,2021-08-16,2 wk ahead inc case,2021-08-28,13,quantile,0.025,35131.6548835,61495.0
183,2021-08-16,2 wk ahead inc case,2021-08-28,13,point,NA,60989.79297,61495.0
184,2021-08-16,2 wk ahead inc case,2021-08-28,13,quantile,0.1,40759.004297,61495.0
186,2021-08-16,2 wk ahead inc case,2021-08-28,13,quantile,0.25,50996.4687525,61495.0
188,2021-08-16,2 wk ahead inc case,2021-08-28,13,quantile,0.5,60989.79297,61495.0
190,2021-08-16,2 wk ahead inc case,2021-08-28,13,quantile,0.75,74819.31055,61495.0
192,2021-08-16,2 wk ahead inc case,2021-08-28,13,quantile,0.9,82443.63281,61495.0
194,2021-08-16,2 wk ahead inc case,2021-08-28,13,quantile,0.975,82466.21113475,61495.0
196,2021-08-16,3 wk ahead inc case,2021-09-04,13,quantile,0.025,17330.898241000003,49238.0
197,2021-08-16,3 wk ahead inc case,2021-09-04,13,point,NA,56495.363280000005,49238.0
198,2021-08-16,3 wk ahead inc case,2021-09-04,13,quantile,0.1,34128.108203,49238.0
200,2021-08-16,3 wk ahead inc case,2021-09-04,13,quantile,0.25,42054.396485,49238.0
202,2021-08-16,3 wk ahead inc case,2021-09-04,13,quantile,0.5,56495.363280000005,49238.0
204,2021-08-16,3 wk ahead inc case,2021-09-04,13,quantile,0.75,65835.5957075,49238.0
206,2021-08-16,3 wk ahead inc case,2021-09-04,13,quantile,0.9,73571.317973,49238.0
208,2021-08-16,3 wk ahead inc case,2021-09-04,13,quantile,0.975,82861.37421875,49238.0
210,2021-08-16,4 wk ahead inc case,2021-09-11,13,quantile,0.025,19435.74950875,39653.0
211,2021-08-16,4 wk ahead inc case,2021-09-11,13,point,NA,42242.296875,39653.0
212,2021-08-16,4 wk ahead inc case,2021-09-11,13,quantile,0.1,26101.389061,39653.0
214,2021-08-16,4 wk ahead inc case,2021-09-11,13,quantile,0.25,32070.0961925,39653.0
216,2021-08-16,4 wk ahead inc case,2021-09-11,13,quantile,0.5,42242.296875,39653.0
218,2021-08-16,4 wk ahead inc case,2021-09-11,13,quantile,0.75,54039.96387,39653.0
220,2021-08-16,4 wk ahead inc case,2021-09-11,13,quantile,0.9,60528.70781500001,39653.0
222,2021-08-16,4 wk ahead inc case,2021-09-11,13,quantile,0.975,75839.33887025,39653.0
224,2021-08-16,1 wk ahead inc case,2021-08-21,47,quantile,0.025,37227.43623046875,39828.0
225,2021-08-16,1 wk ahead inc case,2021-08-21,47,point,NA,62978.037109375,39828.0
226,2021-08-16,1 wk ahead inc case,2021-08-21,47,quantile,0.1,42192.79296875,39828.0
228,2021-08-16,1 wk ahead inc case,2021-08-21,47,quantile,0.25,51356.1552734375,39828.0
230,2021-08-16,1 wk ahead inc case,2021-08-21,47,quantile,0.5,62978.037109375,39828.0
232,2021-08-16,1 wk ahead inc case,2021-08-21,47,quantile,0.75,67606.7421875,39828.0
234,2021-08-16,1 wk ahead inc case,2021-08-21,47,quantile,0.9,67607.0578125,39828.0
236,2021-08-16,1 wk ahead inc case,2021-08-21,47,quantile,0.975,67609.8984375,39828.0
238,2021-08-16,2 wk ahead inc case,2021-08-28,47,quantile,0.025,33231.209375,46731.0
239,2021-08-16,2 wk ahead inc case,2021-08-28,47,point,NA,55891.83203125,46731.0
240,2021-08-16,2 wk ahead inc case,2021-08-28,47,quantile,0.1,39657.421484375,46731.0
242,2021-08-16,2 wk ahead inc case,2021-08-28,47,quantile,0.25,47238.150390625,46731.0
244,2021-08-16,2 wk ahead inc case,2021-08-28,47,quantile,0.5,55891.83203125,46731.0
246,2021-08-16,2 wk ahead inc case,2021-08-28,47,quantile,0.75,66509.4658203125,46731.0
248,2021-08-16,2 wk ahead inc case,2021-08-28,47,quantile,0.9,74243.25,46731.0
250,2021-08-16,2 wk ahead inc case,2021-08-28,47,quantile,0.975,74687.046484375,46731.0
252,2021-08-16,3 wk ahead inc case,2021-09-04,47,quantile,0.025,21171.79287109375,62192.0
253,2021-08-16,3 wk ahead inc case,2021-09-04,47,point,NA,49827.185546875,62192.0
254,2021-08-16,3 wk ahead inc case,2021-09-04,47,quantile,0.1,31805.2603515625,62192.0
256,2021-08-16,3 wk ahead inc case,2021-09-04,47,quantile,0.25,41906.74609375,62192.0
258,2021-08-16,3 wk ahead inc case,2021-09-04,47,quantile,0.5,49827.185546875,62192.0
260,2021-08-16,3 wk ahead inc case,2021-09-04,47,quantile,0.75,60492.46875,62192.0
262,2021-08-16,3 wk ahead inc case,2021-09-04,47,quantile,0.9,67368.33125,62192.0
264,2021-08-16,3 wk ahead inc case,2021-09-04,47,quantile,0.975,76181.3537109375,62192.0
266,2021-08-16,4 wk ahead inc case,2021-09-11,47,quantile,0.025,18792.437255859375,36430.0
267,2021-08-16,4 wk ahead inc case,2021-09-11,47,point,NA,39657.40234375,36430.0
268,2021-08-16,4 wk ahead inc case,2021-09-11,47,quantile,0.1,26167.3673828125,36430.0
270,2021-08-16,4 wk ahead inc case,2021-09-11,47,quantile,0.25,31686.34765625,36430.0
272,2021-08-16,4 wk ahead inc case,2021-09-11,47,quantile,0.5,39657.40234375,36430.0
274,2021-08-16,4 wk ahead inc case,2021-09-11,47,quantile,0.75,48499.9150390625,36430.0
276,2021-08-16,4 wk ahead inc case,2021-09-11,47,quantile,0.9,58975.131640625004,36430.0
278,2021-08-16,4 wk ahead inc case,2021-09-11,47,quantile,0.975,64501.12695312499,36430.0
