,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.025,6187.704992675781,7201.0
1,2020-10-12,1 wk ahead inc case,2020-10-17,51,point,NA,7610.84228515625,7201.0
2,2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.1,6722.450927734375,7201.0
4,2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.25,6777.7734375,7201.0
6,2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.5,7610.84228515625,7201.0
8,2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.75,8066.7294921875,7201.0
10,2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.9,8066.79541015625,7201.0
12,2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.975,8118.59638671875,7201.0
14,2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.025,6246.951953125,8864.0
15,2020-10-12,2 wk ahead inc case,2020-10-24,51,point,NA,7755.00732421875,8864.0
16,2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.1,6846.589599609375,8864.0
18,2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.25,7275.6427001953125,8864.0
20,2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.5,7755.00732421875,8864.0
22,2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.75,8187.8995361328125,8864.0
24,2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.9,8232.60986328125,8864.0
26,2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.975,8281.1943359375,8864.0
28,2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.025,6000.88779296875,9715.0
29,2020-10-12,3 wk ahead inc case,2020-10-31,51,point,NA,7610.8818359375,9715.0
30,2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.1,6407.981201171875,9715.0
32,2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.25,6858.77783203125,9715.0
34,2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.5,7610.8818359375,9715.0
36,2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.75,8194.529296875,9715.0
38,2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.9,8295.8796875,9715.0
40,2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.975,8356.52353515625,9715.0
42,2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.025,6119.405590820313,9954.0
43,2020-10-12,4 wk ahead inc case,2020-11-07,51,point,NA,7811.639892578125,9954.0
44,2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.1,6883.354638671875,9954.0
46,2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.25,7241.105224609375,9954.0
48,2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.5,7811.639892578125,9954.0
50,2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.75,8276.980224609375,9954.0
52,2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.9,8400.96181640625,9954.0
54,2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.975,8467.14921875,9954.0
56,2020-10-12,1 wk ahead inc case,2020-10-17,45,quantile,0.025,5857.50576171875,6146.0
57,2020-10-12,1 wk ahead inc case,2020-10-17,45,point,NA,6292.26611328125,6146.0
58,2020-10-12,1 wk ahead inc case,2020-10-17,45,quantile,0.1,6023.51796875,6146.0
60,2020-10-12,1 wk ahead inc case,2020-10-17,45,quantile,0.25,6119.5809326171875,6146.0
62,2020-10-12,1 wk ahead inc case,2020-10-17,45,quantile,0.5,6292.26611328125,6146.0
64,2020-10-12,1 wk ahead inc case,2020-10-17,45,quantile,0.75,6375.8697509765625,6146.0
66,2020-10-12,1 wk ahead inc case,2020-10-17,45,quantile,0.9,6392.39208984375,6146.0
68,2020-10-12,1 wk ahead inc case,2020-10-17,45,quantile,0.975,6412.779736328125,6146.0
70,2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.025,6094.294665527344,7288.0
71,2020-10-12,2 wk ahead inc case,2020-10-24,45,point,NA,6333.04736328125,7288.0
72,2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.1,6158.7388671875,7288.0
74,2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.25,6198.2174072265625,7288.0
76,2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.5,6333.04736328125,7288.0
78,2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.75,6475.2939453125,7288.0
80,2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.9,6480.7451171875,7288.0
82,2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.975,6504.397180175782,7288.0
84,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.025,5972.4880859375,8138.0
85,2020-10-12,3 wk ahead inc case,2020-10-31,45,point,NA,6449.910888671875,8138.0
86,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.1,6138.225634765625,8138.0
88,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.25,6212.63232421875,8138.0
90,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.5,6449.910888671875,8138.0
92,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.75,6502.828369140625,8138.0
94,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.9,6519.847314453125,8138.0
96,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.975,6529.755126953125,8138.0
98,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.025,6045.76259765625,9291.0
99,2020-10-12,4 wk ahead inc case,2020-11-07,45,point,NA,6461.904296875,9291.0
100,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.1,6190.58310546875,9291.0
102,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.25,6225.0584716796875,9291.0
104,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.5,6461.904296875,9291.0
106,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.75,6535.0543212890625,9291.0
108,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.9,6549.378857421875,9291.0
110,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.975,6560.903942871094,9291.0
112,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.025,8537.345703125,14587.0
113,2020-10-12,1 wk ahead inc case,2020-10-17,37,point,NA,13995.666015625,14587.0
114,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.1,9383.361328125,14587.0
116,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.25,10335.871826171875,14587.0
118,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.5,13995.666015625,14587.0
120,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.75,13995.666015625,14587.0
122,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.9,14010.25,14587.0
124,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.975,14010.25,14587.0
126,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.025,9420.431640625,16386.0
