,forecast_date,target,target_end_date,location,type,quantile,value,truth
44,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.1,5660.3474609375,17570.0
46,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.25,10920.0322265625,17570.0
48,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.5,11567.46435546875,17570.0
50,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.75,12103.807373046875,17570.0
52,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.9,12166.68525390625,17570.0
54,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.975,12270.240942382812,17570.0
56,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.025,6630.851489257812,9291.0
57,2020-11-02,1 wk ahead inc case,2020-11-07,45,point,NA,7958.72021484375,9291.0
58,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.1,7189.808984375,9291.0
60,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.25,7690.3302001953125,9291.0
62,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.5,7958.72021484375,9291.0
64,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.75,8394.6552734375,9291.0
66,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.9,8679.515625,9291.0
68,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.975,8693.766088867187,9291.0
70,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.025,6477.2685546875,11013.0
71,2020-11-02,2 wk ahead inc case,2020-11-14,45,point,NA,7390.096923828125,11013.0
72,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.1,6815.67431640625,11013.0
74,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.25,7231.8399658203125,11013.0
76,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.5,7390.096923828125,11013.0
78,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.75,7583.480712890625,11013.0
80,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.9,7730.49140625,11013.0
82,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.975,7764.697082519531,11013.0
84,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.025,6628.658935546875,9894.0
85,2020-11-02,3 wk ahead inc case,2020-11-21,45,point,NA,7083.555419921875,9894.0
86,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.1,6732.943359375,9894.0
88,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.25,6920.78759765625,9894.0
90,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.5,7083.555419921875,9894.0
92,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.75,7269.41796875,9894.0
94,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.9,7399.537744140625,9894.0
96,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.975,7502.079650878906,9894.0
98,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.025,6488.526672363281,14324.0
99,2020-11-02,4 wk ahead inc case,2020-11-28,45,point,NA,7234.9296875,14324.0
100,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.1,6628.425634765625,14324.0
102,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.25,6857.6702880859375,14324.0
104,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.5,7234.9296875,14324.0
106,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.75,7458.7742919921875,14324.0
108,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.9,7508.126806640625,14324.0
110,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.975,7549.593481445312,14324.0
112,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.025,16968.99736328125,17881.0
113,2020-11-02,1 wk ahead inc case,2020-11-07,37,point,NA,24713.978515625,17881.0
114,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.1,19609.7501953125,17881.0
116,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.25,22068.10791015625,17881.0
118,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.5,24713.978515625,17881.0
120,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.75,25577.65234375,17881.0
122,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.9,27585.19921875,17881.0
124,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.975,27585.19921875,17881.0
126,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.025,17217.202294921874,22759.0
127,2020-11-02,2 wk ahead inc case,2020-11-14,37,point,NA,25699.2685546875,22759.0
128,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.1,20834.724609375,22759.0
130,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.25,23358.14013671875,22759.0
132,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.5,25699.2685546875,22759.0
134,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.75,26761.00732421875,22759.0
136,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.9,28657.448828125,22759.0
138,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.975,30256.326123046874,22759.0
140,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.025,20560.76240234375,26083.0
141,2020-11-02,3 wk ahead inc case,2020-11-21,37,point,NA,25655.951171875,26083.0
142,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.1,22579.4921875,26083.0
144,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.25,24404.36767578125,26083.0
146,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.5,25655.951171875,26083.0
148,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.75,28071.7646484375,26083.0
150,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.9,29996.57890625,26083.0
152,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.975,32805.2068359375,26083.0
154,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.025,17537.822119140626,30183.0
155,2020-11-02,4 wk ahead inc case,2020-11-28,37,point,NA,26529.6396484375,30183.0
156,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.1,21298.463671875,30183.0
158,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.25,23122.4169921875,30183.0
160,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.5,26529.6396484375,30183.0
162,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.75,28991.2197265625,30183.0
164,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.9,32235.596875,30183.0
166,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.975,33143.49897460937,30183.0
168,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.025,18554.45854625,18391.0
169,2020-11-02,1 wk ahead inc case,2020-11-07,13,point,NA,25881.16797,18391.0
170,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.1,22018.013674,18391.0
172,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.25,24484.970215,18391.0
174,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.5,25881.16797,18391.0
176,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.75,29173.075195,18391.0
178,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.9,30078.37109,18391.0
180,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.975,30593.99219,18391.0
182,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.025,16985.2248035,23220.0
183,2020-11-02,2 wk ahead inc case,2020-11-14,13,point,NA,25624.22266,23220.0
184,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.1,19490.598242,23220.0
186,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.25,21408.566895,23220.0
188,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.5,25624.22266,23220.0
190,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.75,26773.00586,23220.0
192,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.9,27697.886522999997,23220.0
194,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.975,27899.262258,23220.0
196,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.025,14385.59328475,19766.0
197,2020-11-02,3 wk ahead inc case,2020-11-21,13,point,NA,21287.65527,19766.0
198,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.1,15933.536226,19766.0
200,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.25,18081.013672499997,19766.0
202,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.5,21287.65527,19766.0
204,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.75,22564.40381,19766.0
206,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.9,23087.928127,19766.0
208,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.975,24875.0623085,19766.0
210,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.025,12006.19853625,30147.0
211,2020-11-02,4 wk ahead inc case,2020-11-28,13,point,NA,15953.191895,30147.0
212,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.1,12935.974315,30147.0
214,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.25,14201.27808,30147.0
216,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.5,15953.191895,30147.0
218,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.75,16836.40625,30147.0
220,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.9,17763.405469999998,30147.0
222,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.975,18495.5214365,30147.0
224,2020-11-02,1 wk ahead inc case,2020-11-07,47,quantile,0.025,22939.983447265626,25899.0
225,2020-11-02,1 wk ahead inc case,2020-11-07,47,point,NA,35486.166015625,25899.0
226,2020-11-02,1 wk ahead inc case,2020-11-07,47,quantile,0.1,25294.662109375,25899.0
228,2020-11-02,1 wk ahead inc case,2020-11-07,47,quantile,0.25,30953.16552734375,25899.0
230,2020-11-02,1 wk ahead inc case,2020-11-07,47,quantile,0.5,35486.166015625,25899.0
232,2020-11-02,1 wk ahead inc case,2020-11-07,47,quantile,0.75,39087.0234375,25899.0
234,2020-11-02,1 wk ahead inc case,2020-11-07,47,quantile,0.9,42073.1796875,25899.0
236,2020-11-02,1 wk ahead inc case,2020-11-07,47,quantile,0.975,42538.765625,25899.0
238,2020-11-02,2 wk ahead inc case,2020-11-14,47,quantile,0.025,24005.480322265626,27782.0
239,2020-11-02,2 wk ahead inc case,2020-11-14,47,point,NA,39521.828125,27782.0
240,2020-11-02,2 wk ahead inc case,2020-11-14,47,quantile,0.1,26165.465234375,27782.0
242,2020-11-02,2 wk ahead inc case,2020-11-14,47,quantile,0.25,33230.03125,27782.0
244,2020-11-02,2 wk ahead inc case,2020-11-14,47,quantile,0.5,39521.828125,27782.0
246,2020-11-02,2 wk ahead inc case,2020-11-14,47,quantile,0.75,45683.359375,27782.0
248,2020-11-02,2 wk ahead inc case,2020-11-14,47,quantile,0.9,48070.485546875,27782.0
250,2020-11-02,2 wk ahead inc case,2020-11-14,47,quantile,0.975,49954.06298828125,27782.0
252,2020-11-02,3 wk ahead inc case,2020-11-21,47,quantile,0.025,32171.752001953126,25807.0
253,2020-11-02,3 wk ahead inc case,2020-11-21,47,point,NA,43318.005859375,25807.0
254,2020-11-02,3 wk ahead inc case,2020-11-21,47,quantile,0.1,33731.96171875,25807.0
256,2020-11-02,3 wk ahead inc case,2020-11-21,47,quantile,0.25,39720.86328125,25807.0
258,2020-11-02,3 wk ahead inc case,2020-11-21,47,quantile,0.5,43318.005859375,25807.0
260,2020-11-02,3 wk ahead inc case,2020-11-21,47,quantile,0.75,49642.4423828125,25807.0
262,2020-11-02,3 wk ahead inc case,2020-11-21,47,quantile,0.9,53976.672265625006,25807.0
264,2020-11-02,3 wk ahead inc case,2020-11-21,47,quantile,0.975,56807.59775390625,25807.0
266,2020-11-02,4 wk ahead inc case,2020-11-28,47,quantile,0.025,22591.880810546874,31902.0
267,2020-11-02,4 wk ahead inc case,2020-11-28,47,point,NA,46115.73046875,31902.0
268,2020-11-02,4 wk ahead inc case,2020-11-28,47,quantile,0.1,32659.6177734375,31902.0
270,2020-11-02,4 wk ahead inc case,2020-11-28,47,quantile,0.25,39100.5732421875,31902.0
272,2020-11-02,4 wk ahead inc case,2020-11-28,47,quantile,0.5,46115.73046875,31902.0
274,2020-11-02,4 wk ahead inc case,2020-11-28,47,quantile,0.75,53395.6123046875,31902.0
276,2020-11-02,4 wk ahead inc case,2020-11-28,47,quantile,0.9,60415.121484375,31902.0
278,2020-11-02,4 wk ahead inc case,2020-11-28,47,quantile,0.975,62095.36201171875,31902.0
