,forecast_date,target,target_end_date,location,type,quantile,value,truth
64,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.75,3679.974853515625,2537.0
66,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.9,3679.974853515625,2537.0
68,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.975,3762.274169921875,2537.0
70,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.025,2550.5247192382812,2284.0
71,2021-05-10,2 wk ahead inc case,2021-05-22,45,point,NA,3611.80712890625,2284.0
72,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.1,2621.0867431640627,2284.0
74,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.25,3035.5415649414062,2284.0
76,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.5,3611.80712890625,2284.0
78,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.75,3683.0701904296875,2284.0
80,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.9,3706.7554931640625,2284.0
82,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.975,3711.9921142578123,2284.0
84,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.025,1920.4623077392578,1170.0
85,2021-05-10,3 wk ahead inc case,2021-05-29,45,point,NA,3393.7650146484375,1170.0
86,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.1,2267.8138916015623,1170.0
88,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.25,2842.1461181640625,1170.0
90,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.5,3393.7650146484375,1170.0
92,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.75,3632.8677368164062,1170.0
94,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.9,3678.917578125,1170.0
96,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.975,3727.7726135253906,1170.0
98,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.025,2278.386053466797,961.0
99,2021-05-10,4 wk ahead inc case,2021-06-05,45,point,NA,3403.1483154296875,961.0
100,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.1,2554.37578125,961.0
102,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.25,2883.0858154296875,961.0
104,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.5,3403.1483154296875,961.0
106,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.75,3622.986572265625,961.0
108,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.9,3682.9464599609373,961.0
110,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.975,3736.115832519531,961.0
112,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.025,5148.172033691407,6452.0
113,2021-05-10,1 wk ahead inc case,2021-05-15,37,point,NA,9202.669921875,6452.0
114,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.1,7406.914355468751,6452.0
116,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.25,8050.8262939453125,6452.0
118,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.5,9202.669921875,6452.0
120,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.75,9382.771484375,6452.0
122,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.9,9468.388671875,6452.0
124,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.975,9468.388671875,6452.0
126,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.025,5772.778381347656,5453.0
127,2021-05-10,2 wk ahead inc case,2021-05-22,37,point,NA,9020.19384765625,5453.0
128,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.1,6304.262109375,5453.0
130,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.25,8576.332275390625,5453.0
132,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.5,9020.19384765625,5453.0
134,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.75,9315.708251953125,5453.0
136,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.9,9383.1021484375,5453.0
138,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.975,9408.659375,5453.0
140,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.025,5219.73515625,3589.0
141,2021-05-10,3 wk ahead inc case,2021-05-29,37,point,NA,8834.0791015625,3589.0
142,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.1,6337.53427734375,3589.0
144,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.25,8022.8072509765625,3589.0
146,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.5,8834.0791015625,3589.0
148,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.75,9218.713623046875,3589.0
150,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.9,9354.141796875,3589.0
152,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.975,9390.339672851562,3589.0
154,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.025,5680.584533691406,3099.0
155,2021-05-10,4 wk ahead inc case,2021-06-05,37,point,NA,8877.44921875,3099.0
156,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.1,6266.835888671875,3099.0
158,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.25,7886.6556396484375,3099.0
160,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.5,8877.44921875,3099.0
162,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.75,9196.021240234375,3099.0
164,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.9,9336.1779296875,3099.0
166,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.975,9352.624780273438,3099.0
168,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.025,3719.57470085,4522.0
169,2021-05-10,1 wk ahead inc case,2021-05-15,13,point,NA,4605.5458985000005,4522.0
170,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.1,4010.9660647,4522.0
172,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.25,4379.60632325,4522.0
174,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.5,4605.5458985000005,4522.0
176,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.75,4942.671387,4522.0
178,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.9,4965.2471194,4522.0
180,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.975,5035.893066,4522.0
182,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.025,3317.122051975,3721.0
183,2021-05-10,2 wk ahead inc case,2021-05-22,13,point,NA,4319.3911135,3721.0
184,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.1,3610.9209715,3721.0
186,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.25,4066.105347,3721.0
188,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.5,4319.3911135,3721.0
190,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.75,4735.21826175,3721.0
192,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.9,4773.3822266,3721.0
194,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.975,4834.116028325,3721.0
196,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.025,3439.16230455,2603.0
197,2021-05-10,3 wk ahead inc case,2021-05-29,13,point,NA,4151.0307615,2603.0
198,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.1,3676.2402589,2603.0
200,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.25,3896.666443,2603.0
202,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.5,4151.0307615,2603.0
204,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.75,4415.69848675,2603.0
206,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.9,4587.62417,2603.0
208,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.975,4684.165820499999,2603.0
210,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.025,3337.149096975,3058.0
211,2021-05-10,4 wk ahead inc case,2021-06-05,13,point,NA,4043.078491,3058.0
212,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.1,3651.3969723,3058.0
214,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.25,3904.23547325,3058.0
216,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.5,4043.078491,3058.0
218,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.75,4412.3573,3058.0
220,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.9,4441.0053713,3058.0
222,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.975,4468.393225175,3058.0
224,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.025,3610.1733459472657,3368.0
225,2021-05-10,1 wk ahead inc case,2021-05-15,47,point,NA,5591.1298828125,3368.0
226,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.1,4618.54443359375,3368.0
228,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.25,5056.5804443359375,3368.0
230,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.5,5591.1298828125,3368.0
232,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.75,6325.12109375,3368.0
234,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.9,6325.12109375,3368.0
236,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.975,6520.363549804688,3368.0
238,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.025,3904.3751953125,2437.0
239,2021-05-10,2 wk ahead inc case,2021-05-22,47,point,NA,5450.453857421875,2437.0
240,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.1,4392.03681640625,2437.0
242,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.25,4875.179931640625,2437.0
244,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.5,5450.453857421875,2437.0
246,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.75,5876.9969482421875,2437.0
248,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.9,6241.74208984375,2437.0
250,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.975,6369.212145996094,2437.0
252,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.025,3629.3811096191407,1871.0
253,2021-05-10,3 wk ahead inc case,2021-05-29,47,point,NA,5444.111328125,1871.0
254,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.1,4101.553369140625,1871.0
256,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.25,4574.880859375,1871.0
258,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.5,5444.111328125,1871.0
260,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.75,6054.328125,1871.0
262,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.9,6198.2859375,1871.0
264,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.975,6297.6185302734375,1871.0
266,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.025,3511.8610229492188,1464.0
267,2021-05-10,4 wk ahead inc case,2021-06-05,47,point,NA,5487.907958984375,1464.0
268,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.1,4203.063549804688,1464.0
270,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.25,4750.144287109375,1464.0
272,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.5,5487.907958984375,1464.0
274,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.75,6142.916748046875,1464.0
276,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.9,6165.548291015625,1464.0
278,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.975,6347.586145019532,1464.0
