,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-04-19,1 wk ahead inc case,2021-04-24,51,quantile,0.025,4750.193762207031,7277.0
1,2021-04-19,1 wk ahead inc case,2021-04-24,51,point,NA,7130.80029296875,7277.0
2,2021-04-19,1 wk ahead inc case,2021-04-24,51,quantile,0.1,5160.38525390625,7277.0
4,2021-04-19,1 wk ahead inc case,2021-04-24,51,quantile,0.25,6900.13037109375,7277.0
6,2021-04-19,1 wk ahead inc case,2021-04-24,51,quantile,0.5,7130.80029296875,7277.0
8,2021-04-19,1 wk ahead inc case,2021-04-24,51,quantile,0.75,7346.2333984375,7277.0
10,2021-04-19,1 wk ahead inc case,2021-04-24,51,quantile,0.9,7346.2333984375,7277.0
12,2021-04-19,1 wk ahead inc case,2021-04-24,51,quantile,0.975,7356.596374511719,7277.0
14,2021-04-19,2 wk ahead inc case,2021-05-01,51,quantile,0.025,4704.3375244140625,5672.0
15,2021-04-19,2 wk ahead inc case,2021-05-01,51,point,NA,6912.567138671875,5672.0
16,2021-04-19,2 wk ahead inc case,2021-05-01,51,quantile,0.1,4903.417333984375,5672.0
18,2021-04-19,2 wk ahead inc case,2021-05-01,51,quantile,0.25,5129.25146484375,5672.0
20,2021-04-19,2 wk ahead inc case,2021-05-01,51,quantile,0.5,6912.567138671875,5672.0
22,2021-04-19,2 wk ahead inc case,2021-05-01,51,quantile,0.75,7069.3994140625,5672.0
24,2021-04-19,2 wk ahead inc case,2021-05-01,51,quantile,0.9,7222.87890625,5672.0
26,2021-04-19,2 wk ahead inc case,2021-05-01,51,quantile,0.975,7222.87890625,5672.0
28,2021-04-19,3 wk ahead inc case,2021-05-08,51,quantile,0.025,4884.452172851563,3915.0
29,2021-04-19,3 wk ahead inc case,2021-05-08,51,point,NA,6851.841796875,3915.0
30,2021-04-19,3 wk ahead inc case,2021-05-08,51,quantile,0.1,5074.2810546875,3915.0
32,2021-04-19,3 wk ahead inc case,2021-05-08,51,quantile,0.25,6661.8646240234375,3915.0
34,2021-04-19,3 wk ahead inc case,2021-05-08,51,quantile,0.5,6851.841796875,3915.0
36,2021-04-19,3 wk ahead inc case,2021-05-08,51,quantile,0.75,7006.68310546875,3915.0
38,2021-04-19,3 wk ahead inc case,2021-05-08,51,quantile,0.9,7109.87626953125,3915.0
40,2021-04-19,3 wk ahead inc case,2021-05-08,51,quantile,0.975,7129.921423339843,3915.0
42,2021-04-19,4 wk ahead inc case,2021-05-15,51,quantile,0.025,4873.958728027344,3007.0
43,2021-04-19,4 wk ahead inc case,2021-05-15,51,point,NA,6757.34619140625,3007.0
44,2021-04-19,4 wk ahead inc case,2021-05-15,51,quantile,0.1,5078.408349609375,3007.0
46,2021-04-19,4 wk ahead inc case,2021-05-15,51,quantile,0.25,6489.349609375,3007.0
48,2021-04-19,4 wk ahead inc case,2021-05-15,51,quantile,0.5,6757.34619140625,3007.0
50,2021-04-19,4 wk ahead inc case,2021-05-15,51,quantile,0.75,6948.932373046875,3007.0
52,2021-04-19,4 wk ahead inc case,2021-05-15,51,quantile,0.9,6987.785595703125,3007.0
54,2021-04-19,4 wk ahead inc case,2021-05-15,51,quantile,0.975,7069.61025390625,3007.0
56,2021-04-19,1 wk ahead inc case,2021-04-24,45,quantile,0.025,4460.820373535156,5333.0
57,2021-04-19,1 wk ahead inc case,2021-04-24,45,point,NA,5301.5458984375,5333.0
58,2021-04-19,1 wk ahead inc case,2021-04-24,45,quantile,0.1,4999.2326171875,5333.0
60,2021-04-19,1 wk ahead inc case,2021-04-24,45,quantile,0.25,5190.30224609375,5333.0
62,2021-04-19,1 wk ahead inc case,2021-04-24,45,quantile,0.5,5301.5458984375,5333.0
64,2021-04-19,1 wk ahead inc case,2021-04-24,45,quantile,0.75,5348.193359375,5333.0
66,2021-04-19,1 wk ahead inc case,2021-04-24,45,quantile,0.9,5378.991845703125,5333.0
68,2021-04-19,1 wk ahead inc case,2021-04-24,45,quantile,0.975,5495.347399902344,5333.0
70,2021-04-19,2 wk ahead inc case,2021-05-01,45,quantile,0.025,4432.037048339844,4446.0
71,2021-04-19,2 wk ahead inc case,2021-05-01,45,point,NA,5238.143798828125,4446.0
72,2021-04-19,2 wk ahead inc case,2021-05-01,45,quantile,0.1,4507.36123046875,4446.0
74,2021-04-19,2 wk ahead inc case,2021-05-01,45,quantile,0.25,5035.9471435546875,4446.0
76,2021-04-19,2 wk ahead inc case,2021-05-01,45,quantile,0.5,5238.143798828125,4446.0
78,2021-04-19,2 wk ahead inc case,2021-05-01,45,quantile,0.75,5264.9981689453125,4446.0
80,2021-04-19,2 wk ahead inc case,2021-05-01,45,quantile,0.9,5353.715673828125,4446.0
82,2021-04-19,2 wk ahead inc case,2021-05-01,45,quantile,0.975,5399.253076171875,4446.0
84,2021-04-19,3 wk ahead inc case,2021-05-08,45,quantile,0.025,4470.966003417969,4167.0
85,2021-04-19,3 wk ahead inc case,2021-05-08,45,point,NA,5098.3017578125,4167.0
86,2021-04-19,3 wk ahead inc case,2021-05-08,45,quantile,0.1,4577.927587890625,4167.0
88,2021-04-19,3 wk ahead inc case,2021-05-08,45,quantile,0.25,4994.020263671875,4167.0
90,2021-04-19,3 wk ahead inc case,2021-05-08,45,quantile,0.5,5098.3017578125,4167.0
92,2021-04-19,3 wk ahead inc case,2021-05-08,45,quantile,0.75,5205.7489013671875,4167.0
94,2021-04-19,3 wk ahead inc case,2021-05-08,45,quantile,0.9,5249.84921875,4167.0
96,2021-04-19,3 wk ahead inc case,2021-05-08,45,quantile,0.975,5328.951489257813,4167.0
98,2021-04-19,4 wk ahead inc case,2021-05-15,45,quantile,0.025,4466.63369140625,2537.0
99,2021-04-19,4 wk ahead inc case,2021-05-15,45,point,NA,5093.855224609375,2537.0
100,2021-04-19,4 wk ahead inc case,2021-05-15,45,quantile,0.1,4670.09677734375,2537.0
102,2021-04-19,4 wk ahead inc case,2021-05-15,45,quantile,0.25,5000.370849609375,2537.0
104,2021-04-19,4 wk ahead inc case,2021-05-15,45,quantile,0.5,5093.855224609375,2537.0
106,2021-04-19,4 wk ahead inc case,2021-05-15,45,quantile,0.75,5175.533935546875,2537.0
108,2021-04-19,4 wk ahead inc case,2021-05-15,45,quantile,0.9,5195.17939453125,2537.0
110,2021-04-19,4 wk ahead inc case,2021-05-15,45,quantile,0.975,5275.57373046875,2537.0
112,2021-04-19,1 wk ahead inc case,2021-04-24,37,quantile,0.025,9036.5740234375,12825.0
113,2021-04-19,1 wk ahead inc case,2021-04-24,37,point,NA,11208.3916015625,12825.0
114,2021-04-19,1 wk ahead inc case,2021-04-24,37,quantile,0.1,9433.85947265625,12825.0
116,2021-04-19,1 wk ahead inc case,2021-04-24,37,quantile,0.25,10909.4384765625,12825.0
118,2021-04-19,1 wk ahead inc case,2021-04-24,37,quantile,0.5,11208.3916015625,12825.0
120,2021-04-19,1 wk ahead inc case,2021-04-24,37,quantile,0.75,11471.2978515625,12825.0
122,2021-04-19,1 wk ahead inc case,2021-04-24,37,quantile,0.9,11518.47265625,12825.0
124,2021-04-19,1 wk ahead inc case,2021-04-24,37,quantile,0.975,11518.47265625,12825.0
126,2021-04-19,2 wk ahead inc case,2021-05-01,37,quantile,0.025,9016.050341796876,10726.0
127,2021-04-19,2 wk ahead inc case,2021-05-01,37,point,NA,11191.38427734375,10726.0
128,2021-04-19,2 wk ahead inc case,2021-05-01,37,quantile,0.1,9327.595703125,10726.0
