,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-12-27,1 wk ahead inc case,2022-01-01,51,quantile,0.025,55471.6587890625,80544.0
1,2021-12-27,1 wk ahead inc case,2022-01-01,51,point,NA,82012.55078125,80544.0
2,2021-12-27,1 wk ahead inc case,2022-01-01,51,quantile,0.1,62982.16953125,80544.0
4,2021-12-27,1 wk ahead inc case,2022-01-01,51,quantile,0.25,72050.90625,80544.0
6,2021-12-27,1 wk ahead inc case,2022-01-01,51,quantile,0.5,82012.55078125,80544.0
8,2021-12-27,1 wk ahead inc case,2022-01-01,51,quantile,0.75,97651.1015625,80544.0
10,2021-12-27,1 wk ahead inc case,2022-01-01,51,quantile,0.9,103938.296875,80544.0
12,2021-12-27,1 wk ahead inc case,2022-01-01,51,quantile,0.975,103938.296875,80544.0
14,2021-12-27,2 wk ahead inc case,2022-01-08,51,quantile,0.025,62418.0908203125,85440.0
15,2021-12-27,2 wk ahead inc case,2022-01-08,51,point,NA,87953.60546875,85440.0
16,2021-12-27,2 wk ahead inc case,2022-01-08,51,quantile,0.1,72153.265625,85440.0
18,2021-12-27,2 wk ahead inc case,2022-01-08,51,quantile,0.25,79268.0546875,85440.0
20,2021-12-27,2 wk ahead inc case,2022-01-08,51,quantile,0.5,87953.60546875,85440.0
22,2021-12-27,2 wk ahead inc case,2022-01-08,51,quantile,0.75,99570.765625,85440.0
24,2021-12-27,2 wk ahead inc case,2022-01-08,51,quantile,0.9,107547.24375,85440.0
26,2021-12-27,2 wk ahead inc case,2022-01-08,51,quantile,0.975,113489.421875,85440.0
28,2021-12-27,3 wk ahead inc case,2022-01-15,51,quantile,0.025,49566.24296875,87043.0
29,2021-12-27,3 wk ahead inc case,2022-01-15,51,point,NA,79553.26953125,87043.0
30,2021-12-27,3 wk ahead inc case,2022-01-15,51,quantile,0.1,55576.223437500004,87043.0
32,2021-12-27,3 wk ahead inc case,2022-01-15,51,quantile,0.25,65620.5947265625,87043.0
