,forecast_date,target,target_end_date,location,type,quantile,value,truth
98,2020-11-30,4 wk ahead inc case,2020-12-26,45,quantile,0.025,14115.011938476562,23826.0
99,2020-11-30,4 wk ahead inc case,2020-12-26,45,point,NA,41330.89453125,23826.0
100,2020-11-30,4 wk ahead inc case,2020-12-26,45,quantile,0.1,26635.4201171875,23826.0
102,2020-11-30,4 wk ahead inc case,2020-12-26,45,quantile,0.25,33954.51953125,23826.0
104,2020-11-30,4 wk ahead inc case,2020-12-26,45,quantile,0.5,41330.89453125,23826.0
106,2020-11-30,4 wk ahead inc case,2020-12-26,45,quantile,0.75,49196.7841796875,23826.0
108,2020-11-30,4 wk ahead inc case,2020-12-26,45,quantile,0.9,53214.051953125,23826.0
110,2020-11-30,4 wk ahead inc case,2020-12-26,45,quantile,0.975,57895.9115234375,23826.0
112,2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.025,36216.120703125,41632.0
113,2020-11-30,1 wk ahead inc case,2020-12-05,37,point,NA,67040.22265625,41632.0
114,2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.1,45746.33203125,41632.0
116,2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.25,56397.29296875,41632.0
118,2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.5,67040.22265625,41632.0
120,2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.75,74520.953125,41632.0
122,2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.9,81948.5234375,41632.0
124,2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.975,81948.5234375,41632.0
126,2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.025,64843.80576171875,42544.0
127,2020-11-30,2 wk ahead inc case,2020-12-12,37,point,NA,87328.46484375,42544.0
128,2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.1,71306.0453125,42544.0
130,2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.25,76240.4296875,42544.0
132,2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.5,87328.46484375,42544.0
134,2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.75,95882.4296875,42544.0
136,2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.9,103162.47265625,42544.0
138,2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.975,106470.436328125,42544.0
140,2020-11-30,3 wk ahead inc case,2020-12-19,37,quantile,0.025,56328.1705078125,41662.0
141,2020-11-30,3 wk ahead inc case,2020-12-19,37,point,NA,110661.609375,41662.0
142,2020-11-30,3 wk ahead inc case,2020-12-19,37,quantile,0.1,77997.55625000001,41662.0
144,2020-11-30,3 wk ahead inc case,2020-12-19,37,quantile,0.25,96159.29296875,41662.0
146,2020-11-30,3 wk ahead inc case,2020-12-19,37,quantile,0.5,110661.609375,41662.0
148,2020-11-30,3 wk ahead inc case,2020-12-19,37,quantile,0.75,130086.935546875,41662.0
150,2020-11-30,3 wk ahead inc case,2020-12-19,37,quantile,0.9,136543.8515625,41662.0
152,2020-11-30,3 wk ahead inc case,2020-12-19,37,quantile,0.975,142462.24921875,41662.0
154,2020-11-30,4 wk ahead inc case,2020-12-26,37,quantile,0.025,70391.4203125,44479.0
155,2020-11-30,4 wk ahead inc case,2020-12-26,37,point,NA,134116.9609375,44479.0
156,2020-11-30,4 wk ahead inc case,2020-12-26,37,quantile,0.1,96515.0609375,44479.0
158,2020-11-30,4 wk ahead inc case,2020-12-26,37,quantile,0.25,115612.408203125,44479.0
160,2020-11-30,4 wk ahead inc case,2020-12-26,37,quantile,0.5,134116.9609375,44479.0
162,2020-11-30,4 wk ahead inc case,2020-12-26,37,quantile,0.75,154244.36328125,44479.0
164,2020-11-30,4 wk ahead inc case,2020-12-26,37,quantile,0.9,169749.6921875,44479.0
166,2020-11-30,4 wk ahead inc case,2020-12-26,37,quantile,0.975,181356.241796875,44479.0
168,2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.025,12314.0034935,37430.0
169,2020-11-30,1 wk ahead inc case,2020-12-05,13,point,NA,21225.33594,37430.0
170,2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.1,15095.30674,37430.0
172,2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.25,17777.563965,37430.0
174,2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.5,21225.33594,37430.0
176,2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.75,22897.502927499998,37430.0
178,2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.9,24268.285161000003,37430.0
180,2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.975,26348.890866499998,37430.0
182,2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.025,7834.745117224999,43111.0
183,2020-11-30,2 wk ahead inc case,2020-12-12,13,point,NA,13295.775880000001,43111.0
184,2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.1,9203.802832,43111.0
186,2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.25,12265.0217275,43111.0
188,2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.5,13295.775880000001,43111.0
190,2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.75,14447.7749025,43111.0
192,2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.9,16007.803126,43111.0
194,2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.975,17320.620212,43111.0
196,2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.025,2623.9979127750003,44136.0
197,2020-11-30,3 wk ahead inc case,2020-12-19,13,point,NA,5917.779296500001,44136.0
198,2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.1,3278.5961668,44136.0
200,2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.25,3936.6978762500003,44136.0
202,2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.5,5917.779296500001,44136.0
204,2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.75,7515.3710935,44136.0
206,2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.9,11408.726076,44136.0
208,2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.975,12392.022386999999,44136.0
210,2020-11-30,4 wk ahead inc case,2020-12-26,13,quantile,0.025,196.1298675425,54436.0
