,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-10-05,1 wk ahead inc case,2020-10-10,51,quantile,0.025,6120.784777832031,7355.0
1,2020-10-05,1 wk ahead inc case,2020-10-10,51,point,NA,7123.99609375,7355.0
2,2020-10-05,1 wk ahead inc case,2020-10-10,51,quantile,0.1,6263.069873046875,7355.0
4,2020-10-05,1 wk ahead inc case,2020-10-10,51,quantile,0.25,6853.96630859375,7355.0
6,2020-10-05,1 wk ahead inc case,2020-10-10,51,quantile,0.5,7123.99609375,7355.0
8,2020-10-05,1 wk ahead inc case,2020-10-10,51,quantile,0.75,7696.283203125,7355.0
10,2020-10-05,1 wk ahead inc case,2020-10-10,51,quantile,0.9,7887.49951171875,7355.0
12,2020-10-05,1 wk ahead inc case,2020-10-10,51,quantile,0.975,7887.49951171875,7355.0
14,2020-10-05,2 wk ahead inc case,2020-10-17,51,quantile,0.025,6040.144750976562,7201.0
15,2020-10-05,2 wk ahead inc case,2020-10-17,51,point,NA,7687.953125,7201.0
16,2020-10-05,2 wk ahead inc case,2020-10-17,51,quantile,0.1,6572.933984375,7201.0
18,2020-10-05,2 wk ahead inc case,2020-10-17,51,quantile,0.25,6893.9605712890625,7201.0
20,2020-10-05,2 wk ahead inc case,2020-10-17,51,quantile,0.5,7687.953125,7201.0
22,2020-10-05,2 wk ahead inc case,2020-10-17,51,quantile,0.75,7840.49755859375,7201.0
24,2020-10-05,2 wk ahead inc case,2020-10-17,51,quantile,0.9,7954.421875,7201.0
26,2020-10-05,2 wk ahead inc case,2020-10-17,51,quantile,0.975,7979.100146484375,7201.0
28,2020-10-05,3 wk ahead inc case,2020-10-24,51,quantile,0.025,5939.259826660156,8864.0
29,2020-10-05,3 wk ahead inc case,2020-10-24,51,point,NA,7121.442138671875,8864.0
30,2020-10-05,3 wk ahead inc case,2020-10-24,51,quantile,0.1,6282.199609375,8864.0
32,2020-10-05,3 wk ahead inc case,2020-10-24,51,quantile,0.25,6755.8902587890625,8864.0
34,2020-10-05,3 wk ahead inc case,2020-10-24,51,quantile,0.5,7121.442138671875,8864.0
36,2020-10-05,3 wk ahead inc case,2020-10-24,51,quantile,0.75,7719.424072265625,8864.0
38,2020-10-05,3 wk ahead inc case,2020-10-24,51,quantile,0.9,7997.148095703125,8864.0
40,2020-10-05,3 wk ahead inc case,2020-10-24,51,quantile,0.975,8083.63046875,8864.0
42,2020-10-05,4 wk ahead inc case,2020-10-31,51,quantile,0.025,5852.608337402344,9715.0
43,2020-10-05,4 wk ahead inc case,2020-10-31,51,point,NA,7171.00927734375,9715.0
44,2020-10-05,4 wk ahead inc case,2020-10-31,51,quantile,0.1,6539.19326171875,9715.0
46,2020-10-05,4 wk ahead inc case,2020-10-31,51,quantile,0.25,6826.6201171875,9715.0
48,2020-10-05,4 wk ahead inc case,2020-10-31,51,quantile,0.5,7171.00927734375,9715.0
50,2020-10-05,4 wk ahead inc case,2020-10-31,51,quantile,0.75,7852.8323974609375,9715.0
52,2020-10-05,4 wk ahead inc case,2020-10-31,51,quantile,0.9,7997.252490234375,9715.0
54,2020-10-05,4 wk ahead inc case,2020-10-31,51,quantile,0.975,8153.290075683593,9715.0
56,2020-10-05,1 wk ahead inc case,2020-10-10,45,quantile,0.025,5970.758679199219,6595.0
57,2020-10-05,1 wk ahead inc case,2020-10-10,45,point,NA,6377.661865234375,6595.0
58,2020-10-05,1 wk ahead inc case,2020-10-10,45,quantile,0.1,6204.2619140625,6595.0
60,2020-10-05,1 wk ahead inc case,2020-10-10,45,quantile,0.25,6299.0560302734375,6595.0
62,2020-10-05,1 wk ahead inc case,2020-10-10,45,quantile,0.5,6377.661865234375,6595.0
64,2020-10-05,1 wk ahead inc case,2020-10-10,45,quantile,0.75,6556.267578125,6595.0
66,2020-10-05,1 wk ahead inc case,2020-10-10,45,quantile,0.9,6577.09375,6595.0
68,2020-10-05,1 wk ahead inc case,2020-10-10,45,quantile,0.975,6614.70458984375,6595.0
70,2020-10-05,2 wk ahead inc case,2020-10-17,45,quantile,0.025,5952.268981933594,6146.0
71,2020-10-05,2 wk ahead inc case,2020-10-17,45,point,NA,6377.36962890625,6146.0
72,2020-10-05,2 wk ahead inc case,2020-10-17,45,quantile,0.1,6020.603759765625,6146.0
74,2020-10-05,2 wk ahead inc case,2020-10-17,45,quantile,0.25,6217.620849609375,6146.0
76,2020-10-05,2 wk ahead inc case,2020-10-17,45,quantile,0.5,6377.36962890625,6146.0
78,2020-10-05,2 wk ahead inc case,2020-10-17,45,quantile,0.75,6576.6328125,6146.0
80,2020-10-05,2 wk ahead inc case,2020-10-17,45,quantile,0.9,6588.63427734375,6146.0
82,2020-10-05,2 wk ahead inc case,2020-10-17,45,quantile,0.975,6621.403979492187,6146.0
84,2020-10-05,3 wk ahead inc case,2020-10-24,45,quantile,0.025,6065.589819335937,7288.0
85,2020-10-05,3 wk ahead inc case,2020-10-24,45,point,NA,6531.939208984375,7288.0
86,2020-10-05,3 wk ahead inc case,2020-10-24,45,quantile,0.1,6195.281005859375,7288.0
88,2020-10-05,3 wk ahead inc case,2020-10-24,45,quantile,0.25,6305.6031494140625,7288.0
90,2020-10-05,3 wk ahead inc case,2020-10-24,45,quantile,0.5,6531.939208984375,7288.0
92,2020-10-05,3 wk ahead inc case,2020-10-24,45,quantile,0.75,6568.009033203125,7288.0
94,2020-10-05,3 wk ahead inc case,2020-10-24,45,quantile,0.9,6596.386767578125,7288.0
96,2020-10-05,3 wk ahead inc case,2020-10-24,45,quantile,0.975,6608.160559082031,7288.0
98,2020-10-05,4 wk ahead inc case,2020-10-31,45,quantile,0.025,5937.063610839844,8138.0
99,2020-10-05,4 wk ahead inc case,2020-10-31,45,point,NA,6370.134765625,8138.0
100,2020-10-05,4 wk ahead inc case,2020-10-31,45,quantile,0.1,6115.756591796875,8138.0
102,2020-10-05,4 wk ahead inc case,2020-10-31,45,quantile,0.25,6202.8404541015625,8138.0
104,2020-10-05,4 wk ahead inc case,2020-10-31,45,quantile,0.5,6370.134765625,8138.0
106,2020-10-05,4 wk ahead inc case,2020-10-31,45,quantile,0.75,6559.695556640625,8138.0
108,2020-10-05,4 wk ahead inc case,2020-10-31,45,quantile,0.9,6568.739013671875,8138.0
110,2020-10-05,4 wk ahead inc case,2020-10-31,45,quantile,0.975,6593.132409667969,8138.0
