,forecast_date,target,target_end_date,location,type,quantile,value,truth
64,2021-11-08,1 wk ahead inc case,2021-11-13,45,quantile,0.75,4695.3447265625,4682.0
66,2021-11-08,1 wk ahead inc case,2021-11-13,45,quantile,0.9,4972.010058593751,4682.0
68,2021-11-08,1 wk ahead inc case,2021-11-13,45,quantile,0.975,5577.983666992187,4682.0
70,2021-11-08,2 wk ahead inc case,2021-11-20,45,quantile,0.025,2244.26640625,4082.0
71,2021-11-08,2 wk ahead inc case,2021-11-20,45,point,NA,2935.1396484375,4082.0
72,2021-11-08,2 wk ahead inc case,2021-11-20,45,quantile,0.1,2307.17236328125,4082.0
74,2021-11-08,2 wk ahead inc case,2021-11-20,45,quantile,0.25,2533.079833984375,4082.0
76,2021-11-08,2 wk ahead inc case,2021-11-20,45,quantile,0.5,2935.1396484375,4082.0
78,2021-11-08,2 wk ahead inc case,2021-11-20,45,quantile,0.75,3460.525390625,4082.0
80,2021-11-08,2 wk ahead inc case,2021-11-20,45,quantile,0.9,3678.108984375,4082.0
82,2021-11-08,2 wk ahead inc case,2021-11-20,45,quantile,0.975,3862.7970764160154,4082.0
84,2021-11-08,3 wk ahead inc case,2021-11-27,45,quantile,0.025,1780.2698272705077,6040.0
85,2021-11-08,3 wk ahead inc case,2021-11-27,45,point,NA,2510.762939453125,6040.0
86,2021-11-08,3 wk ahead inc case,2021-11-27,45,quantile,0.1,2136.5313232421877,6040.0
88,2021-11-08,3 wk ahead inc case,2021-11-27,45,quantile,0.25,2235.4124755859375,6040.0
90,2021-11-08,3 wk ahead inc case,2021-11-27,45,quantile,0.5,2510.762939453125,6040.0
92,2021-11-08,3 wk ahead inc case,2021-11-27,45,quantile,0.75,3210.7965087890625,6040.0
94,2021-11-08,3 wk ahead inc case,2021-11-27,45,quantile,0.9,3835.348876953125,6040.0
96,2021-11-08,3 wk ahead inc case,2021-11-27,45,quantile,0.975,4204.904711914062,6040.0
98,2021-11-08,4 wk ahead inc case,2021-12-04,45,quantile,0.025,1848.207015991211,7357.0
99,2021-11-08,4 wk ahead inc case,2021-12-04,45,point,NA,3337.2154541015625,7357.0
100,2021-11-08,4 wk ahead inc case,2021-12-04,45,quantile,0.1,2236.158203125,7357.0
102,2021-11-08,4 wk ahead inc case,2021-12-04,45,quantile,0.25,2862.2849731445312,7357.0
104,2021-11-08,4 wk ahead inc case,2021-12-04,45,quantile,0.5,3337.2154541015625,7357.0
106,2021-11-08,4 wk ahead inc case,2021-12-04,45,quantile,0.75,4094.7621459960938,7357.0
108,2021-11-08,4 wk ahead inc case,2021-12-04,45,quantile,0.9,4612.544775390626,7357.0
110,2021-11-08,4 wk ahead inc case,2021-12-04,45,quantile,0.975,5344.957543945312,7357.0
112,2021-11-08,1 wk ahead inc case,2021-11-13,37,quantile,0.025,4938.060156250001,13117.0
113,2021-11-08,1 wk ahead inc case,2021-11-13,37,point,NA,13824.7255859375,13117.0
114,2021-11-08,1 wk ahead inc case,2021-11-13,37,quantile,0.1,7461.340380859375,13117.0
116,2021-11-08,1 wk ahead inc case,2021-11-13,37,quantile,0.25,9667.771240234375,13117.0
118,2021-11-08,1 wk ahead inc case,2021-11-13,37,quantile,0.5,13824.7255859375,13117.0
120,2021-11-08,1 wk ahead inc case,2021-11-13,37,quantile,0.75,16433.91796875,13117.0
122,2021-11-08,1 wk ahead inc case,2021-11-13,37,quantile,0.9,18555.2212890625,13117.0
124,2021-11-08,1 wk ahead inc case,2021-11-13,37,quantile,0.975,19522.595703125,13117.0
126,2021-11-08,2 wk ahead inc case,2021-11-20,37,quantile,0.025,7135.1181640625,9133.0
127,2021-11-08,2 wk ahead inc case,2021-11-20,37,point,NA,16262.56982421875,9133.0
128,2021-11-08,2 wk ahead inc case,2021-11-20,37,quantile,0.1,10479.5505859375,9133.0
130,2021-11-08,2 wk ahead inc case,2021-11-20,37,quantile,0.25,12564.450927734375,9133.0
132,2021-11-08,2 wk ahead inc case,2021-11-20,37,quantile,0.5,16262.56982421875,9133.0
134,2021-11-08,2 wk ahead inc case,2021-11-20,37,quantile,0.75,18725.74169921875,9133.0
136,2021-11-08,2 wk ahead inc case,2021-11-20,37,quantile,0.9,19717.261328125,9133.0
138,2021-11-08,2 wk ahead inc case,2021-11-20,37,quantile,0.975,21580.66201171875,9133.0
140,2021-11-08,3 wk ahead inc case,2021-11-27,37,quantile,0.025,8098.131359863281,20575.0
141,2021-11-08,3 wk ahead inc case,2021-11-27,37,point,NA,17475.9814453125,20575.0
142,2021-11-08,3 wk ahead inc case,2021-11-27,37,quantile,0.1,10452.39921875,20575.0
144,2021-11-08,3 wk ahead inc case,2021-11-27,37,quantile,0.25,15348.39501953125,20575.0
146,2021-11-08,3 wk ahead inc case,2021-11-27,37,quantile,0.5,17475.9814453125,20575.0
148,2021-11-08,3 wk ahead inc case,2021-11-27,37,quantile,0.75,20926.3466796875,20575.0
150,2021-11-08,3 wk ahead inc case,2021-11-27,37,quantile,0.9,22168.228125,20575.0
152,2021-11-08,3 wk ahead inc case,2021-11-27,37,quantile,0.975,23095.32197265625,20575.0
154,2021-11-08,4 wk ahead inc case,2021-12-04,37,quantile,0.025,4904.5611572265625,21728.0
155,2021-11-08,4 wk ahead inc case,2021-12-04,37,point,NA,18439.458984375,21728.0
156,2021-11-08,4 wk ahead inc case,2021-12-04,37,quantile,0.1,9783.8916015625,21728.0
158,2021-11-08,4 wk ahead inc case,2021-12-04,37,quantile,0.25,13580.15478515625,21728.0
160,2021-11-08,4 wk ahead inc case,2021-12-04,37,quantile,0.5,18439.458984375,21728.0
162,2021-11-08,4 wk ahead inc case,2021-12-04,37,quantile,0.75,22076.17236328125,21728.0
164,2021-11-08,4 wk ahead inc case,2021-12-04,37,quantile,0.9,23448.670703125,21728.0
166,2021-11-08,4 wk ahead inc case,2021-12-04,37,quantile,0.975,24399.38935546875,21728.0
168,2021-11-08,1 wk ahead inc case,2021-11-13,13,quantile,0.025,3847.95302125,7866.0
169,2021-11-08,1 wk ahead inc case,2021-11-13,13,point,NA,7036.104004,7866.0
170,2021-11-08,1 wk ahead inc case,2021-11-13,13,quantile,0.1,4900.4700197,7866.0
172,2021-11-08,1 wk ahead inc case,2021-11-13,13,quantile,0.25,5884.626953,7866.0
174,2021-11-08,1 wk ahead inc case,2021-11-13,13,quantile,0.5,7036.104004,7866.0
176,2021-11-08,1 wk ahead inc case,2021-11-13,13,quantile,0.75,7036.104004,7866.0
178,2021-11-08,1 wk ahead inc case,2021-11-13,13,quantile,0.9,8539.339844,7866.0
180,2021-11-08,1 wk ahead inc case,2021-11-13,13,quantile,0.975,8539.339844,7866.0
182,2021-11-08,2 wk ahead inc case,2021-11-20,13,quantile,0.025,3567.6889402750003,4694.0
183,2021-11-08,2 wk ahead inc case,2021-11-20,13,point,NA,8976.4677735,4694.0
184,2021-11-08,2 wk ahead inc case,2021-11-20,13,quantile,0.1,6801.1150881,4694.0
186,2021-11-08,2 wk ahead inc case,2021-11-20,13,quantile,0.25,7510.34069825,4694.0
188,2021-11-08,2 wk ahead inc case,2021-11-20,13,quantile,0.5,8976.4677735,4694.0
190,2021-11-08,2 wk ahead inc case,2021-11-20,13,quantile,0.75,9818.414551,4694.0
192,2021-11-08,2 wk ahead inc case,2021-11-20,13,quantile,0.9,10545.62012,4694.0
194,2021-11-08,2 wk ahead inc case,2021-11-20,13,quantile,0.975,10848.52246,4694.0
196,2021-11-08,3 wk ahead inc case,2021-11-27,13,quantile,0.025,6194.955004825,9773.0
197,2021-11-08,3 wk ahead inc case,2021-11-27,13,point,NA,10460.47705,9773.0
198,2021-11-08,3 wk ahead inc case,2021-11-27,13,quantile,0.1,6866.583887,9773.0
200,2021-11-08,3 wk ahead inc case,2021-11-27,13,quantile,0.25,9168.001221,9773.0
202,2021-11-08,3 wk ahead inc case,2021-11-27,13,quantile,0.5,10460.47705,9773.0
204,2021-11-08,3 wk ahead inc case,2021-11-27,13,quantile,0.75,11982.161624999999,9773.0
206,2021-11-08,3 wk ahead inc case,2021-11-27,13,quantile,0.9,12617.671877,9773.0
208,2021-11-08,3 wk ahead inc case,2021-11-27,13,quantile,0.975,13200.638649999999,9773.0
210,2021-11-08,4 wk ahead inc case,2021-12-04,13,quantile,0.025,7742.01871315,10224.0
211,2021-11-08,4 wk ahead inc case,2021-12-04,13,point,NA,13253.271975,10224.0
212,2021-11-08,4 wk ahead inc case,2021-12-04,13,quantile,0.1,10963.401662,10224.0
214,2021-11-08,4 wk ahead inc case,2021-12-04,13,quantile,0.25,12370.1735825,10224.0
216,2021-11-08,4 wk ahead inc case,2021-12-04,13,quantile,0.5,13253.271975,10224.0
218,2021-11-08,4 wk ahead inc case,2021-12-04,13,quantile,0.75,14682.3732875,10224.0
220,2021-11-08,4 wk ahead inc case,2021-12-04,13,quantile,0.9,15939.863577,10224.0
222,2021-11-08,4 wk ahead inc case,2021-12-04,13,quantile,0.975,17927.32905225,10224.0
224,2021-11-08,1 wk ahead inc case,2021-11-13,47,quantile,0.025,3485.2792114257813,9202.0
225,2021-11-08,1 wk ahead inc case,2021-11-13,47,point,NA,9029.4287109375,9202.0
226,2021-11-08,1 wk ahead inc case,2021-11-13,47,quantile,0.1,5503.603515625,9202.0
228,2021-11-08,1 wk ahead inc case,2021-11-13,47,quantile,0.25,7205.0240478515625,9202.0
230,2021-11-08,1 wk ahead inc case,2021-11-13,47,quantile,0.5,9029.4287109375,9202.0
232,2021-11-08,1 wk ahead inc case,2021-11-13,47,quantile,0.75,9967.0126953125,9202.0
234,2021-11-08,1 wk ahead inc case,2021-11-13,47,quantile,0.9,10471.56982421875,9202.0
236,2021-11-08,1 wk ahead inc case,2021-11-13,47,quantile,0.975,11058.252075195312,9202.0
238,2021-11-08,2 wk ahead inc case,2021-11-20,47,quantile,0.025,6320.1312255859375,7026.0
239,2021-11-08,2 wk ahead inc case,2021-11-20,47,point,NA,10897.72607421875,7026.0
240,2021-11-08,2 wk ahead inc case,2021-11-20,47,quantile,0.1,8092.29716796875,7026.0
242,2021-11-08,2 wk ahead inc case,2021-11-20,47,quantile,0.25,9364.410400390625,7026.0
244,2021-11-08,2 wk ahead inc case,2021-11-20,47,quantile,0.5,10897.72607421875,7026.0
246,2021-11-08,2 wk ahead inc case,2021-11-20,47,quantile,0.75,11719.591796875,7026.0
248,2021-11-08,2 wk ahead inc case,2021-11-20,47,quantile,0.9,12748.9712890625,7026.0
250,2021-11-08,2 wk ahead inc case,2021-11-20,47,quantile,0.975,13234.330737304686,7026.0
252,2021-11-08,3 wk ahead inc case,2021-11-27,47,quantile,0.025,6854.297583007813,12476.0
253,2021-11-08,3 wk ahead inc case,2021-11-27,47,point,NA,13473.6494140625,12476.0
254,2021-11-08,3 wk ahead inc case,2021-11-27,47,quantile,0.1,10343.86513671875,12476.0
256,2021-11-08,3 wk ahead inc case,2021-11-27,47,quantile,0.25,11410.39453125,12476.0
258,2021-11-08,3 wk ahead inc case,2021-11-27,47,quantile,0.5,13473.6494140625,12476.0
260,2021-11-08,3 wk ahead inc case,2021-11-27,47,quantile,0.75,14392.428955078125,12476.0
262,2021-11-08,3 wk ahead inc case,2021-11-27,47,quantile,0.9,15949.5560546875,12476.0
264,2021-11-08,3 wk ahead inc case,2021-11-27,47,quantile,0.975,16784.8984375,12476.0
266,2021-11-08,4 wk ahead inc case,2021-12-04,47,quantile,0.025,9941.920751953125,12122.0
267,2021-11-08,4 wk ahead inc case,2021-12-04,47,point,NA,14933.134765625,12122.0
268,2021-11-08,4 wk ahead inc case,2021-12-04,47,quantile,0.1,11458.95224609375,12122.0
270,2021-11-08,4 wk ahead inc case,2021-12-04,47,quantile,0.25,13546.10595703125,12122.0
272,2021-11-08,4 wk ahead inc case,2021-12-04,47,quantile,0.5,14933.134765625,12122.0
274,2021-11-08,4 wk ahead inc case,2021-12-04,47,quantile,0.75,16945.900390625,12122.0
276,2021-11-08,4 wk ahead inc case,2021-12-04,47,quantile,0.9,18508.55859375,12122.0
278,2021-11-08,4 wk ahead inc case,2021-12-04,47,quantile,0.975,19147.79775390625,12122.0
