,forecast_date,target,target_end_date,location,type,quantile,value,truth
116,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.25,11199.837890625,10254.0
118,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.5,11690.908203125,10254.0
120,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.75,11714.59375,10254.0
122,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.9,11858.2435546875,10254.0
124,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.975,11960.524853515624,10254.0
126,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.025,8913.700732421876,10656.0
127,2021-03-15,2 wk ahead inc case,2021-03-27,37,point,NA,11254.60205078125,10656.0
128,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.1,9314.825390625,10656.0
130,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.25,10809.14404296875,10656.0
132,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.5,11254.60205078125,10656.0
134,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.75,11481.532470703125,10656.0
136,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.9,11586.87314453125,10656.0
138,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.975,11640.969580078125,10656.0
140,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.025,9037.538159179687,13307.0
141,2021-03-15,3 wk ahead inc case,2021-04-03,37,point,NA,11306.97021484375,13307.0
142,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.1,9385.3775390625,13307.0
144,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.25,10928.837890625,13307.0
146,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.5,11306.97021484375,13307.0
148,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.75,11377.36474609375,13307.0
150,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.9,11411.1279296875,13307.0
152,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.975,11453.085546875,13307.0
154,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.025,9169.573657226563,14324.0
155,2021-03-15,4 wk ahead inc case,2021-04-10,37,point,NA,11029.06103515625,14324.0
156,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.1,9313.0498046875,14324.0
158,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.25,9718.6513671875,14324.0
160,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.5,11029.06103515625,14324.0
162,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.75,11166.925048828125,14324.0
164,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.9,11180.6294921875,14324.0
166,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.975,11199.843237304687,14324.0
168,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.025,9192.004296825,11065.0
169,2021-03-15,1 wk ahead inc case,2021-03-20,13,point,NA,10690.82373,11065.0
170,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.1,9776.524414,11065.0
172,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.25,10064.1950675,11065.0
174,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.5,10690.82373,11065.0
176,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.75,10760.76367,11065.0
178,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.9,10760.76367,11065.0
180,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.975,10760.76367,11065.0
182,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.025,9038.175194875,9753.0
183,2021-03-15,2 wk ahead inc case,2021-03-27,13,point,NA,9877.107422,9753.0
184,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.1,9288.035449,9753.0
186,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.25,9673.261475,9753.0
188,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.5,9877.107422,9753.0
190,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.75,10304.2985875,9753.0
192,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.9,10355.54395,9753.0
194,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.975,10355.54395,9753.0
196,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.025,9017.531543225,9304.0
197,2021-03-15,3 wk ahead inc case,2021-04-03,13,point,NA,9883.9741215,9304.0
198,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.1,9362.210352,9304.0
200,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.25,9547.850586,9304.0
202,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.5,9883.9741215,9304.0
204,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.75,9965.780762,9304.0
206,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.9,10008.497265,9304.0
208,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.975,10036.2334,9304.0
210,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.025,9120.9518802,10409.0
211,2021-03-15,4 wk ahead inc case,2021-04-10,13,point,NA,9438.260742,10409.0
212,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.1,9281.4466801,10409.0
214,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.25,9327.24414025,10409.0
216,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.5,9438.260742,10409.0
218,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.75,9744.64038125,10409.0
220,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.9,9772.2454105,10409.0
222,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.975,9791.253613725,10409.0
224,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.025,7596.06787109375,7546.0
225,2021-03-15,1 wk ahead inc case,2021-03-20,47,point,NA,7976.201171875,7546.0
226,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.1,7728.50087890625,7546.0
228,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.25,7809.2568359375,7546.0
230,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.5,7976.201171875,7546.0
232,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.75,8069.06884765625,7546.0
234,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.9,8069.06884765625,7546.0
236,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.975,8097.048718261719,7546.0
238,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.025,7651.770471191407,7987.0
239,2021-03-15,2 wk ahead inc case,2021-03-27,47,point,NA,8025.560791015625,7987.0
240,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.1,7757.399755859375,7987.0
242,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.25,7823.9730224609375,7987.0
244,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.5,8025.560791015625,7987.0
246,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.75,8037.80126953125,7987.0
248,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.9,8041.87509765625,7987.0
250,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.975,8047.9716796875,7987.0
252,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.025,7671.903662109375,7467.0
253,2021-03-15,3 wk ahead inc case,2021-04-03,47,point,NA,7994.643798828125,7467.0
254,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.1,7798.67197265625,7467.0
256,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.25,7870.6285400390625,7467.0
258,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.5,7994.643798828125,7467.0
260,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.75,8012.1572265625,7467.0
262,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.9,8017.182373046875,7467.0
264,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.975,8019.42822265625,7467.0
266,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.025,7569.799645996094,10755.0
267,2021-03-15,4 wk ahead inc case,2021-04-10,47,point,NA,7973.294677734375,10755.0
268,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.1,7673.7333984375,10755.0
270,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.25,7851.0330810546875,10755.0
272,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.5,7973.294677734375,10755.0
274,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.75,7989.1605224609375,10755.0
276,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.9,7996.410791015625,10755.0
278,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.975,7998.252673339844,10755.0
