,forecast_date,target,target_end_date,location,type,quantile,value,truth
34,2021-08-30,3 wk ahead inc case,2021-09-18,51,quantile,0.5,37217.046875,22994.0
36,2021-08-30,3 wk ahead inc case,2021-09-18,51,quantile,0.75,40545.0986328125,22994.0
38,2021-08-30,3 wk ahead inc case,2021-09-18,51,quantile,0.9,43557.376171875,22994.0
40,2021-08-30,3 wk ahead inc case,2021-09-18,51,quantile,0.975,47485.88857421875,22994.0
42,2021-08-30,4 wk ahead inc case,2021-09-25,51,quantile,0.025,16011.639990234375,19500.0
43,2021-08-30,4 wk ahead inc case,2021-09-25,51,point,NA,31853.4638671875,19500.0
44,2021-08-30,4 wk ahead inc case,2021-09-25,51,quantile,0.1,19761.003125,19500.0
46,2021-08-30,4 wk ahead inc case,2021-09-25,51,quantile,0.25,28523.7294921875,19500.0
48,2021-08-30,4 wk ahead inc case,2021-09-25,51,quantile,0.5,31853.4638671875,19500.0
50,2021-08-30,4 wk ahead inc case,2021-09-25,51,quantile,0.75,37266.6884765625,19500.0
52,2021-08-30,4 wk ahead inc case,2021-09-25,51,quantile,0.9,41631.8484375,19500.0
54,2021-08-30,4 wk ahead inc case,2021-09-25,51,quantile,0.975,44816.92216796875,19500.0
56,2021-08-30,1 wk ahead inc case,2021-09-04,45,quantile,0.025,18004.0111328125,31674.0
57,2021-08-30,1 wk ahead inc case,2021-09-04,45,point,NA,28555.462890625,31674.0
58,2021-08-30,1 wk ahead inc case,2021-09-04,45,quantile,0.1,21768.9048828125,31674.0
60,2021-08-30,1 wk ahead inc case,2021-09-04,45,quantile,0.25,25631.45703125,31674.0
62,2021-08-30,1 wk ahead inc case,2021-09-04,45,quantile,0.5,28555.462890625,31674.0
64,2021-08-30,1 wk ahead inc case,2021-09-04,45,quantile,0.75,30564.203125,31674.0
66,2021-08-30,1 wk ahead inc case,2021-09-04,45,quantile,0.9,34529.950390625,31674.0
68,2021-08-30,1 wk ahead inc case,2021-09-04,45,quantile,0.975,34826.077734375,31674.0
70,2021-08-30,2 wk ahead inc case,2021-09-11,45,quantile,0.025,14127.9998046875,35153.0
71,2021-08-30,2 wk ahead inc case,2021-09-11,45,point,NA,25217.2607421875,35153.0
72,2021-08-30,2 wk ahead inc case,2021-09-11,45,quantile,0.1,18401.9240234375,35153.0
74,2021-08-30,2 wk ahead inc case,2021-09-11,45,quantile,0.25,21161.7197265625,35153.0
76,2021-08-30,2 wk ahead inc case,2021-09-11,45,quantile,0.5,25217.2607421875,35153.0
78,2021-08-30,2 wk ahead inc case,2021-09-11,45,quantile,0.75,28626.06298828125,35153.0
80,2021-08-30,2 wk ahead inc case,2021-09-11,45,quantile,0.9,30085.3521484375,35153.0
82,2021-08-30,2 wk ahead inc case,2021-09-11,45,quantile,0.975,31752.531103515626,35153.0
84,2021-08-30,3 wk ahead inc case,2021-09-18,45,quantile,0.025,11126.113647460938,22396.0
85,2021-08-30,3 wk ahead inc case,2021-09-18,45,point,NA,19391.671875,22396.0
86,2021-08-30,3 wk ahead inc case,2021-09-18,45,quantile,0.1,13289.31826171875,22396.0
88,2021-08-30,3 wk ahead inc case,2021-09-18,45,quantile,0.25,15494.111328125,22396.0
90,2021-08-30,3 wk ahead inc case,2021-09-18,45,quantile,0.5,19391.671875,22396.0
92,2021-08-30,3 wk ahead inc case,2021-09-18,45,quantile,0.75,21897.91357421875,22396.0
94,2021-08-30,3 wk ahead inc case,2021-09-18,45,quantile,0.9,24226.0841796875,22396.0
96,2021-08-30,3 wk ahead inc case,2021-09-18,45,quantile,0.975,25863.37001953125,22396.0
98,2021-08-30,4 wk ahead inc case,2021-09-25,45,quantile,0.025,7208.688720703125,18770.0
99,2021-08-30,4 wk ahead inc case,2021-09-25,45,point,NA,14546.23095703125,18770.0
100,2021-08-30,4 wk ahead inc case,2021-09-25,45,quantile,0.1,9614.567578125,18770.0
102,2021-08-30,4 wk ahead inc case,2021-09-25,45,quantile,0.25,11633.185546875,18770.0
104,2021-08-30,4 wk ahead inc case,2021-09-25,45,quantile,0.5,14546.23095703125,18770.0
106,2021-08-30,4 wk ahead inc case,2021-09-25,45,quantile,0.75,16031.516845703125,18770.0
108,2021-08-30,4 wk ahead inc case,2021-09-25,45,quantile,0.9,20279.9701171875,18770.0
110,2021-08-30,4 wk ahead inc case,2021-09-25,45,quantile,0.975,22470.714013671874,18770.0
112,2021-08-30,1 wk ahead inc case,2021-09-04,37,quantile,0.025,25582.103369140626,41389.0
113,2021-08-30,1 wk ahead inc case,2021-09-04,37,point,NA,46742.798828125,41389.0
114,2021-08-30,1 wk ahead inc case,2021-09-04,37,quantile,0.1,32739.193750000002,41389.0
116,2021-08-30,1 wk ahead inc case,2021-09-04,37,quantile,0.25,37713.6162109375,41389.0
118,2021-08-30,1 wk ahead inc case,2021-09-04,37,quantile,0.5,46742.798828125,41389.0
120,2021-08-30,1 wk ahead inc case,2021-09-04,37,quantile,0.75,51913.71484375,41389.0
122,2021-08-30,1 wk ahead inc case,2021-09-04,37,quantile,0.9,55494.0078125,41389.0
124,2021-08-30,1 wk ahead inc case,2021-09-04,37,quantile,0.975,55522.5703125,41389.0
126,2021-08-30,2 wk ahead inc case,2021-09-11,37,quantile,0.025,25820.4345703125,51507.0
127,2021-08-30,2 wk ahead inc case,2021-09-11,37,point,NA,42140.83984375,51507.0
128,2021-08-30,2 wk ahead inc case,2021-09-11,37,quantile,0.1,28520.7498046875,51507.0
130,2021-08-30,2 wk ahead inc case,2021-09-11,37,quantile,0.25,34660.9189453125,51507.0
132,2021-08-30,2 wk ahead inc case,2021-09-11,37,quantile,0.5,42140.83984375,51507.0
134,2021-08-30,2 wk ahead inc case,2021-09-11,37,quantile,0.75,44155.876953125,51507.0
136,2021-08-30,2 wk ahead inc case,2021-09-11,37,quantile,0.9,51197.539453125006,51507.0
138,2021-08-30,2 wk ahead inc case,2021-09-11,37,quantile,0.975,55836.53759765625,51507.0
140,2021-08-30,3 wk ahead inc case,2021-09-18,37,quantile,0.025,20677.49091796875,38454.0
141,2021-08-30,3 wk ahead inc case,2021-09-18,37,point,NA,37458.923828125,38454.0
142,2021-08-30,3 wk ahead inc case,2021-09-18,37,quantile,0.1,26966.1591796875,38454.0
144,2021-08-30,3 wk ahead inc case,2021-09-18,37,quantile,0.25,30698.634765625,38454.0
146,2021-08-30,3 wk ahead inc case,2021-09-18,37,quantile,0.5,37458.923828125,38454.0
148,2021-08-30,3 wk ahead inc case,2021-09-18,37,quantile,0.75,41916.5205078125,38454.0
150,2021-08-30,3 wk ahead inc case,2021-09-18,37,quantile,0.9,48092.273046875,38454.0
152,2021-08-30,3 wk ahead inc case,2021-09-18,37,quantile,0.975,50956.75498046875,38454.0
154,2021-08-30,4 wk ahead inc case,2021-09-25,37,quantile,0.025,18164.675927734374,30859.0
155,2021-08-30,4 wk ahead inc case,2021-09-25,37,point,NA,33066.939453125,30859.0
156,2021-08-30,4 wk ahead inc case,2021-09-25,37,quantile,0.1,22400.4095703125,30859.0
158,2021-08-30,4 wk ahead inc case,2021-09-25,37,quantile,0.25,26990.146484375,30859.0
160,2021-08-30,4 wk ahead inc case,2021-09-25,37,quantile,0.5,33066.939453125,30859.0
162,2021-08-30,4 wk ahead inc case,2021-09-25,37,quantile,0.75,37751.6533203125,30859.0
164,2021-08-30,4 wk ahead inc case,2021-09-25,37,quantile,0.9,39383.0890625,30859.0
166,2021-08-30,4 wk ahead inc case,2021-09-25,37,quantile,0.975,47155.20742187499,30859.0
168,2021-08-30,1 wk ahead inc case,2021-09-04,13,quantile,0.025,16476.217971250004,49238.0
169,2021-08-30,1 wk ahead inc case,2021-09-04,13,point,NA,40392.31641,49238.0
170,2021-08-30,1 wk ahead inc case,2021-09-04,13,quantile,0.1,30499.86719,49238.0
172,2021-08-30,1 wk ahead inc case,2021-09-04,13,quantile,0.25,33067.44922,49238.0
174,2021-08-30,1 wk ahead inc case,2021-09-04,13,quantile,0.5,40392.31641,49238.0
176,2021-08-30,1 wk ahead inc case,2021-09-04,13,quantile,0.75,51162.48438,49238.0
178,2021-08-30,1 wk ahead inc case,2021-09-04,13,quantile,0.9,52269.16445800001,49238.0
180,2021-08-30,1 wk ahead inc case,2021-09-04,13,quantile,0.975,54134.8270555,49238.0
182,2021-08-30,2 wk ahead inc case,2021-09-11,13,quantile,0.025,15703.868210749999,39653.0
183,2021-08-30,2 wk ahead inc case,2021-09-11,13,point,NA,28639.235350000003,39653.0
184,2021-08-30,2 wk ahead inc case,2021-09-11,13,quantile,0.1,18859.200002999998,39653.0
186,2021-08-30,2 wk ahead inc case,2021-09-11,13,quantile,0.25,25153.567385,39653.0
188,2021-08-30,2 wk ahead inc case,2021-09-11,13,quantile,0.5,28639.235350000003,39653.0
190,2021-08-30,2 wk ahead inc case,2021-09-11,13,quantile,0.75,37231.703125,39653.0
192,2021-08-30,2 wk ahead inc case,2021-09-11,13,quantile,0.9,38708.097657000006,39653.0
194,2021-08-30,2 wk ahead inc case,2021-09-11,13,quantile,0.975,40356.95214525,39653.0
196,2021-08-30,3 wk ahead inc case,2021-09-18,13,quantile,0.025,6613.65255105,31613.0
197,2021-08-30,3 wk ahead inc case,2021-09-18,13,point,NA,18556.458985,31613.0
198,2021-08-30,3 wk ahead inc case,2021-09-18,13,quantile,0.1,12235.1424802,31613.0
200,2021-08-30,3 wk ahead inc case,2021-09-18,13,quantile,0.25,13704.2128925,31613.0
202,2021-08-30,3 wk ahead inc case,2021-09-18,13,quantile,0.5,18556.458985,31613.0
204,2021-08-30,3 wk ahead inc case,2021-09-18,13,quantile,0.75,23373.393555,31613.0
206,2021-08-30,3 wk ahead inc case,2021-09-18,13,quantile,0.9,25335.704496000002,31613.0
208,2021-08-30,3 wk ahead inc case,2021-09-18,13,quantile,0.975,27400.1933575,31613.0
210,2021-08-30,4 wk ahead inc case,2021-09-25,13,quantile,0.025,7938.541625775,23465.0
211,2021-08-30,4 wk ahead inc case,2021-09-25,13,point,NA,15819.536619999999,23465.0
212,2021-08-30,4 wk ahead inc case,2021-09-25,13,quantile,0.1,11556.80801,23465.0
214,2021-08-30,4 wk ahead inc case,2021-09-25,13,quantile,0.25,13180.2326675,23465.0
216,2021-08-30,4 wk ahead inc case,2021-09-25,13,quantile,0.5,15819.536619999999,23465.0
218,2021-08-30,4 wk ahead inc case,2021-09-25,13,quantile,0.75,18439.302737500002,23465.0
220,2021-08-30,4 wk ahead inc case,2021-09-25,13,quantile,0.9,20294.917191,23465.0
222,2021-08-30,4 wk ahead inc case,2021-09-25,13,quantile,0.975,21967.579789249998,23465.0
224,2021-08-30,1 wk ahead inc case,2021-09-04,47,quantile,0.025,16614.18994140625,62192.0
225,2021-08-30,1 wk ahead inc case,2021-09-04,47,point,NA,29189.2490234375,62192.0
226,2021-08-30,1 wk ahead inc case,2021-09-04,47,quantile,0.1,19946.8935546875,62192.0
228,2021-08-30,1 wk ahead inc case,2021-09-04,47,quantile,0.25,23379.15771484375,62192.0
230,2021-08-30,1 wk ahead inc case,2021-09-04,47,quantile,0.5,29189.2490234375,62192.0
232,2021-08-30,1 wk ahead inc case,2021-09-04,47,quantile,0.75,32853.7626953125,62192.0
234,2021-08-30,1 wk ahead inc case,2021-09-04,47,quantile,0.9,33167.066015625,62192.0
236,2021-08-30,1 wk ahead inc case,2021-09-04,47,quantile,0.975,34970.39501953125,62192.0
238,2021-08-30,2 wk ahead inc case,2021-09-11,47,quantile,0.025,10960.0974609375,36430.0
239,2021-08-30,2 wk ahead inc case,2021-09-11,47,point,NA,16820.591796875,36430.0
240,2021-08-30,2 wk ahead inc case,2021-09-11,47,quantile,0.1,12692.30009765625,36430.0
242,2021-08-30,2 wk ahead inc case,2021-09-11,47,quantile,0.25,15154.625244140625,36430.0
244,2021-08-30,2 wk ahead inc case,2021-09-11,47,quantile,0.5,16820.591796875,36430.0
246,2021-08-30,2 wk ahead inc case,2021-09-11,47,quantile,0.75,19042.46728515625,36430.0
248,2021-08-30,2 wk ahead inc case,2021-09-11,47,quantile,0.9,21337.20703125,36430.0
250,2021-08-30,2 wk ahead inc case,2021-09-11,47,quantile,0.975,23545.319140624997,36430.0
252,2021-08-30,3 wk ahead inc case,2021-09-18,47,quantile,0.025,6174.323693847657,25060.0
253,2021-08-30,3 wk ahead inc case,2021-09-18,47,point,NA,12997.580078125,25060.0
254,2021-08-30,3 wk ahead inc case,2021-09-18,47,quantile,0.1,8405.28720703125,25060.0
256,2021-08-30,3 wk ahead inc case,2021-09-18,47,quantile,0.25,10588.51171875,25060.0
258,2021-08-30,3 wk ahead inc case,2021-09-18,47,quantile,0.5,12997.580078125,25060.0
260,2021-08-30,3 wk ahead inc case,2021-09-18,47,quantile,0.75,14628.833740234375,25060.0
262,2021-08-30,3 wk ahead inc case,2021-09-18,47,quantile,0.9,16335.12880859375,25060.0
264,2021-08-30,3 wk ahead inc case,2021-09-18,47,quantile,0.975,18321.3654296875,25060.0
266,2021-08-30,4 wk ahead inc case,2021-09-25,47,quantile,0.025,7210.684741210937,20571.0
267,2021-08-30,4 wk ahead inc case,2021-09-25,47,point,NA,10936.71337890625,20571.0
268,2021-08-30,4 wk ahead inc case,2021-09-25,47,quantile,0.1,8355.6271484375,20571.0
270,2021-08-30,4 wk ahead inc case,2021-09-25,47,quantile,0.25,9288.235107421875,20571.0
272,2021-08-30,4 wk ahead inc case,2021-09-25,47,quantile,0.5,10936.71337890625,20571.0
274,2021-08-30,4 wk ahead inc case,2021-09-25,47,quantile,0.75,12547.250732421875,20571.0
276,2021-08-30,4 wk ahead inc case,2021-09-25,47,quantile,0.9,13963.07158203125,20571.0
278,2021-08-30,4 wk ahead inc case,2021-09-25,47,quantile,0.975,15410.069189453125,20571.0
