,forecast_date,target,target_end_date,location,type,quantile,value,truth
58,2021-11-15,1 wk ahead inc case,2021-11-20,45,quantile,0.1,3851.6209228515627,4082.0
60,2021-11-15,1 wk ahead inc case,2021-11-20,45,quantile,0.25,4489.7379150390625,4082.0
62,2021-11-15,1 wk ahead inc case,2021-11-20,45,quantile,0.5,4830.805908203125,4082.0
64,2021-11-15,1 wk ahead inc case,2021-11-20,45,quantile,0.75,5243.0357666015625,4082.0
66,2021-11-15,1 wk ahead inc case,2021-11-20,45,quantile,0.9,5654.700341796875,4082.0
68,2021-11-15,1 wk ahead inc case,2021-11-20,45,quantile,0.975,5998.565270996093,4082.0
70,2021-11-15,2 wk ahead inc case,2021-11-27,45,quantile,0.025,3812.604296875,6040.0
71,2021-11-15,2 wk ahead inc case,2021-11-27,45,point,NA,5998.958251953125,6040.0
72,2021-11-15,2 wk ahead inc case,2021-11-27,45,quantile,0.1,4922.978125,6040.0
74,2021-11-15,2 wk ahead inc case,2021-11-27,45,quantile,0.25,5420.2191162109375,6040.0
76,2021-11-15,2 wk ahead inc case,2021-11-27,45,quantile,0.5,5998.958251953125,6040.0
78,2021-11-15,2 wk ahead inc case,2021-11-27,45,quantile,0.75,6591.125,6040.0
80,2021-11-15,2 wk ahead inc case,2021-11-27,45,quantile,0.9,6927.024267578125,6040.0
82,2021-11-15,2 wk ahead inc case,2021-11-27,45,quantile,0.975,7289.291650390624,6040.0
84,2021-11-15,3 wk ahead inc case,2021-12-04,45,quantile,0.025,4943.791455078125,7357.0
85,2021-11-15,3 wk ahead inc case,2021-12-04,45,point,NA,7473.60302734375,7357.0
86,2021-11-15,3 wk ahead inc case,2021-12-04,45,quantile,0.1,5538.70146484375,7357.0
88,2021-11-15,3 wk ahead inc case,2021-12-04,45,quantile,0.25,6448.0888671875,7357.0
90,2021-11-15,3 wk ahead inc case,2021-12-04,45,quantile,0.5,7473.60302734375,7357.0
92,2021-11-15,3 wk ahead inc case,2021-12-04,45,quantile,0.75,8193.996704101562,7357.0
94,2021-11-15,3 wk ahead inc case,2021-12-04,45,quantile,0.9,8565.625195312501,7357.0
96,2021-11-15,3 wk ahead inc case,2021-12-04,45,quantile,0.975,9042.662133789063,7357.0
98,2021-11-15,4 wk ahead inc case,2021-12-11,45,quantile,0.025,5702.036083984375,7131.0
99,2021-11-15,4 wk ahead inc case,2021-12-11,45,point,NA,8755.73486328125,7131.0
100,2021-11-15,4 wk ahead inc case,2021-12-11,45,quantile,0.1,6996.434033203125,7131.0
102,2021-11-15,4 wk ahead inc case,2021-12-11,45,quantile,0.25,7809.0894775390625,7131.0
104,2021-11-15,4 wk ahead inc case,2021-12-11,45,quantile,0.5,8755.73486328125,7131.0
106,2021-11-15,4 wk ahead inc case,2021-12-11,45,quantile,0.75,10302.34423828125,7131.0
108,2021-11-15,4 wk ahead inc case,2021-12-11,45,quantile,0.9,10778.2044921875,7131.0
110,2021-11-15,4 wk ahead inc case,2021-12-11,45,quantile,0.975,11721.610278320311,7131.0
112,2021-11-15,1 wk ahead inc case,2021-11-20,37,quantile,0.025,10709.3828125,9133.0
113,2021-11-15,1 wk ahead inc case,2021-11-20,37,point,NA,16394.44189453125,9133.0
114,2021-11-15,1 wk ahead inc case,2021-11-20,37,quantile,0.1,13468.841992187501,9133.0
116,2021-11-15,1 wk ahead inc case,2021-11-20,37,quantile,0.25,14824.166259765625,9133.0
118,2021-11-15,1 wk ahead inc case,2021-11-20,37,quantile,0.5,16394.44189453125,9133.0
120,2021-11-15,1 wk ahead inc case,2021-11-20,37,quantile,0.75,17887.34765625,9133.0
122,2021-11-15,1 wk ahead inc case,2021-11-20,37,quantile,0.9,17887.34765625,9133.0
124,2021-11-15,1 wk ahead inc case,2021-11-20,37,quantile,0.975,17967.119140625,9133.0
126,2021-11-15,2 wk ahead inc case,2021-11-27,37,quantile,0.025,12323.365771484376,20575.0
127,2021-11-15,2 wk ahead inc case,2021-11-27,37,point,NA,17890.7373046875,20575.0
128,2021-11-15,2 wk ahead inc case,2021-11-27,37,quantile,0.1,13870.090625,20575.0
130,2021-11-15,2 wk ahead inc case,2021-11-27,37,quantile,0.25,15919.381103515625,20575.0
132,2021-11-15,2 wk ahead inc case,2021-11-27,37,quantile,0.5,17890.7373046875,20575.0
134,2021-11-15,2 wk ahead inc case,2021-11-27,37,quantile,0.75,19086.03955078125,20575.0
136,2021-11-15,2 wk ahead inc case,2021-11-27,37,quantile,0.9,20362.0302734375,20575.0
138,2021-11-15,2 wk ahead inc case,2021-11-27,37,quantile,0.975,21387.967578125,20575.0
140,2021-11-15,3 wk ahead inc case,2021-12-04,37,quantile,0.025,10662.242993164062,21728.0
141,2021-11-15,3 wk ahead inc case,2021-12-04,37,point,NA,19314.130859375,21728.0
142,2021-11-15,3 wk ahead inc case,2021-12-04,37,quantile,0.1,14614.669921875,21728.0
144,2021-11-15,3 wk ahead inc case,2021-12-04,37,quantile,0.25,16954.86572265625,21728.0
146,2021-11-15,3 wk ahead inc case,2021-12-04,37,quantile,0.5,19314.130859375,21728.0
148,2021-11-15,3 wk ahead inc case,2021-12-04,37,quantile,0.75,21630.251953125,21728.0
150,2021-11-15,3 wk ahead inc case,2021-12-04,37,quantile,0.9,22980.0181640625,21728.0
152,2021-11-15,3 wk ahead inc case,2021-12-04,37,quantile,0.975,24276.2794921875,21728.0
154,2021-11-15,4 wk ahead inc case,2021-12-11,37,quantile,0.025,13689.852294921875,22807.0
155,2021-11-15,4 wk ahead inc case,2021-12-11,37,point,NA,20181.4755859375,22807.0
156,2021-11-15,4 wk ahead inc case,2021-12-11,37,quantile,0.1,15765.644140625,22807.0
158,2021-11-15,4 wk ahead inc case,2021-12-11,37,quantile,0.25,17603.71142578125,22807.0
160,2021-11-15,4 wk ahead inc case,2021-12-11,37,quantile,0.5,20181.4755859375,22807.0
162,2021-11-15,4 wk ahead inc case,2021-12-11,37,quantile,0.75,23206.06396484375,22807.0
164,2021-11-15,4 wk ahead inc case,2021-12-11,37,quantile,0.9,25758.267578125,22807.0
166,2021-11-15,4 wk ahead inc case,2021-12-11,37,quantile,0.975,26948.550048828125,22807.0
168,2021-11-15,1 wk ahead inc case,2021-11-20,13,quantile,0.025,4728.00546885,4694.0
169,2021-11-15,1 wk ahead inc case,2021-11-20,13,point,NA,8431.487305,4694.0
170,2021-11-15,1 wk ahead inc case,2021-11-20,13,quantile,0.1,6095.1302244,4694.0
172,2021-11-15,1 wk ahead inc case,2021-11-20,13,quantile,0.25,7680.174316,4694.0
174,2021-11-15,1 wk ahead inc case,2021-11-20,13,quantile,0.5,8431.487305,4694.0
176,2021-11-15,1 wk ahead inc case,2021-11-20,13,quantile,0.75,9163.504883,4694.0
178,2021-11-15,1 wk ahead inc case,2021-11-20,13,quantile,0.9,9163.504883,4694.0
180,2021-11-15,1 wk ahead inc case,2021-11-20,13,quantile,0.975,9163.504883,4694.0
182,2021-11-15,2 wk ahead inc case,2021-11-27,13,quantile,0.025,4759.504504325,9773.0
183,2021-11-15,2 wk ahead inc case,2021-11-27,13,point,NA,7641.081543,9773.0
184,2021-11-15,2 wk ahead inc case,2021-11-27,13,quantile,0.1,5944.0253907,9773.0
186,2021-11-15,2 wk ahead inc case,2021-11-27,13,quantile,0.25,6807.171509,9773.0
188,2021-11-15,2 wk ahead inc case,2021-11-27,13,quantile,0.5,7641.081543,9773.0
190,2021-11-15,2 wk ahead inc case,2021-11-27,13,quantile,0.75,8740.31152325,9773.0
192,2021-11-15,2 wk ahead inc case,2021-11-27,13,quantile,0.9,8838.112305,9773.0
194,2021-11-15,2 wk ahead inc case,2021-11-27,13,quantile,0.975,8838.112305,9773.0
196,2021-11-15,3 wk ahead inc case,2021-12-04,13,quantile,0.025,3788.4861751500002,10224.0
197,2021-11-15,3 wk ahead inc case,2021-12-04,13,point,NA,7041.982422,10224.0
198,2021-11-15,3 wk ahead inc case,2021-12-04,13,quantile,0.1,5044.3992188,10224.0
200,2021-11-15,3 wk ahead inc case,2021-12-04,13,quantile,0.25,6105.664672999999,10224.0
202,2021-11-15,3 wk ahead inc case,2021-12-04,13,quantile,0.5,7041.982422,10224.0
204,2021-11-15,3 wk ahead inc case,2021-12-04,13,quantile,0.75,8418.809326,10224.0
206,2021-11-15,3 wk ahead inc case,2021-12-04,13,quantile,0.9,8551.786133,10224.0
208,2021-11-15,3 wk ahead inc case,2021-12-04,13,quantile,0.975,8639.155273,10224.0
210,2021-11-15,4 wk ahead inc case,2021-12-11,13,quantile,0.025,4411.473925975,12589.0
211,2021-11-15,4 wk ahead inc case,2021-12-11,13,point,NA,7237.0373535,12589.0
212,2021-11-15,4 wk ahead inc case,2021-12-11,13,quantile,0.1,5536.6427242,12589.0
214,2021-11-15,4 wk ahead inc case,2021-12-11,13,quantile,0.25,6312.33935525,12589.0
216,2021-11-15,4 wk ahead inc case,2021-12-11,13,quantile,0.5,7237.0373535,12589.0
218,2021-11-15,4 wk ahead inc case,2021-12-11,13,quantile,0.75,8224.6413575,12589.0
220,2021-11-15,4 wk ahead inc case,2021-12-11,13,quantile,0.9,8421.1399419,12589.0
222,2021-11-15,4 wk ahead inc case,2021-12-11,13,quantile,0.975,8504.428711,12589.0
224,2021-11-15,1 wk ahead inc case,2021-11-20,47,quantile,0.025,4985.95595703125,7026.0
225,2021-11-15,1 wk ahead inc case,2021-11-20,47,point,NA,12903.861328125,7026.0
226,2021-11-15,1 wk ahead inc case,2021-11-20,47,quantile,0.1,8193.701025390625,7026.0
228,2021-11-15,1 wk ahead inc case,2021-11-20,47,quantile,0.25,9974.16748046875,7026.0
230,2021-11-15,1 wk ahead inc case,2021-11-20,47,quantile,0.5,12903.861328125,7026.0
232,2021-11-15,1 wk ahead inc case,2021-11-20,47,quantile,0.75,14317.689453125,7026.0
234,2021-11-15,1 wk ahead inc case,2021-11-20,47,quantile,0.9,14958.609765625,7026.0
236,2021-11-15,1 wk ahead inc case,2021-11-20,47,quantile,0.975,15530.378588867186,7026.0
238,2021-11-15,2 wk ahead inc case,2021-11-27,47,quantile,0.025,6122.92490234375,12476.0
239,2021-11-15,2 wk ahead inc case,2021-11-27,47,point,NA,14918.3427734375,12476.0
240,2021-11-15,2 wk ahead inc case,2021-11-27,47,quantile,0.1,8146.728515625,12476.0
242,2021-11-15,2 wk ahead inc case,2021-11-27,47,quantile,0.25,12049.42529296875,12476.0
244,2021-11-15,2 wk ahead inc case,2021-11-27,47,quantile,0.5,14918.3427734375,12476.0
246,2021-11-15,2 wk ahead inc case,2021-11-27,47,quantile,0.75,16546.27783203125,12476.0
248,2021-11-15,2 wk ahead inc case,2021-11-27,47,quantile,0.9,17270.9068359375,12476.0
250,2021-11-15,2 wk ahead inc case,2021-11-27,47,quantile,0.975,18578.877050781248,12476.0
252,2021-11-15,3 wk ahead inc case,2021-12-04,47,quantile,0.025,5814.486865234375,12122.0
253,2021-11-15,3 wk ahead inc case,2021-12-04,47,point,NA,14959.537109375,12122.0
254,2021-11-15,3 wk ahead inc case,2021-12-04,47,quantile,0.1,8314.852783203125,12122.0
256,2021-11-15,3 wk ahead inc case,2021-12-04,47,quantile,0.25,12055.050048828125,12122.0
258,2021-11-15,3 wk ahead inc case,2021-12-04,47,quantile,0.5,14959.537109375,12122.0
260,2021-11-15,3 wk ahead inc case,2021-12-04,47,quantile,0.75,17478.8310546875,12122.0
262,2021-11-15,3 wk ahead inc case,2021-12-04,47,quantile,0.9,19249.935546875,12122.0
264,2021-11-15,3 wk ahead inc case,2021-12-04,47,quantile,0.975,20097.20302734375,12122.0
266,2021-11-15,4 wk ahead inc case,2021-12-11,47,quantile,0.025,9018.383227539063,13388.0
267,2021-11-15,4 wk ahead inc case,2021-12-11,47,point,NA,14807.53271484375,13388.0
268,2021-11-15,4 wk ahead inc case,2021-12-11,47,quantile,0.1,9952.937109375,13388.0
270,2021-11-15,4 wk ahead inc case,2021-12-11,47,quantile,0.25,12298.8544921875,13388.0
272,2021-11-15,4 wk ahead inc case,2021-12-11,47,quantile,0.5,14807.53271484375,13388.0
274,2021-11-15,4 wk ahead inc case,2021-12-11,47,quantile,0.75,17885.283203125,13388.0
276,2021-11-15,4 wk ahead inc case,2021-12-11,47,quantile,0.9,20072.8970703125,13388.0
278,2021-11-15,4 wk ahead inc case,2021-12-11,47,quantile,0.975,21758.085107421874,13388.0
