,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-09-28,1 wk ahead inc case,2020-10-03,51,quantile,0.025,5904.798828125,7120.0
1,2020-09-28,1 wk ahead inc case,2020-10-03,51,point,NA,6930.31396484375,7120.0
2,2020-09-28,1 wk ahead inc case,2020-10-03,51,quantile,0.1,6278.986962890625,7120.0
4,2020-09-28,1 wk ahead inc case,2020-10-03,51,quantile,0.25,6593.49462890625,7120.0
6,2020-09-28,1 wk ahead inc case,2020-10-03,51,quantile,0.5,6930.31396484375,7120.0
8,2020-09-28,1 wk ahead inc case,2020-10-03,51,quantile,0.75,7283.02392578125,7120.0
10,2020-09-28,1 wk ahead inc case,2020-10-03,51,quantile,0.9,7283.02392578125,7120.0
12,2020-09-28,1 wk ahead inc case,2020-10-03,51,quantile,0.975,7290.095703125,7120.0
14,2020-09-28,2 wk ahead inc case,2020-10-10,51,quantile,0.025,5972.5279541015625,7355.0
15,2020-09-28,2 wk ahead inc case,2020-10-10,51,point,NA,6871.8212890625,7355.0
16,2020-09-28,2 wk ahead inc case,2020-10-10,51,quantile,0.1,6230.104150390625,7355.0
18,2020-09-28,2 wk ahead inc case,2020-10-10,51,quantile,0.25,6534.3753662109375,7355.0
20,2020-09-28,2 wk ahead inc case,2020-10-10,51,quantile,0.5,6871.8212890625,7355.0
22,2020-09-28,2 wk ahead inc case,2020-10-10,51,quantile,0.75,6919.63134765625,7355.0
24,2020-09-28,2 wk ahead inc case,2020-10-10,51,quantile,0.9,7241.6259765625,7355.0
26,2020-09-28,2 wk ahead inc case,2020-10-10,51,quantile,0.975,7248.038586425781,7355.0
28,2020-09-28,3 wk ahead inc case,2020-10-17,51,quantile,0.025,6124.224865722656,7201.0
29,2020-09-28,3 wk ahead inc case,2020-10-17,51,point,NA,6863.87451171875,7201.0
30,2020-09-28,3 wk ahead inc case,2020-10-17,51,quantile,0.1,6191.75654296875,7201.0
32,2020-09-28,3 wk ahead inc case,2020-10-17,51,quantile,0.25,6354.047607421875,7201.0
34,2020-09-28,3 wk ahead inc case,2020-10-17,51,quantile,0.5,6863.87451171875,7201.0
36,2020-09-28,3 wk ahead inc case,2020-10-17,51,quantile,0.75,7182.8494873046875,7201.0
38,2020-09-28,3 wk ahead inc case,2020-10-17,51,quantile,0.9,7271.038330078125,7201.0
40,2020-09-28,3 wk ahead inc case,2020-10-17,51,quantile,0.975,7300.984387207031,7201.0
42,2020-09-28,4 wk ahead inc case,2020-10-24,51,quantile,0.025,6010.536596679687,8864.0
43,2020-09-28,4 wk ahead inc case,2020-10-24,51,point,NA,6882.720703125,8864.0
44,2020-09-28,4 wk ahead inc case,2020-10-24,51,quantile,0.1,6311.523681640625,8864.0
46,2020-09-28,4 wk ahead inc case,2020-10-24,51,quantile,0.25,6611.0076904296875,8864.0
48,2020-09-28,4 wk ahead inc case,2020-10-24,51,quantile,0.5,6882.720703125,8864.0
50,2020-09-28,4 wk ahead inc case,2020-10-24,51,quantile,0.75,7269.41552734375,8864.0
