,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2022-01-03,1 wk ahead inc case,2022-01-08,51,quantile,0.025,31786.980517578126,85440.0
1,2022-01-03,1 wk ahead inc case,2022-01-08,51,point,NA,72196.7421875,85440.0
2,2022-01-03,1 wk ahead inc case,2022-01-08,51,quantile,0.1,38402.40625,85440.0
4,2022-01-03,1 wk ahead inc case,2022-01-08,51,quantile,0.25,61855.01953125,85440.0
6,2022-01-03,1 wk ahead inc case,2022-01-08,51,quantile,0.5,72196.7421875,85440.0
8,2022-01-03,1 wk ahead inc case,2022-01-08,51,quantile,0.75,95649.3515625,85440.0
10,2022-01-03,1 wk ahead inc case,2022-01-08,51,quantile,0.9,95649.3515625,85440.0
12,2022-01-03,1 wk ahead inc case,2022-01-08,51,quantile,0.975,95649.3515625,85440.0
14,2022-01-03,2 wk ahead inc case,2022-01-15,51,quantile,0.025,35141.19853515625,87043.0
15,2022-01-03,2 wk ahead inc case,2022-01-15,51,point,NA,62403.6015625,87043.0
16,2022-01-03,2 wk ahead inc case,2022-01-15,51,quantile,0.1,53744.63671875,87043.0
18,2022-01-03,2 wk ahead inc case,2022-01-15,51,quantile,0.25,55196.5966796875,87043.0
20,2022-01-03,2 wk ahead inc case,2022-01-15,51,quantile,0.5,62403.6015625,87043.0
22,2022-01-03,2 wk ahead inc case,2022-01-15,51,quantile,0.75,80498.171875,87043.0
24,2022-01-03,2 wk ahead inc case,2022-01-15,51,quantile,0.9,93413.828125,87043.0
26,2022-01-03,2 wk ahead inc case,2022-01-15,51,quantile,0.975,93413.828125,87043.0
28,2022-01-03,3 wk ahead inc case,2022-01-22,51,quantile,0.025,23247.259130859376,71848.0
29,2022-01-03,3 wk ahead inc case,2022-01-22,51,point,NA,54337.177734375,71848.0
30,2022-01-03,3 wk ahead inc case,2022-01-22,51,quantile,0.1,39765.79296875,71848.0
32,2022-01-03,3 wk ahead inc case,2022-01-22,51,quantile,0.25,43178.0166015625,71848.0
34,2022-01-03,3 wk ahead inc case,2022-01-22,51,quantile,0.5,54337.177734375,71848.0
36,2022-01-03,3 wk ahead inc case,2022-01-22,51,quantile,0.75,70816.65625,71848.0
38,2022-01-03,3 wk ahead inc case,2022-01-22,51,quantile,0.9,81962.83359375,71848.0
40,2022-01-03,3 wk ahead inc case,2022-01-22,51,quantile,0.975,82036.4296875,71848.0
42,2022-01-03,4 wk ahead inc case,2022-01-29,51,quantile,0.025,16704.408447265625,46365.0
43,2022-01-03,4 wk ahead inc case,2022-01-29,51,point,NA,29562.376953125,46365.0
44,2022-01-03,4 wk ahead inc case,2022-01-29,51,quantile,0.1,18626.4626953125,46365.0
46,2022-01-03,4 wk ahead inc case,2022-01-29,51,quantile,0.25,23969.56298828125,46365.0
48,2022-01-03,4 wk ahead inc case,2022-01-29,51,quantile,0.5,29562.376953125,46365.0
50,2022-01-03,4 wk ahead inc case,2022-01-29,51,quantile,0.75,40696.48046875,46365.0
52,2022-01-03,4 wk ahead inc case,2022-01-29,51,quantile,0.9,50302.3515625,46365.0
54,2022-01-03,4 wk ahead inc case,2022-01-29,51,quantile,0.975,60721.44716796874,46365.0
56,2022-01-03,1 wk ahead inc case,2022-01-08,45,quantile,0.025,35735.3203125,73432.0
57,2022-01-03,1 wk ahead inc case,2022-01-08,45,point,NA,76791.078125,73432.0
58,2022-01-03,1 wk ahead inc case,2022-01-08,45,quantile,0.1,48429.988671875006,73432.0
60,2022-01-03,1 wk ahead inc case,2022-01-08,45,quantile,0.25,54544.11328125,73432.0
62,2022-01-03,1 wk ahead inc case,2022-01-08,45,quantile,0.5,76791.078125,73432.0
64,2022-01-03,1 wk ahead inc case,2022-01-08,45,quantile,0.75,76791.078125,73432.0
66,2022-01-03,1 wk ahead inc case,2022-01-08,45,quantile,0.9,76791.078125,73432.0
68,2022-01-03,1 wk ahead inc case,2022-01-08,45,quantile,0.975,76791.078125,73432.0
70,2022-01-03,2 wk ahead inc case,2022-01-15,45,quantile,0.025,23059.44052734375,73677.0
71,2022-01-03,2 wk ahead inc case,2022-01-15,45,point,NA,45374.76953125,73677.0
72,2022-01-03,2 wk ahead inc case,2022-01-15,45,quantile,0.1,32054.174023437503,73677.0
74,2022-01-03,2 wk ahead inc case,2022-01-15,45,quantile,0.25,35924.7109375,73677.0
76,2022-01-03,2 wk ahead inc case,2022-01-15,45,quantile,0.5,45374.76953125,73677.0
78,2022-01-03,2 wk ahead inc case,2022-01-15,45,quantile,0.75,53283.92578125,73677.0
80,2022-01-03,2 wk ahead inc case,2022-01-15,45,quantile,0.9,58444.859375,73677.0
82,2022-01-03,2 wk ahead inc case,2022-01-15,45,quantile,0.975,58444.859375,73677.0
84,2022-01-03,3 wk ahead inc case,2022-01-22,45,quantile,0.025,15638.690014648437,84135.0
85,2022-01-03,3 wk ahead inc case,2022-01-22,45,point,NA,25469.69140625,84135.0
86,2022-01-03,3 wk ahead inc case,2022-01-22,45,quantile,0.1,17612.6484375,84135.0
88,2022-01-03,3 wk ahead inc case,2022-01-22,45,quantile,0.25,21426.67578125,84135.0
90,2022-01-03,3 wk ahead inc case,2022-01-22,45,quantile,0.5,25469.69140625,84135.0
92,2022-01-03,3 wk ahead inc case,2022-01-22,45,quantile,0.75,28326.001953125,84135.0
94,2022-01-03,3 wk ahead inc case,2022-01-22,45,quantile,0.9,31533.5603515625,84135.0
96,2022-01-03,3 wk ahead inc case,2022-01-22,45,quantile,0.975,31540.958984375,84135.0
98,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.025,10292.304150390624,51817.0
99,2022-01-03,4 wk ahead inc case,2022-01-29,45,point,NA,12789.224609375,51817.0
100,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.1,11210.099609375,51817.0
102,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.25,11763.023681640625,51817.0
104,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.5,12789.224609375,51817.0
106,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.75,14553.515380859375,51817.0
108,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.9,14824.7009765625,51817.0
110,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.975,16741.978857421876,51817.0
112,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.025,70148.7294921875,126133.0
113,2022-01-03,1 wk ahead inc case,2022-01-08,37,point,NA,116108.6796875,126133.0
114,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.1,85877.36015625,126133.0
116,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.25,103525.271484375,126133.0
118,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.5,116108.6796875,126133.0
120,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.75,137834.21875,126133.0
122,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.9,138056.9296875,126133.0
124,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.975,140061.328125,126133.0
126,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.025,54331.82783203125,127065.0
127,2022-01-03,2 wk ahead inc case,2022-01-15,37,point,NA,98202.25,127065.0
128,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.1,68930.67734375,127065.0
130,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.25,79743.064453125,127065.0
132,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.5,98202.25,127065.0
134,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.75,110700.705078125,127065.0
136,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.9,116283.8328125,127065.0
138,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.975,125051.8515625,127065.0
140,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.025,35403.76416015625,144280.0
141,2022-01-03,3 wk ahead inc case,2022-01-22,37,point,NA,66626.9921875,144280.0
142,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.1,41444.069140625,144280.0
144,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.25,52703.6455078125,144280.0
146,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.5,66626.9921875,144280.0
148,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.75,80371.408203125,144280.0
150,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.9,91377.03125,144280.0
152,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.975,97246.5474609375,144280.0
154,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.025,19933.81064453125,96665.0
155,2022-01-03,4 wk ahead inc case,2022-01-29,37,point,NA,34931.220703125,96665.0
