,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-11-01,1 wk ahead inc case,2021-11-06,51,quantile,0.025,6878.00048828125,9515.0
1,2021-11-01,1 wk ahead inc case,2021-11-06,51,point,NA,9296.3935546875,9515.0
2,2021-11-01,1 wk ahead inc case,2021-11-06,51,quantile,0.1,6985.76904296875,9515.0
4,2021-11-01,1 wk ahead inc case,2021-11-06,51,quantile,0.25,7446.53173828125,9515.0
6,2021-11-01,1 wk ahead inc case,2021-11-06,51,quantile,0.5,9296.3935546875,9515.0
8,2021-11-01,1 wk ahead inc case,2021-11-06,51,quantile,0.75,9373.1201171875,9515.0
10,2021-11-01,1 wk ahead inc case,2021-11-06,51,quantile,0.9,9479.608203125,9515.0
12,2021-11-01,1 wk ahead inc case,2021-11-06,51,quantile,0.975,9581.7486328125,9515.0
14,2021-11-01,2 wk ahead inc case,2021-11-13,51,quantile,0.025,5150.111669921875,10659.0
15,2021-11-01,2 wk ahead inc case,2021-11-13,51,point,NA,8548.37548828125,10659.0
16,2021-11-01,2 wk ahead inc case,2021-11-13,51,quantile,0.1,6274.9318359375,10659.0
18,2021-11-01,2 wk ahead inc case,2021-11-13,51,quantile,0.25,7276.8214111328125,10659.0
20,2021-11-01,2 wk ahead inc case,2021-11-13,51,quantile,0.5,8548.37548828125,10659.0
22,2021-11-01,2 wk ahead inc case,2021-11-13,51,quantile,0.75,9411.224609375,10659.0
24,2021-11-01,2 wk ahead inc case,2021-11-13,51,quantile,0.9,9555.9892578125,10659.0
26,2021-11-01,2 wk ahead inc case,2021-11-13,51,quantile,0.975,9751.932568359374,10659.0
28,2021-11-01,3 wk ahead inc case,2021-11-20,51,quantile,0.025,5476.308044433594,10315.0
29,2021-11-01,3 wk ahead inc case,2021-11-20,51,point,NA,7530.25390625,10315.0
30,2021-11-01,3 wk ahead inc case,2021-11-20,51,quantile,0.1,6403.173876953125,10315.0
32,2021-11-01,3 wk ahead inc case,2021-11-20,51,quantile,0.25,6898.4263916015625,10315.0
34,2021-11-01,3 wk ahead inc case,2021-11-20,51,quantile,0.5,7530.25390625,10315.0
36,2021-11-01,3 wk ahead inc case,2021-11-20,51,quantile,0.75,8711.072509765625,10315.0
38,2021-11-01,3 wk ahead inc case,2021-11-20,51,quantile,0.9,9743.2234375,10315.0
40,2021-11-01,3 wk ahead inc case,2021-11-20,51,quantile,0.975,9968.39580078125,10315.0
42,2021-11-01,4 wk ahead inc case,2021-11-27,51,quantile,0.025,4954.228527832031,12870.0
43,2021-11-01,4 wk ahead inc case,2021-11-27,51,point,NA,7452.9765625,12870.0
44,2021-11-01,4 wk ahead inc case,2021-11-27,51,quantile,0.1,5589.36513671875,12870.0
46,2021-11-01,4 wk ahead inc case,2021-11-27,51,quantile,0.25,6273.302978515625,12870.0
48,2021-11-01,4 wk ahead inc case,2021-11-27,51,quantile,0.5,7452.9765625,12870.0
50,2021-11-01,4 wk ahead inc case,2021-11-27,51,quantile,0.75,8525.818359375,12870.0
52,2021-11-01,4 wk ahead inc case,2021-11-27,51,quantile,0.9,9951.5623046875,12870.0
54,2021-11-01,4 wk ahead inc case,2021-11-27,51,quantile,0.975,10681.238012695312,12870.0
56,2021-11-01,1 wk ahead inc case,2021-11-06,45,quantile,0.025,4148.27734375,4625.0
57,2021-11-01,1 wk ahead inc case,2021-11-06,45,point,NA,4619.3134765625,4625.0
58,2021-11-01,1 wk ahead inc case,2021-11-06,45,quantile,0.1,4148.27734375,4625.0
60,2021-11-01,1 wk ahead inc case,2021-11-06,45,quantile,0.25,4619.3134765625,4625.0
62,2021-11-01,1 wk ahead inc case,2021-11-06,45,quantile,0.5,4619.3134765625,4625.0
64,2021-11-01,1 wk ahead inc case,2021-11-06,45,quantile,0.75,4619.3134765625,4625.0
66,2021-11-01,1 wk ahead inc case,2021-11-06,45,quantile,0.9,4881.671875,4625.0
68,2021-11-01,1 wk ahead inc case,2021-11-06,45,quantile,0.975,4881.671875,4625.0
70,2021-11-01,2 wk ahead inc case,2021-11-13,45,quantile,0.025,3717.9174865722657,4682.0
71,2021-11-01,2 wk ahead inc case,2021-11-13,45,point,NA,4395.060546875,4682.0
72,2021-11-01,2 wk ahead inc case,2021-11-13,45,quantile,0.1,3888.279345703125,4682.0
74,2021-11-01,2 wk ahead inc case,2021-11-13,45,quantile,0.25,4317.791015625,4682.0
76,2021-11-01,2 wk ahead inc case,2021-11-13,45,quantile,0.5,4395.060546875,4682.0
78,2021-11-01,2 wk ahead inc case,2021-11-13,45,quantile,0.75,4533.046875,4682.0
80,2021-11-01,2 wk ahead inc case,2021-11-13,45,quantile,0.9,4606.79345703125,4682.0
82,2021-11-01,2 wk ahead inc case,2021-11-13,45,quantile,0.975,4752.329040527344,4682.0
84,2021-11-01,3 wk ahead inc case,2021-11-20,45,quantile,0.025,2612.897900390625,4082.0
85,2021-11-01,3 wk ahead inc case,2021-11-20,45,point,NA,4069.432861328125,4082.0
86,2021-11-01,3 wk ahead inc case,2021-11-20,45,quantile,0.1,3102.1690673828125,4082.0
88,2021-11-01,3 wk ahead inc case,2021-11-20,45,quantile,0.25,3668.1936645507812,4082.0
90,2021-11-01,3 wk ahead inc case,2021-11-20,45,quantile,0.5,4069.432861328125,4082.0
92,2021-11-01,3 wk ahead inc case,2021-11-20,45,quantile,0.75,4398.3497314453125,4082.0
94,2021-11-01,3 wk ahead inc case,2021-11-20,45,quantile,0.9,4743.419140625,4082.0
96,2021-11-01,3 wk ahead inc case,2021-11-20,45,quantile,0.975,5134.035083007812,4082.0
98,2021-11-01,4 wk ahead inc case,2021-11-27,45,quantile,0.025,2027.71728515625,6040.0
99,2021-11-01,4 wk ahead inc case,2021-11-27,45,point,NA,3828.1688232421875,6040.0
100,2021-11-01,4 wk ahead inc case,2021-11-27,45,quantile,0.1,2533.6029296875,6040.0
102,2021-11-01,4 wk ahead inc case,2021-11-27,45,quantile,0.25,3374.0833740234375,6040.0
104,2021-11-01,4 wk ahead inc case,2021-11-27,45,quantile,0.5,3828.1688232421875,6040.0
106,2021-11-01,4 wk ahead inc case,2021-11-27,45,quantile,0.75,4304.2261962890625,6040.0
108,2021-11-01,4 wk ahead inc case,2021-11-27,45,quantile,0.9,4598.301806640626,6040.0
110,2021-11-01,4 wk ahead inc case,2021-11-27,45,quantile,0.975,5344.188220214843,6040.0
112,2021-11-01,1 wk ahead inc case,2021-11-06,37,quantile,0.025,-1023.906005859375,12161.0
113,2021-11-01,1 wk ahead inc case,2021-11-06,37,point,NA,11630.16650390625,12161.0
114,2021-11-01,1 wk ahead inc case,2021-11-06,37,quantile,0.1,3018.2065490722666,12161.0
116,2021-11-01,1 wk ahead inc case,2021-11-06,37,quantile,0.25,7370.1396484375,12161.0
118,2021-11-01,1 wk ahead inc case,2021-11-06,37,quantile,0.5,11630.16650390625,12161.0
120,2021-11-01,1 wk ahead inc case,2021-11-06,37,quantile,0.75,15008.331787109375,12161.0
122,2021-11-01,1 wk ahead inc case,2021-11-06,37,quantile,0.9,15319.912890625003,12161.0
124,2021-11-01,1 wk ahead inc case,2021-11-06,37,quantile,0.975,16495.056640625,12161.0
126,2021-11-01,2 wk ahead inc case,2021-11-13,37,quantile,0.025,4321.133081054688,13117.0
127,2021-11-01,2 wk ahead inc case,2021-11-13,37,point,NA,12154.26513671875,13117.0
128,2021-11-01,2 wk ahead inc case,2021-11-13,37,quantile,0.1,5194.07958984375,13117.0
130,2021-11-01,2 wk ahead inc case,2021-11-13,37,quantile,0.25,8865.78564453125,13117.0
132,2021-11-01,2 wk ahead inc case,2021-11-13,37,quantile,0.5,12154.26513671875,13117.0
134,2021-11-01,2 wk ahead inc case,2021-11-13,37,quantile,0.75,14090.68701171875,13117.0
136,2021-11-01,2 wk ahead inc case,2021-11-13,37,quantile,0.9,15598.328125,13117.0
138,2021-11-01,2 wk ahead inc case,2021-11-13,37,quantile,0.975,17135.905615234373,13117.0
140,2021-11-01,3 wk ahead inc case,2021-11-20,37,quantile,0.025,6011.541101074219,9133.0
141,2021-11-01,3 wk ahead inc case,2021-11-20,37,point,NA,13309.20361328125,9133.0
142,2021-11-01,3 wk ahead inc case,2021-11-20,37,quantile,0.1,6529.5662109375,9133.0
144,2021-11-01,3 wk ahead inc case,2021-11-20,37,quantile,0.25,9298.53125,9133.0
146,2021-11-01,3 wk ahead inc case,2021-11-20,37,quantile,0.5,13309.20361328125,9133.0
148,2021-11-01,3 wk ahead inc case,2021-11-20,37,quantile,0.75,15080.00927734375,9133.0
150,2021-11-01,3 wk ahead inc case,2021-11-20,37,quantile,0.9,17428.3796875,9133.0
152,2021-11-01,3 wk ahead inc case,2021-11-20,37,quantile,0.975,18747.994921875,9133.0
154,2021-11-01,4 wk ahead inc case,2021-11-27,37,quantile,0.025,4590.439245605469,20575.0
155,2021-11-01,4 wk ahead inc case,2021-11-27,37,point,NA,12902.9111328125,20575.0
156,2021-11-01,4 wk ahead inc case,2021-11-27,37,quantile,0.1,6992.121435546876,20575.0
158,2021-11-01,4 wk ahead inc case,2021-11-27,37,quantile,0.25,10232.7744140625,20575.0
160,2021-11-01,4 wk ahead inc case,2021-11-27,37,quantile,0.5,12902.9111328125,20575.0
162,2021-11-01,4 wk ahead inc case,2021-11-27,37,quantile,0.75,16088.517822265625,20575.0
164,2021-11-01,4 wk ahead inc case,2021-11-27,37,quantile,0.9,18173.9357421875,20575.0
166,2021-11-01,4 wk ahead inc case,2021-11-27,37,quantile,0.975,18559.6107421875,20575.0
