,forecast_date,target,target_end_date,location,type,quantile,value,truth
68,2021-10-04,1 wk ahead inc case,2021-10-09,45,quantile,0.975,49745.82958984375,9969.0
70,2021-10-04,2 wk ahead inc case,2021-10-16,45,quantile,0.025,1137.4870880126953,7094.0
71,2021-10-04,2 wk ahead inc case,2021-10-16,45,point,NA,15705.80322265625,7094.0
72,2021-10-04,2 wk ahead inc case,2021-10-16,45,quantile,0.1,6715.401904296875,7094.0
74,2021-10-04,2 wk ahead inc case,2021-10-16,45,quantile,0.25,9875.059326171875,7094.0
76,2021-10-04,2 wk ahead inc case,2021-10-16,45,quantile,0.5,15705.80322265625,7094.0
78,2021-10-04,2 wk ahead inc case,2021-10-16,45,quantile,0.75,21837.1826171875,7094.0
80,2021-10-04,2 wk ahead inc case,2021-10-16,45,quantile,0.9,24471.1607421875,7094.0
82,2021-10-04,2 wk ahead inc case,2021-10-16,45,quantile,0.975,28571.386914062492,7094.0
84,2021-10-04,3 wk ahead inc case,2021-10-23,45,quantile,0.025,1935.933935546875,6082.0
85,2021-10-04,3 wk ahead inc case,2021-10-23,45,point,NA,12312.09765625,6082.0
86,2021-10-04,3 wk ahead inc case,2021-10-23,45,quantile,0.1,5596.42412109375,6082.0
88,2021-10-04,3 wk ahead inc case,2021-10-23,45,quantile,0.25,7696.25390625,6082.0
90,2021-10-04,3 wk ahead inc case,2021-10-23,45,quantile,0.5,12312.09765625,6082.0
92,2021-10-04,3 wk ahead inc case,2021-10-23,45,quantile,0.75,15286.9560546875,6082.0
94,2021-10-04,3 wk ahead inc case,2021-10-23,45,quantile,0.9,19185.006054687503,6082.0
96,2021-10-04,3 wk ahead inc case,2021-10-23,45,quantile,0.975,24625.31865234375,6082.0
98,2021-10-04,4 wk ahead inc case,2021-10-30,45,quantile,0.025,2583.5842041015626,5182.0
99,2021-10-04,4 wk ahead inc case,2021-10-30,45,point,NA,9672.94482421875,5182.0
100,2021-10-04,4 wk ahead inc case,2021-10-30,45,quantile,0.1,4572.80654296875,5182.0
102,2021-10-04,4 wk ahead inc case,2021-10-30,45,quantile,0.25,8669.3779296875,5182.0
104,2021-10-04,4 wk ahead inc case,2021-10-30,45,quantile,0.5,9672.94482421875,5182.0
106,2021-10-04,4 wk ahead inc case,2021-10-30,45,quantile,0.75,13192.78369140625,5182.0
108,2021-10-04,4 wk ahead inc case,2021-10-30,45,quantile,0.9,14885.61533203125,5182.0
110,2021-10-04,4 wk ahead inc case,2021-10-30,45,quantile,0.975,16925.93041992187,5182.0
112,2021-10-04,1 wk ahead inc case,2021-10-09,37,quantile,0.025,3272.3484619140627,21834.0
113,2021-10-04,1 wk ahead inc case,2021-10-09,37,point,NA,37429.95703125,21834.0
114,2021-10-04,1 wk ahead inc case,2021-10-09,37,quantile,0.1,7635.797314453125,21834.0
116,2021-10-04,1 wk ahead inc case,2021-10-09,37,quantile,0.25,21517.560546875,21834.0
118,2021-10-04,1 wk ahead inc case,2021-10-09,37,quantile,0.5,37429.95703125,21834.0
120,2021-10-04,1 wk ahead inc case,2021-10-09,37,quantile,0.75,49438.48046875,21834.0
122,2021-10-04,1 wk ahead inc case,2021-10-09,37,quantile,0.9,58859.70039062501,21834.0
124,2021-10-04,1 wk ahead inc case,2021-10-09,37,quantile,0.975,70791.4087890625,21834.0
126,2021-10-04,2 wk ahead inc case,2021-10-16,37,quantile,0.025,2836.9260040283207,16483.0
127,2021-10-04,2 wk ahead inc case,2021-10-16,37,point,NA,27638.623046875,16483.0
128,2021-10-04,2 wk ahead inc case,2021-10-16,37,quantile,0.1,12802.403417968751,16483.0
130,2021-10-04,2 wk ahead inc case,2021-10-16,37,quantile,0.25,24601.47802734375,16483.0
132,2021-10-04,2 wk ahead inc case,2021-10-16,37,quantile,0.5,27638.623046875,16483.0
134,2021-10-04,2 wk ahead inc case,2021-10-16,37,quantile,0.75,37351.3017578125,16483.0
136,2021-10-04,2 wk ahead inc case,2021-10-16,37,quantile,0.9,42150.737499999996,16483.0
138,2021-10-04,2 wk ahead inc case,2021-10-16,37,quantile,0.975,52851.449511718754,16483.0
140,2021-10-04,3 wk ahead inc case,2021-10-23,37,quantile,0.025,3378.752676391602,14196.0
141,2021-10-04,3 wk ahead inc case,2021-10-23,37,point,NA,23169.291015625,14196.0
142,2021-10-04,3 wk ahead inc case,2021-10-23,37,quantile,0.1,10952.875000000002,14196.0
144,2021-10-04,3 wk ahead inc case,2021-10-23,37,quantile,0.25,15935.064697265625,14196.0
146,2021-10-04,3 wk ahead inc case,2021-10-23,37,quantile,0.5,23169.291015625,14196.0
148,2021-10-04,3 wk ahead inc case,2021-10-23,37,quantile,0.75,29026.890625,14196.0
150,2021-10-04,3 wk ahead inc case,2021-10-23,37,quantile,0.9,31314.71953125,14196.0
152,2021-10-04,3 wk ahead inc case,2021-10-23,37,quantile,0.975,40457.27597656249,14196.0
154,2021-10-04,4 wk ahead inc case,2021-10-30,37,quantile,0.025,2915.184106445313,12152.0
155,2021-10-04,4 wk ahead inc case,2021-10-30,37,point,NA,17650.9501953125,12152.0
156,2021-10-04,4 wk ahead inc case,2021-10-30,37,quantile,0.1,7646.646142578125,12152.0
158,2021-10-04,4 wk ahead inc case,2021-10-30,37,quantile,0.25,11133.339599609375,12152.0
160,2021-10-04,4 wk ahead inc case,2021-10-30,37,quantile,0.5,17650.9501953125,12152.0
162,2021-10-04,4 wk ahead inc case,2021-10-30,37,quantile,0.75,25260.02978515625,12152.0
164,2021-10-04,4 wk ahead inc case,2021-10-30,37,quantile,0.9,27466.64921875,12152.0
166,2021-10-04,4 wk ahead inc case,2021-10-30,37,quantile,0.975,28575.744287109374,12152.0
168,2021-10-04,1 wk ahead inc case,2021-10-09,13,quantile,0.025,6089.055932617188,12873.0
169,2021-10-04,1 wk ahead inc case,2021-10-09,13,point,NA,27097.5361328125,12873.0
170,2021-10-04,1 wk ahead inc case,2021-10-09,13,quantile,0.1,11896.0875,12873.0
172,2021-10-04,1 wk ahead inc case,2021-10-09,13,quantile,0.25,16006.60986328125,12873.0
174,2021-10-04,1 wk ahead inc case,2021-10-09,13,quantile,0.5,27097.5361328125,12873.0
176,2021-10-04,1 wk ahead inc case,2021-10-09,13,quantile,0.75,39235.720703125,12873.0
178,2021-10-04,1 wk ahead inc case,2021-10-09,13,quantile,0.9,42813.783203125,12873.0
180,2021-10-04,1 wk ahead inc case,2021-10-09,13,quantile,0.975,50421.117675781235,12873.0
182,2021-10-04,2 wk ahead inc case,2021-10-16,13,quantile,0.025,4892.4169921875,9693.0
183,2021-10-04,2 wk ahead inc case,2021-10-16,13,point,NA,23538.744140625,9693.0
184,2021-10-04,2 wk ahead inc case,2021-10-16,13,quantile,0.1,11257.8404296875,9693.0
186,2021-10-04,2 wk ahead inc case,2021-10-16,13,quantile,0.25,19981.8955078125,9693.0
188,2021-10-04,2 wk ahead inc case,2021-10-16,13,quantile,0.5,23538.744140625,9693.0
190,2021-10-04,2 wk ahead inc case,2021-10-16,13,quantile,0.75,32352.1904296875,9693.0
192,2021-10-04,2 wk ahead inc case,2021-10-16,13,quantile,0.9,41839.58203125,9693.0
194,2021-10-04,2 wk ahead inc case,2021-10-16,13,quantile,0.975,45034.15068359375,9693.0
196,2021-10-04,3 wk ahead inc case,2021-10-23,13,quantile,0.025,2681.8321533203125,8676.0
197,2021-10-04,3 wk ahead inc case,2021-10-23,13,point,NA,15836.78466796875,8676.0
198,2021-10-04,3 wk ahead inc case,2021-10-23,13,quantile,0.1,6847.322436523438,8676.0
200,2021-10-04,3 wk ahead inc case,2021-10-23,13,quantile,0.25,9011.128662109375,8676.0
202,2021-10-04,3 wk ahead inc case,2021-10-23,13,quantile,0.5,15836.78466796875,8676.0
204,2021-10-04,3 wk ahead inc case,2021-10-23,13,quantile,0.75,18557.8037109375,8676.0
206,2021-10-04,3 wk ahead inc case,2021-10-23,13,quantile,0.9,25699.418359375002,8676.0
208,2021-10-04,3 wk ahead inc case,2021-10-23,13,quantile,0.975,31012.46142578125,8676.0
210,2021-10-04,4 wk ahead inc case,2021-10-30,13,quantile,0.025,2060.4470642089846,7837.0
211,2021-10-04,4 wk ahead inc case,2021-10-30,13,point,NA,12307.8955078125,7837.0
212,2021-10-04,4 wk ahead inc case,2021-10-30,13,quantile,0.1,3082.2716064453125,7837.0
214,2021-10-04,4 wk ahead inc case,2021-10-30,13,quantile,0.25,7144.367431640625,7837.0
216,2021-10-04,4 wk ahead inc case,2021-10-30,13,quantile,0.5,12307.8955078125,7837.0
218,2021-10-04,4 wk ahead inc case,2021-10-30,13,quantile,0.75,19081.60107421875,7837.0
220,2021-10-04,4 wk ahead inc case,2021-10-30,13,quantile,0.9,22585.129296875006,7837.0
222,2021-10-04,4 wk ahead inc case,2021-10-30,13,quantile,0.975,27394.398974609372,7837.0
224,2021-10-04,1 wk ahead inc case,2021-10-09,47,quantile,0.025,5439.466772460938,12018.0
225,2021-10-04,1 wk ahead inc case,2021-10-09,47,point,NA,25219.1181640625,12018.0
226,2021-10-04,1 wk ahead inc case,2021-10-09,47,quantile,0.1,12634.691113281251,12018.0
228,2021-10-04,1 wk ahead inc case,2021-10-09,47,quantile,0.25,15920.988037109375,12018.0
230,2021-10-04,1 wk ahead inc case,2021-10-09,47,quantile,0.5,25219.1181640625,12018.0
232,2021-10-04,1 wk ahead inc case,2021-10-09,47,quantile,0.75,34264.927734375,12018.0
234,2021-10-04,1 wk ahead inc case,2021-10-09,47,quantile,0.9,39774.473828124996,12018.0
236,2021-10-04,1 wk ahead inc case,2021-10-09,47,quantile,0.975,49652.75341796875,12018.0
238,2021-10-04,2 wk ahead inc case,2021-10-16,47,quantile,0.025,7519.649243164062,9019.0
239,2021-10-04,2 wk ahead inc case,2021-10-16,47,point,NA,17850.52734375,9019.0
240,2021-10-04,2 wk ahead inc case,2021-10-16,47,quantile,0.1,8284.81142578125,9019.0
242,2021-10-04,2 wk ahead inc case,2021-10-16,47,quantile,0.25,9634.749267578125,9019.0
244,2021-10-04,2 wk ahead inc case,2021-10-16,47,quantile,0.5,17850.52734375,9019.0
246,2021-10-04,2 wk ahead inc case,2021-10-16,47,quantile,0.75,24353.7314453125,9019.0
248,2021-10-04,2 wk ahead inc case,2021-10-16,47,quantile,0.9,27382.216796875,9019.0
250,2021-10-04,2 wk ahead inc case,2021-10-16,47,quantile,0.975,28232.359619140625,9019.0
252,2021-10-04,3 wk ahead inc case,2021-10-23,47,quantile,0.025,233.00178068652758,6881.0
253,2021-10-04,3 wk ahead inc case,2021-10-23,47,point,NA,15216.0859375,6881.0
254,2021-10-04,3 wk ahead inc case,2021-10-23,47,quantile,0.1,3047.644799804688,6881.0
256,2021-10-04,3 wk ahead inc case,2021-10-23,47,quantile,0.25,9025.3291015625,6881.0
258,2021-10-04,3 wk ahead inc case,2021-10-23,47,quantile,0.5,15216.0859375,6881.0
260,2021-10-04,3 wk ahead inc case,2021-10-23,47,quantile,0.75,20258.73828125,6881.0
262,2021-10-04,3 wk ahead inc case,2021-10-23,47,quantile,0.9,22443.075390625,6881.0
264,2021-10-04,3 wk ahead inc case,2021-10-23,47,quantile,0.975,26189.30087890625,6881.0
266,2021-10-04,4 wk ahead inc case,2021-10-30,47,quantile,0.025,1856.941708374024,6626.0
267,2021-10-04,4 wk ahead inc case,2021-10-30,47,point,NA,10447.056640625,6626.0
268,2021-10-04,4 wk ahead inc case,2021-10-30,47,quantile,0.1,5958.22666015625,6626.0
270,2021-10-04,4 wk ahead inc case,2021-10-30,47,quantile,0.25,6771.073486328125,6626.0
272,2021-10-04,4 wk ahead inc case,2021-10-30,47,quantile,0.5,10447.056640625,6626.0
274,2021-10-04,4 wk ahead inc case,2021-10-30,47,quantile,0.75,13964.6767578125,6626.0
276,2021-10-04,4 wk ahead inc case,2021-10-30,47,quantile,0.9,16522.19453125,6626.0
278,2021-10-04,4 wk ahead inc case,2021-10-30,47,quantile,0.975,20914.90302734375,6626.0
