,forecast_date,target,target_end_date,location,type,quantile,value,truth
155,2020-11-16,4 wk ahead inc case,2020-12-12,37,point,NA,30338.142578125,42544.0
156,2020-11-16,4 wk ahead inc case,2020-12-12,37,quantile,0.1,15929.6015625,42544.0
158,2020-11-16,4 wk ahead inc case,2020-12-12,37,quantile,0.25,24194.17041015625,42544.0
160,2020-11-16,4 wk ahead inc case,2020-12-12,37,quantile,0.5,30338.142578125,42544.0
162,2020-11-16,4 wk ahead inc case,2020-12-12,37,quantile,0.75,37960.970703125,42544.0
164,2020-11-16,4 wk ahead inc case,2020-12-12,37,quantile,0.9,46499.7046875,42544.0
166,2020-11-16,4 wk ahead inc case,2020-12-12,37,quantile,0.975,51682.16162109375,42544.0
168,2020-11-16,1 wk ahead inc case,2020-11-21,13,quantile,0.025,2117.774462890625,19766.0
169,2020-11-16,1 wk ahead inc case,2020-11-21,13,point,NA,12640.193359375,19766.0
170,2020-11-16,1 wk ahead inc case,2020-11-21,13,quantile,0.1,4801.416796875,19766.0
172,2020-11-16,1 wk ahead inc case,2020-11-21,13,quantile,0.25,8095.73046875,19766.0
174,2020-11-16,1 wk ahead inc case,2020-11-21,13,quantile,0.5,12640.193359375,19766.0
176,2020-11-16,1 wk ahead inc case,2020-11-21,13,quantile,0.75,18388.5283203125,19766.0
178,2020-11-16,1 wk ahead inc case,2020-11-21,13,quantile,0.9,22178.0103515625,19766.0
180,2020-11-16,1 wk ahead inc case,2020-11-21,13,quantile,0.975,25837.94038085937,19766.0
182,2020-11-16,2 wk ahead inc case,2020-11-28,13,quantile,0.025,9247.340930175782,30147.0
183,2020-11-16,2 wk ahead inc case,2020-11-28,13,point,NA,50255.994140625,30147.0
184,2020-11-16,2 wk ahead inc case,2020-11-28,13,quantile,0.1,22933.4052734375,30147.0
186,2020-11-16,2 wk ahead inc case,2020-11-28,13,quantile,0.25,36212.2685546875,30147.0
188,2020-11-16,2 wk ahead inc case,2020-11-28,13,quantile,0.5,50255.994140625,30147.0
190,2020-11-16,2 wk ahead inc case,2020-11-28,13,quantile,0.75,65713.0048828125,30147.0
192,2020-11-16,2 wk ahead inc case,2020-11-28,13,quantile,0.9,82244.24218750001,30147.0
194,2020-11-16,2 wk ahead inc case,2020-11-28,13,quantile,0.975,100702.944921875,30147.0
196,2020-11-16,3 wk ahead inc case,2020-12-05,13,quantile,0.025,8408.400805664063,37430.0
197,2020-11-16,3 wk ahead inc case,2020-12-05,13,point,NA,21217.044921875,37430.0
198,2020-11-16,3 wk ahead inc case,2020-12-05,13,quantile,0.1,12490.82529296875,37430.0
200,2020-11-16,3 wk ahead inc case,2020-12-05,13,quantile,0.25,15363.346435546875,37430.0
202,2020-11-16,3 wk ahead inc case,2020-12-05,13,quantile,0.5,21217.044921875,37430.0
204,2020-11-16,3 wk ahead inc case,2020-12-05,13,quantile,0.75,28922.3623046875,37430.0
206,2020-11-16,3 wk ahead inc case,2020-12-05,13,quantile,0.9,36627.276953124994,37430.0
208,2020-11-16,3 wk ahead inc case,2020-12-05,13,quantile,0.975,38873.8494140625,37430.0
210,2020-11-16,4 wk ahead inc case,2020-12-12,13,quantile,0.025,10613.471337890625,43111.0
211,2020-11-16,4 wk ahead inc case,2020-12-12,13,point,NA,28180.2119140625,43111.0
212,2020-11-16,4 wk ahead inc case,2020-12-12,13,quantile,0.1,15338.128417968752,43111.0
214,2020-11-16,4 wk ahead inc case,2020-12-12,13,quantile,0.25,19465.76708984375,43111.0
216,2020-11-16,4 wk ahead inc case,2020-12-12,13,quantile,0.5,28180.2119140625,43111.0
218,2020-11-16,4 wk ahead inc case,2020-12-12,13,quantile,0.75,37440.681640625,43111.0
