,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-08-09,1 wk ahead inc case,2021-08-14,51,quantile,0.025,851.8809371948244,16258.0
1,2021-08-09,1 wk ahead inc case,2021-08-14,51,point,NA,3174.86572265625,16258.0
2,2021-08-09,1 wk ahead inc case,2021-08-14,51,quantile,0.1,1643.9132812500002,16258.0
4,2021-08-09,1 wk ahead inc case,2021-08-14,51,quantile,0.25,2460.078369140625,16258.0
6,2021-08-09,1 wk ahead inc case,2021-08-14,51,quantile,0.5,3174.86572265625,16258.0
8,2021-08-09,1 wk ahead inc case,2021-08-14,51,quantile,0.75,3857.9658813476562,16258.0
10,2021-08-09,1 wk ahead inc case,2021-08-14,51,quantile,0.9,4379.34970703125,16258.0
12,2021-08-09,1 wk ahead inc case,2021-08-14,51,quantile,0.975,5519.338708496093,16258.0
14,2021-08-09,2 wk ahead inc case,2021-08-21,51,quantile,0.025,1512.6911743164064,20575.0
15,2021-08-09,2 wk ahead inc case,2021-08-21,51,point,NA,4952.892822265625,20575.0
16,2021-08-09,2 wk ahead inc case,2021-08-21,51,quantile,0.1,2577.589208984375,20575.0
18,2021-08-09,2 wk ahead inc case,2021-08-21,51,quantile,0.25,3927.7326049804688,20575.0
20,2021-08-09,2 wk ahead inc case,2021-08-21,51,quantile,0.5,4952.892822265625,20575.0
22,2021-08-09,2 wk ahead inc case,2021-08-21,51,quantile,0.75,6570.198974609375,20575.0
24,2021-08-09,2 wk ahead inc case,2021-08-21,51,quantile,0.9,7835.528271484375,20575.0
26,2021-08-09,2 wk ahead inc case,2021-08-21,51,quantile,0.975,8683.671166992188,20575.0
28,2021-08-09,3 wk ahead inc case,2021-08-28,51,quantile,0.025,3153.29037475586,23537.0
29,2021-08-09,3 wk ahead inc case,2021-08-28,51,point,NA,8891.3525390625,23537.0
30,2021-08-09,3 wk ahead inc case,2021-08-28,51,quantile,0.1,5067.847021484376,23537.0
32,2021-08-09,3 wk ahead inc case,2021-08-28,51,quantile,0.25,7286.8426513671875,23537.0
34,2021-08-09,3 wk ahead inc case,2021-08-28,51,quantile,0.5,8891.3525390625,23537.0
36,2021-08-09,3 wk ahead inc case,2021-08-28,51,quantile,0.75,10327.88916015625,23537.0
38,2021-08-09,3 wk ahead inc case,2021-08-28,51,quantile,0.9,11618.79921875,23537.0
40,2021-08-09,3 wk ahead inc case,2021-08-28,51,quantile,0.975,12466.019750976562,23537.0
42,2021-08-09,4 wk ahead inc case,2021-09-04,51,quantile,0.025,3838.2312072753907,23665.0
43,2021-08-09,4 wk ahead inc case,2021-09-04,51,point,NA,10107.51708984375,23665.0
44,2021-08-09,4 wk ahead inc case,2021-09-04,51,quantile,0.1,5268.10732421875,23665.0
46,2021-08-09,4 wk ahead inc case,2021-09-04,51,quantile,0.25,7665.0919189453125,23665.0
48,2021-08-09,4 wk ahead inc case,2021-09-04,51,quantile,0.5,10107.51708984375,23665.0
50,2021-08-09,4 wk ahead inc case,2021-09-04,51,quantile,0.75,13051.81787109375,23665.0
52,2021-08-09,4 wk ahead inc case,2021-09-04,51,quantile,0.9,15051.4521484375,23665.0
54,2021-08-09,4 wk ahead inc case,2021-09-04,51,quantile,0.975,16223.91953125,23665.0
56,2021-08-09,1 wk ahead inc case,2021-08-14,45,quantile,0.025,1935.7691772460937,25346.0
57,2021-08-09,1 wk ahead inc case,2021-08-14,45,point,NA,4030.644287109375,25346.0
58,2021-08-09,1 wk ahead inc case,2021-08-14,45,quantile,0.1,2469.5170654296876,25346.0
60,2021-08-09,1 wk ahead inc case,2021-08-14,45,quantile,0.25,3536.940185546875,25346.0
62,2021-08-09,1 wk ahead inc case,2021-08-14,45,quantile,0.5,4030.644287109375,25346.0
64,2021-08-09,1 wk ahead inc case,2021-08-14,45,quantile,0.75,5100.7232666015625,25346.0
66,2021-08-09,1 wk ahead inc case,2021-08-14,45,quantile,0.9,6049.050341796876,25346.0
68,2021-08-09,1 wk ahead inc case,2021-08-14,45,quantile,0.975,7015.473681640625,25346.0
70,2021-08-09,2 wk ahead inc case,2021-08-21,45,quantile,0.025,3242.4736450195314,32606.0
71,2021-08-09,2 wk ahead inc case,2021-08-21,45,point,NA,7157.6904296875,32606.0
72,2021-08-09,2 wk ahead inc case,2021-08-21,45,quantile,0.1,4285.38466796875,32606.0
74,2021-08-09,2 wk ahead inc case,2021-08-21,45,quantile,0.25,5910.31884765625,32606.0
76,2021-08-09,2 wk ahead inc case,2021-08-21,45,quantile,0.5,7157.6904296875,32606.0
78,2021-08-09,2 wk ahead inc case,2021-08-21,45,quantile,0.75,9532.77685546875,32606.0
80,2021-08-09,2 wk ahead inc case,2021-08-21,45,quantile,0.9,11541.378125,32606.0
82,2021-08-09,2 wk ahead inc case,2021-08-21,45,quantile,0.975,12749.897338867186,32606.0
84,2021-08-09,3 wk ahead inc case,2021-08-28,45,quantile,0.025,6927.350500488282,38113.0
85,2021-08-09,3 wk ahead inc case,2021-08-28,45,point,NA,13807.9462890625,38113.0
86,2021-08-09,3 wk ahead inc case,2021-08-28,45,quantile,0.1,8405.12880859375,38113.0
88,2021-08-09,3 wk ahead inc case,2021-08-28,45,quantile,0.25,10481.431396484375,38113.0
90,2021-08-09,3 wk ahead inc case,2021-08-28,45,quantile,0.5,13807.9462890625,38113.0
92,2021-08-09,3 wk ahead inc case,2021-08-28,45,quantile,0.75,17010.916015625,38113.0
94,2021-08-09,3 wk ahead inc case,2021-08-28,45,quantile,0.9,18315.1150390625,38113.0
96,2021-08-09,3 wk ahead inc case,2021-08-28,45,quantile,0.975,22696.8369140625,38113.0
98,2021-08-09,4 wk ahead inc case,2021-09-04,45,quantile,0.025,9409.667871093749,31674.0
99,2021-08-09,4 wk ahead inc case,2021-09-04,45,point,NA,17370.5634765625,31674.0
100,2021-08-09,4 wk ahead inc case,2021-09-04,45,quantile,0.1,11093.40673828125,31674.0
102,2021-08-09,4 wk ahead inc case,2021-09-04,45,quantile,0.25,12815.60498046875,31674.0
104,2021-08-09,4 wk ahead inc case,2021-09-04,45,quantile,0.5,17370.5634765625,31674.0
106,2021-08-09,4 wk ahead inc case,2021-09-04,45,quantile,0.75,22919.427734375,31674.0
108,2021-08-09,4 wk ahead inc case,2021-09-04,45,quantile,0.9,26656.7828125,31674.0
110,2021-08-09,4 wk ahead inc case,2021-09-04,45,quantile,0.975,28002.24990234375,31674.0
112,2021-08-09,1 wk ahead inc case,2021-08-14,37,quantile,0.025,2703.897564697266,37598.0
113,2021-08-09,1 wk ahead inc case,2021-08-14,37,point,NA,7217.609375,37598.0
114,2021-08-09,1 wk ahead inc case,2021-08-14,37,quantile,0.1,4595.241748046875,37598.0
116,2021-08-09,1 wk ahead inc case,2021-08-14,37,quantile,0.25,5272.7449951171875,37598.0
118,2021-08-09,1 wk ahead inc case,2021-08-14,37,quantile,0.5,7217.609375,37598.0
120,2021-08-09,1 wk ahead inc case,2021-08-14,37,quantile,0.75,8856.477294921875,37598.0
122,2021-08-09,1 wk ahead inc case,2021-08-14,37,quantile,0.9,11313.770605468751,37598.0
124,2021-08-09,1 wk ahead inc case,2021-08-14,37,quantile,0.975,12773.306201171874,37598.0
126,2021-08-09,2 wk ahead inc case,2021-08-21,37,quantile,0.025,3852.762860107422,44311.0
127,2021-08-09,2 wk ahead inc case,2021-08-21,37,point,NA,14523.10986328125,44311.0
128,2021-08-09,2 wk ahead inc case,2021-08-21,37,quantile,0.1,8001.841601562501,44311.0
130,2021-08-09,2 wk ahead inc case,2021-08-21,37,quantile,0.25,10732.57421875,44311.0
132,2021-08-09,2 wk ahead inc case,2021-08-21,37,quantile,0.5,14523.10986328125,44311.0
134,2021-08-09,2 wk ahead inc case,2021-08-21,37,quantile,0.75,18466.275390625,44311.0
136,2021-08-09,2 wk ahead inc case,2021-08-21,37,quantile,0.9,20743.6748046875,44311.0
138,2021-08-09,2 wk ahead inc case,2021-08-21,37,quantile,0.975,23882.485937499998,44311.0
140,2021-08-09,3 wk ahead inc case,2021-08-28,37,quantile,0.025,8479.588989257812,48158.0
141,2021-08-09,3 wk ahead inc case,2021-08-28,37,point,NA,19684.5166015625,48158.0
142,2021-08-09,3 wk ahead inc case,2021-08-28,37,quantile,0.1,11685.06640625,48158.0
144,2021-08-09,3 wk ahead inc case,2021-08-28,37,quantile,0.25,15121.88671875,48158.0
146,2021-08-09,3 wk ahead inc case,2021-08-28,37,quantile,0.5,19684.5166015625,48158.0
148,2021-08-09,3 wk ahead inc case,2021-08-28,37,quantile,0.75,23142.470703125,48158.0
150,2021-08-09,3 wk ahead inc case,2021-08-28,37,quantile,0.9,26302.792187500003,48158.0
152,2021-08-09,3 wk ahead inc case,2021-08-28,37,quantile,0.975,30855.010839843744,48158.0
154,2021-08-09,4 wk ahead inc case,2021-09-04,37,quantile,0.025,9334.272668457032,41389.0
155,2021-08-09,4 wk ahead inc case,2021-09-04,37,point,NA,30545.0537109375,41389.0
156,2021-08-09,4 wk ahead inc case,2021-09-04,37,quantile,0.1,15442.24462890625,41389.0
158,2021-08-09,4 wk ahead inc case,2021-09-04,37,quantile,0.25,22452.85107421875,41389.0
160,2021-08-09,4 wk ahead inc case,2021-09-04,37,quantile,0.5,30545.0537109375,41389.0
162,2021-08-09,4 wk ahead inc case,2021-09-04,37,quantile,0.75,36904.103515625,41389.0
164,2021-08-09,4 wk ahead inc case,2021-09-04,37,quantile,0.9,43999.980859375,41389.0
166,2021-08-09,4 wk ahead inc case,2021-09-04,37,quantile,0.975,49217.32705078125,41389.0
168,2021-08-09,1 wk ahead inc case,2021-08-14,13,quantile,0.025,2496.30576171875,52676.0
169,2021-08-09,1 wk ahead inc case,2021-08-14,13,point,NA,9157.32568359375,52676.0
170,2021-08-09,1 wk ahead inc case,2021-08-14,13,quantile,0.1,4730.34365234375,52676.0
172,2021-08-09,1 wk ahead inc case,2021-08-14,13,quantile,0.25,6852.0267333984375,52676.0
174,2021-08-09,1 wk ahead inc case,2021-08-14,13,quantile,0.5,9157.32568359375,52676.0
176,2021-08-09,1 wk ahead inc case,2021-08-14,13,quantile,0.75,11700.0810546875,52676.0
178,2021-08-09,1 wk ahead inc case,2021-08-14,13,quantile,0.9,13353.41884765625,52676.0
180,2021-08-09,1 wk ahead inc case,2021-08-14,13,quantile,0.975,14939.437036132811,52676.0
182,2021-08-09,2 wk ahead inc case,2021-08-21,13,quantile,0.025,7700.038500976562,60859.0
183,2021-08-09,2 wk ahead inc case,2021-08-21,13,point,NA,16739.9248046875,60859.0
184,2021-08-09,2 wk ahead inc case,2021-08-21,13,quantile,0.1,8722.91787109375,60859.0
186,2021-08-09,2 wk ahead inc case,2021-08-21,13,quantile,0.25,11053.7001953125,60859.0
188,2021-08-09,2 wk ahead inc case,2021-08-21,13,quantile,0.5,16739.9248046875,60859.0
190,2021-08-09,2 wk ahead inc case,2021-08-21,13,quantile,0.75,20681.767578125,60859.0
192,2021-08-09,2 wk ahead inc case,2021-08-21,13,quantile,0.9,26617.975,60859.0
194,2021-08-09,2 wk ahead inc case,2021-08-21,13,quantile,0.975,28259.328271484374,60859.0
196,2021-08-09,3 wk ahead inc case,2021-08-28,13,quantile,0.025,11574.886157226563,61495.0
197,2021-08-09,3 wk ahead inc case,2021-08-28,13,point,NA,28509.2021484375,61495.0
198,2021-08-09,3 wk ahead inc case,2021-08-28,13,quantile,0.1,16454.065136718753,61495.0
200,2021-08-09,3 wk ahead inc case,2021-08-28,13,quantile,0.25,22105.181640625,61495.0
202,2021-08-09,3 wk ahead inc case,2021-08-28,13,quantile,0.5,28509.2021484375,61495.0
204,2021-08-09,3 wk ahead inc case,2021-08-28,13,quantile,0.75,33095.501953125,61495.0
206,2021-08-09,3 wk ahead inc case,2021-08-28,13,quantile,0.9,36994.2421875,61495.0
208,2021-08-09,3 wk ahead inc case,2021-08-28,13,quantile,0.975,38290.2015625,61495.0
210,2021-08-09,4 wk ahead inc case,2021-09-04,13,quantile,0.025,10809.05634765625,49238.0
211,2021-08-09,4 wk ahead inc case,2021-09-04,13,point,NA,33172.35546875,49238.0
212,2021-08-09,4 wk ahead inc case,2021-09-04,13,quantile,0.1,16465.845703125,49238.0
214,2021-08-09,4 wk ahead inc case,2021-09-04,13,quantile,0.25,23802.583984375,49238.0
216,2021-08-09,4 wk ahead inc case,2021-09-04,13,quantile,0.5,33172.35546875,49238.0
218,2021-08-09,4 wk ahead inc case,2021-09-04,13,quantile,0.75,44850.8720703125,49238.0
220,2021-08-09,4 wk ahead inc case,2021-09-04,13,quantile,0.9,49853.807421875004,49238.0
222,2021-08-09,4 wk ahead inc case,2021-09-04,13,quantile,0.975,56074.1423828125,49238.0
224,2021-08-09,1 wk ahead inc case,2021-08-14,47,quantile,0.025,1981.7658813476564,39282.0
225,2021-08-09,1 wk ahead inc case,2021-08-14,47,point,NA,7258.7021484375,39282.0
226,2021-08-09,1 wk ahead inc case,2021-08-14,47,quantile,0.1,4015.3789550781253,39282.0
228,2021-08-09,1 wk ahead inc case,2021-08-14,47,quantile,0.25,5172.449951171875,39282.0
230,2021-08-09,1 wk ahead inc case,2021-08-14,47,quantile,0.5,7258.7021484375,39282.0
232,2021-08-09,1 wk ahead inc case,2021-08-14,47,quantile,0.75,8758.81884765625,39282.0
234,2021-08-09,1 wk ahead inc case,2021-08-14,47,quantile,0.9,10353.443554687501,39282.0
236,2021-08-09,1 wk ahead inc case,2021-08-14,47,quantile,0.975,11617.778149414062,39282.0
238,2021-08-09,2 wk ahead inc case,2021-08-21,47,quantile,0.025,5984.6965209960945,39828.0
239,2021-08-09,2 wk ahead inc case,2021-08-21,47,point,NA,12132.17822265625,39828.0
240,2021-08-09,2 wk ahead inc case,2021-08-21,47,quantile,0.1,8227.636376953125,39828.0
242,2021-08-09,2 wk ahead inc case,2021-08-21,47,quantile,0.25,9086.567626953125,39828.0
244,2021-08-09,2 wk ahead inc case,2021-08-21,47,quantile,0.5,12132.17822265625,39828.0
246,2021-08-09,2 wk ahead inc case,2021-08-21,47,quantile,0.75,15659.863037109375,39828.0
248,2021-08-09,2 wk ahead inc case,2021-08-21,47,quantile,0.9,17486.262109375,39828.0
250,2021-08-09,2 wk ahead inc case,2021-08-21,47,quantile,0.975,18043.924853515626,39828.0
