,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-09-27,1 wk ahead inc case,2021-10-02,51,quantile,0.025,7170.703662109376,18849.0
1,2021-09-27,1 wk ahead inc case,2021-10-02,51,point,NA,16037.578125,18849.0
2,2021-09-27,1 wk ahead inc case,2021-10-02,51,quantile,0.1,10612.74013671875,18849.0
4,2021-09-27,1 wk ahead inc case,2021-10-02,51,quantile,0.25,12469.09521484375,18849.0
6,2021-09-27,1 wk ahead inc case,2021-10-02,51,quantile,0.5,16037.578125,18849.0
8,2021-09-27,1 wk ahead inc case,2021-10-02,51,quantile,0.75,18896.96533203125,18849.0
10,2021-09-27,1 wk ahead inc case,2021-10-02,51,quantile,0.9,20935.108203125,18849.0
12,2021-09-27,1 wk ahead inc case,2021-10-02,51,quantile,0.975,23861.29326171875,18849.0
14,2021-09-27,2 wk ahead inc case,2021-10-09,51,quantile,0.025,4354.787023925781,14901.0
15,2021-09-27,2 wk ahead inc case,2021-10-09,51,point,NA,16117.2548828125,14901.0
16,2021-09-27,2 wk ahead inc case,2021-10-09,51,quantile,0.1,6810.800341796876,14901.0
18,2021-09-27,2 wk ahead inc case,2021-10-09,51,quantile,0.25,12263.87158203125,14901.0
20,2021-09-27,2 wk ahead inc case,2021-10-09,51,quantile,0.5,16117.2548828125,14901.0
22,2021-09-27,2 wk ahead inc case,2021-10-09,51,quantile,0.75,21177.57421875,14901.0
24,2021-09-27,2 wk ahead inc case,2021-10-09,51,quantile,0.9,23617.955859375,14901.0
26,2021-09-27,2 wk ahead inc case,2021-10-09,51,quantile,0.975,26008.973095703124,14901.0
28,2021-09-27,3 wk ahead inc case,2021-10-16,51,quantile,0.025,5097.260119628906,11845.0
29,2021-09-27,3 wk ahead inc case,2021-10-16,51,point,NA,15324.79638671875,11845.0
30,2021-09-27,3 wk ahead inc case,2021-10-16,51,quantile,0.1,9027.279150390626,11845.0
32,2021-09-27,3 wk ahead inc case,2021-10-16,51,quantile,0.25,12312.056396484375,11845.0
34,2021-09-27,3 wk ahead inc case,2021-10-16,51,quantile,0.5,15324.79638671875,11845.0
36,2021-09-27,3 wk ahead inc case,2021-10-16,51,quantile,0.75,19224.083984375,11845.0
38,2021-09-27,3 wk ahead inc case,2021-10-16,51,quantile,0.9,21951.491406250003,11845.0
40,2021-09-27,3 wk ahead inc case,2021-10-16,51,quantile,0.975,24303.90390625,11845.0
42,2021-09-27,4 wk ahead inc case,2021-10-23,51,quantile,0.025,4947.347058105469,10030.0
43,2021-09-27,4 wk ahead inc case,2021-10-23,51,point,NA,13423.24462890625,10030.0
44,2021-09-27,4 wk ahead inc case,2021-10-23,51,quantile,0.1,8248.097607421876,10030.0
46,2021-09-27,4 wk ahead inc case,2021-10-23,51,quantile,0.25,10087.1630859375,10030.0
48,2021-09-27,4 wk ahead inc case,2021-10-23,51,quantile,0.5,13423.24462890625,10030.0
50,2021-09-27,4 wk ahead inc case,2021-10-23,51,quantile,0.75,16568.9599609375,10030.0
52,2021-09-27,4 wk ahead inc case,2021-10-23,51,quantile,0.9,18535.1599609375,10030.0
54,2021-09-27,4 wk ahead inc case,2021-10-23,51,quantile,0.975,21855.709277343747,10030.0
56,2021-09-27,1 wk ahead inc case,2021-10-02,45,quantile,0.025,8373.665185546875,13644.0
57,2021-09-27,1 wk ahead inc case,2021-10-02,45,point,NA,22085.5869140625,13644.0
58,2021-09-27,1 wk ahead inc case,2021-10-02,45,quantile,0.1,11203.574316406251,13644.0
60,2021-09-27,1 wk ahead inc case,2021-10-02,45,quantile,0.25,17560.81884765625,13644.0
62,2021-09-27,1 wk ahead inc case,2021-10-02,45,quantile,0.5,22085.5869140625,13644.0
64,2021-09-27,1 wk ahead inc case,2021-10-02,45,quantile,0.75,26509.8193359375,13644.0
66,2021-09-27,1 wk ahead inc case,2021-10-02,45,quantile,0.9,29566.9126953125,13644.0
68,2021-09-27,1 wk ahead inc case,2021-10-02,45,quantile,0.975,33477.24990234375,13644.0
70,2021-09-27,2 wk ahead inc case,2021-10-09,45,quantile,0.025,6740.49619140625,9969.0
71,2021-09-27,2 wk ahead inc case,2021-10-09,45,point,NA,23208.6640625,9969.0
72,2021-09-27,2 wk ahead inc case,2021-10-09,45,quantile,0.1,9745.40029296875,9969.0
74,2021-09-27,2 wk ahead inc case,2021-10-09,45,quantile,0.25,14847.3486328125,9969.0
76,2021-09-27,2 wk ahead inc case,2021-10-09,45,quantile,0.5,23208.6640625,9969.0
78,2021-09-27,2 wk ahead inc case,2021-10-09,45,quantile,0.75,30422.015625,9969.0
80,2021-09-27,2 wk ahead inc case,2021-10-09,45,quantile,0.9,35828.144140625,9969.0
82,2021-09-27,2 wk ahead inc case,2021-10-09,45,quantile,0.975,39455.566015624994,9969.0
84,2021-09-27,3 wk ahead inc case,2021-10-16,45,quantile,0.025,4898.9404296875,7094.0
85,2021-09-27,3 wk ahead inc case,2021-10-16,45,point,NA,14501.88720703125,7094.0
86,2021-09-27,3 wk ahead inc case,2021-10-16,45,quantile,0.1,8395.72451171875,7094.0
88,2021-09-27,3 wk ahead inc case,2021-10-16,45,quantile,0.25,11845.252197265625,7094.0
90,2021-09-27,3 wk ahead inc case,2021-10-16,45,quantile,0.5,14501.88720703125,7094.0
92,2021-09-27,3 wk ahead inc case,2021-10-16,45,quantile,0.75,18628.7275390625,7094.0
94,2021-09-27,3 wk ahead inc case,2021-10-16,45,quantile,0.9,21664.430859375,7094.0
96,2021-09-27,3 wk ahead inc case,2021-10-16,45,quantile,0.975,24937.346484374997,7094.0
98,2021-09-27,4 wk ahead inc case,2021-10-23,45,quantile,0.025,4687.425585937501,6082.0
99,2021-09-27,4 wk ahead inc case,2021-10-23,45,point,NA,11591.48388671875,6082.0
100,2021-09-27,4 wk ahead inc case,2021-10-23,45,quantile,0.1,6726.364990234375,6082.0
102,2021-09-27,4 wk ahead inc case,2021-10-23,45,quantile,0.25,8923.847412109375,6082.0
104,2021-09-27,4 wk ahead inc case,2021-10-23,45,quantile,0.5,11591.48388671875,6082.0
106,2021-09-27,4 wk ahead inc case,2021-10-23,45,quantile,0.75,13899.645263671875,6082.0
108,2021-09-27,4 wk ahead inc case,2021-10-23,45,quantile,0.9,18881.8916015625,6082.0
110,2021-09-27,4 wk ahead inc case,2021-10-23,45,quantile,0.975,22044.982080078124,6082.0
112,2021-09-27,1 wk ahead inc case,2021-10-02,37,quantile,0.025,12126.895434570313,25510.0
113,2021-09-27,1 wk ahead inc case,2021-10-02,37,point,NA,25374.5048828125,25510.0
114,2021-09-27,1 wk ahead inc case,2021-10-02,37,quantile,0.1,16769.881445312498,25510.0
116,2021-09-27,1 wk ahead inc case,2021-10-02,37,quantile,0.25,22162.4541015625,25510.0
118,2021-09-27,1 wk ahead inc case,2021-10-02,37,quantile,0.5,25374.5048828125,25510.0
120,2021-09-27,1 wk ahead inc case,2021-10-02,37,quantile,0.75,32374.05517578125,25510.0
122,2021-09-27,1 wk ahead inc case,2021-10-02,37,quantile,0.9,36404.787890625,25510.0
124,2021-09-27,1 wk ahead inc case,2021-10-02,37,quantile,0.975,38590.9404296875,25510.0
126,2021-09-27,2 wk ahead inc case,2021-10-09,37,quantile,0.025,13945.457177734375,21834.0
127,2021-09-27,2 wk ahead inc case,2021-10-09,37,point,NA,36828.755859375,21834.0
128,2021-09-27,2 wk ahead inc case,2021-10-09,37,quantile,0.1,21660.400585937503,21834.0
130,2021-09-27,2 wk ahead inc case,2021-10-09,37,quantile,0.25,29474.8388671875,21834.0
132,2021-09-27,2 wk ahead inc case,2021-10-09,37,quantile,0.5,36828.755859375,21834.0
134,2021-09-27,2 wk ahead inc case,2021-10-09,37,quantile,0.75,43253.2587890625,21834.0
136,2021-09-27,2 wk ahead inc case,2021-10-09,37,quantile,0.9,48065.342968749996,21834.0
138,2021-09-27,2 wk ahead inc case,2021-10-09,37,quantile,0.975,53793.76640625,21834.0
140,2021-09-27,3 wk ahead inc case,2021-10-16,37,quantile,0.025,7147.512524414063,16483.0
141,2021-09-27,3 wk ahead inc case,2021-10-16,37,point,NA,23989.810546875,16483.0
142,2021-09-27,3 wk ahead inc case,2021-10-16,37,quantile,0.1,11940.35263671875,16483.0
144,2021-09-27,3 wk ahead inc case,2021-10-16,37,quantile,0.25,18279.49560546875,16483.0
146,2021-09-27,3 wk ahead inc case,2021-10-16,37,quantile,0.5,23989.810546875,16483.0
148,2021-09-27,3 wk ahead inc case,2021-10-16,37,quantile,0.75,28377.798828125,16483.0
150,2021-09-27,3 wk ahead inc case,2021-10-16,37,quantile,0.9,36031.463671875,16483.0
152,2021-09-27,3 wk ahead inc case,2021-10-16,37,quantile,0.975,41438.23125,16483.0
154,2021-09-27,4 wk ahead inc case,2021-10-23,37,quantile,0.025,3333.7245788574223,14196.0
155,2021-09-27,4 wk ahead inc case,2021-10-23,37,point,NA,18751.3017578125,14196.0
156,2021-09-27,4 wk ahead inc case,2021-10-23,37,quantile,0.1,9668.919921875,14196.0
158,2021-09-27,4 wk ahead inc case,2021-10-23,37,quantile,0.25,12363.760986328125,14196.0
160,2021-09-27,4 wk ahead inc case,2021-10-23,37,quantile,0.5,18751.3017578125,14196.0
162,2021-09-27,4 wk ahead inc case,2021-10-23,37,quantile,0.75,25343.35009765625,14196.0
164,2021-09-27,4 wk ahead inc case,2021-10-23,37,quantile,0.9,29971.6140625,14196.0
166,2021-09-27,4 wk ahead inc case,2021-10-23,37,quantile,0.975,34593.762109375,14196.0
168,2021-09-27,1 wk ahead inc case,2021-10-02,13,quantile,0.025,16814.650341796874,19902.0
169,2021-09-27,1 wk ahead inc case,2021-10-02,13,point,NA,33656.083984375,19902.0
170,2021-09-27,1 wk ahead inc case,2021-10-02,13,quantile,0.1,18964.085546874998,19902.0
172,2021-09-27,1 wk ahead inc case,2021-10-02,13,quantile,0.25,25590.40087890625,19902.0
174,2021-09-27,1 wk ahead inc case,2021-10-02,13,quantile,0.5,33656.083984375,19902.0
176,2021-09-27,1 wk ahead inc case,2021-10-02,13,quantile,0.75,40479.5986328125,19902.0
178,2021-09-27,1 wk ahead inc case,2021-10-02,13,quantile,0.9,46418.5015625,19902.0
180,2021-09-27,1 wk ahead inc case,2021-10-02,13,quantile,0.975,56355.920996093744,19902.0
182,2021-09-27,2 wk ahead inc case,2021-10-09,13,quantile,0.025,2229.585425314308,12873.0
183,2021-09-27,2 wk ahead inc case,2021-10-09,13,point,NA,22951.11328125,12873.0
184,2021-09-27,2 wk ahead inc case,2021-10-09,13,quantile,0.1,14301.092578125,12873.0
186,2021-09-27,2 wk ahead inc case,2021-10-09,13,quantile,0.25,17908.91748046875,12873.0
188,2021-09-27,2 wk ahead inc case,2021-10-09,13,quantile,0.5,22951.11328125,12873.0
190,2021-09-27,2 wk ahead inc case,2021-10-09,13,quantile,0.75,31092.00927734375,12873.0
192,2021-09-27,2 wk ahead inc case,2021-10-09,13,quantile,0.9,37651.500781250004,12873.0
194,2021-09-27,2 wk ahead inc case,2021-10-09,13,quantile,0.975,43340.316992187494,12873.0
196,2021-09-27,3 wk ahead inc case,2021-10-16,13,quantile,0.025,9345.508251953124,9693.0
197,2021-09-27,3 wk ahead inc case,2021-10-16,13,point,NA,23307.1826171875,9693.0
198,2021-09-27,3 wk ahead inc case,2021-10-16,13,quantile,0.1,12369.7224609375,9693.0
200,2021-09-27,3 wk ahead inc case,2021-10-16,13,quantile,0.25,17427.732421875,9693.0
202,2021-09-27,3 wk ahead inc case,2021-10-16,13,quantile,0.5,23307.1826171875,9693.0
204,2021-09-27,3 wk ahead inc case,2021-10-16,13,quantile,0.75,27903.57177734375,9693.0
206,2021-09-27,3 wk ahead inc case,2021-10-16,13,quantile,0.9,34476.0,9693.0
208,2021-09-27,3 wk ahead inc case,2021-10-16,13,quantile,0.975,37652.691015625,9693.0
210,2021-09-27,4 wk ahead inc case,2021-10-23,13,quantile,0.025,6075.100988769531,8676.0
211,2021-09-27,4 wk ahead inc case,2021-10-23,13,point,NA,16354.541015625,8676.0
212,2021-09-27,4 wk ahead inc case,2021-10-23,13,quantile,0.1,8715.733251953126,8676.0
214,2021-09-27,4 wk ahead inc case,2021-10-23,13,quantile,0.25,12172.33251953125,8676.0
216,2021-09-27,4 wk ahead inc case,2021-10-23,13,quantile,0.5,16354.541015625,8676.0
218,2021-09-27,4 wk ahead inc case,2021-10-23,13,quantile,0.75,20257.6845703125,8676.0
220,2021-09-27,4 wk ahead inc case,2021-10-23,13,quantile,0.9,22791.9619140625,8676.0
222,2021-09-27,4 wk ahead inc case,2021-10-23,13,quantile,0.975,24373.8408203125,8676.0
224,2021-09-27,1 wk ahead inc case,2021-10-02,47,quantile,0.025,17286.509130859376,15476.0
225,2021-09-27,1 wk ahead inc case,2021-10-02,47,point,NA,40592.626953125,15476.0
226,2021-09-27,1 wk ahead inc case,2021-10-02,47,quantile,0.1,21837.448046875,15476.0
228,2021-09-27,1 wk ahead inc case,2021-10-02,47,quantile,0.25,34716.158203125,15476.0
230,2021-09-27,1 wk ahead inc case,2021-10-02,47,quantile,0.5,40592.626953125,15476.0
232,2021-09-27,1 wk ahead inc case,2021-10-02,47,quantile,0.75,51306.76171875,15476.0
234,2021-09-27,1 wk ahead inc case,2021-10-02,47,quantile,0.9,63513.85703125,15476.0
236,2021-09-27,1 wk ahead inc case,2021-10-02,47,quantile,0.975,76454.61406249998,15476.0
238,2021-09-27,2 wk ahead inc case,2021-10-09,47,quantile,0.025,10628.449853515625,12018.0
239,2021-09-27,2 wk ahead inc case,2021-10-09,47,point,NA,25290.72265625,12018.0
240,2021-09-27,2 wk ahead inc case,2021-10-09,47,quantile,0.1,14556.3681640625,12018.0
242,2021-09-27,2 wk ahead inc case,2021-10-09,47,quantile,0.25,20752.97802734375,12018.0
244,2021-09-27,2 wk ahead inc case,2021-10-09,47,quantile,0.5,25290.72265625,12018.0
246,2021-09-27,2 wk ahead inc case,2021-10-09,47,quantile,0.75,30755.73388671875,12018.0
248,2021-09-27,2 wk ahead inc case,2021-10-09,47,quantile,0.9,32523.667578125,12018.0
250,2021-09-27,2 wk ahead inc case,2021-10-09,47,quantile,0.975,43534.89550781249,12018.0
252,2021-09-27,3 wk ahead inc case,2021-10-16,47,quantile,0.025,8577.260217285157,9019.0
253,2021-09-27,3 wk ahead inc case,2021-10-16,47,point,NA,18726.408203125,9019.0
254,2021-09-27,3 wk ahead inc case,2021-10-16,47,quantile,0.1,11737.80263671875,9019.0
256,2021-09-27,3 wk ahead inc case,2021-10-16,47,quantile,0.25,14660.7880859375,9019.0
258,2021-09-27,3 wk ahead inc case,2021-10-16,47,quantile,0.5,18726.408203125,9019.0
260,2021-09-27,3 wk ahead inc case,2021-10-16,47,quantile,0.75,22788.0927734375,9019.0
262,2021-09-27,3 wk ahead inc case,2021-10-16,47,quantile,0.9,24392.0751953125,9019.0
264,2021-09-27,3 wk ahead inc case,2021-10-16,47,quantile,0.975,26826.040771484375,9019.0
266,2021-09-27,4 wk ahead inc case,2021-10-23,47,quantile,0.025,3993.5681274414064,6881.0
267,2021-09-27,4 wk ahead inc case,2021-10-23,47,point,NA,13938.9248046875,6881.0
268,2021-09-27,4 wk ahead inc case,2021-10-23,47,quantile,0.1,7944.7455078125,6881.0
270,2021-09-27,4 wk ahead inc case,2021-10-23,47,quantile,0.25,9693.821044921875,6881.0
272,2021-09-27,4 wk ahead inc case,2021-10-23,47,quantile,0.5,13938.9248046875,6881.0
274,2021-09-27,4 wk ahead inc case,2021-10-23,47,quantile,0.75,17900.248046875,6881.0
276,2021-09-27,4 wk ahead inc case,2021-10-23,47,quantile,0.9,20014.0728515625,6881.0
278,2021-09-27,4 wk ahead inc case,2021-10-23,47,quantile,0.975,22615.096923828125,6881.0
