,forecast_date,target,target_end_date,location,type,quantile,value,truth
112,2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.025,1921.7029647827153,30183.0
113,2020-11-23,1 wk ahead inc case,2020-11-28,37,point,NA,20992.5732421875,30183.0
114,2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.1,8259.7138671875,30183.0
116,2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.25,14045.73046875,30183.0
118,2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.5,20992.5732421875,30183.0
120,2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.75,27943.8759765625,30183.0
122,2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.9,33358.011328125,30183.0
124,2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.975,40851.993164062485,30183.0
126,2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.025,4885.1960327148445,41632.0
127,2020-11-23,2 wk ahead inc case,2020-12-05,37,point,NA,23647.021484375,41632.0
128,2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.1,13833.03427734375,41632.0
130,2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.25,18579.66796875,41632.0
132,2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.5,23647.021484375,41632.0
134,2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.75,35241.5341796875,41632.0
136,2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.9,40240.458203125,41632.0
138,2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.975,46003.951953125,41632.0
140,2020-11-23,3 wk ahead inc case,2020-12-12,37,quantile,0.025,9612.260986328125,42544.0
141,2020-11-23,3 wk ahead inc case,2020-12-12,37,point,NA,28571.2841796875,42544.0
142,2020-11-23,3 wk ahead inc case,2020-12-12,37,quantile,0.1,14095.4353515625,42544.0
144,2020-11-23,3 wk ahead inc case,2020-12-12,37,quantile,0.25,21309.85205078125,42544.0
146,2020-11-23,3 wk ahead inc case,2020-12-12,37,quantile,0.5,28571.2841796875,42544.0
148,2020-11-23,3 wk ahead inc case,2020-12-12,37,quantile,0.75,38094.0478515625,42544.0
150,2020-11-23,3 wk ahead inc case,2020-12-12,37,quantile,0.9,50006.96171875,42544.0
152,2020-11-23,3 wk ahead inc case,2020-12-12,37,quantile,0.975,57412.32548828125,42544.0
154,2020-11-23,4 wk ahead inc case,2020-12-19,37,quantile,0.025,4577.040295410156,41662.0
155,2020-11-23,4 wk ahead inc case,2020-12-19,37,point,NA,38832.76171875,41662.0
156,2020-11-23,4 wk ahead inc case,2020-12-19,37,quantile,0.1,16539.10400390625,41662.0
158,2020-11-23,4 wk ahead inc case,2020-12-19,37,quantile,0.25,24615.60205078125,41662.0
160,2020-11-23,4 wk ahead inc case,2020-12-19,37,quantile,0.5,38832.76171875,41662.0
162,2020-11-23,4 wk ahead inc case,2020-12-19,37,quantile,0.75,48375.7353515625,41662.0
164,2020-11-23,4 wk ahead inc case,2020-12-19,37,quantile,0.9,63612.655078125004,41662.0
166,2020-11-23,4 wk ahead inc case,2020-12-19,37,quantile,0.975,66951.2634765625,41662.0
168,2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.025,9526.231640625001,30147.0
169,2020-11-23,1 wk ahead inc case,2020-11-28,13,point,NA,51323.103515625,30147.0
170,2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.1,26612.869531250002,30147.0
172,2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.25,37994.3046875,30147.0
174,2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.5,51323.103515625,30147.0
176,2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.75,72832.681640625,30147.0
178,2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.9,91274.996875,30147.0
180,2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.975,96893.9859375,30147.0
182,2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.025,3695.236291503906,37430.0
183,2020-11-23,2 wk ahead inc case,2020-12-05,13,point,NA,22140.33984375,37430.0
184,2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.1,4763.479638671874,37430.0
186,2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.25,14121.67431640625,37430.0
188,2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.5,22140.33984375,37430.0
190,2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.75,32549.259765625,37430.0
192,2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.9,39474.731640625,37430.0
194,2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.975,44426.548828125,37430.0
196,2020-11-23,3 wk ahead inc case,2020-12-12,13,quantile,0.025,9141.008837890626,43111.0
197,2020-11-23,3 wk ahead inc case,2020-12-12,13,point,NA,34424.39453125,43111.0
198,2020-11-23,3 wk ahead inc case,2020-12-12,13,quantile,0.1,13341.96083984375,43111.0
200,2020-11-23,3 wk ahead inc case,2020-12-12,13,quantile,0.25,19102.97998046875,43111.0
202,2020-11-23,3 wk ahead inc case,2020-12-12,13,quantile,0.5,34424.39453125,43111.0
204,2020-11-23,3 wk ahead inc case,2020-12-12,13,quantile,0.75,39671.5537109375,43111.0
206,2020-11-23,3 wk ahead inc case,2020-12-12,13,quantile,0.9,46802.25312500001,43111.0
208,2020-11-23,3 wk ahead inc case,2020-12-12,13,quantile,0.975,57277.17265624998,43111.0
210,2020-11-23,4 wk ahead inc case,2020-12-19,13,quantile,0.025,2228.889799880982,44136.0
211,2020-11-23,4 wk ahead inc case,2020-12-19,13,point,NA,24924.6318359375,44136.0
212,2020-11-23,4 wk ahead inc case,2020-12-19,13,quantile,0.1,11358.1875,44136.0
214,2020-11-23,4 wk ahead inc case,2020-12-19,13,quantile,0.25,15557.23095703125,44136.0
216,2020-11-23,4 wk ahead inc case,2020-12-19,13,quantile,0.5,24924.6318359375,44136.0
218,2020-11-23,4 wk ahead inc case,2020-12-19,13,quantile,0.75,36461.9833984375,44136.0
220,2020-11-23,4 wk ahead inc case,2020-12-19,13,quantile,0.9,42212.91328125,44136.0
222,2020-11-23,4 wk ahead inc case,2020-12-19,13,quantile,0.975,49707.65615234374,44136.0
224,2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.025,8003.135949707032,31902.0
225,2020-11-23,1 wk ahead inc case,2020-11-28,47,point,NA,28946.3896484375,31902.0
226,2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.1,14395.554492187499,31902.0
228,2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.25,20080.97021484375,31902.0
230,2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.5,28946.3896484375,31902.0
232,2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.75,36721.578125,31902.0
234,2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.9,43843.62734375,31902.0
236,2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.975,46560.636523437504,31902.0
238,2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.025,13229.205151367187,46472.0
239,2020-11-23,2 wk ahead inc case,2020-12-05,47,point,NA,33350.4609375,46472.0
240,2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.1,18399.43984375,46472.0
242,2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.25,23591.29736328125,46472.0
244,2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.5,33350.4609375,46472.0
246,2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.75,47490.2333984375,46472.0
248,2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.9,55242.558203125,46472.0
250,2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.975,60997.89863281249,46472.0
252,2020-11-23,3 wk ahead inc case,2020-12-12,47,quantile,0.025,9388.427807617187,62546.0
253,2020-11-23,3 wk ahead inc case,2020-12-12,47,point,NA,36210.01953125,62546.0
254,2020-11-23,3 wk ahead inc case,2020-12-12,47,quantile,0.1,14356.78369140625,62546.0
256,2020-11-23,3 wk ahead inc case,2020-12-12,47,quantile,0.25,26627.015625,62546.0
258,2020-11-23,3 wk ahead inc case,2020-12-12,47,quantile,0.5,36210.01953125,62546.0
260,2020-11-23,3 wk ahead inc case,2020-12-12,47,quantile,0.75,51378.953125,62546.0
262,2020-11-23,3 wk ahead inc case,2020-12-12,47,quantile,0.9,55731.56406250001,62546.0
264,2020-11-23,3 wk ahead inc case,2020-12-12,47,quantile,0.975,64535.984570312496,62546.0
266,2020-11-23,4 wk ahead inc case,2020-12-19,47,quantile,0.025,14993.935717773436,44844.0
267,2020-11-23,4 wk ahead inc case,2020-12-19,47,point,NA,43028.447265625,44844.0
268,2020-11-23,4 wk ahead inc case,2020-12-19,47,quantile,0.1,26381.017578125,44844.0
270,2020-11-23,4 wk ahead inc case,2020-12-19,47,quantile,0.25,31234.16650390625,44844.0
272,2020-11-23,4 wk ahead inc case,2020-12-19,47,quantile,0.5,43028.447265625,44844.0
274,2020-11-23,4 wk ahead inc case,2020-12-19,47,quantile,0.75,52622.685546875,44844.0
276,2020-11-23,4 wk ahead inc case,2020-12-19,47,quantile,0.9,56758.4171875,44844.0
278,2020-11-23,4 wk ahead inc case,2020-12-19,47,quantile,0.975,70103.34472656249,44844.0
