,forecast_date,target,target_end_date,location,type,quantile,value,truth
62,2021-07-26,1 wk ahead inc case,2021-07-31,45,quantile,0.5,27269.6484375,17163.0
64,2021-07-26,1 wk ahead inc case,2021-07-31,45,quantile,0.75,27348.046875,17163.0
66,2021-07-26,1 wk ahead inc case,2021-07-31,45,quantile,0.9,27395.255859375,17163.0
68,2021-07-26,1 wk ahead inc case,2021-07-31,45,quantile,0.975,28288.3720703125,17163.0
70,2021-07-26,2 wk ahead inc case,2021-08-07,45,quantile,0.025,5250.267944335938,22003.0
71,2021-07-26,2 wk ahead inc case,2021-08-07,45,point,NA,34545.703125,22003.0
72,2021-07-26,2 wk ahead inc case,2021-08-07,45,quantile,0.1,14042.83857421875,22003.0
74,2021-07-26,2 wk ahead inc case,2021-08-07,45,quantile,0.25,22043.84423828125,22003.0
76,2021-07-26,2 wk ahead inc case,2021-08-07,45,quantile,0.5,34545.703125,22003.0
78,2021-07-26,2 wk ahead inc case,2021-08-07,45,quantile,0.75,37963.478515625,22003.0
80,2021-07-26,2 wk ahead inc case,2021-08-07,45,quantile,0.9,37983.186328125,22003.0
82,2021-07-26,2 wk ahead inc case,2021-08-07,45,quantile,0.975,38955.05556640625,22003.0
84,2021-07-26,3 wk ahead inc case,2021-08-14,45,quantile,0.025,2655.604602050781,25346.0
85,2021-07-26,3 wk ahead inc case,2021-08-14,45,point,NA,44204.56640625,25346.0
86,2021-07-26,3 wk ahead inc case,2021-08-14,45,quantile,0.1,18802.1111328125,25346.0
88,2021-07-26,3 wk ahead inc case,2021-08-14,45,quantile,0.25,33153.66015625,25346.0
90,2021-07-26,3 wk ahead inc case,2021-08-14,45,quantile,0.5,44204.56640625,25346.0
92,2021-07-26,3 wk ahead inc case,2021-08-14,45,quantile,0.75,49465.775390625,25346.0
94,2021-07-26,3 wk ahead inc case,2021-08-14,45,quantile,0.9,50442.369140625,25346.0
96,2021-07-26,3 wk ahead inc case,2021-08-14,45,quantile,0.975,51320.55830078125,25346.0
98,2021-07-26,4 wk ahead inc case,2021-08-21,45,quantile,0.025,7317.135668945313,32606.0
99,2021-07-26,4 wk ahead inc case,2021-08-21,45,point,NA,48403.748046875,32606.0
100,2021-07-26,4 wk ahead inc case,2021-08-21,45,quantile,0.1,20095.7890625,32606.0
102,2021-07-26,4 wk ahead inc case,2021-08-21,45,quantile,0.25,36327.623046875,32606.0
104,2021-07-26,4 wk ahead inc case,2021-08-21,45,quantile,0.5,48403.748046875,32606.0
106,2021-07-26,4 wk ahead inc case,2021-08-21,45,quantile,0.75,57052.42578125,32606.0
108,2021-07-26,4 wk ahead inc case,2021-08-21,45,quantile,0.9,60657.018359375,32606.0
110,2021-07-26,4 wk ahead inc case,2021-08-21,45,quantile,0.975,61025.82685546875,32606.0
112,2021-07-26,1 wk ahead inc case,2021-07-31,37,quantile,0.025,17986.19345703125,23063.0
113,2021-07-26,1 wk ahead inc case,2021-07-31,37,point,NA,43445.9296875,23063.0
114,2021-07-26,1 wk ahead inc case,2021-07-31,37,quantile,0.1,28542.6205078125,23063.0
116,2021-07-26,1 wk ahead inc case,2021-07-31,37,quantile,0.25,34161.75,23063.0
118,2021-07-26,1 wk ahead inc case,2021-07-31,37,quantile,0.5,43445.9296875,23063.0
120,2021-07-26,1 wk ahead inc case,2021-07-31,37,quantile,0.75,46192.99609375,23063.0
122,2021-07-26,1 wk ahead inc case,2021-07-31,37,quantile,0.9,46192.99609375,23063.0
124,2021-07-26,1 wk ahead inc case,2021-07-31,37,quantile,0.975,46192.99609375,23063.0
126,2021-07-26,2 wk ahead inc case,2021-08-07,37,quantile,0.025,21419.017626953126,36197.0
127,2021-07-26,2 wk ahead inc case,2021-08-07,37,point,NA,54566.39453125,36197.0
128,2021-07-26,2 wk ahead inc case,2021-08-07,37,quantile,0.1,30732.909765625,36197.0
130,2021-07-26,2 wk ahead inc case,2021-08-07,37,quantile,0.25,37660.193359375,36197.0
132,2021-07-26,2 wk ahead inc case,2021-08-07,37,quantile,0.5,54566.39453125,36197.0
134,2021-07-26,2 wk ahead inc case,2021-08-07,37,quantile,0.75,59731.6640625,36197.0
136,2021-07-26,2 wk ahead inc case,2021-08-07,37,quantile,0.9,62281.421875,36197.0
138,2021-07-26,2 wk ahead inc case,2021-08-07,37,quantile,0.975,62281.421875,36197.0
140,2021-07-26,3 wk ahead inc case,2021-08-14,37,quantile,0.025,32398.246923828126,37598.0
141,2021-07-26,3 wk ahead inc case,2021-08-14,37,point,NA,56081.771484375,37598.0
142,2021-07-26,3 wk ahead inc case,2021-08-14,37,quantile,0.1,39313.08046875,37598.0
144,2021-07-26,3 wk ahead inc case,2021-08-14,37,quantile,0.25,50625.6318359375,37598.0
146,2021-07-26,3 wk ahead inc case,2021-08-14,37,quantile,0.5,56081.771484375,37598.0
148,2021-07-26,3 wk ahead inc case,2021-08-14,37,quantile,0.75,69896.328125,37598.0
150,2021-07-26,3 wk ahead inc case,2021-08-14,37,quantile,0.9,79283.95468750001,37598.0
152,2021-07-26,3 wk ahead inc case,2021-08-14,37,quantile,0.975,82212.60703125,37598.0
154,2021-07-26,4 wk ahead inc case,2021-08-21,37,quantile,0.025,25151.5119140625,44311.0
155,2021-07-26,4 wk ahead inc case,2021-08-21,37,point,NA,69624.12109375,44311.0
156,2021-07-26,4 wk ahead inc case,2021-08-21,37,quantile,0.1,46293.515234375,44311.0
158,2021-07-26,4 wk ahead inc case,2021-08-21,37,quantile,0.25,55823.4912109375,44311.0
160,2021-07-26,4 wk ahead inc case,2021-08-21,37,quantile,0.5,69624.12109375,44311.0
162,2021-07-26,4 wk ahead inc case,2021-08-21,37,quantile,0.75,81896.64453125,44311.0
164,2021-07-26,4 wk ahead inc case,2021-08-21,37,quantile,0.9,94218.32421875,44311.0
166,2021-07-26,4 wk ahead inc case,2021-08-21,37,quantile,0.975,102850.1333984375,44311.0
168,2021-07-26,1 wk ahead inc case,2021-07-31,13,quantile,0.025,26346.77109375,30801.0
169,2021-07-26,1 wk ahead inc case,2021-07-31,13,point,NA,40290.480465,30801.0
170,2021-07-26,1 wk ahead inc case,2021-07-31,13,quantile,0.1,28985.932034999998,30801.0
172,2021-07-26,1 wk ahead inc case,2021-07-31,13,quantile,0.25,36361.83203,30801.0
174,2021-07-26,1 wk ahead inc case,2021-07-31,13,quantile,0.5,40290.480465,30801.0
176,2021-07-26,1 wk ahead inc case,2021-07-31,13,quantile,0.75,46708.26953,30801.0
178,2021-07-26,1 wk ahead inc case,2021-07-31,13,quantile,0.9,46708.26953,30801.0
180,2021-07-26,1 wk ahead inc case,2021-07-31,13,quantile,0.975,46708.26953,30801.0
182,2021-07-26,2 wk ahead inc case,2021-08-07,13,quantile,0.025,21540.57475675,40045.0
183,2021-07-26,2 wk ahead inc case,2021-08-07,13,point,NA,42677.644530000005,40045.0
184,2021-07-26,2 wk ahead inc case,2021-08-07,13,quantile,0.1,28759.929686000003,40045.0
186,2021-07-26,2 wk ahead inc case,2021-08-07,13,quantile,0.25,34251.2109375,40045.0
188,2021-07-26,2 wk ahead inc case,2021-08-07,13,quantile,0.5,42677.644530000005,40045.0
190,2021-07-26,2 wk ahead inc case,2021-08-07,13,quantile,0.75,48000.7812475,40045.0
192,2021-07-26,2 wk ahead inc case,2021-08-07,13,quantile,0.9,56771.08984,40045.0
194,2021-07-26,2 wk ahead inc case,2021-08-07,13,quantile,0.975,56771.08984,40045.0
196,2021-07-26,3 wk ahead inc case,2021-08-14,13,quantile,0.025,28224.411179500003,52676.0
197,2021-07-26,3 wk ahead inc case,2021-08-14,13,point,NA,49786.390625,52676.0
198,2021-07-26,3 wk ahead inc case,2021-08-14,13,quantile,0.1,33407.512114000005,52676.0
200,2021-07-26,3 wk ahead inc case,2021-08-14,13,quantile,0.25,36232.839845,52676.0
202,2021-07-26,3 wk ahead inc case,2021-08-14,13,quantile,0.5,49786.390625,52676.0
204,2021-07-26,3 wk ahead inc case,2021-08-14,13,quantile,0.75,54879.54492,52676.0
206,2021-07-26,3 wk ahead inc case,2021-08-14,13,quantile,0.9,62105.45625,52676.0
208,2021-07-26,3 wk ahead inc case,2021-08-14,13,quantile,0.975,66669.65625,52676.0
210,2021-07-26,4 wk ahead inc case,2021-08-21,13,quantile,0.025,23987.9897965,60859.0
211,2021-07-26,4 wk ahead inc case,2021-08-21,13,point,NA,46769.3418,60859.0
212,2021-07-26,4 wk ahead inc case,2021-08-21,13,quantile,0.1,31520.331059000004,60859.0
214,2021-07-26,4 wk ahead inc case,2021-08-21,13,quantile,0.25,41688.84375,60859.0
216,2021-07-26,4 wk ahead inc case,2021-08-21,13,quantile,0.5,46769.3418,60859.0
218,2021-07-26,4 wk ahead inc case,2021-08-21,13,quantile,0.75,57568.5410175,60859.0
220,2021-07-26,4 wk ahead inc case,2021-08-21,13,quantile,0.9,65540.24843800001,60859.0
222,2021-07-26,4 wk ahead inc case,2021-08-21,13,quantile,0.975,75569.25,60859.0
224,2021-07-26,1 wk ahead inc case,2021-07-31,47,quantile,0.025,15107.412329101562,21510.0
225,2021-07-26,1 wk ahead inc case,2021-07-31,47,point,NA,33191.61328125,21510.0
226,2021-07-26,1 wk ahead inc case,2021-07-31,47,quantile,0.1,20295.486328125,21510.0
228,2021-07-26,1 wk ahead inc case,2021-07-31,47,quantile,0.25,27554.443359375,21510.0
230,2021-07-26,1 wk ahead inc case,2021-07-31,47,quantile,0.5,33191.61328125,21510.0
232,2021-07-26,1 wk ahead inc case,2021-07-31,47,quantile,0.75,40585.6328125,21510.0
234,2021-07-26,1 wk ahead inc case,2021-07-31,47,quantile,0.9,41200.625,21510.0
236,2021-07-26,1 wk ahead inc case,2021-07-31,47,quantile,0.975,41200.625,21510.0
238,2021-07-26,2 wk ahead inc case,2021-08-07,47,quantile,0.025,25682.835791015626,29125.0
239,2021-07-26,2 wk ahead inc case,2021-08-07,47,point,NA,40445.72265625,29125.0
240,2021-07-26,2 wk ahead inc case,2021-08-07,47,quantile,0.1,29220.6498046875,29125.0
242,2021-07-26,2 wk ahead inc case,2021-08-07,47,quantile,0.25,35367.943359375,29125.0
244,2021-07-26,2 wk ahead inc case,2021-08-07,47,quantile,0.5,40445.72265625,29125.0
246,2021-07-26,2 wk ahead inc case,2021-08-07,47,quantile,0.75,45080.1904296875,29125.0
248,2021-07-26,2 wk ahead inc case,2021-08-07,47,quantile,0.9,48928.9390625,29125.0
250,2021-07-26,2 wk ahead inc case,2021-08-07,47,quantile,0.975,51149.08505859375,29125.0
252,2021-07-26,3 wk ahead inc case,2021-08-14,47,quantile,0.025,22267.1240234375,39282.0
253,2021-07-26,3 wk ahead inc case,2021-08-14,47,point,NA,46784.91015625,39282.0
254,2021-07-26,3 wk ahead inc case,2021-08-14,47,quantile,0.1,30034.892578125,39282.0
256,2021-07-26,3 wk ahead inc case,2021-08-14,47,quantile,0.25,39331.08203125,39282.0
258,2021-07-26,3 wk ahead inc case,2021-08-14,47,quantile,0.5,46784.91015625,39282.0
260,2021-07-26,3 wk ahead inc case,2021-08-14,47,quantile,0.75,53763.755859375,39282.0
262,2021-07-26,3 wk ahead inc case,2021-08-14,47,quantile,0.9,59212.430078125,39282.0
264,2021-07-26,3 wk ahead inc case,2021-08-14,47,quantile,0.975,63596.320703125,39282.0
266,2021-07-26,4 wk ahead inc case,2021-08-21,47,quantile,0.025,28834.6955078125,39828.0
267,2021-07-26,4 wk ahead inc case,2021-08-21,47,point,NA,47195.720703125,39828.0
268,2021-07-26,4 wk ahead inc case,2021-08-21,47,quantile,0.1,33357.387890625,39828.0
270,2021-07-26,4 wk ahead inc case,2021-08-21,47,quantile,0.25,36904.591796875,39828.0
272,2021-07-26,4 wk ahead inc case,2021-08-21,47,quantile,0.5,47195.720703125,39828.0
274,2021-07-26,4 wk ahead inc case,2021-08-21,47,quantile,0.75,58749.9541015625,39828.0
276,2021-07-26,4 wk ahead inc case,2021-08-21,47,quantile,0.9,64940.55625,39828.0
278,2021-07-26,4 wk ahead inc case,2021-08-21,47,quantile,0.975,71123.565625,39828.0
