,forecast_date,target,target_end_date,location,type,quantile,value,truth
76,2021-03-15,2 wk ahead inc case,2021-03-27,45,quantile,0.5,5879.837890625,7208.0
78,2021-03-15,2 wk ahead inc case,2021-03-27,45,quantile,0.75,8432.04443359375,7208.0
80,2021-03-15,2 wk ahead inc case,2021-03-27,45,quantile,0.9,11072.9017578125,7208.0
82,2021-03-15,2 wk ahead inc case,2021-03-27,45,quantile,0.975,13514.567993164062,7208.0
84,2021-03-15,3 wk ahead inc case,2021-04-03,45,quantile,0.025,2160.5251342773436,6508.0
85,2021-03-15,3 wk ahead inc case,2021-04-03,45,point,NA,6854.701416015625,6508.0
86,2021-03-15,3 wk ahead inc case,2021-04-03,45,quantile,0.1,4160.728930664063,6508.0
88,2021-03-15,3 wk ahead inc case,2021-04-03,45,quantile,0.25,4579.554931640625,6508.0
90,2021-03-15,3 wk ahead inc case,2021-04-03,45,quantile,0.5,6854.701416015625,6508.0
92,2021-03-15,3 wk ahead inc case,2021-04-03,45,quantile,0.75,7380.315185546875,6508.0
94,2021-03-15,3 wk ahead inc case,2021-04-03,45,quantile,0.9,9437.7626953125,6508.0
96,2021-03-15,3 wk ahead inc case,2021-04-03,45,quantile,0.975,11286.611181640621,6508.0
98,2021-03-15,4 wk ahead inc case,2021-04-10,45,quantile,0.025,2161.158239746094,6489.0
99,2021-03-15,4 wk ahead inc case,2021-04-10,45,point,NA,6539.29833984375,6489.0
100,2021-03-15,4 wk ahead inc case,2021-04-10,45,quantile,0.1,2273.074389648438,6489.0
102,2021-03-15,4 wk ahead inc case,2021-04-10,45,quantile,0.25,4737.7833251953125,6489.0
104,2021-03-15,4 wk ahead inc case,2021-04-10,45,quantile,0.5,6539.29833984375,6489.0
106,2021-03-15,4 wk ahead inc case,2021-04-10,45,quantile,0.75,8280.283813476562,6489.0
108,2021-03-15,4 wk ahead inc case,2021-04-10,45,quantile,0.9,9244.1841796875,6489.0
110,2021-03-15,4 wk ahead inc case,2021-04-10,45,quantile,0.975,10855.44465332031,6489.0
112,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.025,4884.96328125,10254.0
113,2021-03-15,1 wk ahead inc case,2021-03-20,37,point,NA,15429.52978515625,10254.0
114,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.1,5310.8826171875,10254.0
116,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.25,10532.340576171875,10254.0
118,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.5,15429.52978515625,10254.0
120,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.75,16688.0400390625,10254.0
122,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.9,21570.0640625,10254.0
124,2021-03-15,1 wk ahead inc case,2021-03-20,37,quantile,0.975,21831.734619140625,10254.0
126,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.025,845.3018038481478,10656.0
127,2021-03-15,2 wk ahead inc case,2021-03-27,37,point,NA,9997.24755859375,10656.0
128,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.1,3783.6070556640625,10656.0
130,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.25,7701.5501708984375,10656.0
132,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.5,9997.24755859375,10656.0
134,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.75,12431.520263671875,10656.0
136,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.9,16035.44013671875,10656.0
138,2021-03-15,2 wk ahead inc case,2021-03-27,37,quantile,0.975,16227.581591796876,10656.0
140,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.025,34.21510079801084,13307.0
141,2021-03-15,3 wk ahead inc case,2021-04-03,37,point,NA,6629.83447265625,13307.0
142,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.1,2920.1978515625,13307.0
144,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.25,3725.6730346679688,13307.0
146,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.5,6629.83447265625,13307.0
148,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.75,9039.1494140625,13307.0
150,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.9,12469.584765624999,13307.0
152,2021-03-15,3 wk ahead inc case,2021-04-03,37,quantile,0.975,15261.637255859376,13307.0
154,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.025,3313.9705444335937,14324.0
155,2021-03-15,4 wk ahead inc case,2021-04-10,37,point,NA,9209.923828125,14324.0
156,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.1,3461.2219482421874,14324.0
158,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.25,6960.2174072265625,14324.0
160,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.5,9209.923828125,14324.0
162,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.75,11316.954833984375,14324.0
164,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.9,14658.846484374999,14324.0
166,2021-03-15,4 wk ahead inc case,2021-04-10,37,quantile,0.975,18262.4197265625,14324.0
168,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.025,6493.303686523438,11065.0
169,2021-03-15,1 wk ahead inc case,2021-03-20,13,point,NA,17465.8271484375,11065.0
170,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.1,11541.3330078125,11065.0
172,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.25,12220.937744140625,11065.0
174,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.5,17465.8271484375,11065.0
176,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.75,18873.6328125,11065.0
178,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.9,24428.0181640625,11065.0
180,2021-03-15,1 wk ahead inc case,2021-03-20,13,quantile,0.975,24936.670703125,11065.0
182,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.025,1244.8791053771977,9753.0
183,2021-03-15,2 wk ahead inc case,2021-03-27,13,point,NA,10568.23828125,9753.0
184,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.1,4913.675830078125,9753.0
186,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.25,9201.55029296875,9753.0
188,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.5,10568.23828125,9753.0
190,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.75,15170.000732421875,9753.0
192,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.9,15934.875976562505,9753.0
194,2021-03-15,2 wk ahead inc case,2021-03-27,13,quantile,0.975,20219.120458984376,9753.0
196,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.025,836.3399047851565,9304.0
197,2021-03-15,3 wk ahead inc case,2021-04-03,13,point,NA,7176.089599609375,9304.0
198,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.1,3154.1914306640624,9304.0
200,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.25,6203.784912109375,9304.0
202,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.5,7176.089599609375,9304.0
204,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.75,10194.248291015625,9304.0
206,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.9,13464.6791015625,9304.0
208,2021-03-15,3 wk ahead inc case,2021-04-03,13,quantile,0.975,13487.961181640625,9304.0
210,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.025,3184.454309082031,10409.0
211,2021-03-15,4 wk ahead inc case,2021-04-10,13,point,NA,9294.18701171875,10409.0
212,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.1,5848.294140625001,10409.0
214,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.25,6336.166259765625,10409.0
216,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.5,9294.18701171875,10409.0
218,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.75,10248.18701171875,10409.0
220,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.9,13089.396386718749,10409.0
222,2021-03-15,4 wk ahead inc case,2021-04-10,13,quantile,0.975,13347.927294921876,10409.0
224,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.025,135.74749679565429,7546.0
225,2021-03-15,1 wk ahead inc case,2021-03-20,47,point,NA,7996.18701171875,7546.0
226,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.1,2727.964111328125,7546.0
228,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.25,5283.4324951171875,7546.0
230,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.5,7996.18701171875,7546.0
232,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.75,10007.37109375,7546.0
234,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.9,11183.333300781249,7546.0
236,2021-03-15,1 wk ahead inc case,2021-03-20,47,quantile,0.975,13153.844970703121,7546.0
238,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.025,113.35796756744384,7987.0
239,2021-03-15,2 wk ahead inc case,2021-03-27,47,point,NA,5751.345458984375,7987.0
240,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.1,2196.38095703125,7987.0
242,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.25,2698.1351928710938,7987.0
244,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.5,5751.345458984375,7987.0
246,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.75,7034.986328125,7987.0
248,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.9,9211.4583984375,7987.0
250,2021-03-15,2 wk ahead inc case,2021-03-27,47,quantile,0.975,9319.159375,7987.0
252,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.025,0.3029182836413383,7467.0
253,2021-03-15,3 wk ahead inc case,2021-04-03,47,point,NA,6814.33984375,7467.0
254,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.1,2398.672143554688,7467.0
256,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.25,4511.5306396484375,7467.0
258,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.5,6814.33984375,7467.0
260,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.75,7629.9361572265625,7467.0
262,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.9,9744.714257812499,7467.0
264,2021-03-15,3 wk ahead inc case,2021-04-03,47,quantile,0.975,11554.438159179685,7467.0
266,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.025,2336.0513916015625,10755.0
267,2021-03-15,4 wk ahead inc case,2021-04-10,47,point,NA,6093.755126953125,10755.0
268,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.1,2933.860229492188,10755.0
270,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.25,4720.891357421875,10755.0
272,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.5,6093.755126953125,10755.0
274,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.75,9759.886474609375,10755.0
276,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.9,9877.78515625,10755.0
278,2021-03-15,4 wk ahead inc case,2021-04-10,47,quantile,0.975,12157.621411132812,10755.0
