,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-12-21,1 wk ahead inc case,2020-12-26,51,quantile,0.025,9085.584326171876,29208.0
1,2020-12-21,1 wk ahead inc case,2020-12-26,51,point,NA,27520.572265625,29208.0
2,2020-12-21,1 wk ahead inc case,2020-12-26,51,quantile,0.1,14202.121484375,29208.0
4,2020-12-21,1 wk ahead inc case,2020-12-26,51,quantile,0.25,20223.70458984375,29208.0
6,2020-12-21,1 wk ahead inc case,2020-12-26,51,quantile,0.5,27520.572265625,29208.0
8,2020-12-21,1 wk ahead inc case,2020-12-26,51,quantile,0.75,31540.025390625,29208.0
10,2020-12-21,1 wk ahead inc case,2020-12-26,51,quantile,0.9,37617.9359375,29208.0
12,2020-12-21,1 wk ahead inc case,2020-12-26,51,quantile,0.975,40619.64052734375,29208.0
14,2020-12-21,2 wk ahead inc case,2021-01-02,51,quantile,0.025,4993.685949707032,34705.0
15,2020-12-21,2 wk ahead inc case,2021-01-02,51,point,NA,36573.59375,34705.0
16,2020-12-21,2 wk ahead inc case,2021-01-02,51,quantile,0.1,19062.92734375,34705.0
18,2020-12-21,2 wk ahead inc case,2021-01-02,51,quantile,0.25,25019.21337890625,34705.0
20,2020-12-21,2 wk ahead inc case,2021-01-02,51,quantile,0.5,36573.59375,34705.0
22,2020-12-21,2 wk ahead inc case,2021-01-02,51,quantile,0.75,48129.10546875,34705.0
24,2020-12-21,2 wk ahead inc case,2021-01-02,51,quantile,0.9,61602.417578125,34705.0
26,2020-12-21,2 wk ahead inc case,2021-01-02,51,quantile,0.975,65890.107421875,34705.0
28,2020-12-21,3 wk ahead inc case,2021-01-09,51,quantile,0.025,11870.163696289062,35727.0
29,2020-12-21,3 wk ahead inc case,2021-01-09,51,point,NA,35562.859375,35727.0
30,2020-12-21,3 wk ahead inc case,2021-01-09,51,quantile,0.1,21369.266796875,35727.0
32,2020-12-21,3 wk ahead inc case,2021-01-09,51,quantile,0.25,26509.865234375,35727.0
34,2020-12-21,3 wk ahead inc case,2021-01-09,51,quantile,0.5,35562.859375,35727.0
36,2020-12-21,3 wk ahead inc case,2021-01-09,51,quantile,0.75,42743.3525390625,35727.0
38,2020-12-21,3 wk ahead inc case,2021-01-09,51,quantile,0.9,47370.828125,35727.0
40,2020-12-21,3 wk ahead inc case,2021-01-09,51,quantile,0.975,56707.79521484375,35727.0
42,2020-12-21,4 wk ahead inc case,2021-01-16,51,quantile,0.025,5687.208666992188,39312.0
43,2020-12-21,4 wk ahead inc case,2021-01-16,51,point,NA,36194.66015625,39312.0
44,2020-12-21,4 wk ahead inc case,2021-01-16,51,quantile,0.1,14358.579003906252,39312.0
46,2020-12-21,4 wk ahead inc case,2021-01-16,51,quantile,0.25,25471.11279296875,39312.0
48,2020-12-21,4 wk ahead inc case,2021-01-16,51,quantile,0.5,36194.66015625,39312.0
50,2020-12-21,4 wk ahead inc case,2021-01-16,51,quantile,0.75,49955.556640625,39312.0
52,2020-12-21,4 wk ahead inc case,2021-01-16,51,quantile,0.9,55598.89609375,39312.0
54,2020-12-21,4 wk ahead inc case,2021-01-16,51,quantile,0.975,67475.95712890623,39312.0
56,2020-12-21,1 wk ahead inc case,2020-12-26,45,quantile,0.025,5083.098461914063,23826.0
57,2020-12-21,1 wk ahead inc case,2020-12-26,45,point,NA,20676.8857421875,23826.0
58,2020-12-21,1 wk ahead inc case,2020-12-26,45,quantile,0.1,9346.17763671875,23826.0
60,2020-12-21,1 wk ahead inc case,2020-12-26,45,quantile,0.25,15052.396728515625,23826.0
62,2020-12-21,1 wk ahead inc case,2020-12-26,45,quantile,0.5,20676.8857421875,23826.0
64,2020-12-21,1 wk ahead inc case,2020-12-26,45,quantile,0.75,24796.13330078125,23826.0
66,2020-12-21,1 wk ahead inc case,2020-12-26,45,quantile,0.9,28138.430859375003,23826.0
68,2020-12-21,1 wk ahead inc case,2020-12-26,45,quantile,0.975,32624.80346679687,23826.0
70,2020-12-21,2 wk ahead inc case,2021-01-02,45,quantile,0.025,9856.454833984375,37366.0
71,2020-12-21,2 wk ahead inc case,2021-01-02,45,point,NA,23146.4140625,37366.0
72,2020-12-21,2 wk ahead inc case,2021-01-02,45,quantile,0.1,14193.28125,37366.0
74,2020-12-21,2 wk ahead inc case,2021-01-02,45,quantile,0.25,16824.208984375,37366.0
76,2020-12-21,2 wk ahead inc case,2021-01-02,45,quantile,0.5,23146.4140625,37366.0
78,2020-12-21,2 wk ahead inc case,2021-01-02,45,quantile,0.75,31211.8447265625,37366.0
80,2020-12-21,2 wk ahead inc case,2021-01-02,45,quantile,0.9,36033.460546875,37366.0
82,2020-12-21,2 wk ahead inc case,2021-01-02,45,quantile,0.975,39697.77978515625,37366.0
84,2020-12-21,3 wk ahead inc case,2021-01-09,45,quantile,0.025,10825.336694335938,32338.0
85,2020-12-21,3 wk ahead inc case,2021-01-09,45,point,NA,32794.248046875,32338.0
86,2020-12-21,3 wk ahead inc case,2021-01-09,45,quantile,0.1,19844.53046875,32338.0
88,2020-12-21,3 wk ahead inc case,2021-01-09,45,quantile,0.25,26093.080078125,32338.0
90,2020-12-21,3 wk ahead inc case,2021-01-09,45,quantile,0.5,32794.248046875,32338.0
92,2020-12-21,3 wk ahead inc case,2021-01-09,45,quantile,0.75,38906.3173828125,32338.0
94,2020-12-21,3 wk ahead inc case,2021-01-09,45,quantile,0.9,44584.859765625,32338.0
96,2020-12-21,3 wk ahead inc case,2021-01-09,45,quantile,0.975,49975.983203125,32338.0
98,2020-12-21,4 wk ahead inc case,2021-01-16,45,quantile,0.025,9929.037451171875,31367.0
99,2020-12-21,4 wk ahead inc case,2021-01-16,45,point,NA,22818.41015625,31367.0
100,2020-12-21,4 wk ahead inc case,2021-01-16,45,quantile,0.1,11746.44482421875,31367.0
102,2020-12-21,4 wk ahead inc case,2021-01-16,45,quantile,0.25,16480.93408203125,31367.0
104,2020-12-21,4 wk ahead inc case,2021-01-16,45,quantile,0.5,22818.41015625,31367.0
106,2020-12-21,4 wk ahead inc case,2021-01-16,45,quantile,0.75,31297.36669921875,31367.0
108,2020-12-21,4 wk ahead inc case,2021-01-16,45,quantile,0.9,38219.53671875,31367.0
110,2020-12-21,4 wk ahead inc case,2021-01-16,45,quantile,0.975,42894.98583984374,31367.0
112,2020-12-21,1 wk ahead inc case,2020-12-26,37,quantile,0.025,16327.281005859375,44479.0
113,2020-12-21,1 wk ahead inc case,2020-12-26,37,point,NA,43005.837890625,44479.0
114,2020-12-21,1 wk ahead inc case,2020-12-26,37,quantile,0.1,21354.084765625,44479.0
116,2020-12-21,1 wk ahead inc case,2020-12-26,37,quantile,0.25,27819.06689453125,44479.0
118,2020-12-21,1 wk ahead inc case,2020-12-26,37,quantile,0.5,43005.837890625,44479.0
120,2020-12-21,1 wk ahead inc case,2020-12-26,37,quantile,0.75,52089.982421875,44479.0
122,2020-12-21,1 wk ahead inc case,2020-12-26,37,quantile,0.9,61586.21992187501,44479.0
124,2020-12-21,1 wk ahead inc case,2020-12-26,37,quantile,0.975,70588.32578125,44479.0
126,2020-12-21,2 wk ahead inc case,2021-01-02,37,quantile,0.025,20238.75595703125,55436.0
127,2020-12-21,2 wk ahead inc case,2021-01-02,37,point,NA,51553.943359375,55436.0
128,2020-12-21,2 wk ahead inc case,2021-01-02,37,quantile,0.1,32876.808007812506,55436.0
