,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-04-12,1 wk ahead inc case,2021-04-17,51,quantile,0.025,4631.198046875001,8649.0
1,2021-04-12,1 wk ahead inc case,2021-04-17,51,point,NA,7312.535400390625,8649.0
2,2021-04-12,1 wk ahead inc case,2021-04-17,51,quantile,0.1,4993.418310546875,8649.0
4,2021-04-12,1 wk ahead inc case,2021-04-17,51,quantile,0.25,7068.0704345703125,8649.0
6,2021-04-12,1 wk ahead inc case,2021-04-17,51,quantile,0.5,7312.535400390625,8649.0
8,2021-04-12,1 wk ahead inc case,2021-04-17,51,quantile,0.75,9750.556640625,8649.0
10,2021-04-12,1 wk ahead inc case,2021-04-17,51,quantile,0.9,11856.78701171875,8649.0
12,2021-04-12,1 wk ahead inc case,2021-04-17,51,quantile,0.975,12066.938305664062,8649.0
14,2021-04-12,2 wk ahead inc case,2021-04-24,51,quantile,0.025,4571.913146972656,7277.0
15,2021-04-12,2 wk ahead inc case,2021-04-24,51,point,NA,7151.143310546875,7277.0
16,2021-04-12,2 wk ahead inc case,2021-04-24,51,quantile,0.1,4671.783984375001,7277.0
18,2021-04-12,2 wk ahead inc case,2021-04-24,51,quantile,0.25,6856.4688720703125,7277.0
20,2021-04-12,2 wk ahead inc case,2021-04-24,51,quantile,0.5,7151.143310546875,7277.0
22,2021-04-12,2 wk ahead inc case,2021-04-24,51,quantile,0.75,9481.052490234375,7277.0
24,2021-04-12,2 wk ahead inc case,2021-04-24,51,quantile,0.9,11736.0291015625,7277.0
26,2021-04-12,2 wk ahead inc case,2021-04-24,51,quantile,0.975,13323.73579101562,7277.0
28,2021-04-12,3 wk ahead inc case,2021-05-01,51,quantile,0.025,0.27046133801341055,5672.0
29,2021-04-12,3 wk ahead inc case,2021-05-01,51,point,NA,7631.71533203125,5672.0
30,2021-04-12,3 wk ahead inc case,2021-05-01,51,quantile,0.1,4485.099096679689,5672.0
32,2021-04-12,3 wk ahead inc case,2021-05-01,51,quantile,0.25,7088.185302734375,5672.0
34,2021-04-12,3 wk ahead inc case,2021-05-01,51,quantile,0.5,7631.71533203125,5672.0
36,2021-04-12,3 wk ahead inc case,2021-05-01,51,quantile,0.75,9889.006591796875,5672.0
38,2021-04-12,3 wk ahead inc case,2021-05-01,51,quantile,0.9,12462.616796875001,5672.0
40,2021-04-12,3 wk ahead inc case,2021-05-01,51,quantile,0.975,14823.709301757812,5672.0
42,2021-04-12,4 wk ahead inc case,2021-05-08,51,quantile,0.025,2351.7892578125,3915.0
43,2021-04-12,4 wk ahead inc case,2021-05-08,51,point,NA,7515.22119140625,3915.0
44,2021-04-12,4 wk ahead inc case,2021-05-08,51,quantile,0.1,4719.436328125001,3915.0
46,2021-04-12,4 wk ahead inc case,2021-05-08,51,quantile,0.25,7003.0142822265625,3915.0
48,2021-04-12,4 wk ahead inc case,2021-05-08,51,quantile,0.5,7515.22119140625,3915.0
50,2021-04-12,4 wk ahead inc case,2021-05-08,51,quantile,0.75,9929.782958984375,3915.0
52,2021-04-12,4 wk ahead inc case,2021-05-08,51,quantile,0.9,12307.05791015625,3915.0
54,2021-04-12,4 wk ahead inc case,2021-05-08,51,quantile,0.975,12483.241674804687,3915.0
56,2021-04-12,1 wk ahead inc case,2021-04-17,45,quantile,0.025,3336.9588317871094,5968.0
57,2021-04-12,1 wk ahead inc case,2021-04-17,45,point,NA,5532.32177734375,5968.0
58,2021-04-12,1 wk ahead inc case,2021-04-17,45,quantile,0.1,3514.635498046875,5968.0
