,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-10-19,1 wk ahead inc case,2020-10-24,51,quantile,0.025,1832.4278869628906,8864.0
1,2020-10-19,1 wk ahead inc case,2020-10-24,51,point,NA,5160.915283203125,8864.0
2,2020-10-19,1 wk ahead inc case,2020-10-24,51,quantile,0.1,3101.44912109375,8864.0
4,2020-10-19,1 wk ahead inc case,2020-10-24,51,quantile,0.25,3857.2362060546875,8864.0
6,2020-10-19,1 wk ahead inc case,2020-10-24,51,quantile,0.5,5160.915283203125,8864.0
8,2020-10-19,1 wk ahead inc case,2020-10-24,51,quantile,0.75,6558.7889404296875,8864.0
10,2020-10-19,1 wk ahead inc case,2020-10-24,51,quantile,0.9,8406.5556640625,8864.0
12,2020-10-19,1 wk ahead inc case,2020-10-24,51,quantile,0.975,9615.762426757812,8864.0
14,2020-10-19,2 wk ahead inc case,2020-10-31,51,quantile,0.025,1738.371353149414,9715.0
15,2020-10-19,2 wk ahead inc case,2020-10-31,51,point,NA,6857.8310546875,9715.0
16,2020-10-19,2 wk ahead inc case,2020-10-31,51,quantile,0.1,3214.185327148438,9715.0
18,2020-10-19,2 wk ahead inc case,2020-10-31,51,quantile,0.25,4616.2152099609375,9715.0
20,2020-10-19,2 wk ahead inc case,2020-10-31,51,quantile,0.5,6857.8310546875,9715.0
22,2020-10-19,2 wk ahead inc case,2020-10-31,51,quantile,0.75,9441.19384765625,9715.0
24,2020-10-19,2 wk ahead inc case,2020-10-31,51,quantile,0.9,10523.013378906253,9715.0
26,2020-10-19,2 wk ahead inc case,2020-10-31,51,quantile,0.975,12773.582348632812,9715.0
28,2020-10-19,3 wk ahead inc case,2020-11-07,51,quantile,0.025,2149.411218261719,9954.0
29,2020-10-19,3 wk ahead inc case,2020-11-07,51,point,NA,8293.593505859375,9954.0
30,2020-10-19,3 wk ahead inc case,2020-11-07,51,quantile,0.1,4299.235009765625,9954.0
32,2020-10-19,3 wk ahead inc case,2020-11-07,51,quantile,0.25,5182.934326171875,9954.0
34,2020-10-19,3 wk ahead inc case,2020-11-07,51,quantile,0.5,8293.593505859375,9954.0
36,2020-10-19,3 wk ahead inc case,2020-11-07,51,quantile,0.75,10451.010986328125,9954.0
38,2020-10-19,3 wk ahead inc case,2020-11-07,51,quantile,0.9,12205.51025390625,9954.0
40,2020-10-19,3 wk ahead inc case,2020-11-07,51,quantile,0.975,14580.395629882809,9954.0
42,2020-10-19,4 wk ahead inc case,2020-11-14,51,quantile,0.025,2661.1669494628904,14906.0
43,2020-10-19,4 wk ahead inc case,2020-11-14,51,point,NA,6909.3583984375,14906.0
44,2020-10-19,4 wk ahead inc case,2020-11-14,51,quantile,0.1,3531.7657470703125,14906.0
46,2020-10-19,4 wk ahead inc case,2020-11-14,51,quantile,0.25,4668.7421875,14906.0
48,2020-10-19,4 wk ahead inc case,2020-11-14,51,quantile,0.5,6909.3583984375,14906.0
50,2020-10-19,4 wk ahead inc case,2020-11-14,51,quantile,0.75,9603.780517578125,14906.0
52,2020-10-19,4 wk ahead inc case,2020-11-14,51,quantile,0.9,11929.82138671875,14906.0
54,2020-10-19,4 wk ahead inc case,2020-11-14,51,quantile,0.975,12911.755493164062,14906.0
56,2020-10-19,1 wk ahead inc case,2020-10-24,45,quantile,0.025,1401.8460174560546,7288.0
57,2020-10-19,1 wk ahead inc case,2020-10-24,45,point,NA,5473.427001953125,7288.0
58,2020-10-19,1 wk ahead inc case,2020-10-24,45,quantile,0.1,2543.099780273438,7288.0
60,2020-10-19,1 wk ahead inc case,2020-10-24,45,quantile,0.25,3499.9368896484375,7288.0
62,2020-10-19,1 wk ahead inc case,2020-10-24,45,quantile,0.5,5473.427001953125,7288.0
64,2020-10-19,1 wk ahead inc case,2020-10-24,45,quantile,0.75,7468.952392578125,7288.0
66,2020-10-19,1 wk ahead inc case,2020-10-24,45,quantile,0.9,8094.2146484375,7288.0
68,2020-10-19,1 wk ahead inc case,2020-10-24,45,quantile,0.975,9976.1119140625,7288.0
70,2020-10-19,2 wk ahead inc case,2020-10-31,45,quantile,0.025,0.23612772189080714,8138.0
71,2020-10-19,2 wk ahead inc case,2020-10-31,45,point,NA,5463.791015625,8138.0
72,2020-10-19,2 wk ahead inc case,2020-10-31,45,quantile,0.1,1396.8069824218749,8138.0
74,2020-10-19,2 wk ahead inc case,2020-10-31,45,quantile,0.25,3375.8104248046875,8138.0
76,2020-10-19,2 wk ahead inc case,2020-10-31,45,quantile,0.5,5463.791015625,8138.0
78,2020-10-19,2 wk ahead inc case,2020-10-31,45,quantile,0.75,7562.7242431640625,8138.0
80,2020-10-19,2 wk ahead inc case,2020-10-31,45,quantile,0.9,8340.2380859375,8138.0
82,2020-10-19,2 wk ahead inc case,2020-10-31,45,quantile,0.975,8880.351098632813,8138.0
84,2020-10-19,3 wk ahead inc case,2020-11-07,45,quantile,0.025,1744.4502899169925,9291.0
85,2020-10-19,3 wk ahead inc case,2020-11-07,45,point,NA,6715.405029296875,9291.0
86,2020-10-19,3 wk ahead inc case,2020-11-07,45,quantile,0.1,2394.35888671875,9291.0
88,2020-10-19,3 wk ahead inc case,2020-11-07,45,quantile,0.25,3898.4332275390625,9291.0
90,2020-10-19,3 wk ahead inc case,2020-11-07,45,quantile,0.5,6715.405029296875,9291.0
92,2020-10-19,3 wk ahead inc case,2020-11-07,45,quantile,0.75,8795.07421875,9291.0
94,2020-10-19,3 wk ahead inc case,2020-11-07,45,quantile,0.9,9640.5193359375,9291.0
96,2020-10-19,3 wk ahead inc case,2020-11-07,45,quantile,0.975,11628.461669921875,9291.0
98,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.025,1494.9071807861328,11013.0
99,2020-10-19,4 wk ahead inc case,2020-11-14,45,point,NA,6105.498046875,11013.0
100,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.1,2249.2233642578126,11013.0
102,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.25,3768.6617431640625,11013.0
104,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.5,6105.498046875,11013.0
106,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.75,7524.1021728515625,11013.0
108,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.9,9573.240917968751,11013.0
110,2020-10-19,4 wk ahead inc case,2020-11-14,45,quantile,0.975,12183.727685546874,11013.0
112,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.025,3136.4232177734375,16386.0
113,2020-10-19,1 wk ahead inc case,2020-10-24,37,point,NA,9534.998046875,16386.0
114,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.1,5530.5615234375,16386.0
116,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.25,7541.7525634765625,16386.0
118,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.5,9534.998046875,16386.0
120,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.75,12946.505126953125,16386.0
122,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.9,14370.03349609375,16386.0
124,2020-10-19,1 wk ahead inc case,2020-10-24,37,quantile,0.975,16133.425537109373,16386.0
126,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.025,6285.580554199219,16660.0
127,2020-10-19,2 wk ahead inc case,2020-10-31,37,point,NA,13784.3203125,16660.0
128,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.1,8975.975634765626,16660.0
130,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.25,11083.99267578125,16660.0
132,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.5,13784.3203125,16660.0
134,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.75,17933.8798828125,16660.0
136,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.9,21683.3765625,16660.0
138,2020-10-19,2 wk ahead inc case,2020-10-31,37,quantile,0.975,25536.33608398437,16660.0
140,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.025,3742.6160095214846,17881.0
141,2020-10-19,3 wk ahead inc case,2020-11-07,37,point,NA,15188.6982421875,17881.0
142,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.1,8006.427490234376,17881.0
144,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.25,11271.04638671875,17881.0
146,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.5,15188.6982421875,17881.0
148,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.75,18543.29541015625,17881.0
150,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.9,19954.4912109375,17881.0
152,2020-10-19,3 wk ahead inc case,2020-11-07,37,quantile,0.975,23374.531591796873,17881.0
154,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.025,3547.7955078125,22759.0
155,2020-10-19,4 wk ahead inc case,2020-11-14,37,point,NA,15638.3037109375,22759.0
156,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.1,5294.406689453125,22759.0
158,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.25,10262.933837890625,22759.0
160,2020-10-19,4 wk ahead inc case,2020-11-14,37,quantile,0.5,15638.3037109375,22759.0
