,forecast_date,target,target_end_date,location,type,quantile,value,truth
44,2021-05-10,4 wk ahead inc case,2021-06-05,51,quantile,0.1,1381.8114379882813,1307.0
46,2021-05-10,4 wk ahead inc case,2021-06-05,51,quantile,0.25,1718.1898803710938,1307.0
48,2021-05-10,4 wk ahead inc case,2021-06-05,51,quantile,0.5,2611.7947998046875,1307.0
50,2021-05-10,4 wk ahead inc case,2021-06-05,51,quantile,0.75,3217.643310546875,1307.0
52,2021-05-10,4 wk ahead inc case,2021-06-05,51,quantile,0.9,3828.723071289063,1307.0
54,2021-05-10,4 wk ahead inc case,2021-06-05,51,quantile,0.975,4799.713720703125,1307.0
56,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.025,1556.6381469726564,2537.0
57,2021-05-10,1 wk ahead inc case,2021-05-15,45,point,NA,3989.324462890625,2537.0
58,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.1,2236.50283203125,2537.0
60,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.25,3301.001708984375,2537.0
62,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.5,3989.324462890625,2537.0
64,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.75,5053.00439453125,2537.0
66,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.9,6133.505322265625,2537.0
68,2021-05-10,1 wk ahead inc case,2021-05-15,45,quantile,0.975,6938.812744140625,2537.0
70,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.025,1403.112844848633,2284.0
71,2021-05-10,2 wk ahead inc case,2021-05-22,45,point,NA,3986.65673828125,2284.0
72,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.1,1912.18056640625,2284.0
74,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.25,2982.5958251953125,2284.0
76,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.5,3986.65673828125,2284.0
78,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.75,4657.8656005859375,2284.0
80,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.9,5334.200781250001,2284.0
82,2021-05-10,2 wk ahead inc case,2021-05-22,45,quantile,0.975,6200.627014160156,2284.0
84,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.025,889.13076171875,1170.0
85,2021-05-10,3 wk ahead inc case,2021-05-29,45,point,NA,3187.708984375,1170.0
86,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.1,1926.4214477539065,1170.0
88,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.25,2605.7199096679688,1170.0
90,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.5,3187.708984375,1170.0
92,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.75,3886.4913940429688,1170.0
94,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.9,4618.893652343751,1170.0
96,2021-05-10,3 wk ahead inc case,2021-05-29,45,quantile,0.975,5076.901135253906,1170.0
98,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.025,858.4471084594726,961.0
99,2021-05-10,4 wk ahead inc case,2021-06-05,45,point,NA,2680.277587890625,961.0
100,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.1,1422.8056396484376,961.0
102,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.25,2350.8352661132812,961.0
104,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.5,2680.277587890625,961.0
106,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.75,3437.5499877929688,961.0
108,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.9,4048.133984375,961.0
110,2021-05-10,4 wk ahead inc case,2021-06-05,45,quantile,0.975,4281.487329101563,961.0
112,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.025,2824.558770751953,6452.0
113,2021-05-10,1 wk ahead inc case,2021-05-15,37,point,NA,8729.408203125,6452.0
114,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.1,4517.964428710938,6452.0
116,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.25,7689.914794921875,6452.0
118,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.5,8729.408203125,6452.0
120,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.75,11771.611083984375,6452.0
122,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.9,13365.136914062503,6452.0
124,2021-05-10,1 wk ahead inc case,2021-05-15,37,quantile,0.975,15517.8865234375,6452.0
126,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.025,2464.5231384277345,5453.0
127,2021-05-10,2 wk ahead inc case,2021-05-22,37,point,NA,7644.4208984375,5453.0
128,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.1,4531.126513671875,5453.0
130,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.25,6264.8162841796875,5453.0
132,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.5,7644.4208984375,5453.0
134,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.75,10264.110107421875,5453.0
136,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.9,12087.299707031252,5453.0
138,2021-05-10,2 wk ahead inc case,2021-05-22,37,quantile,0.975,14528.886328125,5453.0
140,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.025,2172.8418395996096,3589.0
141,2021-05-10,3 wk ahead inc case,2021-05-29,37,point,NA,7543.3828125,3589.0
142,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.1,3664.5659667968753,3589.0
144,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.25,6115.7001953125,3589.0
146,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.5,7543.3828125,3589.0
148,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.75,9121.18994140625,3589.0
150,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.9,10423.78154296875,3589.0
152,2021-05-10,3 wk ahead inc case,2021-05-29,37,quantile,0.975,12517.665625,3589.0
154,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.025,2571.3520568847657,3099.0
155,2021-05-10,4 wk ahead inc case,2021-06-05,37,point,NA,7061.08984375,3099.0
156,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.1,3145.9094482421874,3099.0
158,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.25,4992.54248046875,3099.0
160,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.5,7061.08984375,3099.0
162,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.75,8573.134033203125,3099.0
164,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.9,10194.0208984375,3099.0
166,2021-05-10,4 wk ahead inc case,2021-06-05,37,quantile,0.975,11019.283544921876,3099.0
168,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.025,3178.93603515625,4522.0
169,2021-05-10,1 wk ahead inc case,2021-05-15,13,point,NA,7089.3310546875,4522.0
170,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.1,3334.453369140625,4522.0
172,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.25,4252.0059814453125,4522.0
174,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.5,7089.3310546875,4522.0
176,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.75,8663.723388671875,4522.0
178,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.9,9570.82490234375,4522.0
180,2021-05-10,1 wk ahead inc case,2021-05-15,13,quantile,0.975,10929.302294921876,4522.0
182,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.025,1348.9041809082032,3721.0
183,2021-05-10,2 wk ahead inc case,2021-05-22,13,point,NA,5184.112548828125,3721.0
184,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.1,2872.984106445313,3721.0
186,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.25,3860.2217407226562,3721.0
188,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.5,5184.112548828125,3721.0
190,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.75,6541.9241943359375,3721.0
192,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.9,7915.090332031251,3721.0
194,2021-05-10,2 wk ahead inc case,2021-05-22,13,quantile,0.975,9504.72863769531,3721.0
196,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.025,1704.1993225097658,2603.0
197,2021-05-10,3 wk ahead inc case,2021-05-29,13,point,NA,5995.9267578125,2603.0
198,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.1,2677.440966796875,2603.0
200,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.25,4041.1273193359375,2603.0
202,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.5,5995.9267578125,2603.0
204,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.75,7106.013427734375,2603.0
206,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.9,8105.366357421875,2603.0
208,2021-05-10,3 wk ahead inc case,2021-05-29,13,quantile,0.975,8978.398999023437,2603.0
210,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.025,808.3670272827148,3058.0
211,2021-05-10,4 wk ahead inc case,2021-06-05,13,point,NA,3974.1322021484375,3058.0
212,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.1,2046.0105590820312,3058.0
214,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.25,2857.12646484375,3058.0
216,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.5,3974.1322021484375,3058.0
218,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.75,5051.523681640625,3058.0
220,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.9,5865.746191406251,3058.0
222,2021-05-10,4 wk ahead inc case,2021-06-05,13,quantile,0.975,6640.567150878906,3058.0
224,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.025,1142.1185119628908,3368.0
225,2021-05-10,1 wk ahead inc case,2021-05-15,47,point,NA,4764.912109375,3368.0
226,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.1,2375.302819824219,3368.0
228,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.25,3843.9925537109375,3368.0
230,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.5,4764.912109375,3368.0
232,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.75,5923.2318115234375,3368.0
234,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.9,7462.299755859375,3368.0
236,2021-05-10,1 wk ahead inc case,2021-05-15,47,quantile,0.975,8477.01494140625,3368.0
238,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.025,957.4653930664062,2437.0
239,2021-05-10,2 wk ahead inc case,2021-05-22,47,point,NA,3784.1578369140625,2437.0
240,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.1,1266.8940734863284,2437.0
242,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.25,2453.053955078125,2437.0
244,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.5,3784.1578369140625,2437.0
246,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.75,5485.5250244140625,2437.0
248,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.9,6776.552929687501,2437.0
250,2021-05-10,2 wk ahead inc case,2021-05-22,47,quantile,0.975,8051.7156982421875,2437.0
252,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.025,1049.3759170532228,1871.0
253,2021-05-10,3 wk ahead inc case,2021-05-29,47,point,NA,3437.99658203125,1871.0
254,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.1,2241.9204345703124,1871.0
256,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.25,2974.4312133789062,1871.0
258,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.5,3437.99658203125,1871.0
260,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.75,4453.8885498046875,1871.0
262,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.9,5568.831689453124,1871.0
264,2021-05-10,3 wk ahead inc case,2021-05-29,47,quantile,0.975,6302.294909667969,1871.0
266,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.025,1190.9833129882813,1464.0
267,2021-05-10,4 wk ahead inc case,2021-06-05,47,point,NA,2920.9442138671875,1464.0
268,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.1,1710.825537109375,1464.0
270,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.25,2507.2633056640625,1464.0
272,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.5,2920.9442138671875,1464.0
274,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.75,4026.8097534179688,1464.0
276,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.9,4651.669384765625,1464.0
278,2021-05-10,4 wk ahead inc case,2021-06-05,47,quantile,0.975,5282.028125,1464.0
