,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-11-02,1 wk ahead inc case,2020-11-07,51,quantile,0.025,3239.7667846679688,9954.0
1,2020-11-02,1 wk ahead inc case,2020-11-07,51,point,NA,9111.666015625,9954.0
2,2020-11-02,1 wk ahead inc case,2020-11-07,51,quantile,0.1,5908.777587890625,9954.0
4,2020-11-02,1 wk ahead inc case,2020-11-07,51,quantile,0.25,6294.616943359375,9954.0
6,2020-11-02,1 wk ahead inc case,2020-11-07,51,quantile,0.5,9111.666015625,9954.0
8,2020-11-02,1 wk ahead inc case,2020-11-07,51,quantile,0.75,11802.795166015625,9954.0
10,2020-11-02,1 wk ahead inc case,2020-11-07,51,quantile,0.9,13127.777734375002,9954.0
12,2020-11-02,1 wk ahead inc case,2020-11-07,51,quantile,0.975,15606.800366210937,9954.0
14,2020-11-02,2 wk ahead inc case,2020-11-14,51,quantile,0.025,2932.172900390625,14906.0
15,2020-11-02,2 wk ahead inc case,2020-11-14,51,point,NA,8782.94091796875,14906.0
16,2020-11-02,2 wk ahead inc case,2020-11-14,51,quantile,0.1,5260.729492187501,14906.0
18,2020-11-02,2 wk ahead inc case,2020-11-14,51,quantile,0.25,6012.592041015625,14906.0
20,2020-11-02,2 wk ahead inc case,2020-11-14,51,quantile,0.5,8782.94091796875,14906.0
22,2020-11-02,2 wk ahead inc case,2020-11-14,51,quantile,0.75,11151.065185546875,14906.0
24,2020-11-02,2 wk ahead inc case,2020-11-14,51,quantile,0.9,12035.3921875,14906.0
26,2020-11-02,2 wk ahead inc case,2020-11-14,51,quantile,0.975,14461.955004882808,14906.0
28,2020-11-02,3 wk ahead inc case,2020-11-21,51,quantile,0.025,0.2989597864449024,17945.0
29,2020-11-02,3 wk ahead inc case,2020-11-21,51,point,NA,11062.7763671875,17945.0
30,2020-11-02,3 wk ahead inc case,2020-11-21,51,quantile,0.1,3527.799487304688,17945.0
32,2020-11-02,3 wk ahead inc case,2020-11-21,51,quantile,0.25,6925.1102294921875,17945.0
34,2020-11-02,3 wk ahead inc case,2020-11-21,51,quantile,0.5,11062.7763671875,17945.0
36,2020-11-02,3 wk ahead inc case,2020-11-21,51,quantile,0.75,14532.824951171875,17945.0
38,2020-11-02,3 wk ahead inc case,2020-11-21,51,quantile,0.9,15801.235644531254,17945.0
40,2020-11-02,3 wk ahead inc case,2020-11-21,51,quantile,0.975,18385.384912109374,17945.0
42,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.025,3878.3724487304685,17570.0
43,2020-11-02,4 wk ahead inc case,2020-11-28,51,point,NA,12148.322265625,17570.0
44,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.1,4539.056103515625,17570.0
46,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.25,8240.648803710938,17570.0
48,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.5,12148.322265625,17570.0
50,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.75,16306.9248046875,17570.0
52,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.9,17031.485546875007,17570.0
54,2020-11-02,4 wk ahead inc case,2020-11-28,51,quantile,0.975,20874.08017578125,17570.0
56,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.025,0.3011112906038761,9291.0
57,2020-11-02,1 wk ahead inc case,2020-11-07,45,point,NA,8071.26904296875,9291.0
58,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.1,2624.9607666015627,9291.0
60,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.25,5571.9564208984375,9291.0
62,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.5,8071.26904296875,9291.0
64,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.75,10324.659912109375,9291.0
66,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.9,13545.304492187499,9291.0
68,2020-11-02,1 wk ahead inc case,2020-11-07,45,quantile,0.975,13914.469213867185,9291.0
70,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.025,2453.7048400878907,11013.0
71,2020-11-02,2 wk ahead inc case,2020-11-14,45,point,NA,7619.30126953125,11013.0
72,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.1,2695.8204345703125,11013.0
74,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.25,5026.28369140625,11013.0
76,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.5,7619.30126953125,11013.0
78,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.75,10294.07958984375,11013.0
80,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.9,10591.09765625,11013.0
82,2020-11-02,2 wk ahead inc case,2020-11-14,45,quantile,0.975,12756.948291015626,11013.0
84,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.025,3295.125109863281,9894.0
85,2020-11-02,3 wk ahead inc case,2020-11-21,45,point,NA,9308.49462890625,9894.0
86,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.1,5854.6845703125,9894.0
88,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.25,6440.1156005859375,9894.0
90,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.5,9308.49462890625,9894.0
92,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.75,12223.7685546875,9894.0
94,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.9,15177.8529296875,9894.0
96,2020-11-02,3 wk ahead inc case,2020-11-21,45,quantile,0.975,15650.018798828125,9894.0
98,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.025,3584.4216735839846,14324.0
99,2020-11-02,4 wk ahead inc case,2020-11-28,45,point,NA,10670.73486328125,14324.0
100,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.1,3801.9770996093753,14324.0
102,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.25,7053.356689453125,14324.0
104,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.5,10670.73486328125,14324.0
106,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.75,13862.306640625,14324.0
108,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.9,14023.3876953125,14324.0
110,2020-11-02,4 wk ahead inc case,2020-11-28,45,quantile,0.975,16575.87524414062,14324.0
112,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.025,5207.9859619140625,17881.0
113,2020-11-02,1 wk ahead inc case,2020-11-07,37,point,NA,16957.6669921875,17881.0
114,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.1,5640.48447265625,17881.0
116,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.25,11802.243408203125,17881.0
118,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.5,16957.6669921875,17881.0
120,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.75,21770.1279296875,17881.0
122,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.9,24097.8673828125,17881.0
124,2020-11-02,1 wk ahead inc case,2020-11-07,37,quantile,0.975,30152.2931640625,17881.0
126,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.025,6848.447265625,22759.0
127,2020-11-02,2 wk ahead inc case,2020-11-14,37,point,NA,18692.73046875,22759.0
128,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.1,11208.29443359375,22759.0
130,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.25,17523.6748046875,22759.0
132,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.5,18692.73046875,22759.0
134,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.75,24462.01953125,22759.0
136,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.9,30254.9265625,22759.0
138,2020-11-02,2 wk ahead inc case,2020-11-14,37,quantile,0.975,30952.364404296874,22759.0
140,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.025,8774.826135253907,26083.0
141,2020-11-02,3 wk ahead inc case,2020-11-21,37,point,NA,20382.4111328125,26083.0
142,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.1,13074.180371093751,26083.0
144,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.25,13806.300048828125,26083.0
146,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.5,20382.4111328125,26083.0
148,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.75,27606.04443359375,26083.0
150,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.9,34000.632421875,26083.0
152,2020-11-02,3 wk ahead inc case,2020-11-21,37,quantile,0.975,34790.822558593754,26083.0
154,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.025,7336.950695800781,30183.0
155,2020-11-02,4 wk ahead inc case,2020-11-28,37,point,NA,21364.216796875,30183.0
156,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.1,14069.0638671875,30183.0
158,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.25,16307.71142578125,30183.0
160,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.5,21364.216796875,30183.0
162,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.75,28379.47412109375,30183.0
164,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.9,29199.9359375,30183.0
166,2020-11-02,4 wk ahead inc case,2020-11-28,37,quantile,0.975,35775.2712890625,30183.0
168,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.025,3747.5861633300783,18391.0
169,2020-11-02,1 wk ahead inc case,2020-11-07,13,point,NA,12770.36083984375,18391.0
170,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.1,7531.760400390626,18391.0
172,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.25,8918.849609375,18391.0
174,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.5,12770.36083984375,18391.0
176,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.75,16793.7333984375,18391.0
178,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.9,21295.180859375,18391.0
180,2020-11-02,1 wk ahead inc case,2020-11-07,13,quantile,0.975,24870.425878906244,18391.0
182,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.025,4372.743750000001,23220.0
183,2020-11-02,2 wk ahead inc case,2020-11-14,13,point,NA,13434.64208984375,23220.0
184,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.1,8689.217578125,23220.0
186,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.25,12648.0615234375,23220.0
188,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.5,13434.64208984375,23220.0
190,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.75,17510.1123046875,23220.0
192,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.9,21734.9521484375,23220.0
194,2020-11-02,2 wk ahead inc case,2020-11-14,13,quantile,0.975,22539.395849609376,23220.0
196,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.025,4017.5276000976564,19766.0
197,2020-11-02,3 wk ahead inc case,2020-11-21,13,point,NA,13731.15771484375,19766.0
198,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.1,4730.82529296875,19766.0
200,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.25,9465.42236328125,19766.0
202,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.5,13731.15771484375,19766.0
204,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.75,18114.5859375,19766.0
206,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.9,22420.64140625,19766.0
208,2020-11-02,3 wk ahead inc case,2020-11-21,13,quantile,0.975,23164.29951171875,19766.0
210,2020-11-02,4 wk ahead inc case,2020-11-28,13,quantile,0.025,16702.2615234375,30147.0
