,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-05-03,1 wk ahead inc case,2021-05-08,51,quantile,0.025,0.5756184205412864,3915.0
1,2021-05-03,1 wk ahead inc case,2021-05-08,51,point,NA,9788.80078125,3915.0
2,2021-05-03,1 wk ahead inc case,2021-05-08,51,quantile,0.1,4275.406422698499,3915.0
4,2021-05-03,1 wk ahead inc case,2021-05-08,51,quantile,0.25,5039.626953125,3915.0
6,2021-05-03,1 wk ahead inc case,2021-05-08,51,quantile,0.5,9788.80078125,3915.0
8,2021-05-03,1 wk ahead inc case,2021-05-08,51,quantile,0.75,9920.531005859375,3915.0
10,2021-05-03,1 wk ahead inc case,2021-05-08,51,quantile,0.9,14958.9798828125,3915.0
12,2021-05-03,1 wk ahead inc case,2021-05-08,51,quantile,0.975,14959.676513671875,3915.0
14,2021-05-03,2 wk ahead inc case,2021-05-15,51,quantile,0.025,0.6576048374176026,3007.0
15,2021-05-03,2 wk ahead inc case,2021-05-15,51,point,NA,7951.120361328125,3007.0
16,2021-05-03,2 wk ahead inc case,2021-05-15,51,quantile,0.1,0.7746774077415467,3007.0
18,2021-05-03,2 wk ahead inc case,2021-05-15,51,quantile,0.25,3917.4072875976562,3007.0
20,2021-05-03,2 wk ahead inc case,2021-05-15,51,quantile,0.5,7951.120361328125,3007.0
22,2021-05-03,2 wk ahead inc case,2021-05-15,51,quantile,0.75,8293.150390625,3007.0
24,2021-05-03,2 wk ahead inc case,2021-05-15,51,quantile,0.9,12150.046875,3007.0
26,2021-05-03,2 wk ahead inc case,2021-05-15,51,quantile,0.975,12150.7236328125,3007.0
28,2021-05-03,3 wk ahead inc case,2021-05-22,51,quantile,0.025,730.8402780547741,2643.0
29,2021-05-03,3 wk ahead inc case,2021-05-22,51,point,NA,3534.1412353515625,2643.0
30,2021-05-03,3 wk ahead inc case,2021-05-22,51,quantile,0.1,3245.885986328125,2643.0
32,2021-05-03,3 wk ahead inc case,2021-05-22,51,quantile,0.25,3444.38330078125,2643.0
34,2021-05-03,3 wk ahead inc case,2021-05-22,51,quantile,0.5,3534.1412353515625,2643.0
36,2021-05-03,3 wk ahead inc case,2021-05-22,51,quantile,0.75,6779.77685546875,2643.0
38,2021-05-03,3 wk ahead inc case,2021-05-22,51,quantile,0.9,6977.59521484375,2643.0
40,2021-05-03,3 wk ahead inc case,2021-05-22,51,quantile,0.975,10222.645654296875,2643.0
42,2021-05-03,4 wk ahead inc case,2021-05-29,51,quantile,0.025,0.6588172629475594,1663.0
43,2021-05-03,4 wk ahead inc case,2021-05-29,51,point,NA,2754.52490234375,1663.0
44,2021-05-03,4 wk ahead inc case,2021-05-29,51,quantile,0.1,0.8090932726860046,1663.0
46,2021-05-03,4 wk ahead inc case,2021-05-29,51,quantile,0.25,2569.5166625976562,1663.0
48,2021-05-03,4 wk ahead inc case,2021-05-29,51,quantile,0.5,2754.52490234375,1663.0
50,2021-05-03,4 wk ahead inc case,2021-05-29,51,quantile,0.75,5439.12451171875,1663.0
52,2021-05-03,4 wk ahead inc case,2021-05-29,51,quantile,0.9,7968.6337890625,1663.0
54,2021-05-03,4 wk ahead inc case,2021-05-29,51,quantile,0.975,7969.14599609375,1663.0
56,2021-05-03,1 wk ahead inc case,2021-05-08,45,quantile,0.025,0.6489211738109588,4167.0
57,2021-05-03,1 wk ahead inc case,2021-05-08,45,point,NA,4558.45751953125,4167.0
58,2021-05-03,1 wk ahead inc case,2021-05-08,45,quantile,0.1,0.8161598801612855,4167.0
60,2021-05-03,1 wk ahead inc case,2021-05-08,45,quantile,0.25,3071.2886352539062,4167.0
62,2021-05-03,1 wk ahead inc case,2021-05-08,45,quantile,0.5,4558.45751953125,4167.0
64,2021-05-03,1 wk ahead inc case,2021-05-08,45,quantile,0.75,6046.0125732421875,4167.0
66,2021-05-03,1 wk ahead inc case,2021-05-08,45,quantile,0.9,6222.361376953125,4167.0
68,2021-05-03,1 wk ahead inc case,2021-05-08,45,quantile,0.975,9116.286059570313,4167.0
70,2021-05-03,2 wk ahead inc case,2021-05-15,45,quantile,0.025,0.533471092581749,2537.0
71,2021-05-03,2 wk ahead inc case,2021-05-15,45,point,NA,2897.32177734375,2537.0
72,2021-05-03,2 wk ahead inc case,2021-05-15,45,quantile,0.1,2395.741126668454,2537.0
74,2021-05-03,2 wk ahead inc case,2021-05-15,45,quantile,0.25,2824.45654296875,2537.0
76,2021-05-03,2 wk ahead inc case,2021-05-15,45,quantile,0.5,2897.32177734375,2537.0
78,2021-05-03,2 wk ahead inc case,2021-05-15,45,quantile,0.75,5722.5399169921875,2537.0
80,2021-05-03,2 wk ahead inc case,2021-05-15,45,quantile,0.9,8383.9130859375,2537.0
82,2021-05-03,2 wk ahead inc case,2021-05-15,45,quantile,0.975,8384.843286132813,2537.0
84,2021-05-03,3 wk ahead inc case,2021-05-22,45,quantile,0.025,0.6821170270442962,2284.0
85,2021-05-03,3 wk ahead inc case,2021-05-22,45,point,NA,4903.466796875,2284.0
86,2021-05-03,3 wk ahead inc case,2021-05-22,45,quantile,0.1,2378.9185058593753,2284.0
88,2021-05-03,3 wk ahead inc case,2021-05-22,45,quantile,0.25,2541.1574096679688,2284.0
90,2021-05-03,3 wk ahead inc case,2021-05-22,45,quantile,0.5,4903.466796875,2284.0
92,2021-05-03,3 wk ahead inc case,2021-05-22,45,quantile,0.75,5113.857421875,2284.0
94,2021-05-03,3 wk ahead inc case,2021-05-22,45,quantile,0.9,7491.954736328124,2284.0
96,2021-05-03,3 wk ahead inc case,2021-05-22,45,quantile,0.975,7492.212890625,2284.0
98,2021-05-03,4 wk ahead inc case,2021-05-29,45,quantile,0.025,0.6553215533494949,1170.0
99,2021-05-03,4 wk ahead inc case,2021-05-29,45,point,NA,4087.5556640625,1170.0
100,2021-05-03,4 wk ahead inc case,2021-05-29,45,quantile,0.1,1984.2583740234375,1170.0
102,2021-05-03,4 wk ahead inc case,2021-05-29,45,quantile,0.25,2119.12841796875,1170.0
104,2021-05-03,4 wk ahead inc case,2021-05-29,45,quantile,0.5,4087.5556640625,1170.0
106,2021-05-03,4 wk ahead inc case,2021-05-29,45,quantile,0.75,4143.1419677734375,1170.0
108,2021-05-03,4 wk ahead inc case,2021-05-29,45,quantile,0.9,4263.72470703125,1170.0
110,2021-05-03,4 wk ahead inc case,2021-05-29,45,quantile,0.975,6246.143212890625,1170.0
112,2021-05-03,1 wk ahead inc case,2021-05-08,37,quantile,0.025,0.5742199450731278,8904.0
113,2021-05-03,1 wk ahead inc case,2021-05-08,37,point,NA,6954.626708984375,8904.0
114,2021-05-03,1 wk ahead inc case,2021-05-08,37,quantile,0.1,0.7945373892784119,8904.0
116,2021-05-03,1 wk ahead inc case,2021-05-08,37,quantile,0.25,6486.7940673828125,8904.0
118,2021-05-03,1 wk ahead inc case,2021-05-08,37,quantile,0.5,6954.626708984375,8904.0
120,2021-05-03,1 wk ahead inc case,2021-05-08,37,quantile,0.75,13343.253173828125,8904.0
122,2021-05-03,1 wk ahead inc case,2021-05-08,37,quantile,0.9,13733.75400390625,8904.0
