,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.025,2462.2871520996096,27610.0
1,2020-11-30,1 wk ahead inc case,2020-12-05,51,point,NA,13797.00390625,27610.0
2,2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.1,6432.336767578126,27610.0
4,2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.25,10064.076904296875,27610.0
6,2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.5,13797.00390625,27610.0
8,2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.75,15894.447265625,27610.0
10,2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.9,18094.565625000003,27610.0
12,2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.975,20119.142529296874,27610.0
14,2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.025,3686.4013061523438,24393.0
15,2020-11-30,2 wk ahead inc case,2020-12-12,51,point,NA,17944.68359375,24393.0
16,2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.1,8625.5412109375,24393.0
18,2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.25,11769.296630859375,24393.0
20,2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.5,17944.68359375,24393.0
22,2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.75,23768.12109375,24393.0
24,2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.9,29510.919140625,24393.0
26,2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.975,33136.30483398437,24393.0
28,2020-11-30,3 wk ahead inc case,2020-12-19,51,quantile,0.025,7295.955297851562,26617.0
29,2020-11-30,3 wk ahead inc case,2020-12-19,51,point,NA,22357.8857421875,26617.0
30,2020-11-30,3 wk ahead inc case,2020-12-19,51,quantile,0.1,13387.903515625001,26617.0
32,2020-11-30,3 wk ahead inc case,2020-12-19,51,quantile,0.25,19266.69287109375,26617.0
34,2020-11-30,3 wk ahead inc case,2020-12-19,51,quantile,0.5,22357.8857421875,26617.0
36,2020-11-30,3 wk ahead inc case,2020-12-19,51,quantile,0.75,29287.201171875,26617.0
38,2020-11-30,3 wk ahead inc case,2020-12-19,51,quantile,0.9,36709.551562500004,26617.0
