,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-06-28,1 wk ahead inc case,2021-07-03,51,quantile,0.025,341.1504814147949,1896.0
1,2021-06-28,1 wk ahead inc case,2021-07-03,51,point,NA,1034.6360473632812,1896.0
2,2021-06-28,1 wk ahead inc case,2021-07-03,51,quantile,0.1,452.07147216796875,1896.0
4,2021-06-28,1 wk ahead inc case,2021-07-03,51,quantile,0.25,744.4849395751953,1896.0
6,2021-06-28,1 wk ahead inc case,2021-07-03,51,quantile,0.5,1034.6360473632812,1896.0
8,2021-06-28,1 wk ahead inc case,2021-07-03,51,quantile,0.75,1200.0556335449219,1896.0
10,2021-06-28,1 wk ahead inc case,2021-07-03,51,quantile,0.9,1474.4761962890627,1896.0
12,2021-06-28,1 wk ahead inc case,2021-07-03,51,quantile,0.975,1715.4269165039059,1896.0
14,2021-06-28,2 wk ahead inc case,2021-07-10,51,quantile,0.025,17.201015897840268,2263.0
15,2021-06-28,2 wk ahead inc case,2021-07-10,51,point,NA,741.3315124511719,2263.0
16,2021-06-28,2 wk ahead inc case,2021-07-10,51,quantile,0.1,328.293115234375,2263.0
18,2021-06-28,2 wk ahead inc case,2021-07-10,51,quantile,0.25,603.7051849365234,2263.0
20,2021-06-28,2 wk ahead inc case,2021-07-10,51,quantile,0.5,741.3315124511719,2263.0
22,2021-06-28,2 wk ahead inc case,2021-07-10,51,quantile,0.75,1036.2832336425781,2263.0
24,2021-06-28,2 wk ahead inc case,2021-07-10,51,quantile,0.9,1306.01982421875,2263.0
26,2021-06-28,2 wk ahead inc case,2021-07-10,51,quantile,0.975,1345.9190063476562,2263.0
28,2021-06-28,3 wk ahead inc case,2021-07-17,51,quantile,0.025,142.04119377136234,3880.0
29,2021-06-28,3 wk ahead inc case,2021-07-17,51,point,NA,1070.8974609375,3880.0
30,2021-06-28,3 wk ahead inc case,2021-07-17,51,quantile,0.1,509.9526062011719,3880.0
32,2021-06-28,3 wk ahead inc case,2021-07-17,51,quantile,0.25,921.4166717529297,3880.0
34,2021-06-28,3 wk ahead inc case,2021-07-17,51,quantile,0.5,1070.8974609375,3880.0
36,2021-06-28,3 wk ahead inc case,2021-07-17,51,quantile,0.75,1466.0999450683594,3880.0
38,2021-06-28,3 wk ahead inc case,2021-07-17,51,quantile,0.9,1855.5669677734375,3880.0
40,2021-06-28,3 wk ahead inc case,2021-07-17,51,quantile,0.975,2185.8150726318354,3880.0
42,2021-06-28,4 wk ahead inc case,2021-07-24,51,quantile,0.025,89.20784194543961,6202.0
43,2021-06-28,4 wk ahead inc case,2021-07-24,51,point,NA,1237.0557861328125,6202.0
44,2021-06-28,4 wk ahead inc case,2021-07-24,51,quantile,0.1,472.1692474365235,6202.0
46,2021-06-28,4 wk ahead inc case,2021-07-24,51,quantile,0.25,856.4777984619141,6202.0
48,2021-06-28,4 wk ahead inc case,2021-07-24,51,quantile,0.5,1237.0557861328125,6202.0
50,2021-06-28,4 wk ahead inc case,2021-07-24,51,quantile,0.75,1646.8928833007812,6202.0
52,2021-06-28,4 wk ahead inc case,2021-07-24,51,quantile,0.9,1716.6637451171875,6202.0
54,2021-06-28,4 wk ahead inc case,2021-07-24,51,quantile,0.975,1830.0619689941407,6202.0
56,2021-06-28,1 wk ahead inc case,2021-07-03,45,quantile,0.025,247.29062232971194,1686.0
57,2021-06-28,1 wk ahead inc case,2021-07-03,45,point,NA,690.6422729492188,1686.0
58,2021-06-28,1 wk ahead inc case,2021-07-03,45,quantile,0.1,313.49713134765625,1686.0
60,2021-06-28,1 wk ahead inc case,2021-07-03,45,quantile,0.25,533.3720550537109,1686.0
62,2021-06-28,1 wk ahead inc case,2021-07-03,45,quantile,0.5,690.6422729492188,1686.0
64,2021-06-28,1 wk ahead inc case,2021-07-03,45,quantile,0.75,863.0863647460938,1686.0
66,2021-06-28,1 wk ahead inc case,2021-07-03,45,quantile,0.9,1084.23828125,1686.0
68,2021-06-28,1 wk ahead inc case,2021-07-03,45,quantile,0.975,1117.8919189453125,1686.0
70,2021-06-28,2 wk ahead inc case,2021-07-10,45,quantile,0.025,237.4809455871582,2895.0
71,2021-06-28,2 wk ahead inc case,2021-07-10,45,point,NA,501.4604797363281,2895.0
72,2021-06-28,2 wk ahead inc case,2021-07-10,45,quantile,0.1,273.88475646972654,2895.0
74,2021-06-28,2 wk ahead inc case,2021-07-10,45,quantile,0.25,439.1310272216797,2895.0
76,2021-06-28,2 wk ahead inc case,2021-07-10,45,quantile,0.5,501.4604797363281,2895.0
78,2021-06-28,2 wk ahead inc case,2021-07-10,45,quantile,0.75,705.9677734375,2895.0
80,2021-06-28,2 wk ahead inc case,2021-07-10,45,quantile,0.9,764.5604309082033,2895.0
82,2021-06-28,2 wk ahead inc case,2021-07-10,45,quantile,0.975,952.7566619873047,2895.0
84,2021-06-28,3 wk ahead inc case,2021-07-17,45,quantile,0.025,44.437800510227696,5034.0
85,2021-06-28,3 wk ahead inc case,2021-07-17,45,point,NA,477.0550842285156,5034.0
86,2021-06-28,3 wk ahead inc case,2021-07-17,45,quantile,0.1,222.76695098876954,5034.0
88,2021-06-28,3 wk ahead inc case,2021-07-17,45,quantile,0.25,422.0399932861328,5034.0
90,2021-06-28,3 wk ahead inc case,2021-07-17,45,quantile,0.5,477.0550842285156,5034.0
92,2021-06-28,3 wk ahead inc case,2021-07-17,45,quantile,0.75,664.8311614990234,5034.0
94,2021-06-28,3 wk ahead inc case,2021-07-17,45,quantile,0.9,733.0924316406251,5034.0
96,2021-06-28,3 wk ahead inc case,2021-07-17,45,quantile,0.975,920.5735183715819,5034.0
98,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.025,300.79113540649416,10315.0
99,2021-06-28,4 wk ahead inc case,2021-07-24,45,point,NA,925.1293029785156,10315.0
100,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.1,336.6396362304688,10315.0
102,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.25,625.8407287597656,10315.0
104,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.5,925.1293029785156,10315.0
106,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.75,1174.7818908691406,10315.0
108,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.9,1274.8720703125,10315.0
110,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.975,1322.4075958251954,10315.0
112,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.025,325.6519241333008,3150.0
113,2021-06-28,1 wk ahead inc case,2021-07-03,37,point,NA,1991.6870727539062,3150.0
114,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.1,873.4627380371095,3150.0
116,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.25,1684.5807495117188,3150.0
118,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.5,1991.6870727539062,3150.0
120,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.75,2786.268310546875,3150.0
122,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.9,3523.567724609375,3150.0
124,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.975,3683.4747924804688,3150.0
126,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.025,723.0843322753906,5458.0
