,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-06-07,1 wk ahead inc case,2021-06-12,51,quantile,0.025,67.11445807144048,1163.0
1,2021-06-07,1 wk ahead inc case,2021-06-12,51,point,NA,2213.0887451171875,1163.0
2,2021-06-07,1 wk ahead inc case,2021-06-12,51,quantile,0.1,710.8263641357423,1163.0
4,2021-06-07,1 wk ahead inc case,2021-06-12,51,quantile,0.25,1451.4823608398438,1163.0
6,2021-06-07,1 wk ahead inc case,2021-06-12,51,quantile,0.5,2213.0887451171875,1163.0
8,2021-06-07,1 wk ahead inc case,2021-06-12,51,quantile,0.75,2438.945556640625,1163.0
10,2021-06-07,1 wk ahead inc case,2021-06-12,51,quantile,0.9,3284.0677734375,1163.0
12,2021-06-07,1 wk ahead inc case,2021-06-12,51,quantile,0.975,3756.2345458984373,1163.0
14,2021-06-07,2 wk ahead inc case,2021-06-19,51,quantile,0.025,583.5847106933594,1665.0
15,2021-06-07,2 wk ahead inc case,2021-06-19,51,point,NA,1972.7871704101562,1665.0
16,2021-06-07,2 wk ahead inc case,2021-06-19,51,quantile,0.1,950.4429748535157,1665.0
18,2021-06-07,2 wk ahead inc case,2021-06-19,51,quantile,0.25,1439.3372497558594,1665.0
20,2021-06-07,2 wk ahead inc case,2021-06-19,51,quantile,0.5,1972.7871704101562,1665.0
22,2021-06-07,2 wk ahead inc case,2021-06-19,51,quantile,0.75,2372.262451171875,1665.0
24,2021-06-07,2 wk ahead inc case,2021-06-19,51,quantile,0.9,2962.426953125,1665.0
26,2021-06-07,2 wk ahead inc case,2021-06-19,51,quantile,0.975,3300.9216613769527,1665.0
28,2021-06-07,3 wk ahead inc case,2021-06-26,51,quantile,0.025,0.25208718664944174,1530.0
29,2021-06-07,3 wk ahead inc case,2021-06-26,51,point,NA,1082.3687744140625,1530.0
30,2021-06-07,3 wk ahead inc case,2021-06-26,51,quantile,0.1,755.7230346679689,1530.0
32,2021-06-07,3 wk ahead inc case,2021-06-26,51,quantile,0.25,893.3532257080078,1530.0
34,2021-06-07,3 wk ahead inc case,2021-06-26,51,quantile,0.5,1082.3687744140625,1530.0
36,2021-06-07,3 wk ahead inc case,2021-06-26,51,quantile,0.75,1408.9832153320312,1530.0
38,2021-06-07,3 wk ahead inc case,2021-06-26,51,quantile,0.9,1669.7576293945312,1530.0
40,2021-06-07,3 wk ahead inc case,2021-06-26,51,quantile,0.975,2188.68182067871,1530.0
42,2021-06-07,4 wk ahead inc case,2021-07-03,51,quantile,0.025,458.3927665710449,1896.0
43,2021-06-07,4 wk ahead inc case,2021-07-03,51,point,NA,825.0991516113281,1896.0
44,2021-06-07,4 wk ahead inc case,2021-07-03,51,quantile,0.1,625.3474609375,1896.0
46,2021-06-07,4 wk ahead inc case,2021-07-03,51,quantile,0.25,695.5133514404297,1896.0
48,2021-06-07,4 wk ahead inc case,2021-07-03,51,quantile,0.5,825.0991516113281,1896.0
50,2021-06-07,4 wk ahead inc case,2021-07-03,51,quantile,0.75,1165.9349670410156,1896.0
52,2021-06-07,4 wk ahead inc case,2021-07-03,51,quantile,0.9,1337.7733154296877,1896.0
54,2021-06-07,4 wk ahead inc case,2021-07-03,51,quantile,0.975,1509.1134216308592,1896.0
56,2021-06-07,1 wk ahead inc case,2021-06-12,45,quantile,0.025,251.9649917602539,820.0
57,2021-06-07,1 wk ahead inc case,2021-06-12,45,point,NA,1523.3186645507812,820.0
58,2021-06-07,1 wk ahead inc case,2021-06-12,45,quantile,0.1,638.5045715332031,820.0
60,2021-06-07,1 wk ahead inc case,2021-06-12,45,quantile,0.25,1256.4115600585938,820.0
62,2021-06-07,1 wk ahead inc case,2021-06-12,45,quantile,0.5,1523.3186645507812,820.0
64,2021-06-07,1 wk ahead inc case,2021-06-12,45,quantile,0.75,2131.6021728515625,820.0
66,2021-06-07,1 wk ahead inc case,2021-06-12,45,quantile,0.9,2588.7331542968755,820.0
68,2021-06-07,1 wk ahead inc case,2021-06-12,45,quantile,0.975,3362.301440429687,820.0
70,2021-06-07,2 wk ahead inc case,2021-06-19,45,quantile,0.025,227.44523963928222,782.0
71,2021-06-07,2 wk ahead inc case,2021-06-19,45,point,NA,1419.8519287109375,782.0
72,2021-06-07,2 wk ahead inc case,2021-06-19,45,quantile,0.1,477.05543518066406,782.0
74,2021-06-07,2 wk ahead inc case,2021-06-19,45,quantile,0.25,1178.12255859375,782.0
76,2021-06-07,2 wk ahead inc case,2021-06-19,45,quantile,0.5,1419.8519287109375,782.0
78,2021-06-07,2 wk ahead inc case,2021-06-19,45,quantile,0.75,2067.9636840820312,782.0
80,2021-06-07,2 wk ahead inc case,2021-06-19,45,quantile,0.9,2334.766796875,782.0
82,2021-06-07,2 wk ahead inc case,2021-06-19,45,quantile,0.975,2532.145587158203,782.0
84,2021-06-07,3 wk ahead inc case,2021-06-26,45,quantile,0.025,294.82534103393556,1137.0
85,2021-06-07,3 wk ahead inc case,2021-06-26,45,point,NA,850.7259216308594,1137.0
86,2021-06-07,3 wk ahead inc case,2021-06-26,45,quantile,0.1,357.081625366211,1137.0
88,2021-06-07,3 wk ahead inc case,2021-06-26,45,quantile,0.25,603.4316101074219,1137.0
90,2021-06-07,3 wk ahead inc case,2021-06-26,45,quantile,0.5,850.7259216308594,1137.0
92,2021-06-07,3 wk ahead inc case,2021-06-26,45,quantile,0.75,1034.4214172363281,1137.0
94,2021-06-07,3 wk ahead inc case,2021-06-26,45,quantile,0.9,1172.5515258789062,1137.0
96,2021-06-07,3 wk ahead inc case,2021-06-26,45,quantile,0.975,1235.4112365722656,1137.0
98,2021-06-07,4 wk ahead inc case,2021-07-03,45,quantile,0.025,0.23385211303830147,1686.0
99,2021-06-07,4 wk ahead inc case,2021-07-03,45,point,NA,552.4898376464844,1686.0
100,2021-06-07,4 wk ahead inc case,2021-07-03,45,quantile,0.1,237.61753845214844,1686.0
102,2021-06-07,4 wk ahead inc case,2021-07-03,45,quantile,0.25,384.11370849609375,1686.0
104,2021-06-07,4 wk ahead inc case,2021-07-03,45,quantile,0.5,552.4898376464844,1686.0
106,2021-06-07,4 wk ahead inc case,2021-07-03,45,quantile,0.75,802.1676635742188,1686.0
108,2021-06-07,4 wk ahead inc case,2021-07-03,45,quantile,0.9,983.0554931640625,1686.0
110,2021-06-07,4 wk ahead inc case,2021-07-03,45,quantile,0.975,1191.6143615722654,1686.0
112,2021-06-07,1 wk ahead inc case,2021-06-12,37,quantile,0.025,1636.4505279541017,2525.0
113,2021-06-07,1 wk ahead inc case,2021-06-12,37,point,NA,5118.18017578125,2525.0
114,2021-06-07,1 wk ahead inc case,2021-06-12,37,quantile,0.1,2289.782983398438,2525.0
116,2021-06-07,1 wk ahead inc case,2021-06-12,37,quantile,0.25,3496.4391479492188,2525.0
118,2021-06-07,1 wk ahead inc case,2021-06-12,37,quantile,0.5,5118.18017578125,2525.0
120,2021-06-07,1 wk ahead inc case,2021-06-12,37,quantile,0.75,6768.8223876953125,2525.0
122,2021-06-07,1 wk ahead inc case,2021-06-12,37,quantile,0.9,7211.6954101562515,2525.0
124,2021-06-07,1 wk ahead inc case,2021-06-12,37,quantile,0.975,8216.737255859374,2525.0
126,2021-06-07,2 wk ahead inc case,2021-06-19,37,quantile,0.025,1614.6480621337892,2316.0
127,2021-06-07,2 wk ahead inc case,2021-06-19,37,point,NA,3934.807861328125,2316.0
128,2021-06-07,2 wk ahead inc case,2021-06-19,37,quantile,0.1,2020.2868774414064,2316.0
130,2021-06-07,2 wk ahead inc case,2021-06-19,37,quantile,0.25,2811.2713623046875,2316.0
132,2021-06-07,2 wk ahead inc case,2021-06-19,37,quantile,0.5,3934.807861328125,2316.0
134,2021-06-07,2 wk ahead inc case,2021-06-19,37,quantile,0.75,4959.98779296875,2316.0
136,2021-06-07,2 wk ahead inc case,2021-06-19,37,quantile,0.9,6111.829638671876,2316.0
138,2021-06-07,2 wk ahead inc case,2021-06-19,37,quantile,0.975,7360.848669433593,2316.0
140,2021-06-07,3 wk ahead inc case,2021-06-26,37,quantile,0.025,80.1669404998422,2203.0
141,2021-06-07,3 wk ahead inc case,2021-06-26,37,point,NA,2847.262451171875,2203.0
142,2021-06-07,3 wk ahead inc case,2021-06-26,37,quantile,0.1,920.1763488769532,2203.0
144,2021-06-07,3 wk ahead inc case,2021-06-26,37,quantile,0.25,1812.4014892578125,2203.0
146,2021-06-07,3 wk ahead inc case,2021-06-26,37,quantile,0.5,2847.262451171875,2203.0
148,2021-06-07,3 wk ahead inc case,2021-06-26,37,quantile,0.75,3048.45166015625,2203.0
150,2021-06-07,3 wk ahead inc case,2021-06-26,37,quantile,0.9,3953.515380859375,2203.0
152,2021-06-07,3 wk ahead inc case,2021-06-26,37,quantile,0.975,4141.404718017578,2203.0
154,2021-06-07,4 wk ahead inc case,2021-07-03,37,quantile,0.025,799.523358154297,3150.0
155,2021-06-07,4 wk ahead inc case,2021-07-03,37,point,NA,2267.742431640625,3150.0
156,2021-06-07,4 wk ahead inc case,2021-07-03,37,quantile,0.1,1172.1294799804687,3150.0
158,2021-06-07,4 wk ahead inc case,2021-07-03,37,quantile,0.25,1660.0830993652344,3150.0
160,2021-06-07,4 wk ahead inc case,2021-07-03,37,quantile,0.5,2267.742431640625,3150.0
162,2021-06-07,4 wk ahead inc case,2021-07-03,37,quantile,0.75,2737.73876953125,3150.0
164,2021-06-07,4 wk ahead inc case,2021-07-03,37,quantile,0.9,3413.5747314453124,3150.0
166,2021-06-07,4 wk ahead inc case,2021-07-03,37,quantile,0.975,3473.707647705078,3150.0
168,2021-06-07,1 wk ahead inc case,2021-06-12,13,quantile,0.025,1238.090383911133,2461.0
169,2021-06-07,1 wk ahead inc case,2021-06-12,13,point,NA,3305.7879638671875,2461.0
170,2021-06-07,1 wk ahead inc case,2021-06-12,13,quantile,0.1,1583.4888183593748,2461.0
172,2021-06-07,1 wk ahead inc case,2021-06-12,13,quantile,0.25,2147.864501953125,2461.0
174,2021-06-07,1 wk ahead inc case,2021-06-12,13,quantile,0.5,3305.7879638671875,2461.0
176,2021-06-07,1 wk ahead inc case,2021-06-12,13,quantile,0.75,3852.5789794921875,2461.0
178,2021-06-07,1 wk ahead inc case,2021-06-12,13,quantile,0.9,4986.046875,2461.0
180,2021-06-07,1 wk ahead inc case,2021-06-12,13,quantile,0.975,5992.528393554687,2461.0
182,2021-06-07,2 wk ahead inc case,2021-06-19,13,quantile,0.025,811.9017761230468,2309.0
183,2021-06-07,2 wk ahead inc case,2021-06-19,13,point,NA,2402.35205078125,2309.0
184,2021-06-07,2 wk ahead inc case,2021-06-19,13,quantile,0.1,969.6075317382813,2309.0
186,2021-06-07,2 wk ahead inc case,2021-06-19,13,quantile,0.25,1795.4916687011719,2309.0
188,2021-06-07,2 wk ahead inc case,2021-06-19,13,quantile,0.5,2402.35205078125,2309.0
190,2021-06-07,2 wk ahead inc case,2021-06-19,13,quantile,0.75,3384.8480224609375,2309.0
192,2021-06-07,2 wk ahead inc case,2021-06-19,13,quantile,0.9,3980.2716064453125,2309.0
194,2021-06-07,2 wk ahead inc case,2021-06-19,13,quantile,0.975,4610.997033691405,2309.0
196,2021-06-07,3 wk ahead inc case,2021-06-26,13,quantile,0.025,542.6676712036133,2442.0
197,2021-06-07,3 wk ahead inc case,2021-06-26,13,point,NA,1927.5078125,2442.0
198,2021-06-07,3 wk ahead inc case,2021-06-26,13,quantile,0.1,678.6354675292969,2442.0
200,2021-06-07,3 wk ahead inc case,2021-06-26,13,quantile,0.25,1388.6548461914062,2442.0
202,2021-06-07,3 wk ahead inc case,2021-06-26,13,quantile,0.5,1927.5078125,2442.0
204,2021-06-07,3 wk ahead inc case,2021-06-26,13,quantile,0.75,2322.5694580078125,2442.0
206,2021-06-07,3 wk ahead inc case,2021-06-26,13,quantile,0.9,3057.4685546875007,2442.0
208,2021-06-07,3 wk ahead inc case,2021-06-26,13,quantile,0.975,3572.0724670410154,2442.0
210,2021-06-07,4 wk ahead inc case,2021-07-03,13,quantile,0.025,415.5638565063477,3831.0
211,2021-06-07,4 wk ahead inc case,2021-07-03,13,point,NA,2454.1884765625,3831.0
212,2021-06-07,4 wk ahead inc case,2021-07-03,13,quantile,0.1,827.4572265625,3831.0
214,2021-06-07,4 wk ahead inc case,2021-07-03,13,quantile,0.25,1621.5528564453125,3831.0
216,2021-06-07,4 wk ahead inc case,2021-07-03,13,quantile,0.5,2454.1884765625,3831.0
218,2021-06-07,4 wk ahead inc case,2021-07-03,13,quantile,0.75,2720.8062133789062,3831.0
220,2021-06-07,4 wk ahead inc case,2021-07-03,13,quantile,0.9,3139.6640625000005,3831.0
222,2021-06-07,4 wk ahead inc case,2021-07-03,13,quantile,0.975,3408.1150451660155,3831.0
224,2021-06-07,1 wk ahead inc case,2021-06-12,47,quantile,0.025,743.2020629882813,1310.0
225,2021-06-07,1 wk ahead inc case,2021-06-12,47,point,NA,2174.6099853515625,1310.0
226,2021-06-07,1 wk ahead inc case,2021-06-12,47,quantile,0.1,915.3881774902344,1310.0
228,2021-06-07,1 wk ahead inc case,2021-06-12,47,quantile,0.25,1567.1546020507812,1310.0
230,2021-06-07,1 wk ahead inc case,2021-06-12,47,quantile,0.5,2174.6099853515625,1310.0
232,2021-06-07,1 wk ahead inc case,2021-06-12,47,quantile,0.75,2831.5260009765625,1310.0
234,2021-06-07,1 wk ahead inc case,2021-06-12,47,quantile,0.9,3740.5742431640624,1310.0
