,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.025,9407.482104492188,26617.0
1,2020-12-14,1 wk ahead inc case,2020-12-19,51,point,NA,29923.046875,26617.0
2,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.1,9483.6810546875,26617.0
4,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.25,20382.0224609375,26617.0
6,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.5,29923.046875,26617.0
8,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.75,32258.77392578125,26617.0
10,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.9,42875.953125,26617.0
12,2020-12-14,1 wk ahead inc case,2020-12-19,51,quantile,0.975,42916.0546875,26617.0
14,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.025,2161.5550121307383,29208.0
15,2020-12-14,2 wk ahead inc case,2020-12-26,51,point,NA,29654.6875,29208.0
16,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.1,9285.3822265625,29208.0
18,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.25,19720.29736328125,29208.0
20,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.5,29654.6875,29208.0
22,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.75,31521.24609375,29208.0
24,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.9,40823.712109375,29208.0
26,2020-12-14,2 wk ahead inc case,2020-12-26,51,quantile,0.975,49127.45839843749,29208.0
28,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.025,3392.938640213014,34705.0
29,2020-12-14,3 wk ahead inc case,2021-01-02,51,point,NA,32398.384765625,34705.0
30,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.1,14762.808984375,34705.0
32,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.25,17777.39599609375,34705.0
34,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.5,32398.384765625,34705.0
36,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.75,49243.142578125,34705.0
38,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.9,64318.95546875,34705.0
40,2020-12-14,3 wk ahead inc case,2021-01-02,51,quantile,0.975,77224.81933593747,34705.0
42,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.025,13419.064306640625,35727.0
43,2020-12-14,4 wk ahead inc case,2021-01-09,51,point,NA,30908.140625,35727.0
44,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.1,15263.85859375,35727.0
46,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.25,28027.72412109375,35727.0
48,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.5,30908.140625,35727.0
50,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.75,43196.4306640625,35727.0
52,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.9,44040.787109375,35727.0
54,2020-12-14,4 wk ahead inc case,2021-01-09,51,quantile,0.975,57755.750683593746,35727.0
56,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.025,1227.0283226013187,18355.0
57,2020-12-14,1 wk ahead inc case,2020-12-19,45,point,NA,12340.0068359375,18355.0
58,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.1,6119.875390624999,18355.0
60,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.25,11156.47998046875,18355.0
62,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.5,12340.0068359375,18355.0
64,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.75,17552.11181640625,18355.0
66,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.9,18474.8572265625,18355.0
68,2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.975,23387.79760742187,18355.0
70,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.025,7530.129052734374,23826.0
71,2020-12-14,2 wk ahead inc case,2020-12-26,45,point,NA,23675.265625,23826.0
72,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.1,8640.69755859375,23826.0
74,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.25,16278.499267578125,23826.0
76,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.5,23675.265625,23826.0
78,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.75,25675.54638671875,23826.0
80,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.9,32520.216796875,23826.0
82,2020-12-14,2 wk ahead inc case,2020-12-26,45,quantile,0.975,33274.61953125,23826.0
84,2020-12-14,3 wk ahead inc case,2021-01-02,45,quantile,0.025,11679.084252929688,37366.0
