,forecast_date,target,target_end_date,location,type,quantile,value,truth
138,2021-05-31,2 wk ahead inc case,2021-06-12,37,quantile,0.975,4618.605334472656,2525.0
140,2021-05-31,3 wk ahead inc case,2021-06-19,37,quantile,0.025,3124.779248046875,2316.0
141,2021-05-31,3 wk ahead inc case,2021-06-19,37,point,NA,4170.0224609375,2316.0
142,2021-05-31,3 wk ahead inc case,2021-06-19,37,quantile,0.1,3572.8621826171875,2316.0
144,2021-05-31,3 wk ahead inc case,2021-06-19,37,quantile,0.25,4003.7542724609375,2316.0
146,2021-05-31,3 wk ahead inc case,2021-06-19,37,quantile,0.5,4170.0224609375,2316.0
148,2021-05-31,3 wk ahead inc case,2021-06-19,37,quantile,0.75,4403.2431640625,2316.0
150,2021-05-31,3 wk ahead inc case,2021-06-19,37,quantile,0.9,4474.344873046875,2316.0
152,2021-05-31,3 wk ahead inc case,2021-06-19,37,quantile,0.975,4493.998828125,2316.0
154,2021-05-31,4 wk ahead inc case,2021-06-26,37,quantile,0.025,2965.975634765625,2203.0
155,2021-05-31,4 wk ahead inc case,2021-06-26,37,point,NA,3949.177490234375,2203.0
156,2021-05-31,4 wk ahead inc case,2021-06-26,37,quantile,0.1,3347.3160400390625,2203.0
158,2021-05-31,4 wk ahead inc case,2021-06-26,37,quantile,0.25,3551.9862670898438,2203.0
160,2021-05-31,4 wk ahead inc case,2021-06-26,37,quantile,0.5,3949.177490234375,2203.0
162,2021-05-31,4 wk ahead inc case,2021-06-26,37,quantile,0.75,4322.1593017578125,2203.0
164,2021-05-31,4 wk ahead inc case,2021-06-26,37,quantile,0.9,4404.32705078125,2203.0
166,2021-05-31,4 wk ahead inc case,2021-06-26,37,quantile,0.975,4425.004858398437,2203.0
168,2021-05-31,1 wk ahead inc case,2021-06-05,13,quantile,0.025,2816.731426575,3058.0
169,2021-05-31,1 wk ahead inc case,2021-06-05,13,point,NA,3403.414063,3058.0
170,2021-05-31,1 wk ahead inc case,2021-06-05,13,quantile,0.1,2994.544434,3058.0
172,2021-05-31,1 wk ahead inc case,2021-06-05,13,quantile,0.25,3275.8933715,3058.0
174,2021-05-31,1 wk ahead inc case,2021-06-05,13,quantile,0.5,3403.414063,3058.0
176,2021-05-31,1 wk ahead inc case,2021-06-05,13,quantile,0.75,3485.5322875,3058.0
178,2021-05-31,1 wk ahead inc case,2021-06-05,13,quantile,0.9,3592.19458,3058.0
180,2021-05-31,1 wk ahead inc case,2021-06-05,13,quantile,0.975,3608.0497253000003,3058.0
182,2021-05-31,2 wk ahead inc case,2021-06-12,13,quantile,0.025,2764.074176425,2461.0
183,2021-05-31,2 wk ahead inc case,2021-06-12,13,point,NA,3316.8013920000003,2461.0
184,2021-05-31,2 wk ahead inc case,2021-06-12,13,quantile,0.1,2950.768799,2461.0
186,2021-05-31,2 wk ahead inc case,2021-06-12,13,quantile,0.25,3199.27252225,2461.0
188,2021-05-31,2 wk ahead inc case,2021-06-12,13,quantile,0.5,3316.8013920000003,2461.0
190,2021-05-31,2 wk ahead inc case,2021-06-12,13,quantile,0.75,3438.401245,2461.0
192,2021-05-31,2 wk ahead inc case,2021-06-12,13,quantile,0.9,3448.8402592,2461.0
194,2021-05-31,2 wk ahead inc case,2021-06-12,13,quantile,0.975,3458.752686,2461.0
196,2021-05-31,3 wk ahead inc case,2021-06-19,13,quantile,0.025,2667.007970925,2309.0
197,2021-05-31,3 wk ahead inc case,2021-06-19,13,point,NA,3151.1141355,2309.0
198,2021-05-31,3 wk ahead inc case,2021-06-19,13,quantile,0.1,2772.2227049,2309.0
200,2021-05-31,3 wk ahead inc case,2021-06-19,13,quantile,0.25,2952.295471,2309.0
202,2021-05-31,3 wk ahead inc case,2021-06-19,13,quantile,0.5,3151.1141355,2309.0
204,2021-05-31,3 wk ahead inc case,2021-06-19,13,quantile,0.75,3291.99902325,2309.0
206,2021-05-31,3 wk ahead inc case,2021-06-19,13,quantile,0.9,3331.6528078,2309.0
208,2021-05-31,3 wk ahead inc case,2021-06-19,13,quantile,0.975,3341.992645475,2309.0
210,2021-05-31,4 wk ahead inc case,2021-06-26,13,quantile,0.025,2736.422656075,2442.0
211,2021-05-31,4 wk ahead inc case,2021-06-26,13,point,NA,3078.838379,2442.0
212,2021-05-31,4 wk ahead inc case,2021-06-26,13,quantile,0.1,2850.4023679,2442.0
214,2021-05-31,4 wk ahead inc case,2021-06-26,13,quantile,0.25,2945.92157,2442.0
216,2021-05-31,4 wk ahead inc case,2021-06-26,13,quantile,0.5,3078.838379,2442.0
218,2021-05-31,4 wk ahead inc case,2021-06-26,13,quantile,0.75,3112.2627565,2442.0
220,2021-05-31,4 wk ahead inc case,2021-06-26,13,quantile,0.9,3207.0748051,2442.0
222,2021-05-31,4 wk ahead inc case,2021-06-26,13,quantile,0.975,3247.5657227,2442.0
224,2021-05-31,1 wk ahead inc case,2021-06-05,47,quantile,0.025,1575.8103454589843,1464.0
225,2021-05-31,1 wk ahead inc case,2021-06-05,47,point,NA,2039.7260131835938,1464.0
226,2021-05-31,1 wk ahead inc case,2021-06-05,47,quantile,0.1,1793.312744140625,1464.0
228,2021-05-31,1 wk ahead inc case,2021-06-05,47,quantile,0.25,1894.8273620605469,1464.0
230,2021-05-31,1 wk ahead inc case,2021-06-05,47,quantile,0.5,2039.7260131835938,1464.0
232,2021-05-31,1 wk ahead inc case,2021-06-05,47,quantile,0.75,2131.2919921875,1464.0
234,2021-05-31,1 wk ahead inc case,2021-06-05,47,quantile,0.9,2132.709228515625,1464.0
236,2021-05-31,1 wk ahead inc case,2021-06-05,47,quantile,0.975,2132.709228515625,1464.0
238,2021-05-31,2 wk ahead inc case,2021-06-12,47,quantile,0.025,1646.7545379638673,1310.0
239,2021-05-31,2 wk ahead inc case,2021-06-12,47,point,NA,2022.3701171875,1310.0
240,2021-05-31,2 wk ahead inc case,2021-06-12,47,quantile,0.1,1763.759130859375,1310.0
242,2021-05-31,2 wk ahead inc case,2021-06-12,47,quantile,0.25,1856.23291015625,1310.0
244,2021-05-31,2 wk ahead inc case,2021-06-12,47,quantile,0.5,2022.3701171875,1310.0
246,2021-05-31,2 wk ahead inc case,2021-06-12,47,quantile,0.75,2085.4991455078125,1310.0
248,2021-05-31,2 wk ahead inc case,2021-06-12,47,quantile,0.9,2093.2437744140625,1310.0
250,2021-05-31,2 wk ahead inc case,2021-06-12,47,quantile,0.975,2096.5751953125,1310.0
252,2021-05-31,3 wk ahead inc case,2021-06-19,47,quantile,0.025,1558.8885589599608,1228.0
253,2021-05-31,3 wk ahead inc case,2021-06-19,47,point,NA,1915.6369018554688,1228.0
254,2021-05-31,3 wk ahead inc case,2021-06-19,47,quantile,0.1,1715.8161865234374,1228.0
256,2021-05-31,3 wk ahead inc case,2021-06-19,47,quantile,0.25,1747.764404296875,1228.0
258,2021-05-31,3 wk ahead inc case,2021-06-19,47,quantile,0.5,1915.6369018554688,1228.0
260,2021-05-31,3 wk ahead inc case,2021-06-19,47,quantile,0.75,2011.8301086425781,1228.0
262,2021-05-31,3 wk ahead inc case,2021-06-19,47,quantile,0.9,2045.0599853515625,1228.0
264,2021-05-31,3 wk ahead inc case,2021-06-19,47,quantile,0.975,2053.2641723632814,1228.0
266,2021-05-31,4 wk ahead inc case,2021-06-26,47,quantile,0.025,1646.7227813720704,1746.0
267,2021-05-31,4 wk ahead inc case,2021-06-26,47,point,NA,1857.97607421875,1746.0
268,2021-05-31,4 wk ahead inc case,2021-06-26,47,quantile,0.1,1680.6023559570312,1746.0
270,2021-05-31,4 wk ahead inc case,2021-06-26,47,quantile,0.25,1752.2809448242188,1746.0
272,2021-05-31,4 wk ahead inc case,2021-06-26,47,quantile,0.5,1857.97607421875,1746.0
274,2021-05-31,4 wk ahead inc case,2021-06-26,47,quantile,0.75,1961.1988220214844,1746.0
276,2021-05-31,4 wk ahead inc case,2021-06-26,47,quantile,0.9,2007.4337036132813,1746.0
278,2021-05-31,4 wk ahead inc case,2021-06-26,47,quantile,0.975,2024.8165100097656,1746.0
