,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-05-31,1 wk ahead inc case,2021-06-05,51,quantile,0.025,817.3602264404298,1307.0
1,2021-05-31,1 wk ahead inc case,2021-06-05,51,point,NA,3093.245361328125,1307.0
2,2021-05-31,1 wk ahead inc case,2021-06-05,51,quantile,0.1,1572.891467285156,1307.0
4,2021-05-31,1 wk ahead inc case,2021-06-05,51,quantile,0.25,2311.1076049804688,1307.0
6,2021-05-31,1 wk ahead inc case,2021-06-05,51,quantile,0.5,3093.245361328125,1307.0
8,2021-05-31,1 wk ahead inc case,2021-06-05,51,quantile,0.75,4012.7162475585938,1307.0
10,2021-05-31,1 wk ahead inc case,2021-06-05,51,quantile,0.9,4174.21455078125,1307.0
12,2021-05-31,1 wk ahead inc case,2021-06-05,51,quantile,0.975,4305.211962890625,1307.0
14,2021-05-31,2 wk ahead inc case,2021-06-12,51,quantile,0.025,671.7497573852539,1163.0
15,2021-05-31,2 wk ahead inc case,2021-06-12,51,point,NA,2313.47607421875,1163.0
16,2021-05-31,2 wk ahead inc case,2021-06-12,51,quantile,0.1,1210.4964111328125,1163.0
18,2021-05-31,2 wk ahead inc case,2021-06-12,51,quantile,0.25,1822.4710083007812,1163.0
20,2021-05-31,2 wk ahead inc case,2021-06-12,51,quantile,0.5,2313.47607421875,1163.0
22,2021-05-31,2 wk ahead inc case,2021-06-12,51,quantile,0.75,2636.9129028320312,1163.0
24,2021-05-31,2 wk ahead inc case,2021-06-12,51,quantile,0.9,3090.99404296875,1163.0
26,2021-05-31,2 wk ahead inc case,2021-06-12,51,quantile,0.975,3472.5396118164062,1163.0
28,2021-05-31,3 wk ahead inc case,2021-06-19,51,quantile,0.025,602.6206939697265,1665.0
29,2021-05-31,3 wk ahead inc case,2021-06-19,51,point,NA,1995.2070922851562,1665.0
30,2021-05-31,3 wk ahead inc case,2021-06-19,51,quantile,0.1,980.7356384277346,1665.0
32,2021-05-31,3 wk ahead inc case,2021-06-19,51,quantile,0.25,1268.3504638671875,1665.0
34,2021-05-31,3 wk ahead inc case,2021-06-19,51,quantile,0.5,1995.2070922851562,1665.0
36,2021-05-31,3 wk ahead inc case,2021-06-19,51,quantile,0.75,2649.0771484375,1665.0
38,2021-05-31,3 wk ahead inc case,2021-06-19,51,quantile,0.9,2796.7732421875,1665.0
40,2021-05-31,3 wk ahead inc case,2021-06-19,51,quantile,0.975,3333.269598388672,1665.0
42,2021-05-31,4 wk ahead inc case,2021-06-26,51,quantile,0.025,305.70030822753904,1530.0
43,2021-05-31,4 wk ahead inc case,2021-06-26,51,point,NA,1071.4401245117188,1530.0
44,2021-05-31,4 wk ahead inc case,2021-06-26,51,quantile,0.1,471.08734130859375,1530.0
46,2021-05-31,4 wk ahead inc case,2021-06-26,51,quantile,0.25,729.9777526855469,1530.0
