,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2020-10-26,1 wk ahead inc case,2020-10-31,51,quantile,0.025,3446.6196228027343,9715.0
1,2020-10-26,1 wk ahead inc case,2020-10-31,51,point,NA,8199.04052734375,9715.0
2,2020-10-26,1 wk ahead inc case,2020-10-31,51,quantile,0.1,5500.169726562501,9715.0
4,2020-10-26,1 wk ahead inc case,2020-10-31,51,quantile,0.25,7034.746337890625,9715.0
6,2020-10-26,1 wk ahead inc case,2020-10-31,51,quantile,0.5,8199.04052734375,9715.0
8,2020-10-26,1 wk ahead inc case,2020-10-31,51,quantile,0.75,10115.484375,9715.0
10,2020-10-26,1 wk ahead inc case,2020-10-31,51,quantile,0.9,12009.8470703125,9715.0
12,2020-10-26,1 wk ahead inc case,2020-10-31,51,quantile,0.975,12551.040869140625,9715.0
14,2020-10-26,2 wk ahead inc case,2020-11-07,51,quantile,0.025,2569.850048828125,9954.0
15,2020-10-26,2 wk ahead inc case,2020-11-07,51,point,NA,8160.056640625,9954.0
16,2020-10-26,2 wk ahead inc case,2020-11-07,51,quantile,0.1,5285.655322265625,9954.0
18,2020-10-26,2 wk ahead inc case,2020-11-07,51,quantile,0.25,7215.530517578125,9954.0
20,2020-10-26,2 wk ahead inc case,2020-11-07,51,quantile,0.5,8160.056640625,9954.0
22,2020-10-26,2 wk ahead inc case,2020-11-07,51,quantile,0.75,10511.07421875,9954.0
24,2020-10-26,2 wk ahead inc case,2020-11-07,51,quantile,0.9,13043.881249999999,9954.0
26,2020-10-26,2 wk ahead inc case,2020-11-07,51,quantile,0.975,13161.195214843749,9954.0
28,2020-10-26,3 wk ahead inc case,2020-11-14,51,quantile,0.025,3158.4117614746096,14906.0
29,2020-10-26,3 wk ahead inc case,2020-11-14,51,point,NA,9626.7392578125,14906.0
30,2020-10-26,3 wk ahead inc case,2020-11-14,51,quantile,0.1,5057.863330078125,14906.0
32,2020-10-26,3 wk ahead inc case,2020-11-14,51,quantile,0.25,7011.487060546875,14906.0
34,2020-10-26,3 wk ahead inc case,2020-11-14,51,quantile,0.5,9626.7392578125,14906.0
36,2020-10-26,3 wk ahead inc case,2020-11-14,51,quantile,0.75,10239.45458984375,14906.0
38,2020-10-26,3 wk ahead inc case,2020-11-14,51,quantile,0.9,13526.940039062501,14906.0
40,2020-10-26,3 wk ahead inc case,2020-11-14,51,quantile,0.975,15222.15302734375,14906.0
42,2020-10-26,4 wk ahead inc case,2020-11-21,51,quantile,0.025,5540.812036132813,17945.0
43,2020-10-26,4 wk ahead inc case,2020-11-21,51,point,NA,9869.3642578125,17945.0
44,2020-10-26,4 wk ahead inc case,2020-11-21,51,quantile,0.1,6429.9376953125,17945.0
46,2020-10-26,4 wk ahead inc case,2020-11-21,51,quantile,0.25,8679.93359375,17945.0
48,2020-10-26,4 wk ahead inc case,2020-11-21,51,quantile,0.5,9869.3642578125,17945.0
50,2020-10-26,4 wk ahead inc case,2020-11-21,51,quantile,0.75,12659.546875,17945.0
52,2020-10-26,4 wk ahead inc case,2020-11-21,51,quantile,0.9,15655.454394531249,17945.0
54,2020-10-26,4 wk ahead inc case,2020-11-21,51,quantile,0.975,17702.876635742185,17945.0
56,2020-10-26,1 wk ahead inc case,2020-10-31,45,quantile,0.025,2046.4454711914063,8138.0
57,2020-10-26,1 wk ahead inc case,2020-10-31,45,point,NA,6369.607421875,8138.0
58,2020-10-26,1 wk ahead inc case,2020-10-31,45,quantile,0.1,3469.077905273438,8138.0
60,2020-10-26,1 wk ahead inc case,2020-10-31,45,quantile,0.25,4527.0712890625,8138.0
62,2020-10-26,1 wk ahead inc case,2020-10-31,45,quantile,0.5,6369.607421875,8138.0
64,2020-10-26,1 wk ahead inc case,2020-10-31,45,quantile,0.75,9426.976806640625,8138.0
66,2020-10-26,1 wk ahead inc case,2020-10-31,45,quantile,0.9,10154.653515625,8138.0
68,2020-10-26,1 wk ahead inc case,2020-10-31,45,quantile,0.975,11416.444628906249,8138.0
70,2020-10-26,2 wk ahead inc case,2020-11-07,45,quantile,0.025,3186.4884277343754,9291.0
71,2020-10-26,2 wk ahead inc case,2020-11-07,45,point,NA,8825.92236328125,9291.0
72,2020-10-26,2 wk ahead inc case,2020-11-07,45,quantile,0.1,4678.941455078125,9291.0
74,2020-10-26,2 wk ahead inc case,2020-11-07,45,quantile,0.25,6569.942626953125,9291.0
76,2020-10-26,2 wk ahead inc case,2020-11-07,45,quantile,0.5,8825.92236328125,9291.0
78,2020-10-26,2 wk ahead inc case,2020-11-07,45,quantile,0.75,9934.58984375,9291.0
80,2020-10-26,2 wk ahead inc case,2020-11-07,45,quantile,0.9,11798.124609375001,9291.0
82,2020-10-26,2 wk ahead inc case,2020-11-07,45,quantile,0.975,13569.181689453124,9291.0
84,2020-10-26,3 wk ahead inc case,2020-11-14,45,quantile,0.025,2593.052166748047,11013.0
85,2020-10-26,3 wk ahead inc case,2020-11-14,45,point,NA,7089.53759765625,11013.0
86,2020-10-26,3 wk ahead inc case,2020-11-14,45,quantile,0.1,4352.38193359375,11013.0
88,2020-10-26,3 wk ahead inc case,2020-11-14,45,quantile,0.25,5977.2476806640625,11013.0
90,2020-10-26,3 wk ahead inc case,2020-11-14,45,quantile,0.5,7089.53759765625,11013.0
92,2020-10-26,3 wk ahead inc case,2020-11-14,45,quantile,0.75,10108.67822265625,11013.0
94,2020-10-26,3 wk ahead inc case,2020-11-14,45,quantile,0.9,10904.076171875,11013.0
96,2020-10-26,3 wk ahead inc case,2020-11-14,45,quantile,0.975,13043.791674804686,11013.0
98,2020-10-26,4 wk ahead inc case,2020-11-21,45,quantile,0.025,2770.402313232422,9894.0
99,2020-10-26,4 wk ahead inc case,2020-11-21,45,point,NA,8341.2861328125,9894.0
100,2020-10-26,4 wk ahead inc case,2020-11-21,45,quantile,0.1,5068.602783203125,9894.0
102,2020-10-26,4 wk ahead inc case,2020-11-21,45,quantile,0.25,7188.3363037109375,9894.0
104,2020-10-26,4 wk ahead inc case,2020-11-21,45,quantile,0.5,8341.2861328125,9894.0
106,2020-10-26,4 wk ahead inc case,2020-11-21,45,quantile,0.75,12291.59423828125,9894.0
108,2020-10-26,4 wk ahead inc case,2020-11-21,45,quantile,0.9,12943.2876953125,9894.0
110,2020-10-26,4 wk ahead inc case,2020-11-21,45,quantile,0.975,14585.765673828124,9894.0
112,2020-10-26,1 wk ahead inc case,2020-10-31,37,quantile,0.025,2078.201127624512,16660.0
113,2020-10-26,1 wk ahead inc case,2020-10-31,37,point,NA,15949.33935546875,16660.0
114,2020-10-26,1 wk ahead inc case,2020-10-31,37,quantile,0.1,9215.74228515625,16660.0
116,2020-10-26,1 wk ahead inc case,2020-10-31,37,quantile,0.25,12633.544921875,16660.0
118,2020-10-26,1 wk ahead inc case,2020-10-31,37,quantile,0.5,15949.33935546875,16660.0
120,2020-10-26,1 wk ahead inc case,2020-10-31,37,quantile,0.75,21146.048828125,16660.0
122,2020-10-26,1 wk ahead inc case,2020-10-31,37,quantile,0.9,23895.6908203125,16660.0
124,2020-10-26,1 wk ahead inc case,2020-10-31,37,quantile,0.975,26559.226660156244,16660.0
126,2020-10-26,2 wk ahead inc case,2020-11-07,37,quantile,0.025,9954.407177734374,17881.0
127,2020-10-26,2 wk ahead inc case,2020-11-07,37,point,NA,19858.7470703125,17881.0
128,2020-10-26,2 wk ahead inc case,2020-11-07,37,quantile,0.1,13383.51494140625,17881.0
130,2020-10-26,2 wk ahead inc case,2020-11-07,37,quantile,0.25,15264.54150390625,17881.0
132,2020-10-26,2 wk ahead inc case,2020-11-07,37,quantile,0.5,19858.7470703125,17881.0
134,2020-10-26,2 wk ahead inc case,2020-11-07,37,quantile,0.75,24668.99267578125,17881.0
136,2020-10-26,2 wk ahead inc case,2020-11-07,37,quantile,0.9,26213.144531250004,17881.0
138,2020-10-26,2 wk ahead inc case,2020-11-07,37,quantile,0.975,29544.703710937498,17881.0
140,2020-10-26,3 wk ahead inc case,2020-11-14,37,quantile,0.025,5533.654748535157,22759.0
141,2020-10-26,3 wk ahead inc case,2020-11-14,37,point,NA,16802.326171875,22759.0
142,2020-10-26,3 wk ahead inc case,2020-11-14,37,quantile,0.1,10124.4818359375,22759.0
144,2020-10-26,3 wk ahead inc case,2020-11-14,37,quantile,0.25,14160.22705078125,22759.0
146,2020-10-26,3 wk ahead inc case,2020-11-14,37,quantile,0.5,16802.326171875,22759.0
148,2020-10-26,3 wk ahead inc case,2020-11-14,37,quantile,0.75,21651.4189453125,22759.0
150,2020-10-26,3 wk ahead inc case,2020-11-14,37,quantile,0.9,25877.5291015625,22759.0
152,2020-10-26,3 wk ahead inc case,2020-11-14,37,quantile,0.975,29935.773876953117,22759.0
154,2020-10-26,4 wk ahead inc case,2020-11-21,37,quantile,0.025,4708.63017578125,26083.0
155,2020-10-26,4 wk ahead inc case,2020-11-21,37,point,NA,18850.931640625,26083.0
156,2020-10-26,4 wk ahead inc case,2020-11-21,37,quantile,0.1,7138.78291015625,26083.0
158,2020-10-26,4 wk ahead inc case,2020-11-21,37,quantile,0.25,15985.1650390625,26083.0
160,2020-10-26,4 wk ahead inc case,2020-11-21,37,quantile,0.5,18850.931640625,26083.0
162,2020-10-26,4 wk ahead inc case,2020-11-21,37,quantile,0.75,24713.95458984375,26083.0
164,2020-10-26,4 wk ahead inc case,2020-11-21,37,quantile,0.9,27888.472265625,26083.0
166,2020-10-26,4 wk ahead inc case,2020-11-21,37,quantile,0.975,33534.932275390616,26083.0
168,2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.025,2583.6660278320314,40616.0
169,2020-10-26,1 wk ahead inc case,2020-10-31,13,point,NA,10046.9892578125,40616.0
170,2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.1,5678.942041015625,40616.0
172,2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.25,9001.3837890625,40616.0
174,2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.5,10046.9892578125,40616.0
176,2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.75,13540.411865234375,40616.0
178,2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.9,15951.7125,40616.0
180,2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.975,18956.701416015625,40616.0
182,2020-10-26,2 wk ahead inc case,2020-11-07,13,quantile,0.025,3823.887481689453,18391.0
183,2020-10-26,2 wk ahead inc case,2020-11-07,13,point,NA,14479.0068359375,18391.0
184,2020-10-26,2 wk ahead inc case,2020-11-07,13,quantile,0.1,7196.327978515626,18391.0
186,2020-10-26,2 wk ahead inc case,2020-11-07,13,quantile,0.25,10044.647216796875,18391.0
188,2020-10-26,2 wk ahead inc case,2020-11-07,13,quantile,0.5,14479.0068359375,18391.0
190,2020-10-26,2 wk ahead inc case,2020-11-07,13,quantile,0.75,18283.96337890625,18391.0
192,2020-10-26,2 wk ahead inc case,2020-11-07,13,quantile,0.9,21142.4009765625,18391.0
194,2020-10-26,2 wk ahead inc case,2020-11-07,13,quantile,0.975,21925.605615234374,18391.0
196,2020-10-26,3 wk ahead inc case,2020-11-14,13,quantile,0.025,3979.8552612304684,23220.0
197,2020-10-26,3 wk ahead inc case,2020-11-14,13,point,NA,11957.84130859375,23220.0
198,2020-10-26,3 wk ahead inc case,2020-11-14,13,quantile,0.1,7337.590869140625,23220.0
200,2020-10-26,3 wk ahead inc case,2020-11-14,13,quantile,0.25,10315.267578125,23220.0
202,2020-10-26,3 wk ahead inc case,2020-11-14,13,quantile,0.5,11957.84130859375,23220.0
204,2020-10-26,3 wk ahead inc case,2020-11-14,13,quantile,0.75,15722.034912109375,23220.0
206,2020-10-26,3 wk ahead inc case,2020-11-14,13,quantile,0.9,19555.891992187502,23220.0
208,2020-10-26,3 wk ahead inc case,2020-11-14,13,quantile,0.975,21407.5029296875,23220.0
210,2020-10-26,4 wk ahead inc case,2020-11-21,13,quantile,0.025,5412.146032714843,19766.0
211,2020-10-26,4 wk ahead inc case,2020-11-21,13,point,NA,12418.3916015625,19766.0
212,2020-10-26,4 wk ahead inc case,2020-11-21,13,quantile,0.1,7751.569189453126,19766.0
214,2020-10-26,4 wk ahead inc case,2020-11-21,13,quantile,0.25,11295.694580078125,19766.0
216,2020-10-26,4 wk ahead inc case,2020-11-21,13,quantile,0.5,12418.3916015625,19766.0
218,2020-10-26,4 wk ahead inc case,2020-11-21,13,quantile,0.75,15495.32373046875,19766.0
220,2020-10-26,4 wk ahead inc case,2020-11-21,13,quantile,0.9,19073.97890625,19766.0
222,2020-10-26,4 wk ahead inc case,2020-11-21,13,quantile,0.975,21544.484863281246,19766.0
224,2020-10-26,1 wk ahead inc case,2020-10-31,47,quantile,0.025,4724.299475097657,18533.0
225,2020-10-26,1 wk ahead inc case,2020-10-31,47,point,NA,17856.1767578125,18533.0
226,2020-10-26,1 wk ahead inc case,2020-10-31,47,quantile,0.1,8970.13310546875,18533.0
228,2020-10-26,1 wk ahead inc case,2020-10-31,47,quantile,0.25,13325.8681640625,18533.0
230,2020-10-26,1 wk ahead inc case,2020-10-31,47,quantile,0.5,17856.1767578125,18533.0
232,2020-10-26,1 wk ahead inc case,2020-10-31,47,quantile,0.75,22327.896484375,18533.0
234,2020-10-26,1 wk ahead inc case,2020-10-31,47,quantile,0.9,23444.5283203125,18533.0
236,2020-10-26,1 wk ahead inc case,2020-10-31,47,quantile,0.975,26844.056201171876,18533.0
238,2020-10-26,2 wk ahead inc case,2020-11-07,47,quantile,0.025,6377.616662597657,25899.0
239,2020-10-26,2 wk ahead inc case,2020-11-07,47,point,NA,15306.8408203125,25899.0
240,2020-10-26,2 wk ahead inc case,2020-11-07,47,quantile,0.1,9390.275976562501,25899.0
242,2020-10-26,2 wk ahead inc case,2020-11-07,47,quantile,0.25,9838.87109375,25899.0
244,2020-10-26,2 wk ahead inc case,2020-11-07,47,quantile,0.5,15306.8408203125,25899.0
246,2020-10-26,2 wk ahead inc case,2020-11-07,47,quantile,0.75,20229.73583984375,25899.0
248,2020-10-26,2 wk ahead inc case,2020-11-07,47,quantile,0.9,24898.7140625,25899.0
250,2020-10-26,2 wk ahead inc case,2020-11-07,47,quantile,0.975,27426.103124999998,25899.0
252,2020-10-26,3 wk ahead inc case,2020-11-14,47,quantile,0.025,7498.671484375001,27782.0
