,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.025,0.41965137645602224,2643.0
1,2021-05-17,1 wk ahead inc case,2021-05-22,51,point,NA,4891.86181640625,2643.0
2,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.1,2402.8913330078126,2643.0
4,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.25,2574.0170288085938,2643.0
6,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.5,4891.86181640625,2643.0
8,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.75,7167.978271484375,2643.0
10,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.9,7591.308056640625,2643.0
12,2021-05-17,1 wk ahead inc case,2021-05-22,51,quantile,0.975,9783.147827148438,2643.0
14,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.025,0.4045611396431923,1663.0
15,2021-05-17,2 wk ahead inc case,2021-05-29,51,point,NA,3732.4039306640625,1663.0
16,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.1,1537.7864053845412,1663.0
18,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.25,1750.6998596191406,1663.0
20,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.5,3732.4039306640625,1663.0
22,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.75,4012.0194091796875,1663.0
24,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.9,5753.581835937501,1663.0
26,2021-05-17,2 wk ahead inc case,2021-05-29,51,quantile,0.975,7626.357482910156,1663.0
28,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.025,0.38925611525774,1307.0
29,2021-05-17,3 wk ahead inc case,2021-06-05,51,point,NA,2677.7650146484375,1307.0
30,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.1,1180.0381591796875,1307.0
32,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.25,1674.687744140625,1307.0
34,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.5,2677.7650146484375,1307.0
36,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.75,3858.51416015625,1307.0
38,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.9,3972.6701171874997,1307.0
40,2021-05-17,3 wk ahead inc case,2021-06-05,51,quantile,0.975,4998.378417968748,1307.0
42,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.025,0.38940152004361156,1163.0
43,2021-05-17,4 wk ahead inc case,2021-06-12,51,point,NA,1971.7468872070312,1163.0
44,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.1,0.5070334017276764,1163.0
46,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.25,1063.700927734375,1163.0
48,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.5,1971.7468872070312,1163.0
50,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.75,2980.1239013671875,1163.0
52,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.9,3060.675463867188,1163.0
54,2021-05-17,4 wk ahead inc case,2021-06-12,51,quantile,0.975,4043.8395446777345,1163.0
56,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.025,0.36841833367943766,2284.0
57,2021-05-17,1 wk ahead inc case,2021-05-22,45,point,NA,3493.6827392578125,2284.0
58,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.1,0.503571742773056,2284.0
60,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.25,1886.9436645507812,2284.0
62,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.5,3493.6827392578125,2284.0
64,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.75,5254.48828125,2284.0
66,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.9,5563.5029296875,2284.0
68,2021-05-17,1 wk ahead inc case,2021-05-22,45,quantile,0.975,7169.866076660157,2284.0
70,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.025,301.8687566868962,1170.0
71,2021-05-17,2 wk ahead inc case,2021-05-29,45,point,NA,2808.187744140625,1170.0
72,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.1,1455.9204467773438,1170.0
74,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.25,1598.473876953125,1170.0
76,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.5,2808.187744140625,1170.0
78,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.75,3172.195556640625,1170.0
80,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.9,4524.181298828125,1170.0
82,2021-05-17,2 wk ahead inc case,2021-05-29,45,quantile,0.975,5977.998803710937,1170.0
84,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.025,0.4416765935719013,961.0
85,2021-05-17,3 wk ahead inc case,2021-06-05,45,point,NA,2731.14306640625,961.0
86,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.1,1129.52719321847,961.0
88,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.25,1377.0771484375,961.0
90,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.5,2731.14306640625,961.0
92,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.75,4202.7921142578125,961.0
94,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.9,4347.3263671875,961.0
96,2021-05-17,3 wk ahead inc case,2021-06-05,45,quantile,0.975,5602.7209594726555,961.0
98,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.025,172.7281425312162,820.0
99,2021-05-17,4 wk ahead inc case,2021-06-12,45,point,NA,1736.7540283203125,820.0
100,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.1,839.4006225585937,820.0
102,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.25,912.7162017822266,820.0
104,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.5,1736.7540283203125,820.0
106,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.75,2559.2324829101562,820.0
108,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.9,2724.591113281251,820.0
110,2021-05-17,4 wk ahead inc case,2021-06-12,45,quantile,0.975,3412.2001037597656,820.0
112,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.025,0.3950708091259003,5453.0
113,2021-05-17,1 wk ahead inc case,2021-05-22,37,point,NA,8768.91552734375,5453.0
114,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.1,4196.0001953125,5453.0
116,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.25,4610.5003662109375,5453.0
118,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.5,8768.91552734375,5453.0
120,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.75,12932.474365234375,5453.0
122,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.9,13378.04619140625,5453.0
124,2021-05-17,1 wk ahead inc case,2021-05-22,37,quantile,0.975,17240.312255859375,5453.0
126,2021-05-17,2 wk ahead inc case,2021-05-29,37,quantile,0.025,727.2894743248823,3589.0
127,2021-05-17,2 wk ahead inc case,2021-05-29,37,point,NA,7025.779296875,3589.0
128,2021-05-17,2 wk ahead inc case,2021-05-29,37,quantile,0.1,3231.75546875,3589.0
130,2021-05-17,2 wk ahead inc case,2021-05-29,37,quantile,0.25,3792.5525512695312,3589.0
132,2021-05-17,2 wk ahead inc case,2021-05-29,37,quantile,0.5,7025.779296875,3589.0
134,2021-05-17,2 wk ahead inc case,2021-05-29,37,quantile,0.75,10565.74365234375,3589.0
