,forecast_date,target,target_end_date,location,type,quantile,value,truth
44,2021-01-04,4 wk ahead inc case,2021-01-30,51,quantile,0.1,39947.015625,23975.0
46,2021-01-04,4 wk ahead inc case,2021-01-30,51,quantile,0.25,43981.3251953125,23975.0
48,2021-01-04,4 wk ahead inc case,2021-01-30,51,quantile,0.5,52913.751953125,23975.0
50,2021-01-04,4 wk ahead inc case,2021-01-30,51,quantile,0.75,58246.62109375,23975.0
52,2021-01-04,4 wk ahead inc case,2021-01-30,51,quantile,0.9,61414.098437500004,23975.0
54,2021-01-04,4 wk ahead inc case,2021-01-30,51,quantile,0.975,63871.6205078125,23975.0
56,2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.025,21458.11044921875,32338.0
57,2021-01-04,1 wk ahead inc case,2021-01-09,45,point,NA,34704.228515625,32338.0
58,2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.1,24699.725390625,32338.0
60,2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.25,28800.22705078125,32338.0
62,2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.5,34704.228515625,32338.0
64,2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.75,39345.6015625,32338.0
66,2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.9,42181.57421875,32338.0
68,2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.975,42181.57421875,32338.0
70,2021-01-04,2 wk ahead inc case,2021-01-16,45,quantile,0.025,19109.5822265625,31367.0
71,2021-01-04,2 wk ahead inc case,2021-01-16,45,point,NA,29355.3662109375,31367.0
72,2021-01-04,2 wk ahead inc case,2021-01-16,45,quantile,0.1,22048.66875,31367.0
74,2021-01-04,2 wk ahead inc case,2021-01-16,45,quantile,0.25,26661.73828125,31367.0
76,2021-01-04,2 wk ahead inc case,2021-01-16,45,quantile,0.5,29355.3662109375,31367.0
78,2021-01-04,2 wk ahead inc case,2021-01-16,45,quantile,0.75,34152.8095703125,31367.0
80,2021-01-04,2 wk ahead inc case,2021-01-16,45,quantile,0.9,36951.8390625,31367.0
82,2021-01-04,2 wk ahead inc case,2021-01-16,45,quantile,0.975,38531.3814453125,31367.0
84,2021-01-04,3 wk ahead inc case,2021-01-23,45,quantile,0.025,11677.129248046875,25996.0
85,2021-01-04,3 wk ahead inc case,2021-01-23,45,point,NA,23145.8564453125,25996.0
86,2021-01-04,3 wk ahead inc case,2021-01-23,45,quantile,0.1,16901.874609375,25996.0
88,2021-01-04,3 wk ahead inc case,2021-01-23,45,quantile,0.25,19139.63720703125,25996.0
90,2021-01-04,3 wk ahead inc case,2021-01-23,45,quantile,0.5,23145.8564453125,25996.0
92,2021-01-04,3 wk ahead inc case,2021-01-23,45,quantile,0.75,26301.00244140625,25996.0
94,2021-01-04,3 wk ahead inc case,2021-01-23,45,quantile,0.9,29376.801171875002,25996.0
96,2021-01-04,3 wk ahead inc case,2021-01-23,45,quantile,0.975,33250.70146484375,25996.0
98,2021-01-04,4 wk ahead inc case,2021-01-30,45,quantile,0.025,4172.732067871094,23203.0
99,2021-01-04,4 wk ahead inc case,2021-01-30,45,point,NA,10379.86279296875,23203.0
100,2021-01-04,4 wk ahead inc case,2021-01-30,45,quantile,0.1,6617.82265625,23203.0
102,2021-01-04,4 wk ahead inc case,2021-01-30,45,quantile,0.25,8200.993774414062,23203.0
104,2021-01-04,4 wk ahead inc case,2021-01-30,45,quantile,0.5,10379.86279296875,23203.0
106,2021-01-04,4 wk ahead inc case,2021-01-30,45,quantile,0.75,15391.8271484375,23203.0
108,2021-01-04,4 wk ahead inc case,2021-01-30,45,quantile,0.9,17107.513867187503,23203.0
110,2021-01-04,4 wk ahead inc case,2021-01-30,45,quantile,0.975,20954.329736328124,23203.0
112,2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.025,31844.719189453124,53860.0
113,2021-01-04,1 wk ahead inc case,2021-01-09,37,point,NA,57061.857421875,53860.0
114,2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.1,38447.749609375,53860.0
116,2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.25,46905.1484375,53860.0
118,2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.5,57061.857421875,53860.0
120,2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.75,60807.7294921875,53860.0
122,2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.9,61144.664453125,53860.0
124,2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.975,61157.53515625,53860.0
126,2021-01-04,2 wk ahead inc case,2021-01-16,37,quantile,0.025,32600.372216796874,45016.0
127,2021-01-04,2 wk ahead inc case,2021-01-16,37,point,NA,54521.828125,45016.0
128,2021-01-04,2 wk ahead inc case,2021-01-16,37,quantile,0.1,41580.865625,45016.0
130,2021-01-04,2 wk ahead inc case,2021-01-16,37,quantile,0.25,48183.677734375,45016.0
132,2021-01-04,2 wk ahead inc case,2021-01-16,37,quantile,0.5,54521.828125,45016.0
134,2021-01-04,2 wk ahead inc case,2021-01-16,37,quantile,0.75,62126.8642578125,45016.0
136,2021-01-04,2 wk ahead inc case,2021-01-16,37,quantile,0.9,64620.937890625,45016.0
138,2021-01-04,2 wk ahead inc case,2021-01-16,37,quantile,0.975,65196.43671875,45016.0
140,2021-01-04,3 wk ahead inc case,2021-01-23,37,quantile,0.025,27041.2,32889.0
141,2021-01-04,3 wk ahead inc case,2021-01-23,37,point,NA,61936.43359375,32889.0
142,2021-01-04,3 wk ahead inc case,2021-01-23,37,quantile,0.1,42824.992968750004,32889.0
144,2021-01-04,3 wk ahead inc case,2021-01-23,37,quantile,0.25,49831.1474609375,32889.0
146,2021-01-04,3 wk ahead inc case,2021-01-23,37,quantile,0.5,61936.43359375,32889.0
148,2021-01-04,3 wk ahead inc case,2021-01-23,37,quantile,0.75,65954.712890625,32889.0
150,2021-01-04,3 wk ahead inc case,2021-01-23,37,quantile,0.9,68303.40078125,32889.0
152,2021-01-04,3 wk ahead inc case,2021-01-23,37,quantile,0.975,68916.044921875,32889.0
154,2021-01-04,4 wk ahead inc case,2021-01-30,37,quantile,0.025,30733.633837890626,45871.0
155,2021-01-04,4 wk ahead inc case,2021-01-30,37,point,NA,58597.6015625,45871.0
156,2021-01-04,4 wk ahead inc case,2021-01-30,37,quantile,0.1,36658.787890625,45871.0
158,2021-01-04,4 wk ahead inc case,2021-01-30,37,quantile,0.25,49046.2861328125,45871.0
160,2021-01-04,4 wk ahead inc case,2021-01-30,37,quantile,0.5,58597.6015625,45871.0
162,2021-01-04,4 wk ahead inc case,2021-01-30,37,quantile,0.75,64884.0166015625,45871.0
164,2021-01-04,4 wk ahead inc case,2021-01-30,37,quantile,0.9,69190.56796875,45871.0
166,2021-01-04,4 wk ahead inc case,2021-01-30,37,quantile,0.975,71215.325390625,45871.0
168,2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.025,39797.549902499995,60180.0
169,2021-01-04,1 wk ahead inc case,2021-01-09,13,point,NA,74163.55077999999,60180.0
170,2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.1,52586.139844,60180.0
172,2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.25,65679.49219,60180.0
174,2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.5,74163.55077999999,60180.0
176,2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.75,83496.82421749999,60180.0
178,2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.9,84848.57031,60180.0
180,2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.975,85294.0,60180.0
182,2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.025,40172.9044915,52485.0
183,2021-01-04,2 wk ahead inc case,2021-01-16,13,point,NA,74708.51952999999,52485.0
184,2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.1,47595.670703,52485.0
186,2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.25,66304.994145,52485.0
188,2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.5,74708.51952999999,52485.0
190,2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.75,89182.53516,52485.0
192,2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.9,94086.78593499999,52485.0
194,2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.975,97125.37461325,52485.0
196,2021-01-04,3 wk ahead inc case,2021-01-23,13,quantile,0.025,27724.304641500003,43364.0
197,2021-01-04,3 wk ahead inc case,2021-01-23,13,point,NA,84276.121095,43364.0
198,2021-01-04,3 wk ahead inc case,2021-01-23,13,quantile,0.1,57472.923434000004,43364.0
200,2021-01-04,3 wk ahead inc case,2021-01-23,13,quantile,0.25,76690.6543,43364.0
202,2021-01-04,3 wk ahead inc case,2021-01-23,13,quantile,0.5,84276.121095,43364.0
204,2021-01-04,3 wk ahead inc case,2021-01-23,13,quantile,0.75,99848.3300775,43364.0
206,2021-01-04,3 wk ahead inc case,2021-01-23,13,quantile,0.9,107990.74765,43364.0
208,2021-01-04,3 wk ahead inc case,2021-01-23,13,quantile,0.975,112108.51917249999,43364.0
210,2021-01-04,4 wk ahead inc case,2021-01-30,13,quantile,0.025,46623.75869375,31771.0
211,2021-01-04,4 wk ahead inc case,2021-01-30,13,point,NA,96442.17968999999,31771.0
212,2021-01-04,4 wk ahead inc case,2021-01-30,13,quantile,0.1,64128.151560000006,31771.0
214,2021-01-04,4 wk ahead inc case,2021-01-30,13,quantile,0.25,82495.947265,31771.0
216,2021-01-04,4 wk ahead inc case,2021-01-30,13,quantile,0.5,96442.17968999999,31771.0
218,2021-01-04,4 wk ahead inc case,2021-01-30,13,quantile,0.75,110255.44922499999,31771.0
220,2021-01-04,4 wk ahead inc case,2021-01-30,13,quantile,0.9,119062.51565999999,31771.0
222,2021-01-04,4 wk ahead inc case,2021-01-30,13,quantile,0.975,121259.52874,31771.0
224,2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.025,13395.015673828126,32444.0
225,2021-01-04,1 wk ahead inc case,2021-01-09,47,point,NA,19977.9443359375,32444.0
226,2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.1,14346.7935546875,32444.0
228,2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.25,17155.73095703125,32444.0
230,2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.5,19977.9443359375,32444.0
232,2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.75,21462.3125,32444.0
234,2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.9,21472.8203125,32444.0
236,2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.975,21682.396484375,32444.0
238,2021-01-04,2 wk ahead inc case,2021-01-16,47,quantile,0.025,13260.14912109375,22914.0
239,2021-01-04,2 wk ahead inc case,2021-01-16,47,point,NA,18152.3779296875,22914.0
240,2021-01-04,2 wk ahead inc case,2021-01-16,47,quantile,0.1,15748.97578125,22914.0
242,2021-01-04,2 wk ahead inc case,2021-01-16,47,quantile,0.25,16226.547119140625,22914.0
244,2021-01-04,2 wk ahead inc case,2021-01-16,47,quantile,0.5,18152.3779296875,22914.0
246,2021-01-04,2 wk ahead inc case,2021-01-16,47,quantile,0.75,19243.72216796875,22914.0
248,2021-01-04,2 wk ahead inc case,2021-01-16,47,quantile,0.9,20017.458398437502,22914.0
250,2021-01-04,2 wk ahead inc case,2021-01-16,47,quantile,0.975,20465.01455078125,22914.0
252,2021-01-04,3 wk ahead inc case,2021-01-23,47,quantile,0.025,12807.434228515625,17865.0
253,2021-01-04,3 wk ahead inc case,2021-01-23,47,point,NA,16582.2607421875,17865.0
254,2021-01-04,3 wk ahead inc case,2021-01-23,47,quantile,0.1,13657.78662109375,17865.0
256,2021-01-04,3 wk ahead inc case,2021-01-23,47,quantile,0.25,14785.7158203125,17865.0
258,2021-01-04,3 wk ahead inc case,2021-01-23,47,quantile,0.5,16582.2607421875,17865.0
260,2021-01-04,3 wk ahead inc case,2021-01-23,47,quantile,0.75,18501.00732421875,17865.0
262,2021-01-04,3 wk ahead inc case,2021-01-23,47,quantile,0.9,19068.545703125,17865.0
264,2021-01-04,3 wk ahead inc case,2021-01-23,47,quantile,0.975,19315.5287109375,17865.0
266,2021-01-04,4 wk ahead inc case,2021-01-30,47,quantile,0.025,13357.314184570312,16555.0
267,2021-01-04,4 wk ahead inc case,2021-01-30,47,point,NA,16758.28515625,16555.0
268,2021-01-04,4 wk ahead inc case,2021-01-30,47,quantile,0.1,13920.13251953125,16555.0
270,2021-01-04,4 wk ahead inc case,2021-01-30,47,quantile,0.25,15640.15380859375,16555.0
272,2021-01-04,4 wk ahead inc case,2021-01-30,47,quantile,0.5,16758.28515625,16555.0
274,2021-01-04,4 wk ahead inc case,2021-01-30,47,quantile,0.75,17416.009765625,16555.0
276,2021-01-04,4 wk ahead inc case,2021-01-30,47,quantile,0.9,17918.9625,16555.0
278,2021-01-04,4 wk ahead inc case,2021-01-30,47,quantile,0.975,18230.427001953125,16555.0
