,forecast_date,target,target_end_date,location,type,quantile,value,truth
64,2021-09-06,1 wk ahead inc case,2021-09-11,45,quantile,0.75,28032.65283203125,35153.0
66,2021-09-06,1 wk ahead inc case,2021-09-11,45,quantile,0.9,34490.7828125,35153.0
68,2021-09-06,1 wk ahead inc case,2021-09-11,45,quantile,0.975,35166.351171875,35153.0
70,2021-09-06,2 wk ahead inc case,2021-09-18,45,quantile,0.025,7238.521105957032,22396.0
71,2021-09-06,2 wk ahead inc case,2021-09-18,45,point,NA,23387.3955078125,22396.0
72,2021-09-06,2 wk ahead inc case,2021-09-18,45,quantile,0.1,14480.110546875,22396.0
74,2021-09-06,2 wk ahead inc case,2021-09-18,45,quantile,0.25,21423.01220703125,22396.0
76,2021-09-06,2 wk ahead inc case,2021-09-18,45,quantile,0.5,23387.3955078125,22396.0
78,2021-09-06,2 wk ahead inc case,2021-09-18,45,quantile,0.75,30591.380859375,22396.0
80,2021-09-06,2 wk ahead inc case,2021-09-18,45,quantile,0.9,36932.367578125,22396.0
82,2021-09-06,2 wk ahead inc case,2021-09-18,45,quantile,0.975,44399.6228515625,22396.0
84,2021-09-06,3 wk ahead inc case,2021-09-25,45,quantile,0.025,7575.5198974609375,18770.0
85,2021-09-06,3 wk ahead inc case,2021-09-25,45,point,NA,33063.51953125,18770.0
86,2021-09-06,3 wk ahead inc case,2021-09-25,45,quantile,0.1,16326.45078125,18770.0
88,2021-09-06,3 wk ahead inc case,2021-09-25,45,quantile,0.25,17494.13916015625,18770.0
90,2021-09-06,3 wk ahead inc case,2021-09-25,45,quantile,0.5,33063.51953125,18770.0
92,2021-09-06,3 wk ahead inc case,2021-09-25,45,quantile,0.75,35762.0556640625,18770.0
94,2021-09-06,3 wk ahead inc case,2021-09-25,45,quantile,0.9,43782.40390625,18770.0
96,2021-09-06,3 wk ahead inc case,2021-09-25,45,quantile,0.975,49704.962988281244,18770.0
98,2021-09-06,4 wk ahead inc case,2021-10-02,45,quantile,0.025,6765.745288085937,13644.0
99,2021-09-06,4 wk ahead inc case,2021-10-02,45,point,NA,22627.2744140625,13644.0
100,2021-09-06,4 wk ahead inc case,2021-10-02,45,quantile,0.1,7584.234375000001,13644.0
102,2021-09-06,4 wk ahead inc case,2021-10-02,45,quantile,0.25,15178.9375,13644.0
104,2021-09-06,4 wk ahead inc case,2021-10-02,45,quantile,0.5,22627.2744140625,13644.0
106,2021-09-06,4 wk ahead inc case,2021-10-02,45,quantile,0.75,28493.31298828125,13644.0
108,2021-09-06,4 wk ahead inc case,2021-10-02,45,quantile,0.9,35895.78046875,13644.0
110,2021-09-06,4 wk ahead inc case,2021-10-02,45,quantile,0.975,43391.5181640625,13644.0
112,2021-09-06,1 wk ahead inc case,2021-09-11,37,quantile,0.025,9063.35,51507.0
113,2021-09-06,1 wk ahead inc case,2021-09-11,37,point,NA,33929.939453125,51507.0
114,2021-09-06,1 wk ahead inc case,2021-09-11,37,quantile,0.1,15245.424121093749,51507.0
116,2021-09-06,1 wk ahead inc case,2021-09-11,37,quantile,0.25,24062.03125,51507.0
118,2021-09-06,1 wk ahead inc case,2021-09-11,37,quantile,0.5,33929.939453125,51507.0
120,2021-09-06,1 wk ahead inc case,2021-09-11,37,quantile,0.75,41571.376953125,51507.0
122,2021-09-06,1 wk ahead inc case,2021-09-11,37,quantile,0.9,45047.48085937501,51507.0
124,2021-09-06,1 wk ahead inc case,2021-09-11,37,quantile,0.975,57951.871582031235,51507.0
126,2021-09-06,2 wk ahead inc case,2021-09-18,37,quantile,0.025,9524.5501953125,38454.0
127,2021-09-06,2 wk ahead inc case,2021-09-18,37,point,NA,38832.603515625,38454.0
128,2021-09-06,2 wk ahead inc case,2021-09-18,37,quantile,0.1,19307.888671875,38454.0
130,2021-09-06,2 wk ahead inc case,2021-09-18,37,quantile,0.25,29310.80224609375,38454.0
132,2021-09-06,2 wk ahead inc case,2021-09-18,37,quantile,0.5,38832.603515625,38454.0
134,2021-09-06,2 wk ahead inc case,2021-09-18,37,quantile,0.75,47292.458984375,38454.0
136,2021-09-06,2 wk ahead inc case,2021-09-18,37,quantile,0.9,50676.5171875,38454.0
138,2021-09-06,2 wk ahead inc case,2021-09-18,37,quantile,0.975,60701.895117187494,38454.0
140,2021-09-06,3 wk ahead inc case,2021-09-25,37,quantile,0.025,11619.914794921875,30859.0
141,2021-09-06,3 wk ahead inc case,2021-09-25,37,point,NA,33386.130859375,30859.0
142,2021-09-06,3 wk ahead inc case,2021-09-25,37,quantile,0.1,20920.39921875,30859.0
144,2021-09-06,3 wk ahead inc case,2021-09-25,37,quantile,0.25,31577.9658203125,30859.0
146,2021-09-06,3 wk ahead inc case,2021-09-25,37,quantile,0.5,33386.130859375,30859.0
148,2021-09-06,3 wk ahead inc case,2021-09-25,37,quantile,0.75,44162.5986328125,30859.0
150,2021-09-06,3 wk ahead inc case,2021-09-25,37,quantile,0.9,52485.86484375,30859.0
152,2021-09-06,3 wk ahead inc case,2021-09-25,37,quantile,0.975,63272.74443359374,30859.0
154,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.025,11562.093701171876,25510.0
155,2021-09-06,4 wk ahead inc case,2021-10-02,37,point,NA,36663.568359375,25510.0
156,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.1,18692.7626953125,25510.0
158,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.25,20008.71142578125,25510.0
160,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.5,36663.568359375,25510.0
162,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.75,46345.2548828125,25510.0
164,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.9,55688.0546875,25510.0
166,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.975,56755.29150390625,25510.0
168,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.025,23048.580029296878,39653.0
169,2021-09-06,1 wk ahead inc case,2021-09-11,13,point,NA,45704.919921875,39653.0
170,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.1,24148.644140624998,39653.0
172,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.25,34137.3349609375,39653.0
174,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.5,45704.919921875,39653.0
176,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.75,48968.708984375,39653.0
178,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.9,61256.77617187502,39653.0
180,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.975,71928.1837890625,39653.0
182,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.025,25598.788232421877,31613.0
183,2021-09-06,2 wk ahead inc case,2021-09-18,13,point,NA,54035.583984375,31613.0
184,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.1,30058.3037109375,31613.0
186,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.25,41967.236328125,31613.0
188,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.5,54035.583984375,31613.0
190,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.75,67915.439453125,31613.0
192,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.9,70266.42578125,31613.0
194,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.975,83136.15703125,31613.0
196,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.025,13055.616748046876,23465.0
197,2021-09-06,3 wk ahead inc case,2021-09-25,13,point,NA,54386.6171875,23465.0
198,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.1,26816.99765625,23465.0
200,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.25,40233.8916015625,23465.0
202,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.5,54386.6171875,23465.0
204,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.75,58227.5693359375,23465.0
206,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.9,73534.44531250001,23465.0
208,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.975,83970.087890625,23465.0
210,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.025,11872.588134765625,19902.0
211,2021-09-06,4 wk ahead inc case,2021-10-02,13,point,NA,34975.548828125,19902.0
212,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.1,21452.8345703125,19902.0
214,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.25,22937.3154296875,19902.0
216,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.5,34975.548828125,19902.0
218,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.75,54949.0703125,19902.0
220,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.9,56647.00390625,19902.0
222,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.975,57535.00029296875,19902.0
224,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.025,10048.154760742189,36430.0
225,2021-09-06,1 wk ahead inc case,2021-09-11,47,point,NA,34699.974609375,36430.0
226,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.1,17049.4490234375,36430.0
228,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.25,25622.14501953125,36430.0
230,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.5,34699.974609375,36430.0
232,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.75,36265.7109375,36430.0
234,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.9,44487.816796875,36430.0
236,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.975,53813.00830078125,36430.0
238,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.025,16253.665551757811,25060.0
239,2021-09-06,2 wk ahead inc case,2021-09-18,47,point,NA,31101.501953125,25060.0
240,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.1,17278.801171875,25060.0
242,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.25,21036.94921875,25060.0
244,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.5,31101.501953125,25060.0
246,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.75,36899.03515625,25060.0
248,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.9,43498.452734375,25060.0
250,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.975,45950.071484375,25060.0
252,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.025,11269.259204101561,20571.0
253,2021-09-06,3 wk ahead inc case,2021-09-25,47,point,NA,33514.015625,20571.0
254,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.1,20282.24453125,20571.0
256,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.25,21911.37255859375,20571.0
258,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.5,33514.015625,20571.0
260,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.75,42643.0458984375,20571.0
262,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.9,53174.73046875,20571.0
264,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.975,62795.06181640625,20571.0
266,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.025,13203.175610351564,15476.0
267,2021-09-06,4 wk ahead inc case,2021-10-02,47,point,NA,44414.283203125,15476.0
268,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.1,24192.495312500003,15476.0
270,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.25,40295.6611328125,15476.0
272,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.5,44414.283203125,15476.0
274,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.75,57625.69921875,15476.0
276,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.9,72655.14375,15476.0
278,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.975,83559.46484375,15476.0
