,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-07-26,1 wk ahead inc case,2021-07-31,51,quantile,0.025,320.4377021789551,10289.0
1,2021-07-26,1 wk ahead inc case,2021-07-31,51,point,NA,1371.6336059570312,10289.0
2,2021-07-26,1 wk ahead inc case,2021-07-31,51,quantile,0.1,663.6694213867188,10289.0
4,2021-07-26,1 wk ahead inc case,2021-07-31,51,quantile,0.25,1043.7341003417969,10289.0
6,2021-07-26,1 wk ahead inc case,2021-07-31,51,quantile,0.5,1371.6336059570312,10289.0
8,2021-07-26,1 wk ahead inc case,2021-07-31,51,quantile,0.75,1575.8950805664062,10289.0
10,2021-07-26,1 wk ahead inc case,2021-07-31,51,quantile,0.9,1975.0288085937502,10289.0
12,2021-07-26,1 wk ahead inc case,2021-07-31,51,quantile,0.975,2101.4367126464845,10289.0
14,2021-07-26,2 wk ahead inc case,2021-08-07,51,quantile,0.025,668.5108779907226,13181.0
15,2021-07-26,2 wk ahead inc case,2021-08-07,51,point,NA,1592.5674438476562,13181.0
16,2021-07-26,2 wk ahead inc case,2021-08-07,51,quantile,0.1,834.2068847656251,13181.0
18,2021-07-26,2 wk ahead inc case,2021-08-07,51,quantile,0.25,1145.63232421875,13181.0
20,2021-07-26,2 wk ahead inc case,2021-08-07,51,quantile,0.5,1592.5674438476562,13181.0
22,2021-07-26,2 wk ahead inc case,2021-08-07,51,quantile,0.75,2160.0245971679688,13181.0
24,2021-07-26,2 wk ahead inc case,2021-08-07,51,quantile,0.9,2434.1295166015625,13181.0
26,2021-07-26,2 wk ahead inc case,2021-08-07,51,quantile,0.975,3070.263073730468,13181.0
28,2021-07-26,3 wk ahead inc case,2021-08-14,51,quantile,0.025,1084.3496551513672,16258.0
29,2021-07-26,3 wk ahead inc case,2021-08-14,51,point,NA,2874.5745849609375,16258.0
30,2021-07-26,3 wk ahead inc case,2021-08-14,51,quantile,0.1,1429.7093139648437,16258.0
32,2021-07-26,3 wk ahead inc case,2021-08-14,51,quantile,0.25,2359.634765625,16258.0
34,2021-07-26,3 wk ahead inc case,2021-08-14,51,quantile,0.5,2874.5745849609375,16258.0
36,2021-07-26,3 wk ahead inc case,2021-08-14,51,quantile,0.75,3488.9859008789062,16258.0
38,2021-07-26,3 wk ahead inc case,2021-08-14,51,quantile,0.9,3862.556469726563,16258.0
40,2021-07-26,3 wk ahead inc case,2021-08-14,51,quantile,0.975,4744.395776367188,16258.0
42,2021-07-26,4 wk ahead inc case,2021-08-21,51,quantile,0.025,2205.9244995117188,20575.0
43,2021-07-26,4 wk ahead inc case,2021-08-21,51,point,NA,4345.71728515625,20575.0
44,2021-07-26,4 wk ahead inc case,2021-08-21,51,quantile,0.1,2507.9914062499997,20575.0
46,2021-07-26,4 wk ahead inc case,2021-08-21,51,quantile,0.25,3368.3282470703125,20575.0
48,2021-07-26,4 wk ahead inc case,2021-08-21,51,quantile,0.5,4345.71728515625,20575.0
50,2021-07-26,4 wk ahead inc case,2021-08-21,51,quantile,0.75,5387.3121337890625,20575.0
52,2021-07-26,4 wk ahead inc case,2021-08-21,51,quantile,0.9,6299.44619140625,20575.0
