,forecast_date,target,target_end_date,location,type,quantile,value,truth
96,2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.975,8539.50009765625,8138.0
98,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.025,1190.8409362792968,9291.0
99,2020-10-12,4 wk ahead inc case,2020-11-07,45,point,NA,6568.35888671875,9291.0
100,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.1,2448.8697021484377,9291.0
102,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.25,4470.807373046875,9291.0
104,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.5,6568.35888671875,9291.0
106,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.75,7958.8778076171875,9291.0
108,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.9,9337.860546875,9291.0
110,2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.975,10645.079931640625,9291.0
112,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.025,3311.092413330078,14587.0
113,2020-10-12,1 wk ahead inc case,2020-10-17,37,point,NA,8401.62646484375,14587.0
114,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.1,5528.248974609374,14587.0
116,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.25,6690.5233154296875,14587.0
118,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.5,8401.62646484375,14587.0
120,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.75,10916.3828125,14587.0
122,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.9,12593.203125,14587.0
124,2020-10-12,1 wk ahead inc case,2020-10-17,37,quantile,0.975,15530.11652832031,14587.0
126,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.025,3180.7599670410154,16386.0
127,2020-10-12,2 wk ahead inc case,2020-10-24,37,point,NA,8695.55419921875,16386.0
128,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.1,4480.836523437501,16386.0
130,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.25,6004.146728515625,16386.0
132,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.5,8695.55419921875,16386.0
