,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-09-13,1 wk ahead inc case,2021-09-18,51,quantile,0.025,5634.073486328125,22994.0
1,2021-09-13,1 wk ahead inc case,2021-09-18,51,point,NA,16385.3251953125,22994.0
2,2021-09-13,1 wk ahead inc case,2021-09-18,51,quantile,0.1,6861.643603515625,22994.0
4,2021-09-13,1 wk ahead inc case,2021-09-18,51,quantile,0.25,13852.10107421875,22994.0
6,2021-09-13,1 wk ahead inc case,2021-09-18,51,quantile,0.5,16385.3251953125,22994.0
8,2021-09-13,1 wk ahead inc case,2021-09-18,51,quantile,0.75,20039.455078125,22994.0
10,2021-09-13,1 wk ahead inc case,2021-09-18,51,quantile,0.9,24764.145898437502,22994.0
12,2021-09-13,1 wk ahead inc case,2021-09-18,51,quantile,0.975,28799.516210937498,22994.0
14,2021-09-13,2 wk ahead inc case,2021-09-25,51,quantile,0.025,5414.522619628906,19500.0
15,2021-09-13,2 wk ahead inc case,2021-09-25,51,point,NA,16282.52294921875,19500.0
16,2021-09-13,2 wk ahead inc case,2021-09-25,51,quantile,0.1,7811.4349609375,19500.0
18,2021-09-13,2 wk ahead inc case,2021-09-25,51,quantile,0.25,13077.48388671875,19500.0
20,2021-09-13,2 wk ahead inc case,2021-09-25,51,quantile,0.5,16282.52294921875,19500.0
22,2021-09-13,2 wk ahead inc case,2021-09-25,51,quantile,0.75,22289.4677734375,19500.0
24,2021-09-13,2 wk ahead inc case,2021-09-25,51,quantile,0.9,29101.70078125,19500.0
26,2021-09-13,2 wk ahead inc case,2021-09-25,51,quantile,0.975,33946.8890625,19500.0
28,2021-09-13,3 wk ahead inc case,2021-10-02,51,quantile,0.025,1096.2689985893671,18849.0
29,2021-09-13,3 wk ahead inc case,2021-10-02,51,point,NA,18261.763671875,18849.0
30,2021-09-13,3 wk ahead inc case,2021-10-02,51,quantile,0.1,7893.260546875001,18849.0
32,2021-09-13,3 wk ahead inc case,2021-10-02,51,quantile,0.25,12338.324462890625,18849.0
34,2021-09-13,3 wk ahead inc case,2021-10-02,51,quantile,0.5,18261.763671875,18849.0
36,2021-09-13,3 wk ahead inc case,2021-10-02,51,quantile,0.75,22182.6953125,18849.0
38,2021-09-13,3 wk ahead inc case,2021-10-02,51,quantile,0.9,26489.861523437503,18849.0
40,2021-09-13,3 wk ahead inc case,2021-10-02,51,quantile,0.975,30981.095019531247,18849.0
42,2021-09-13,4 wk ahead inc case,2021-10-09,51,quantile,0.025,5553.5328369140625,14901.0
43,2021-09-13,4 wk ahead inc case,2021-10-09,51,point,NA,22026.134765625,14901.0
44,2021-09-13,4 wk ahead inc case,2021-10-09,51,quantile,0.1,9960.9294921875,14901.0
46,2021-09-13,4 wk ahead inc case,2021-10-09,51,quantile,0.25,16254.509765625,14901.0
48,2021-09-13,4 wk ahead inc case,2021-10-09,51,quantile,0.5,22026.134765625,14901.0
50,2021-09-13,4 wk ahead inc case,2021-10-09,51,quantile,0.75,27016.76416015625,14901.0
52,2021-09-13,4 wk ahead inc case,2021-10-09,51,quantile,0.9,30553.5650390625,14901.0
54,2021-09-13,4 wk ahead inc case,2021-10-09,51,quantile,0.975,32453.57900390625,14901.0
56,2021-09-13,1 wk ahead inc case,2021-09-18,45,quantile,0.025,7665.093176269532,22396.0
57,2021-09-13,1 wk ahead inc case,2021-09-18,45,point,NA,24520.0263671875,22396.0
58,2021-09-13,1 wk ahead inc case,2021-09-18,45,quantile,0.1,15198.69072265625,22396.0
60,2021-09-13,1 wk ahead inc case,2021-09-18,45,quantile,0.25,19237.5576171875,22396.0
62,2021-09-13,1 wk ahead inc case,2021-09-18,45,quantile,0.5,24520.0263671875,22396.0
64,2021-09-13,1 wk ahead inc case,2021-09-18,45,quantile,0.75,30561.14404296875,22396.0
66,2021-09-13,1 wk ahead inc case,2021-09-18,45,quantile,0.9,36885.930078125006,22396.0
68,2021-09-13,1 wk ahead inc case,2021-09-18,45,quantile,0.975,42617.2123046875,22396.0
70,2021-09-13,2 wk ahead inc case,2021-09-25,45,quantile,0.025,4913.806298828125,18770.0
71,2021-09-13,2 wk ahead inc case,2021-09-25,45,point,NA,28231.3095703125,18770.0
72,2021-09-13,2 wk ahead inc case,2021-09-25,45,quantile,0.1,11688.68369140625,18770.0
74,2021-09-13,2 wk ahead inc case,2021-09-25,45,quantile,0.25,21095.89892578125,18770.0
76,2021-09-13,2 wk ahead inc case,2021-09-25,45,quantile,0.5,28231.3095703125,18770.0
78,2021-09-13,2 wk ahead inc case,2021-09-25,45,quantile,0.75,37858.908203125,18770.0
80,2021-09-13,2 wk ahead inc case,2021-09-25,45,quantile,0.9,42557.545703125,18770.0
82,2021-09-13,2 wk ahead inc case,2021-09-25,45,quantile,0.975,52499.55732421874,18770.0
84,2021-09-13,3 wk ahead inc case,2021-10-02,45,quantile,0.025,9867.99609375,13644.0
85,2021-09-13,3 wk ahead inc case,2021-10-02,45,point,NA,26818.7216796875,13644.0
86,2021-09-13,3 wk ahead inc case,2021-10-02,45,quantile,0.1,12140.202734375,13644.0
88,2021-09-13,3 wk ahead inc case,2021-10-02,45,quantile,0.25,17729.44921875,13644.0
90,2021-09-13,3 wk ahead inc case,2021-10-02,45,quantile,0.5,26818.7216796875,13644.0
92,2021-09-13,3 wk ahead inc case,2021-10-02,45,quantile,0.75,33854.49609375,13644.0
94,2021-09-13,3 wk ahead inc case,2021-10-02,45,quantile,0.9,38970.219921875,13644.0
96,2021-09-13,3 wk ahead inc case,2021-10-02,45,quantile,0.975,41862.749121093744,13644.0
98,2021-09-13,4 wk ahead inc case,2021-10-09,45,quantile,0.025,10235.963940429687,9969.0
