,forecast_date,target,target_end_date,location,type,quantile,value,truth
0,2021-02-15,1 wk ahead inc case,2021-02-20,51,quantile,0.025,9753.599169921876,12706.0
1,2021-02-15,1 wk ahead inc case,2021-02-20,51,point,NA,27232.62109375,12706.0
2,2021-02-15,1 wk ahead inc case,2021-02-20,51,quantile,0.1,10404.88046875,12706.0
4,2021-02-15,1 wk ahead inc case,2021-02-20,51,quantile,0.25,18060.29541015625,12706.0
6,2021-02-15,1 wk ahead inc case,2021-02-20,51,quantile,0.5,27232.62109375,12706.0
8,2021-02-15,1 wk ahead inc case,2021-02-20,51,quantile,0.75,35819.7587890625,12706.0
10,2021-02-15,1 wk ahead inc case,2021-02-20,51,quantile,0.9,41588.18671875,12706.0
12,2021-02-15,1 wk ahead inc case,2021-02-20,51,quantile,0.975,45346.838671875,12706.0
14,2021-02-15,2 wk ahead inc case,2021-02-27,51,quantile,0.025,7409.625451660157,10357.0
15,2021-02-15,2 wk ahead inc case,2021-02-27,51,point,NA,20874.3388671875,10357.0
16,2021-02-15,2 wk ahead inc case,2021-02-27,51,quantile,0.1,10469.2638671875,10357.0
18,2021-02-15,2 wk ahead inc case,2021-02-27,51,quantile,0.25,16221.96533203125,10357.0
20,2021-02-15,2 wk ahead inc case,2021-02-27,51,quantile,0.5,20874.3388671875,10357.0
22,2021-02-15,2 wk ahead inc case,2021-02-27,51,quantile,0.75,27737.62646484375,10357.0
24,2021-02-15,2 wk ahead inc case,2021-02-27,51,quantile,0.9,30464.400195312504,10357.0
26,2021-02-15,2 wk ahead inc case,2021-02-27,51,quantile,0.975,33070.00234375,10357.0
28,2021-02-15,3 wk ahead inc case,2021-03-06,51,quantile,0.025,7434.055969238281,9342.0
29,2021-02-15,3 wk ahead inc case,2021-03-06,51,point,NA,18719.59765625,9342.0
30,2021-02-15,3 wk ahead inc case,2021-03-06,51,quantile,0.1,10646.400292968749,9342.0
32,2021-02-15,3 wk ahead inc case,2021-03-06,51,quantile,0.25,14096.916015625,9342.0
34,2021-02-15,3 wk ahead inc case,2021-03-06,51,quantile,0.5,18719.59765625,9342.0
36,2021-02-15,3 wk ahead inc case,2021-03-06,51,quantile,0.75,23199.30078125,9342.0
38,2021-02-15,3 wk ahead inc case,2021-03-06,51,quantile,0.9,27309.468359375,9342.0
40,2021-02-15,3 wk ahead inc case,2021-03-06,51,quantile,0.975,29790.623242187496,9342.0
42,2021-02-15,4 wk ahead inc case,2021-03-13,51,quantile,0.025,3374.0685546875,10371.0
43,2021-02-15,4 wk ahead inc case,2021-03-13,51,point,NA,13022.16943359375,10371.0
44,2021-02-15,4 wk ahead inc case,2021-03-13,51,quantile,0.1,7425.086035156251,10371.0
46,2021-02-15,4 wk ahead inc case,2021-03-13,51,quantile,0.25,10230.777099609375,10371.0
48,2021-02-15,4 wk ahead inc case,2021-03-13,51,quantile,0.5,13022.16943359375,10371.0
50,2021-02-15,4 wk ahead inc case,2021-03-13,51,quantile,0.75,16251.96337890625,10371.0
52,2021-02-15,4 wk ahead inc case,2021-03-13,51,quantile,0.9,19915.9314453125,10371.0
54,2021-02-15,4 wk ahead inc case,2021-03-13,51,quantile,0.975,21772.061376953126,10371.0
56,2021-02-15,1 wk ahead inc case,2021-02-20,45,quantile,0.025,6183.831469726562,13795.0
57,2021-02-15,1 wk ahead inc case,2021-02-20,45,point,NA,22070.998046875,13795.0
58,2021-02-15,1 wk ahead inc case,2021-02-20,45,quantile,0.1,10770.20732421875,13795.0
60,2021-02-15,1 wk ahead inc case,2021-02-20,45,quantile,0.25,14489.164306640625,13795.0
62,2021-02-15,1 wk ahead inc case,2021-02-20,45,quantile,0.5,22070.998046875,13795.0
64,2021-02-15,1 wk ahead inc case,2021-02-20,45,quantile,0.75,27461.21875,13795.0
66,2021-02-15,1 wk ahead inc case,2021-02-20,45,quantile,0.9,35294.58046875,13795.0
68,2021-02-15,1 wk ahead inc case,2021-02-20,45,quantile,0.975,37886.4005859375,13795.0
70,2021-02-15,2 wk ahead inc case,2021-02-27,45,quantile,0.025,9729.909155273437,9385.0
71,2021-02-15,2 wk ahead inc case,2021-02-27,45,point,NA,20522.845703125,9385.0
72,2021-02-15,2 wk ahead inc case,2021-02-27,45,quantile,0.1,12433.578808593751,9385.0
74,2021-02-15,2 wk ahead inc case,2021-02-27,45,quantile,0.25,14523.324951171875,9385.0
76,2021-02-15,2 wk ahead inc case,2021-02-27,45,quantile,0.5,20522.845703125,9385.0
78,2021-02-15,2 wk ahead inc case,2021-02-27,45,quantile,0.75,23567.015625,9385.0
80,2021-02-15,2 wk ahead inc case,2021-02-27,45,quantile,0.9,30425.119335937503,9385.0
82,2021-02-15,2 wk ahead inc case,2021-02-27,45,quantile,0.975,34060.34033203125,9385.0
84,2021-02-15,3 wk ahead inc case,2021-03-06,45,quantile,0.025,5747.839978027343,8093.0
85,2021-02-15,3 wk ahead inc case,2021-03-06,45,point,NA,18994.568359375,8093.0
86,2021-02-15,3 wk ahead inc case,2021-03-06,45,quantile,0.1,8649.07373046875,8093.0
88,2021-02-15,3 wk ahead inc case,2021-03-06,45,quantile,0.25,13967.017822265625,8093.0
90,2021-02-15,3 wk ahead inc case,2021-03-06,45,quantile,0.5,18994.568359375,8093.0
92,2021-02-15,3 wk ahead inc case,2021-03-06,45,quantile,0.75,24071.12109375,8093.0
94,2021-02-15,3 wk ahead inc case,2021-03-06,45,quantile,0.9,28806.604296875,8093.0
96,2021-02-15,3 wk ahead inc case,2021-03-06,45,quantile,0.975,30504.430029296873,8093.0
98,2021-02-15,4 wk ahead inc case,2021-03-13,45,quantile,0.025,6055.308398437501,7843.0
99,2021-02-15,4 wk ahead inc case,2021-03-13,45,point,NA,16578.2373046875,7843.0
100,2021-02-15,4 wk ahead inc case,2021-03-13,45,quantile,0.1,10017.6208984375,7843.0
102,2021-02-15,4 wk ahead inc case,2021-03-13,45,quantile,0.25,14709.875,7843.0
104,2021-02-15,4 wk ahead inc case,2021-03-13,45,quantile,0.5,16578.2373046875,7843.0
106,2021-02-15,4 wk ahead inc case,2021-03-13,45,quantile,0.75,21340.037109375,7843.0
108,2021-02-15,4 wk ahead inc case,2021-03-13,45,quantile,0.9,24730.27578125,7843.0
110,2021-02-15,4 wk ahead inc case,2021-03-13,45,quantile,0.975,28181.910205078122,7843.0
112,2021-02-15,1 wk ahead inc case,2021-02-20,37,quantile,0.025,13581.189697265625,18525.0
113,2021-02-15,1 wk ahead inc case,2021-02-20,37,point,NA,28425.0478515625,18525.0
114,2021-02-15,1 wk ahead inc case,2021-02-20,37,quantile,0.1,16603.2484375,18525.0
116,2021-02-15,1 wk ahead inc case,2021-02-20,37,quantile,0.25,20595.1982421875,18525.0
118,2021-02-15,1 wk ahead inc case,2021-02-20,37,quantile,0.5,28425.0478515625,18525.0
120,2021-02-15,1 wk ahead inc case,2021-02-20,37,quantile,0.75,36227.8525390625,18525.0
122,2021-02-15,1 wk ahead inc case,2021-02-20,37,quantile,0.9,41910.352734375,18525.0
124,2021-02-15,1 wk ahead inc case,2021-02-20,37,quantile,0.975,46989.75908203125,18525.0
126,2021-02-15,2 wk ahead inc case,2021-02-27,37,quantile,0.025,15966.924926757812,13633.0
127,2021-02-15,2 wk ahead inc case,2021-02-27,37,point,NA,40154.794921875,13633.0
128,2021-02-15,2 wk ahead inc case,2021-02-27,37,quantile,0.1,24482.029687500002,13633.0
130,2021-02-15,2 wk ahead inc case,2021-02-27,37,quantile,0.25,30988.90478515625,13633.0
132,2021-02-15,2 wk ahead inc case,2021-02-27,37,quantile,0.5,40154.794921875,13633.0
134,2021-02-15,2 wk ahead inc case,2021-02-27,37,quantile,0.75,48297.904296875,13633.0
136,2021-02-15,2 wk ahead inc case,2021-02-27,37,quantile,0.9,61774.674218750006,13633.0
138,2021-02-15,2 wk ahead inc case,2021-02-27,37,quantile,0.975,66134.0796875,13633.0
