,forecast_date,target,target_end_date,location,type,quantile,value,truth
98,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.025,9955.966748046876,51817.0
99,2022-01-03,4 wk ahead inc case,2022-01-29,45,point,NA,45755.8515625,51817.0
100,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.1,16002.2798828125,51817.0
102,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.25,30939.12646484375,51817.0
104,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.5,45755.8515625,51817.0
106,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.75,61845.185546875,51817.0
108,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.9,73217.715625,51817.0
110,2022-01-03,4 wk ahead inc case,2022-01-29,45,quantile,0.975,87392.78496093751,51817.0
112,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.025,2986.5507202148438,126133.0
113,2022-01-03,1 wk ahead inc case,2022-01-08,37,point,NA,19315.3359375,126133.0
114,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.1,9398.394531250002,126133.0
116,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.25,14144.8720703125,126133.0
118,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.5,19315.3359375,126133.0
120,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.75,21947.84130859375,126133.0
122,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.9,26584.7064453125,126133.0
124,2022-01-03,1 wk ahead inc case,2022-01-08,37,quantile,0.975,29329.101611328126,126133.0
126,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.025,4405.0092651367195,127065.0
127,2022-01-03,2 wk ahead inc case,2022-01-15,37,point,NA,12798.62109375,127065.0
128,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.1,7922.110498046875,127065.0
130,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.25,9378.154296875,127065.0
132,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.5,12798.62109375,127065.0
134,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.75,15620.1201171875,127065.0
136,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.9,19213.1181640625,127065.0
138,2022-01-03,2 wk ahead inc case,2022-01-15,37,quantile,0.975,22644.926855468744,127065.0
140,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.025,16372.918164062501,144280.0
141,2022-01-03,3 wk ahead inc case,2022-01-22,37,point,NA,45318.416015625,144280.0
142,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.1,21922.524023437498,144280.0
144,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.25,35003.6982421875,144280.0
146,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.5,45318.416015625,144280.0
148,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.75,56681.0888671875,144280.0
150,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.9,63788.17460937501,144280.0
152,2022-01-03,3 wk ahead inc case,2022-01-22,37,quantile,0.975,78532.2958984375,144280.0
154,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.025,14876.150390625,96665.0
155,2022-01-03,4 wk ahead inc case,2022-01-29,37,point,NA,81093.0390625,96665.0
156,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.1,26061.246484375,96665.0
158,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.25,63786.798828125,96665.0
160,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.5,81093.0390625,96665.0
162,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.75,108881.15234375,96665.0
164,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.9,123982.70859375,96665.0
166,2022-01-03,4 wk ahead inc case,2022-01-29,37,quantile,0.975,146897.109375,96665.0
168,2022-01-03,1 wk ahead inc case,2022-01-08,13,quantile,0.025,2291.495639038086,90172.0
169,2022-01-03,1 wk ahead inc case,2022-01-08,13,point,NA,9230.01171875,90172.0
170,2022-01-03,1 wk ahead inc case,2022-01-08,13,quantile,0.1,4897.871240234374,90172.0
172,2022-01-03,1 wk ahead inc case,2022-01-08,13,quantile,0.25,7264.404052734375,90172.0
174,2022-01-03,1 wk ahead inc case,2022-01-08,13,quantile,0.5,9230.01171875,90172.0
176,2022-01-03,1 wk ahead inc case,2022-01-08,13,quantile,0.75,11658.252197265625,90172.0
178,2022-01-03,1 wk ahead inc case,2022-01-08,13,quantile,0.9,13341.58037109375,90172.0
180,2022-01-03,1 wk ahead inc case,2022-01-08,13,quantile,0.975,14416.248950195311,90172.0
182,2022-01-03,2 wk ahead inc case,2022-01-15,13,quantile,0.025,14526.534033203125,95443.0
183,2022-01-03,2 wk ahead inc case,2022-01-15,13,point,NA,32386.3876953125,95443.0
184,2022-01-03,2 wk ahead inc case,2022-01-15,13,quantile,0.1,17837.85390625,95443.0
186,2022-01-03,2 wk ahead inc case,2022-01-15,13,quantile,0.25,23885.9921875,95443.0
188,2022-01-03,2 wk ahead inc case,2022-01-15,13,quantile,0.5,32386.3876953125,95443.0
190,2022-01-03,2 wk ahead inc case,2022-01-15,13,quantile,0.75,37884.0888671875,95443.0
192,2022-01-03,2 wk ahead inc case,2022-01-15,13,quantile,0.9,47267.798046874996,95443.0
194,2022-01-03,2 wk ahead inc case,2022-01-15,13,quantile,0.975,52127.1244140625,95443.0
196,2022-01-03,3 wk ahead inc case,2022-01-22,13,quantile,0.025,11717.796069335938,101610.0
197,2022-01-03,3 wk ahead inc case,2022-01-22,13,point,NA,53096.2421875,101610.0
198,2022-01-03,3 wk ahead inc case,2022-01-22,13,quantile,0.1,26890.0689453125,101610.0
200,2022-01-03,3 wk ahead inc case,2022-01-22,13,quantile,0.25,37445.044921875,101610.0
202,2022-01-03,3 wk ahead inc case,2022-01-22,13,quantile,0.5,53096.2421875,101610.0
204,2022-01-03,3 wk ahead inc case,2022-01-22,13,quantile,0.75,65347.8740234375,101610.0
206,2022-01-03,3 wk ahead inc case,2022-01-22,13,quantile,0.9,81652.25703125,101610.0
208,2022-01-03,3 wk ahead inc case,2022-01-22,13,quantile,0.975,86469.81679687499,101610.0
210,2022-01-03,4 wk ahead inc case,2022-01-29,13,quantile,0.025,28750.927001953125,52942.0
211,2022-01-03,4 wk ahead inc case,2022-01-29,13,point,NA,68552.9765625,52942.0
212,2022-01-03,4 wk ahead inc case,2022-01-29,13,quantile,0.1,35835.640234375,52942.0
214,2022-01-03,4 wk ahead inc case,2022-01-29,13,quantile,0.25,50627.13671875,52942.0
216,2022-01-03,4 wk ahead inc case,2022-01-29,13,quantile,0.5,68552.9765625,52942.0
218,2022-01-03,4 wk ahead inc case,2022-01-29,13,quantile,0.75,80224.328125,52942.0
220,2022-01-03,4 wk ahead inc case,2022-01-29,13,quantile,0.9,117097.153125,52942.0
222,2022-01-03,4 wk ahead inc case,2022-01-29,13,quantile,0.975,125625.3248046875,52942.0
224,2022-01-03,1 wk ahead inc case,2022-01-08,47,quantile,0.025,3180.255889892578,92498.0
225,2022-01-03,1 wk ahead inc case,2022-01-08,47,point,NA,9286.99169921875,92498.0
226,2022-01-03,1 wk ahead inc case,2022-01-08,47,quantile,0.1,4632.108569335938,92498.0
228,2022-01-03,1 wk ahead inc case,2022-01-08,47,quantile,0.25,6553.00830078125,92498.0
230,2022-01-03,1 wk ahead inc case,2022-01-08,47,quantile,0.5,9286.99169921875,92498.0
232,2022-01-03,1 wk ahead inc case,2022-01-08,47,quantile,0.75,12182.62939453125,92498.0
234,2022-01-03,1 wk ahead inc case,2022-01-08,47,quantile,0.9,14289.4181640625,92498.0
236,2022-01-03,1 wk ahead inc case,2022-01-08,47,quantile,0.975,16626.53654785156,92498.0
238,2022-01-03,2 wk ahead inc case,2022-01-15,47,quantile,0.025,7032.57412109375,98716.0
239,2022-01-03,2 wk ahead inc case,2022-01-15,47,point,NA,19068.421875,98716.0
240,2022-01-03,2 wk ahead inc case,2022-01-15,47,quantile,0.1,11593.8078125,98716.0
242,2022-01-03,2 wk ahead inc case,2022-01-15,47,quantile,0.25,12897.4853515625,98716.0
244,2022-01-03,2 wk ahead inc case,2022-01-15,47,quantile,0.5,19068.421875,98716.0
246,2022-01-03,2 wk ahead inc case,2022-01-15,47,quantile,0.75,26815.73681640625,98716.0
248,2022-01-03,2 wk ahead inc case,2022-01-15,47,quantile,0.9,30977.888671875004,98716.0
250,2022-01-03,2 wk ahead inc case,2022-01-15,47,quantile,0.975,34163.37509765625,98716.0
252,2022-01-03,3 wk ahead inc case,2022-01-22,47,quantile,0.025,14468.676733398437,90958.0
253,2022-01-03,3 wk ahead inc case,2022-01-22,47,point,NA,44689.375,90958.0
254,2022-01-03,3 wk ahead inc case,2022-01-22,47,quantile,0.1,24731.0193359375,90958.0
256,2022-01-03,3 wk ahead inc case,2022-01-22,47,quantile,0.25,26867.87255859375,90958.0
258,2022-01-03,3 wk ahead inc case,2022-01-22,47,quantile,0.5,44689.375,90958.0
260,2022-01-03,3 wk ahead inc case,2022-01-22,47,quantile,0.75,51593.154296875,90958.0
262,2022-01-03,3 wk ahead inc case,2022-01-22,47,quantile,0.9,64986.01914062501,90958.0
264,2022-01-03,3 wk ahead inc case,2022-01-22,47,quantile,0.975,70279.170703125,90958.0
266,2022-01-03,4 wk ahead inc case,2022-01-29,47,quantile,0.025,9655.023071289062,68049.0
267,2022-01-03,4 wk ahead inc case,2022-01-29,47,point,NA,59023.060546875,68049.0
268,2022-01-03,4 wk ahead inc case,2022-01-29,47,quantile,0.1,18884.251953125,68049.0
270,2022-01-03,4 wk ahead inc case,2022-01-29,47,quantile,0.25,36637.74609375,68049.0
272,2022-01-03,4 wk ahead inc case,2022-01-29,47,quantile,0.5,59023.060546875,68049.0
274,2022-01-03,4 wk ahead inc case,2022-01-29,47,quantile,0.75,76577.7421875,68049.0
276,2022-01-03,4 wk ahead inc case,2022-01-29,47,quantile,0.9,88512.2375,68049.0
278,2022-01-03,4 wk ahead inc case,2022-01-29,47,quantile,0.975,101536.39882812499,68049.0
